173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174127541,EUR/USD,2005-08-04 22:34:48.000,1.236800,1.237100,D
174127557,EUR/USD,2005-08-04 22:34:51.000,1.236900,1.237200,D
174127565,EUR/USD,2005-08-04 22:34:52.000,1.236800,1.237100,D
174127718,EUR/USD,2005-08-04 22:36:29.000,1.236700,1.237000,D
174127729,EUR/USD,2005-08-04 22:36:31.000,1.236800,1.237100,D
174127773,EUR/USD,2005-08-04 22:36:42.000,1.236900,1.237200,D
174127777,EUR/USD,2005-08-04 22:36:43.000,1.236800,1.237100,D
174127790,EUR/USD,2005-08-04 22:36:50.000,1.236900,1.237200,D
174127794,EUR/USD,2005-08-04 22:36:50.000,1.236800,1.237100,D
174127798,EUR/USD,2005-08-04 22:36:51.000,1.236900,1.237200,D
174127828,EUR/USD,2005-08-04 22:37:07.000,1.237000,1.237300,D
174127841,EUR/USD,2005-08-04 22:37:13.000,1.236900,1.237200,D
174127849,EUR/USD,2005-08-04 22:37:14.000,1.237000,1.237300,D
174127852,EUR/USD,2005-08-04 22:37:17.000,1.236900,1.237200,D
174127887,EUR/USD,2005-08-04 22:37:38.000,1.237000,1.237300,D
174127952,EUR/USD,2005-08-04 22:38:12.000,1.236900,1.237200,D
174127963,EUR/USD,2005-08-04 22:38:29.000,1.237000,1.237300,D
174127973,EUR/USD,2005-08-04 22:38:38.000,1.236900,1.237200,D
174127979,EUR/USD,2005-08-04 22:38:44.000,1.237000,1.237300,D
174127983,EUR/USD,2005-08-04 22:38:51.000,1.237100,1.237400,D
174127995,EUR/USD,2005-08-04 22:39:06.000,1.237200,1.237500,D
174128016,EUR/USD,2005-08-04 22:39:51.000,1.237100,1.237400,D
174128032,EUR/USD,2005-08-04 22:40:02.000,1.237000,1.237300,D
174128036,EUR/USD,2005-08-04 22:40:05.000,1.237100,1.237400,D
174128042,EUR/USD,2005-08-04 22:40:13.000,1.237000,1.237300,D
174128068,EUR/USD,2005-08-04 22:40:53.000,1.236900,1.237200,D
174128075,EUR/USD,2005-08-04 22:40:56.000,1.237000,1.237300,D
174128092,EUR/USD,2005-08-04 22:41:14.000,1.237100,1.237400,D
174128154,EUR/USD,2005-08-04 22:42:11.000,1.237200,1.237500,D
174128207,EUR/USD,2005-08-04 22:42:33.000,1.237300,1.237600,D
174128209,EUR/USD,2005-08-04 22:42:33.000,1.237400,1.237700,D
174128302,EUR/USD,2005-08-04 22:43:16.000,1.237500,1.237800,D
174128337,EUR/USD,2005-08-04 22:43:32.000,1.237400,1.237700,D
174128363,EUR/USD,2005-08-04 22:43:37.000,1.237500,1.237800,D
174128372,EUR/USD,2005-08-04 22:43:39.000,1.237400,1.237700,D
174128384,EUR/USD,2005-08-04 22:43:42.000,1.237500,1.237800,D
174128392,EUR/USD,2005-08-04 22:43:48.000,1.237400,1.237700,D
174128403,EUR/USD,2005-08-04 22:43:50.000,1.237500,1.237800,D
174128408,EUR/USD,2005-08-04 22:43:58.000,1.237400,1.237700,D
174128428,EUR/USD,2005-08-04 22:44:16.000,1.237500,1.237800,D
174128433,EUR/USD,2005-08-04 22:44:19.000,1.237400,1.237700,D
174128452,EUR/USD,2005-08-04 22:44:26.000,1.237500,1.237800,D
174128456,EUR/USD,2005-08-04 22:44:36.000,1.237400,1.237700,D
174128460,EUR/USD,2005-08-04 22:44:47.000,1.237500,1.237800,D
174128476,EUR/USD,2005-08-04 22:44:59.000,1.237400,1.237700,D
174128483,EUR/USD,2005-08-04 22:45:07.000,1.237500,1.237800,D
174128490,EUR/USD,2005-08-04 22:45:14.000,1.237400,1.237700,D
174128520,EUR/USD,2005-08-04 22:45:48.000,1.237500,1.237800,D
174128548,EUR/USD,2005-08-04 22:46:11.000,1.237400,1.237700,D
174128559,EUR/USD,2005-08-04 22:46:29.000,1.237500,1.237800,D
174128562,EUR/USD,2005-08-04 22:46:43.000,1.237400,1.237700,D
174128681,EUR/USD,2005-08-04 22:49:01.000,1.237300,1.237600,D
174128683,EUR/USD,2005-08-04 22:49:01.000,1.237200,1.237500,D
174128706,EUR/USD,2005-08-04 22:49:08.000,1.237100,1.237400,D
174128719,EUR/USD,2005-08-04 22:49:12.000,1.237000,1.237300,D
174128737,EUR/USD,2005-08-04 22:49:19.000,1.237100,1.237400,D
174128747,EUR/USD,2005-08-04 22:49:22.000,1.237000,1.237300,D
174128752,EUR/USD,2005-08-04 22:49:27.000,1.237100,1.237400,D
174128759,EUR/USD,2005-08-04 22:49:30.000,1.237000,1.237300,D
174128769,EUR/USD,2005-08-04 22:49:46.000,1.237100,1.237400,D
174128773,EUR/USD,2005-08-04 22:49:47.000,1.237000,1.237300,D
174128790,EUR/USD,2005-08-04 22:49:58.000,1.237100,1.237400,D
174128791,EUR/USD,2005-08-04 22:49:58.000,1.237200,1.237500,D
174128802,EUR/USD,2005-08-04 22:50:00.000,1.237300,1.237600,D
174128806,EUR/USD,2005-08-04 22:50:02.000,1.237200,1.237500,D
174128819,EUR/USD,2005-08-04 22:50:08.000,1.237100,1.237400,D
174128824,EUR/USD,2005-08-04 22:50:11.000,1.237200,1.237500,D
174128837,EUR/USD,2005-08-04 22:50:20.000,1.237100,1.237400,D
174128844,EUR/USD,2005-08-04 22:50:25.000,1.237200,1.237500,D
174128906,EUR/USD,2005-08-04 22:52:22.000,1.237100,1.237400,D
174128941,EUR/USD,2005-08-04 22:52:54.000,1.237200,1.237500,D
174128944,EUR/USD,2005-08-04 22:52:56.000,1.237000,1.237300,D
174128950,EUR/USD,2005-08-04 22:53:00.000,1.237100,1.237400,D
174128959,EUR/USD,2005-08-04 22:53:08.000,1.237200,1.237500,D
174128964,EUR/USD,2005-08-04 22:53:15.000,1.237300,1.237600,D
174128973,EUR/USD,2005-08-04 22:53:19.000,1.237400,1.237700,D
174128982,EUR/USD,2005-08-04 22:53:20.000,1.237300,1.237600,D
174129008,EUR/USD,2005-08-04 22:53:32.000,1.237200,1.237500,D
174129022,EUR/USD,2005-08-04 22:54:10.000,1.237300,1.237600,D
174129026,EUR/USD,2005-08-04 22:54:15.000,1.237200,1.237500,D
174129039,EUR/USD,2005-08-04 22:54:26.000,1.237300,1.237600,D
174129064,EUR/USD,2005-08-04 22:55:00.000,1.237400,1.237700,D
174129101,EUR/USD,2005-08-04 22:55:18.000,1.237300,1.237600,D
174129110,EUR/USD,2005-08-04 22:55:25.000,1.237200,1.237500,D
174129121,EUR/USD,2005-08-04 22:55:48.000,1.237300,1.237600,D
174129124,EUR/USD,2005-08-04 22:55:55.000,1.237400,1.237700,D
174129172,EUR/USD,2005-08-04 22:57:12.000,1.237300,1.237600,D
174129177,EUR/USD,2005-08-04 22:57:14.000,1.237200,1.237500,D
174129191,EUR/USD,2005-08-04 22:57:19.000,1.237100,1.237400,D
174129194,EUR/USD,2005-08-04 22:57:22.000,1.237200,1.237500,D
174129209,EUR/USD,2005-08-04 22:57:25.000,1.237100,1.237400,D
174129265,EUR/USD,2005-08-04 22:58:07.000,1.237000,1.237300,D
174129291,EUR/USD,2005-08-04 22:58:18.000,1.236900,1.237200,D
174129296,EUR/USD,2005-08-04 22:58:22.000,1.237000,1.237300,D
174129308,EUR/USD,2005-08-04 22:58:27.000,1.236900,1.237200,D
174129315,EUR/USD,2005-08-04 22:58:38.000,1.237000,1.237300,D
174129356,EUR/USD,2005-08-04 22:59:07.000,1.237100,1.237400,D
174129361,EUR/USD,2005-08-04 22:59:13.000,1.237000,1.237300,D
174129368,EUR/USD,2005-08-04 22:59:22.000,1.237100,1.237400,D
174129379,EUR/USD,2005-08-04 22:59:29.000,1.237000,1.237300,D
174129399,EUR/USD,2005-08-04 22:59:42.000,1.236900,1.237200,D
174129405,EUR/USD,2005-08-04 22:59:49.000,1.237000,1.237300,D
174129420,EUR/USD,2005-08-04 22:59:52.000,1.236900,1.237200,D
174129515,EUR/USD,2005-08-04 23:02:19.000,1.236800,1.237100,D
174129526,EUR/USD,2005-08-04 23:02:22.000,1.236900,1.237200,D
174129533,EUR/USD,2005-08-04 23:02:24.000,1.236800,1.237100,D
174129589,EUR/USD,2005-08-04 23:03:30.000,1.236700,1.237000,D
174129748,EUR/USD,2005-08-04 23:04:33.000,1.236800,1.237100,D
174129881,EUR/USD,2005-08-04 23:05:39.000,1.236900,1.237200,D
174129908,EUR/USD,2005-08-04 23:05:47.000,1.236800,1.237100,D
174129919,EUR/USD,2005-08-04 23:05:52.000,1.236900,1.237200,D
174129943,EUR/USD,2005-08-04 23:06:03.000,1.237000,1.237300,D
174130036,EUR/USD,2005-08-04 23:07:07.000,1.237100,1.237400,D
174130088,EUR/USD,2005-08-04 23:08:00.000,1.237200,1.237500,D
174130138,EUR/USD,2005-08-04 23:08:25.000,1.237100,1.237400,D
174130160,EUR/USD,2005-08-04 23:08:38.000,1.237000,1.237300,D
174130170,EUR/USD,2005-08-04 23:08:46.000,1.237100,1.237400,D
174130173,EUR/USD,2005-08-04 23:08:46.000,1.237000,1.237300,D
174130225,EUR/USD,2005-08-04 23:09:33.000,1.237100,1.237400,D
174130235,EUR/USD,2005-08-04 23:09:37.000,1.237200,1.237500,D
174130261,EUR/USD,2005-08-04 23:09:55.000,1.237300,1.237600,D
174130313,EUR/USD,2005-08-04 23:10:25.000,1.237200,1.237500,D
174130325,EUR/USD,2005-08-04 23:10:32.000,1.237300,1.237600,D
174130338,EUR/USD,2005-08-04 23:10:40.000,1.237200,1.237500,D
174130389,EUR/USD,2005-08-04 23:11:39.000,1.237100,1.237400,D
174130436,EUR/USD,2005-08-04 23:12:06.000,1.237200,1.237500,D
174130447,EUR/USD,2005-08-04 23:12:08.000,1.237100,1.237400,D
174130456,EUR/USD,2005-08-04 23:12:10.000,1.237200,1.237500,D
174130491,EUR/USD,2005-08-04 23:12:57.000,1.237100,1.237400,D
174130496,EUR/USD,2005-08-04 23:13:00.000,1.237000,1.237300,D
174130505,EUR/USD,2005-08-04 23:13:12.000,1.237100,1.237400,D
174130510,EUR/USD,2005-08-04 23:13:14.000,1.237000,1.237300,D
174130553,EUR/USD,2005-08-04 23:13:58.000,1.236900,1.237200,D
174130593,EUR/USD,2005-08-04 23:14:24.000,1.236800,1.237100,D
174130694,EUR/USD,2005-08-04 23:15:32.000,1.236700,1.237000,D
174130766,EUR/USD,2005-08-04 23:15:41.000,1.236600,1.236900,D
174130795,EUR/USD,2005-08-04 23:15:48.000,1.236700,1.237000,D
174130914,EUR/USD,2005-08-04 23:16:41.000,1.236600,1.236900,D
174130947,EUR/USD,2005-08-04 23:16:47.000,1.236500,1.236800,D
174130974,EUR/USD,2005-08-04 23:16:53.000,1.236400,1.236700,D
174130976,EUR/USD,2005-08-04 23:16:53.000,1.236300,1.236600,D
174130996,EUR/USD,2005-08-04 23:16:57.000,1.236200,1.236500,D
174131028,EUR/USD,2005-08-04 23:17:02.000,1.236300,1.236600,D
174131038,EUR/USD,2005-08-04 23:17:03.000,1.236200,1.236500,D
174131088,EUR/USD,2005-08-04 23:17:17.000,1.236300,1.236600,D
174131118,EUR/USD,2005-08-04 23:17:22.000,1.236400,1.236700,D
174131135,EUR/USD,2005-08-04 23:17:25.000,1.236500,1.236800,D
174131163,EUR/USD,2005-08-04 23:17:35.000,1.236600,1.236900,D
174131167,EUR/USD,2005-08-04 23:17:36.000,1.236500,1.236800,D
174131183,EUR/USD,2005-08-04 23:17:43.000,1.236400,1.236700,D
174131190,EUR/USD,2005-08-04 23:17:44.000,1.236300,1.236600,D
174131202,EUR/USD,2005-08-04 23:17:46.000,1.236400,1.236700,D
174131204,EUR/USD,2005-08-04 23:17:47.000,1.236500,1.236800,D
174131213,EUR/USD,2005-08-04 23:17:48.000,1.236400,1.236700,D
174131230,EUR/USD,2005-08-04 23:17:52.000,1.236300,1.236600,D
174131246,EUR/USD,2005-08-04 23:18:01.000,1.236400,1.236700,D
174131259,EUR/USD,2005-08-04 23:18:04.000,1.236300,1.236600,D
174131264,EUR/USD,2005-08-04 23:18:05.000,1.236400,1.236700,D
174131268,EUR/USD,2005-08-04 23:18:05.000,1.236500,1.236800,D
174131274,EUR/USD,2005-08-04 23:18:05.000,1.236400,1.236700,D
174131284,EUR/USD,2005-08-04 23:18:07.000,1.236500,1.236800,D
174131293,EUR/USD,2005-08-04 23:18:08.000,1.236400,1.236700,D
174131295,EUR/USD,2005-08-04 23:18:09.000,1.236300,1.236600,D
174131325,EUR/USD,2005-08-04 23:18:14.000,1.236200,1.236500,D
174131369,EUR/USD,2005-08-04 23:18:21.000,1.236300,1.236600,D
174131374,EUR/USD,2005-08-04 23:18:22.000,1.236200,1.236500,D
174131379,EUR/USD,2005-08-04 23:18:23.000,1.236300,1.236600,D
174131399,EUR/USD,2005-08-04 23:18:29.000,1.236400,1.236700,D
174131403,EUR/USD,2005-08-04 23:18:33.000,1.236300,1.236600,D
174131419,EUR/USD,2005-08-04 23:18:41.000,1.236400,1.236700,D
174131421,EUR/USD,2005-08-04 23:18:41.000,1.236300,1.236600,D
174131425,EUR/USD,2005-08-04 23:18:44.000,1.236400,1.236700,D
174131428,EUR/USD,2005-08-04 23:18:45.000,1.236300,1.236600,D
174131462,EUR/USD,2005-08-04 23:18:56.000,1.236200,1.236500,D
174131513,EUR/USD,2005-08-04 23:19:10.000,1.236100,1.236400,D
174131527,EUR/USD,2005-08-04 23:19:19.000,1.236200,1.236500,D
174131578,EUR/USD,2005-08-04 23:19:41.000,1.236100,1.236400,D
174131623,EUR/USD,2005-08-04 23:19:45.000,1.236000,1.236300,D
174131648,EUR/USD,2005-08-04 23:19:46.000,1.236100,1.236400,D
174131650,EUR/USD,2005-08-04 23:19:46.000,1.236000,1.236300,D
174131874,EUR/USD,2005-08-04 23:20:31.000,1.235900,1.236200,D
174131933,EUR/USD,2005-08-04 23:20:57.000,1.236000,1.236300,D
174131968,EUR/USD,2005-08-04 23:21:17.000,1.236100,1.236400,D
174131974,EUR/USD,2005-08-04 23:21:19.000,1.236000,1.236300,D
174131989,EUR/USD,2005-08-04 23:21:21.000,1.236100,1.236400,D
174131994,EUR/USD,2005-08-04 23:21:22.000,1.236000,1.236300,D
174132000,EUR/USD,2005-08-04 23:21:26.000,1.236100,1.236400,D
174132003,EUR/USD,2005-08-04 23:21:27.000,1.236000,1.236300,D
174132064,EUR/USD,2005-08-04 23:21:48.000,1.236100,1.236400,D
174132116,EUR/USD,2005-08-04 23:22:01.000,1.236200,1.236500,D
174132220,EUR/USD,2005-08-04 23:22:34.000,1.236100,1.236400,D
174132229,EUR/USD,2005-08-04 23:22:37.000,1.236200,1.236500,D
174132242,EUR/USD,2005-08-04 23:22:43.000,1.236100,1.236400,D
174132310,EUR/USD,2005-08-04 23:23:10.000,1.236000,1.236300,D
174132395,EUR/USD,2005-08-04 23:23:39.000,1.236100,1.236400,D
174132409,EUR/USD,2005-08-04 23:23:42.000,1.236200,1.236500,D
174132424,EUR/USD,2005-08-04 23:23:49.000,1.236300,1.236600,D
174132431,EUR/USD,2005-08-04 23:23:51.000,1.236200,1.236500,D
174132434,EUR/USD,2005-08-04 23:23:53.000,1.236300,1.236600,D
174132457,EUR/USD,2005-08-04 23:24:05.000,1.236200,1.236500,D
174132469,EUR/USD,2005-08-04 23:24:10.000,1.236100,1.236400,D
174132485,EUR/USD,2005-08-04 23:24:16.000,1.236200,1.236500,D
174132499,EUR/USD,2005-08-04 23:24:20.000,1.236300,1.236600,D
174132506,EUR/USD,2005-08-04 23:24:23.000,1.236200,1.236500,D
174132524,EUR/USD,2005-08-04 23:24:29.000,1.236100,1.236400,D
174132536,EUR/USD,2005-08-04 23:24:33.000,1.236200,1.236500,D
174132541,EUR/USD,2005-08-04 23:24:34.000,1.236100,1.236400,D
174132560,EUR/USD,2005-08-04 23:24:41.000,1.236200,1.236500,D
174132569,EUR/USD,2005-08-04 23:24:43.000,1.236300,1.236600,D
174132575,EUR/USD,2005-08-04 23:24:44.000,1.236200,1.236500,D
174132583,EUR/USD,2005-08-04 23:24:46.000,1.236100,1.236400,D
174132595,EUR/USD,2005-08-04 23:24:50.000,1.236200,1.236500,D
174132604,EUR/USD,2005-08-04 23:24:52.000,1.236100,1.236400,D
174132618,EUR/USD,2005-08-04 23:24:57.000,1.236200,1.236500,D
174132627,EUR/USD,2005-08-04 23:24:59.000,1.236100,1.236400,D
174132650,EUR/USD,2005-08-04 23:25:15.000,1.236000,1.236300,D
174132663,EUR/USD,2005-08-04 23:25:21.000,1.236100,1.236400,D
174132696,EUR/USD,2005-08-04 23:25:35.000,1.236200,1.236500,D
174132703,EUR/USD,2005-08-04 23:25:37.000,1.236100,1.236400,D
174132707,EUR/USD,2005-08-04 23:25:40.000,1.236200,1.236500,D
174132715,EUR/USD,2005-08-04 23:25:44.000,1.236100,1.236400,D
174132720,EUR/USD,2005-08-04 23:25:46.000,1.236200,1.236500,D
174132755,EUR/USD,2005-08-04 23:26:00.000,1.236300,1.236600,D
174132775,EUR/USD,2005-08-04 23:26:06.000,1.236400,1.236700,D
174132827,EUR/USD,2005-08-04 23:26:23.000,1.236500,1.236800,D
174132855,EUR/USD,2005-08-04 23:26:33.000,1.236400,1.236700,D
174132863,EUR/USD,2005-08-04 23:26:38.000,1.236500,1.236800,D
174132886,EUR/USD,2005-08-04 23:26:47.000,1.236600,1.236900,D
174132920,EUR/USD,2005-08-04 23:26:55.000,1.236500,1.236800,D
174132943,EUR/USD,2005-08-04 23:27:16.000,1.236600,1.236900,D
174132952,EUR/USD,2005-08-04 23:27:21.000,1.236500,1.236800,D
174132970,EUR/USD,2005-08-04 23:27:28.000,1.236400,1.236700,D
174133002,EUR/USD,2005-08-04 23:27:41.000,1.236300,1.236600,D
174133011,EUR/USD,2005-08-04 23:27:45.000,1.236400,1.236700,D
174133035,EUR/USD,2005-08-04 23:28:00.000,1.236300,1.236600,D
174133046,EUR/USD,2005-08-04 23:28:07.000,1.236200,1.236500,D
174133084,EUR/USD,2005-08-04 23:28:29.000,1.236100,1.236400,D
174133112,EUR/USD,2005-08-04 23:28:39.000,1.236000,1.236300,D
174133136,EUR/USD,2005-08-04 23:28:45.000,1.235900,1.236200,D
174133154,EUR/USD,2005-08-04 23:28:52.000,1.236000,1.236300,D
174133156,EUR/USD,2005-08-04 23:28:54.000,1.235900,1.236200,D
174133163,EUR/USD,2005-08-04 23:28:56.000,1.236000,1.236300,D
174133203,EUR/USD,2005-08-04 23:29:09.000,1.235900,1.236200,D
174133208,EUR/USD,2005-08-04 23:29:11.000,1.236000,1.236300,D
174133215,EUR/USD,2005-08-04 23:29:17.000,1.235900,1.236200,D
174133267,EUR/USD,2005-08-04 23:29:38.000,1.235800,1.236100,D
174133269,EUR/USD,2005-08-04 23:29:39.000,1.235900,1.236200,D
174133304,EUR/USD,2005-08-04 23:29:59.000,1.236000,1.236300,D
174133309,EUR/USD,2005-08-04 23:30:02.000,1.236100,1.236400,D
174133310,EUR/USD,2005-08-04 23:30:03.000,1.236000,1.236300,D
174133317,EUR/USD,2005-08-04 23:30:06.000,1.236100,1.236400,D
174133380,EUR/USD,2005-08-04 23:30:57.000,1.236200,1.236500,D
174133386,EUR/USD,2005-08-04 23:31:00.000,1.236100,1.236400,D
174133401,EUR/USD,2005-08-04 23:31:10.000,1.236200,1.236500,D
174133402,EUR/USD,2005-08-04 23:31:12.000,1.236100,1.236400,D
174133405,EUR/USD,2005-08-04 23:31:14.000,1.236200,1.236500,D
174133485,EUR/USD,2005-08-04 23:32:01.000,1.236100,1.236400,D
174133497,EUR/USD,2005-08-04 23:32:03.000,1.236200,1.236500,D
174133525,EUR/USD,2005-08-04 23:32:19.000,1.236300,1.236600,D
174133526,EUR/USD,2005-08-04 23:32:20.000,1.236400,1.236700,D
174133558,EUR/USD,2005-08-04 23:32:30.000,1.236500,1.236800,D
174133572,EUR/USD,2005-08-04 23:32:34.000,1.236600,1.236900,D
174133578,EUR/USD,2005-08-04 23:32:34.000,1.236700,1.237000,D
174133592,EUR/USD,2005-08-04 23:32:37.000,1.236600,1.236900,D
174133619,EUR/USD,2005-08-04 23:32:41.000,1.236700,1.237000,D
174133628,EUR/USD,2005-08-04 23:32:42.000,1.236600,1.236900,D
174133657,EUR/USD,2005-08-04 23:32:48.000,1.236500,1.236800,D
174133673,EUR/USD,2005-08-04 23:33:00.000,1.236600,1.236900,D
174133678,EUR/USD,2005-08-04 23:33:02.000,1.236500,1.236800,D
174133698,EUR/USD,2005-08-04 23:33:18.000,1.236600,1.236900,D
174133702,EUR/USD,2005-08-04 23:33:22.000,1.236500,1.236800,D
174133776,EUR/USD,2005-08-04 23:33:44.000,1.236400,1.236700,D
174133784,EUR/USD,2005-08-04 23:33:45.000,1.236500,1.236800,D
174133809,EUR/USD,2005-08-04 23:33:49.000,1.236300,1.236600,D
174133813,EUR/USD,2005-08-04 23:33:50.000,1.236200,1.236500,D
174133900,EUR/USD,2005-08-04 23:34:08.000,1.236300,1.236600,D
174133906,EUR/USD,2005-08-04 23:34:09.000,1.236200,1.236500,D
174133943,EUR/USD,2005-08-04 23:34:26.000,1.236300,1.236600,D
174133970,EUR/USD,2005-08-04 23:34:32.000,1.236400,1.236700,D
174133979,EUR/USD,2005-08-04 23:34:34.000,1.236300,1.236600,D
174133985,EUR/USD,2005-08-04 23:34:36.000,1.236400,1.236700,D
174133998,EUR/USD,2005-08-04 23:34:39.000,1.236500,1.236800,D
174134001,EUR/USD,2005-08-04 23:34:39.000,1.236400,1.236700,D
174134029,EUR/USD,2005-08-04 23:35:00.000,1.236500,1.236800,D
174134035,EUR/USD,2005-08-04 23:35:08.000,1.236400,1.236700,D
174134070,EUR/USD,2005-08-04 23:36:00.000,1.236500,1.236800,D
174134090,EUR/USD,2005-08-04 23:36:16.000,1.236600,1.236900,D
174134092,EUR/USD,2005-08-04 23:36:17.000,1.236500,1.236800,D
174134099,EUR/USD,2005-08-04 23:36:20.000,1.236600,1.236900,D
174134110,EUR/USD,2005-08-04 23:36:24.000,1.236500,1.236800,D
174134125,EUR/USD,2005-08-04 23:36:29.000,1.236600,1.236900,D
174134157,EUR/USD,2005-08-04 23:36:43.000,1.236700,1.237000,D
174134163,EUR/USD,2005-08-04 23:36:43.000,1.236600,1.236900,D
174134173,EUR/USD,2005-08-04 23:36:44.000,1.236500,1.236800,D
174134186,EUR/USD,2005-08-04 23:36:46.000,1.236600,1.236900,D
174134192,EUR/USD,2005-08-04 23:36:46.000,1.236700,1.237000,D
174134197,EUR/USD,2005-08-04 23:36:47.000,1.236600,1.236900,D
174134207,EUR/USD,2005-08-04 23:36:50.000,1.236700,1.237000,D
174134212,EUR/USD,2005-08-04 23:36:51.000,1.236600,1.236900,D
174134219,EUR/USD,2005-08-04 23:36:52.000,1.236700,1.237000,D
174134224,EUR/USD,2005-08-04 23:36:53.000,1.236600,1.236900,D
174134251,EUR/USD,2005-08-04 23:37:02.000,1.236500,1.236800,D
174134256,EUR/USD,2005-08-04 23:37:04.000,1.236600,1.236900,D
174134263,EUR/USD,2005-08-04 23:37:09.000,1.236500,1.236800,D
174134271,EUR/USD,2005-08-04 23:37:11.000,1.236600,1.236900,D
174134284,EUR/USD,2005-08-04 23:37:19.000,1.236500,1.236800,D
174134288,EUR/USD,2005-08-04 23:37:21.000,1.236600,1.236900,D
174134300,EUR/USD,2005-08-04 23:37:28.000,1.236500,1.236800,D
174134313,EUR/USD,2005-08-04 23:37:50.000,1.236400,1.236700,D
174134324,EUR/USD,2005-08-04 23:37:57.000,1.236300,1.236600,D
174134380,EUR/USD,2005-08-04 23:38:41.000,1.236400,1.236700,D
174134392,EUR/USD,2005-08-04 23:38:48.000,1.236300,1.236600,D
174134410,EUR/USD,2005-08-04 23:38:58.000,1.236400,1.236700,D
174134414,EUR/USD,2005-08-04 23:38:59.000,1.236500,1.236800,D
174134423,EUR/USD,2005-08-04 23:39:00.000,1.236400,1.236700,D
174134426,EUR/USD,2005-08-04 23:39:01.000,1.236300,1.236600,D
174134432,EUR/USD,2005-08-04 23:39:03.000,1.236400,1.236700,D
174134441,EUR/USD,2005-08-04 23:39:05.000,1.236300,1.236600,D
174134493,EUR/USD,2005-08-04 23:39:46.000,1.236200,1.236500,D
174134495,EUR/USD,2005-08-04 23:39:52.000,1.236300,1.236600,D
174134498,EUR/USD,2005-08-04 23:39:58.000,1.236200,1.236500,D
174134544,EUR/USD,2005-08-04 23:40:33.000,1.236300,1.236600,D
174134549,EUR/USD,2005-08-04 23:40:36.000,1.236200,1.236500,D
174134606,EUR/USD,2005-08-04 23:41:46.000,1.236100,1.236400,D
174134631,EUR/USD,2005-08-04 23:42:08.000,1.236200,1.236500,D
174134632,EUR/USD,2005-08-04 23:42:09.000,1.236300,1.236600,D
174134640,EUR/USD,2005-08-04 23:42:10.000,1.236400,1.236700,D
174134644,EUR/USD,2005-08-04 23:42:10.000,1.236300,1.236600,D
174134658,EUR/USD,2005-08-04 23:42:14.000,1.236200,1.236500,D
174134664,EUR/USD,2005-08-04 23:42:15.000,1.236300,1.236600,D
174134677,EUR/USD,2005-08-04 23:42:33.000,1.236400,1.236700,D
174134678,EUR/USD,2005-08-04 23:42:34.000,1.236300,1.236600,D
174134688,EUR/USD,2005-08-04 23:42:37.000,1.236400,1.236700,D
174134719,EUR/USD,2005-08-04 23:42:57.000,1.236300,1.236600,D
174134745,EUR/USD,2005-08-04 23:43:09.000,1.236200,1.236500,D
174134756,EUR/USD,2005-08-04 23:43:13.000,1.236300,1.236600,D
174134765,EUR/USD,2005-08-04 23:43:14.000,1.236200,1.236500,D
174134771,EUR/USD,2005-08-04 23:43:15.000,1.236300,1.236600,D
174134775,EUR/USD,2005-08-04 23:43:16.000,1.236200,1.236500,D
174134786,EUR/USD,2005-08-04 23:43:19.000,1.236300,1.236600,D
174134805,EUR/USD,2005-08-04 23:43:22.000,1.236200,1.236500,D
174134811,EUR/USD,2005-08-04 23:43:24.000,1.236300,1.236600,D
174134822,EUR/USD,2005-08-04 23:43:26.000,1.236200,1.236500,D
174134888,EUR/USD,2005-08-04 23:44:23.000,1.236100,1.236400,D
174134898,EUR/USD,2005-08-04 23:44:27.000,1.236200,1.236500,D
174134903,EUR/USD,2005-08-04 23:44:29.000,1.236100,1.236400,D
174134915,EUR/USD,2005-08-04 23:44:30.000,1.236000,1.236300,D
174134933,EUR/USD,2005-08-04 23:44:32.000,1.235900,1.236200,D
174134976,EUR/USD,2005-08-04 23:44:48.000,1.236000,1.236300,D
