173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174134985,EUR/USD,2005-08-04 23:44:55.000,1.235900,1.236200,D
174134988,EUR/USD,2005-08-04 23:44:57.000,1.236000,1.236300,D
174135007,EUR/USD,2005-08-04 23:45:04.000,1.236100,1.236400,D
174135020,EUR/USD,2005-08-04 23:45:15.000,1.236000,1.236300,D
174135027,EUR/USD,2005-08-04 23:45:16.000,1.235900,1.236200,D
174135031,EUR/USD,2005-08-04 23:45:16.000,1.236000,1.236300,D
174135061,EUR/USD,2005-08-04 23:45:32.000,1.236100,1.236400,D
174135106,EUR/USD,2005-08-04 23:45:47.000,1.236000,1.236300,D
174135111,EUR/USD,2005-08-04 23:45:47.000,1.235900,1.236200,D
174135112,EUR/USD,2005-08-04 23:45:48.000,1.236000,1.236300,D
174135117,EUR/USD,2005-08-04 23:45:49.000,1.236100,1.236400,D
174135122,EUR/USD,2005-08-04 23:45:50.000,1.236000,1.236300,D
174135135,EUR/USD,2005-08-04 23:45:54.000,1.236100,1.236400,D
174135218,EUR/USD,2005-08-04 23:46:49.000,1.236200,1.236500,D
174135232,EUR/USD,2005-08-04 23:46:54.000,1.236100,1.236400,D
174135251,EUR/USD,2005-08-04 23:47:11.000,1.236000,1.236300,D
174135263,EUR/USD,2005-08-04 23:47:13.000,1.236100,1.236400,D
174135309,EUR/USD,2005-08-04 23:47:33.000,1.236000,1.236300,D
174135310,EUR/USD,2005-08-04 23:47:33.000,1.236100,1.236400,D
174135314,EUR/USD,2005-08-04 23:47:35.000,1.236000,1.236300,D
174135368,EUR/USD,2005-08-04 23:47:55.000,1.236100,1.236400,D
174135483,EUR/USD,2005-08-04 23:49:06.000,1.236200,1.236500,D
174135484,EUR/USD,2005-08-04 23:49:06.000,1.236100,1.236400,D
174135485,EUR/USD,2005-08-04 23:49:07.000,1.236200,1.236500,D
174135496,EUR/USD,2005-08-04 23:49:15.000,1.236100,1.236400,D
174135508,EUR/USD,2005-08-04 23:49:17.000,1.236200,1.236500,D
174135530,EUR/USD,2005-08-04 23:49:27.000,1.236300,1.236600,D
174135541,EUR/USD,2005-08-04 23:49:30.000,1.236400,1.236700,D
174135548,EUR/USD,2005-08-04 23:49:31.000,1.236300,1.236600,D
174135618,EUR/USD,2005-08-04 23:50:07.000,1.236400,1.236700,D
174135640,EUR/USD,2005-08-04 23:50:12.000,1.236300,1.236600,D
174135655,EUR/USD,2005-08-04 23:50:22.000,1.236200,1.236500,D
174135658,EUR/USD,2005-08-04 23:50:23.000,1.236300,1.236600,D
174135661,EUR/USD,2005-08-04 23:50:23.000,1.236200,1.236500,D
174135663,EUR/USD,2005-08-04 23:50:25.000,1.236300,1.236600,D
174135686,EUR/USD,2005-08-04 23:50:30.000,1.236400,1.236700,D
174135693,EUR/USD,2005-08-04 23:50:31.000,1.236300,1.236600,D
174135703,EUR/USD,2005-08-04 23:50:43.000,1.236400,1.236700,D
174135717,EUR/USD,2005-08-04 23:50:59.000,1.236300,1.236600,D
174135738,EUR/USD,2005-08-04 23:51:13.000,1.236400,1.236700,D
174135754,EUR/USD,2005-08-04 23:51:38.000,1.236300,1.236600,D
174135799,EUR/USD,2005-08-04 23:52:40.000,1.236200,1.236500,D
174135803,EUR/USD,2005-08-04 23:52:40.000,1.236300,1.236600,D
174135808,EUR/USD,2005-08-04 23:52:42.000,1.236200,1.236500,D
174135848,EUR/USD,2005-08-04 23:53:10.000,1.236100,1.236400,D
174135931,EUR/USD,2005-08-04 23:54:12.000,1.236200,1.236500,D
174135934,EUR/USD,2005-08-04 23:54:12.000,1.236300,1.236600,D
174135948,EUR/USD,2005-08-04 23:54:21.000,1.236400,1.236700,D
174135954,EUR/USD,2005-08-04 23:54:25.000,1.236300,1.236600,D
174135963,EUR/USD,2005-08-04 23:54:40.000,1.236400,1.236700,D
174135965,EUR/USD,2005-08-04 23:54:42.000,1.236300,1.236600,D
174135977,EUR/USD,2005-08-04 23:55:15.000,1.236400,1.236700,D
174135982,EUR/USD,2005-08-04 23:55:17.000,1.236300,1.236600,D
174135984,EUR/USD,2005-08-04 23:55:21.000,1.236400,1.236700,D
174136010,EUR/USD,2005-08-04 23:55:36.000,1.236300,1.236600,D
174136022,EUR/USD,2005-08-04 23:55:51.000,1.236400,1.236700,D
174136038,EUR/USD,2005-08-04 23:56:11.000,1.236300,1.236600,D
174136049,EUR/USD,2005-08-04 23:56:14.000,1.236200,1.236500,D
174136071,EUR/USD,2005-08-04 23:56:20.000,1.236100,1.236400,D
174136073,EUR/USD,2005-08-04 23:56:22.000,1.236200,1.236500,D
174136077,EUR/USD,2005-08-04 23:56:23.000,1.236100,1.236400,D
174136174,EUR/USD,2005-08-04 23:58:10.000,1.236000,1.236300,D
174136179,EUR/USD,2005-08-04 23:58:14.000,1.235900,1.236200,D
174136203,EUR/USD,2005-08-04 23:58:35.000,1.236000,1.236300,D
174136259,EUR/USD,2005-08-04 23:59:03.000,1.236100,1.236400,D
174136275,EUR/USD,2005-08-04 23:59:10.000,1.236000,1.236300,D
174136278,EUR/USD,2005-08-04 23:59:11.000,1.236100,1.236400,D
174136321,EUR/USD,2005-08-04 23:59:50.000,1.236000,1.236300,D
174136326,EUR/USD,2005-08-04 23:59:50.000,1.235900,1.236200,D
174136334,EUR/USD,2005-08-04 23:59:53.000,1.235800,1.236100,D
174136339,EUR/USD,2005-08-04 23:59:53.000,1.235900,1.236200,D
174136348,EUR/USD,2005-08-04 23:59:56.000,1.236000,1.236300,D
174136351,EUR/USD,2005-08-04 23:59:59.000,1.235900,1.236200,D
174136363,EUR/USD,2005-08-05 00:00:08.000,1.235800,1.236100,D
174136469,EUR/USD,2005-08-05 00:01:18.000,1.235900,1.236200,D
174136518,EUR/USD,2005-08-05 00:01:29.000,1.236000,1.236300,D
174136538,EUR/USD,2005-08-05 00:01:34.000,1.235900,1.236200,D
174136586,EUR/USD,2005-08-05 00:01:52.000,1.236000,1.236300,D
174136629,EUR/USD,2005-08-05 00:02:41.000,1.235900,1.236200,D
174136632,EUR/USD,2005-08-05 00:02:44.000,1.235800,1.236100,D
174136648,EUR/USD,2005-08-05 00:02:58.000,1.235900,1.236200,D
174136668,EUR/USD,2005-08-05 00:03:19.000,1.236000,1.236300,D
174136687,EUR/USD,2005-08-05 00:03:25.000,1.235900,1.236200,D
174136713,EUR/USD,2005-08-05 00:03:59.000,1.235800,1.236100,D
174136751,EUR/USD,2005-08-05 00:04:19.000,1.235700,1.236000,D
174136763,EUR/USD,2005-08-05 00:04:28.000,1.235800,1.236100,D
174136776,EUR/USD,2005-08-05 00:04:41.000,1.235700,1.236000,D
174136796,EUR/USD,2005-08-05 00:05:01.000,1.235800,1.236100,D
174136801,EUR/USD,2005-08-05 00:05:06.000,1.235700,1.236000,D
174136804,EUR/USD,2005-08-05 00:05:07.000,1.235800,1.236100,D
174136809,EUR/USD,2005-08-05 00:05:10.000,1.235700,1.236000,D
174136814,EUR/USD,2005-08-05 00:05:12.000,1.235800,1.236100,D
174136862,EUR/USD,2005-08-05 00:05:51.000,1.235700,1.236000,D
174136864,EUR/USD,2005-08-05 00:05:52.000,1.235800,1.236100,D
174136868,EUR/USD,2005-08-05 00:05:56.000,1.235700,1.236000,D
174136874,EUR/USD,2005-08-05 00:05:57.000,1.235800,1.236100,D
174136876,EUR/USD,2005-08-05 00:05:59.000,1.235700,1.236000,D
174136881,EUR/USD,2005-08-05 00:06:00.000,1.235800,1.236100,D
174136892,EUR/USD,2005-08-05 00:06:08.000,1.235700,1.236000,D
174136924,EUR/USD,2005-08-05 00:06:54.000,1.235800,1.236100,D
174136933,EUR/USD,2005-08-05 00:07:00.000,1.235700,1.236000,D
174136936,EUR/USD,2005-08-05 00:07:03.000,1.235800,1.236100,D
174136943,EUR/USD,2005-08-05 00:07:06.000,1.235700,1.236000,D
174137076,EUR/USD,2005-08-05 00:09:43.000,1.235600,1.235900,D
174137127,EUR/USD,2005-08-05 00:10:04.000,1.235700,1.236000,D
174137188,EUR/USD,2005-08-05 00:10:28.000,1.235800,1.236100,D
174137200,EUR/USD,2005-08-05 00:10:31.000,1.235700,1.236000,D
174137205,EUR/USD,2005-08-05 00:10:32.000,1.235800,1.236100,D
174137206,EUR/USD,2005-08-05 00:10:33.000,1.235700,1.236000,D
174137212,EUR/USD,2005-08-05 00:10:33.000,1.235800,1.236100,D
174137224,EUR/USD,2005-08-05 00:10:35.000,1.235900,1.236200,D
174137227,EUR/USD,2005-08-05 00:10:35.000,1.235800,1.236100,D
174137246,EUR/USD,2005-08-05 00:10:46.000,1.235700,1.236000,D
174137294,EUR/USD,2005-08-05 00:11:06.000,1.235800,1.236100,D
174137304,EUR/USD,2005-08-05 00:11:09.000,1.235900,1.236200,D
174137306,EUR/USD,2005-08-05 00:11:10.000,1.235800,1.236100,D
174137326,EUR/USD,2005-08-05 00:11:22.000,1.235900,1.236200,D
174137339,EUR/USD,2005-08-05 00:11:26.000,1.236000,1.236300,D
174137366,EUR/USD,2005-08-05 00:11:46.000,1.235900,1.236200,D
174137376,EUR/USD,2005-08-05 00:11:51.000,1.235800,1.236100,D
174137414,EUR/USD,2005-08-05 00:12:12.000,1.235900,1.236200,D
174137438,EUR/USD,2005-08-05 00:12:28.000,1.236000,1.236300,D
174137452,EUR/USD,2005-08-05 00:12:30.000,1.235900,1.236200,D
174137487,EUR/USD,2005-08-05 00:13:06.000,1.236000,1.236300,D
174137535,EUR/USD,2005-08-05 00:13:58.000,1.236100,1.236400,D
174137568,EUR/USD,2005-08-05 00:14:14.000,1.236200,1.236500,D
174137577,EUR/USD,2005-08-05 00:14:16.000,1.236100,1.236400,D
174137583,EUR/USD,2005-08-05 00:14:17.000,1.236200,1.236500,D
174137584,EUR/USD,2005-08-05 00:14:20.000,1.236100,1.236400,D
174137588,EUR/USD,2005-08-05 00:14:22.000,1.236200,1.236500,D
174137609,EUR/USD,2005-08-05 00:14:28.000,1.236300,1.236600,D
174137620,EUR/USD,2005-08-05 00:14:30.000,1.236200,1.236500,D
174137640,EUR/USD,2005-08-05 00:14:35.000,1.236100,1.236400,D
174137829,EUR/USD,2005-08-05 00:16:31.000,1.236000,1.236300,D
174137843,EUR/USD,2005-08-05 00:16:37.000,1.236100,1.236400,D
174137864,EUR/USD,2005-08-05 00:16:58.000,1.236000,1.236300,D
174137878,EUR/USD,2005-08-05 00:17:09.000,1.236100,1.236400,D
174137914,EUR/USD,2005-08-05 00:17:25.000,1.236200,1.236500,D
174137919,EUR/USD,2005-08-05 00:17:31.000,1.236300,1.236600,D
174137947,EUR/USD,2005-08-05 00:17:50.000,1.236200,1.236500,D
174138017,EUR/USD,2005-08-05 00:19:20.000,1.236300,1.236600,D
174138040,EUR/USD,2005-08-05 00:20:04.000,1.236400,1.236700,D
174138055,EUR/USD,2005-08-05 00:20:18.000,1.236300,1.236600,D
174138059,EUR/USD,2005-08-05 00:20:20.000,1.236400,1.236700,D
174138135,EUR/USD,2005-08-05 00:21:25.000,1.236300,1.236600,D
174138146,EUR/USD,2005-08-05 00:21:29.000,1.236400,1.236700,D
174138231,EUR/USD,2005-08-05 00:22:30.000,1.236500,1.236800,D
174138248,EUR/USD,2005-08-05 00:22:44.000,1.236400,1.236700,D
174138298,EUR/USD,2005-08-05 00:23:30.000,1.236300,1.236600,D
174138317,EUR/USD,2005-08-05 00:23:40.000,1.236200,1.236500,D
174138441,EUR/USD,2005-08-05 00:25:43.000,1.236100,1.236400,D
174138446,EUR/USD,2005-08-05 00:25:45.000,1.236200,1.236500,D
174138451,EUR/USD,2005-08-05 00:25:57.000,1.236100,1.236400,D
174138460,EUR/USD,2005-08-05 00:26:05.000,1.236200,1.236500,D
174138465,EUR/USD,2005-08-05 00:26:17.000,1.236100,1.236400,D
174138470,EUR/USD,2005-08-05 00:26:22.000,1.236200,1.236500,D
174138473,EUR/USD,2005-08-05 00:26:25.000,1.236100,1.236400,D
174138534,EUR/USD,2005-08-05 00:27:16.000,1.236000,1.236300,D
174138537,EUR/USD,2005-08-05 00:27:19.000,1.236100,1.236400,D
174138550,EUR/USD,2005-08-05 00:27:22.000,1.236000,1.236300,D
174138595,EUR/USD,2005-08-05 00:27:45.000,1.235900,1.236200,D
174138652,EUR/USD,2005-08-05 00:28:20.000,1.235800,1.236100,D
174138661,EUR/USD,2005-08-05 00:28:24.000,1.235900,1.236200,D
174138725,EUR/USD,2005-08-05 00:28:57.000,1.236000,1.236300,D
174138791,EUR/USD,2005-08-05 00:29:55.000,1.235900,1.236200,D
174138800,EUR/USD,2005-08-05 00:30:00.000,1.236000,1.236300,D
174138816,EUR/USD,2005-08-05 00:30:09.000,1.236100,1.236400,D
174138829,EUR/USD,2005-08-05 00:30:17.000,1.236000,1.236300,D
174138837,EUR/USD,2005-08-05 00:30:18.000,1.236100,1.236400,D
174138895,EUR/USD,2005-08-05 00:30:50.000,1.236200,1.236500,D
174138922,EUR/USD,2005-08-05 00:31:08.000,1.236300,1.236600,D
174138938,EUR/USD,2005-08-05 00:31:14.000,1.236400,1.236700,D
174139139,EUR/USD,2005-08-05 00:33:00.000,1.236300,1.236600,D
174139198,EUR/USD,2005-08-05 00:34:02.000,1.236400,1.236700,D
174139219,EUR/USD,2005-08-05 00:34:12.000,1.236300,1.236600,D
174139242,EUR/USD,2005-08-05 00:34:49.000,1.236200,1.236500,D
174139246,EUR/USD,2005-08-05 00:34:50.000,1.236300,1.236600,D
174139259,EUR/USD,2005-08-05 00:35:05.000,1.236400,1.236700,D
174139282,EUR/USD,2005-08-05 00:35:27.000,1.236300,1.236600,D
174139304,EUR/USD,2005-08-05 00:35:53.000,1.236400,1.236700,D
174139313,EUR/USD,2005-08-05 00:35:55.000,1.236300,1.236600,D
174139321,EUR/USD,2005-08-05 00:36:02.000,1.236400,1.236700,D
174139333,EUR/USD,2005-08-05 00:36:03.000,1.236300,1.236600,D
174139450,EUR/USD,2005-08-05 00:36:39.000,1.236400,1.236700,D
174139461,EUR/USD,2005-08-05 00:36:41.000,1.236300,1.236600,D
174139465,EUR/USD,2005-08-05 00:36:43.000,1.236200,1.236500,D
174139496,EUR/USD,2005-08-05 00:36:50.000,1.236100,1.236400,D
174139557,EUR/USD,2005-08-05 00:37:16.000,1.236000,1.236300,D
174139563,EUR/USD,2005-08-05 00:37:17.000,1.235900,1.236200,D
174139577,EUR/USD,2005-08-05 00:37:20.000,1.236000,1.236300,D
174139612,EUR/USD,2005-08-05 00:37:42.000,1.235900,1.236200,D
174139639,EUR/USD,2005-08-05 00:37:55.000,1.235800,1.236100,D
174139644,EUR/USD,2005-08-05 00:37:59.000,1.235900,1.236200,D
174139669,EUR/USD,2005-08-05 00:38:05.000,1.235800,1.236100,D
174139729,EUR/USD,2005-08-05 00:38:34.000,1.235900,1.236200,D
174139744,EUR/USD,2005-08-05 00:38:49.000,1.235800,1.236100,D
174139834,EUR/USD,2005-08-05 00:39:43.000,1.235900,1.236200,D
174139840,EUR/USD,2005-08-05 00:39:45.000,1.235800,1.236100,D
174139845,EUR/USD,2005-08-05 00:39:47.000,1.235900,1.236200,D
174139914,EUR/USD,2005-08-05 00:40:24.000,1.236000,1.236300,D
174139917,EUR/USD,2005-08-05 00:40:26.000,1.235900,1.236200,D
174139940,EUR/USD,2005-08-05 00:40:51.000,1.236000,1.236300,D
174140014,EUR/USD,2005-08-05 00:41:44.000,1.235900,1.236200,D
174140017,EUR/USD,2005-08-05 00:41:44.000,1.235800,1.236100,D
174140044,EUR/USD,2005-08-05 00:42:31.000,1.235900,1.236200,D
174140054,EUR/USD,2005-08-05 00:42:34.000,1.236000,1.236300,D
174140064,EUR/USD,2005-08-05 00:42:38.000,1.235900,1.236200,D
174140074,EUR/USD,2005-08-05 00:42:46.000,1.235800,1.236100,D
174140222,EUR/USD,2005-08-05 00:44:43.000,1.235900,1.236200,D
174140242,EUR/USD,2005-08-05 00:45:36.000,1.235800,1.236100,D
174140266,EUR/USD,2005-08-05 00:46:00.000,1.235700,1.236000,D
174140268,EUR/USD,2005-08-05 00:46:00.000,1.235800,1.236100,D
174140282,EUR/USD,2005-08-05 00:46:03.000,1.235700,1.236000,D
174140368,EUR/USD,2005-08-05 00:46:58.000,1.235800,1.236100,D
174140417,EUR/USD,2005-08-05 00:47:12.000,1.235700,1.236000,D
174140422,EUR/USD,2005-08-05 00:47:13.000,1.235800,1.236100,D
174140460,EUR/USD,2005-08-05 00:47:48.000,1.235700,1.236000,D
174140700,EUR/USD,2005-08-05 00:51:30.000,1.235800,1.236100,D
174140711,EUR/USD,2005-08-05 00:51:46.000,1.235700,1.236000,D
174140719,EUR/USD,2005-08-05 00:51:56.000,1.235800,1.236100,D
174140731,EUR/USD,2005-08-05 00:52:10.000,1.235700,1.236000,D
174140738,EUR/USD,2005-08-05 00:52:26.000,1.235800,1.236100,D
174140775,EUR/USD,2005-08-05 00:52:57.000,1.235900,1.236200,D
174140776,EUR/USD,2005-08-05 00:53:00.000,1.235800,1.236100,D
174140858,EUR/USD,2005-08-05 00:54:03.000,1.235700,1.236000,D
174140934,EUR/USD,2005-08-05 00:56:25.000,1.235600,1.235900,D
174141008,EUR/USD,2005-08-05 00:56:59.000,1.235700,1.236000,D
174141012,EUR/USD,2005-08-05 00:57:00.000,1.235600,1.235900,D
174141157,EUR/USD,2005-08-05 00:59:33.000,1.235700,1.236000,D
174141164,EUR/USD,2005-08-05 00:59:38.000,1.235600,1.235900,D
174141167,EUR/USD,2005-08-05 00:59:41.000,1.235700,1.236000,D
174141181,EUR/USD,2005-08-05 00:59:52.000,1.235600,1.235900,D
174141192,EUR/USD,2005-08-05 00:59:53.000,1.235700,1.236000,D
174141197,EUR/USD,2005-08-05 00:59:54.000,1.235600,1.235900,D
174141233,EUR/USD,2005-08-05 01:00:31.000,1.235700,1.236000,D
174141299,EUR/USD,2005-08-05 01:02:08.000,1.235800,1.236100,D
174141324,EUR/USD,2005-08-05 01:02:28.000,1.235900,1.236200,D
174141334,EUR/USD,2005-08-05 01:02:32.000,1.235800,1.236100,D
174141344,EUR/USD,2005-08-05 01:02:33.000,1.235900,1.236200,D
174141349,EUR/USD,2005-08-05 01:02:34.000,1.235800,1.236100,D
174141361,EUR/USD,2005-08-05 01:02:44.000,1.235900,1.236200,D
174141368,EUR/USD,2005-08-05 01:02:46.000,1.235800,1.236100,D
174141393,EUR/USD,2005-08-05 01:03:02.000,1.235900,1.236200,D
174141401,EUR/USD,2005-08-05 01:03:05.000,1.235800,1.236100,D
174141427,EUR/USD,2005-08-05 01:04:05.000,1.235900,1.236200,D
174141438,EUR/USD,2005-08-05 01:04:13.000,1.236000,1.236300,D
174141441,EUR/USD,2005-08-05 01:04:14.000,1.236100,1.236400,D
174141451,EUR/USD,2005-08-05 01:04:20.000,1.236000,1.236300,D
174141453,EUR/USD,2005-08-05 01:04:23.000,1.236100,1.236400,D
174141458,EUR/USD,2005-08-05 01:04:25.000,1.236000,1.236300,D
174141460,EUR/USD,2005-08-05 01:04:26.000,1.236100,1.236400,D
174141542,EUR/USD,2005-08-05 01:05:38.000,1.236000,1.236300,D
174141549,EUR/USD,2005-08-05 01:05:44.000,1.235900,1.236200,D
174141602,EUR/USD,2005-08-05 01:06:04.000,1.235800,1.236100,D
174141603,EUR/USD,2005-08-05 01:06:05.000,1.235900,1.236200,D
174141618,EUR/USD,2005-08-05 01:06:15.000,1.235800,1.236100,D
174141643,EUR/USD,2005-08-05 01:06:53.000,1.235700,1.236000,D
174141658,EUR/USD,2005-08-05 01:07:05.000,1.235600,1.235900,D
174141691,EUR/USD,2005-08-05 01:07:21.000,1.235700,1.236000,D
174141719,EUR/USD,2005-08-05 01:07:33.000,1.235600,1.235900,D
174141734,EUR/USD,2005-08-05 01:07:51.000,1.235700,1.236000,D
174141751,EUR/USD,2005-08-05 01:08:01.000,1.235600,1.235900,D
174141780,EUR/USD,2005-08-05 01:08:30.000,1.235700,1.236000,D
174141791,EUR/USD,2005-08-05 01:08:34.000,1.235600,1.235900,D
174141792,EUR/USD,2005-08-05 01:08:34.000,1.235700,1.236000,D
174141795,EUR/USD,2005-08-05 01:08:35.000,1.235600,1.235900,D
174141814,EUR/USD,2005-08-05 01:09:03.000,1.235700,1.236000,D
174141823,EUR/USD,2005-08-05 01:09:06.000,1.235600,1.235900,D
174141830,EUR/USD,2005-08-05 01:09:08.000,1.235700,1.236000,D
174141840,EUR/USD,2005-08-05 01:09:18.000,1.235800,1.236100,D
174141896,EUR/USD,2005-08-05 01:09:43.000,1.235700,1.236000,D
174141906,EUR/USD,2005-08-05 01:09:53.000,1.235800,1.236100,D
174141916,EUR/USD,2005-08-05 01:10:01.000,1.235700,1.236000,D
174142003,EUR/USD,2005-08-05 01:11:33.000,1.235800,1.236100,D
174142074,EUR/USD,2005-08-05 01:14:13.000,1.235700,1.236000,D
174142076,EUR/USD,2005-08-05 01:14:14.000,1.235800,1.236100,D
174142103,EUR/USD,2005-08-05 01:14:22.000,1.235900,1.236200,D
174142116,EUR/USD,2005-08-05 01:14:27.000,1.235800,1.236100,D
174142137,EUR/USD,2005-08-05 01:14:37.000,1.235900,1.236200,D
174142158,EUR/USD,2005-08-05 01:14:50.000,1.236000,1.236300,D
174142196,EUR/USD,2005-08-05 01:15:04.000,1.236100,1.236400,D
174142206,EUR/USD,2005-08-05 01:15:07.000,1.236000,1.236300,D
174142218,EUR/USD,2005-08-05 01:15:09.000,1.236100,1.236400,D
174142228,EUR/USD,2005-08-05 01:15:11.000,1.236000,1.236300,D
174142242,EUR/USD,2005-08-05 01:15:15.000,1.236100,1.236400,D
174142297,EUR/USD,2005-08-05 01:16:09.000,1.236000,1.236300,D
174142300,EUR/USD,2005-08-05 01:16:12.000,1.236100,1.236400,D
174142318,EUR/USD,2005-08-05 01:16:26.000,1.236000,1.236300,D
174142333,EUR/USD,2005-08-05 01:16:38.000,1.236100,1.236400,D
174142342,EUR/USD,2005-08-05 01:16:44.000,1.236000,1.236300,D
174142359,EUR/USD,2005-08-05 01:17:03.000,1.235900,1.236200,D
174142366,EUR/USD,2005-08-05 01:17:08.000,1.236000,1.236300,D
174142368,EUR/USD,2005-08-05 01:17:08.000,1.236100,1.236400,D
174142386,EUR/USD,2005-08-05 01:17:39.000,1.236200,1.236500,D
174142389,EUR/USD,2005-08-05 01:17:39.000,1.236100,1.236400,D
174142433,EUR/USD,2005-08-05 01:18:14.000,1.236200,1.236500,D
174142437,EUR/USD,2005-08-05 01:18:16.000,1.236100,1.236400,D
174142453,EUR/USD,2005-08-05 01:18:26.000,1.236200,1.236500,D
174142513,EUR/USD,2005-08-05 01:18:56.000,1.236100,1.236400,D
174142559,EUR/USD,2005-08-05 01:19:16.000,1.236200,1.236500,D
174142567,EUR/USD,2005-08-05 01:19:17.000,1.236100,1.236400,D
174142590,EUR/USD,2005-08-05 01:19:30.000,1.236000,1.236300,D
174142596,EUR/USD,2005-08-05 01:19:35.000,1.236100,1.236400,D
174142615,EUR/USD,2005-08-05 01:19:44.000,1.236000,1.236300,D
174142623,EUR/USD,2005-08-05 01:19:46.000,1.236100,1.236400,D
174142632,EUR/USD,2005-08-05 01:19:51.000,1.236000,1.236300,D
174142667,EUR/USD,2005-08-05 01:20:23.000,1.235900,1.236200,D
174142670,EUR/USD,2005-08-05 01:20:24.000,1.236000,1.236300,D
174142754,EUR/USD,2005-08-05 01:21:32.000,1.235900,1.236200,D
174142793,EUR/USD,2005-08-05 01:21:51.000,1.236000,1.236300,D
174142807,EUR/USD,2005-08-05 01:22:03.000,1.235900,1.236200,D
174142854,EUR/USD,2005-08-05 01:22:36.000,1.235800,1.236100,D
174142862,EUR/USD,2005-08-05 01:22:41.000,1.235900,1.236200,D
174142886,EUR/USD,2005-08-05 01:22:56.000,1.235800,1.236100,D
174142892,EUR/USD,2005-08-05 01:23:00.000,1.235900,1.236200,D
174142926,EUR/USD,2005-08-05 01:23:32.000,1.236000,1.236300,D
174142947,EUR/USD,2005-08-05 01:23:44.000,1.236100,1.236400,D
174142981,EUR/USD,2005-08-05 01:24:00.000,1.236200,1.236500,D
174142994,EUR/USD,2005-08-05 01:24:05.000,1.236100,1.236400,D
174142999,EUR/USD,2005-08-05 01:24:06.000,1.236200,1.236500,D
174143021,EUR/USD,2005-08-05 01:24:21.000,1.236100,1.236400,D
174143037,EUR/USD,2005-08-05 01:24:25.000,1.236000,1.236300,D
174143076,EUR/USD,2005-08-05 01:24:41.000,1.236100,1.236400,D
174143081,EUR/USD,2005-08-05 01:24:43.000,1.236000,1.236300,D
174143087,EUR/USD,2005-08-05 01:24:45.000,1.236100,1.236400,D
174143104,EUR/USD,2005-08-05 01:24:54.000,1.236000,1.236300,D
174143108,EUR/USD,2005-08-05 01:24:55.000,1.236100,1.236400,D
174143121,EUR/USD,2005-08-05 01:25:06.000,1.236200,1.236500,D
174143155,EUR/USD,2005-08-05 01:25:51.000,1.236300,1.236600,D
174143178,EUR/USD,2005-08-05 01:26:04.000,1.236200,1.236500,D
174143182,EUR/USD,2005-08-05 01:26:05.000,1.236300,1.236600,D
174143212,EUR/USD,2005-08-05 01:26:28.000,1.236400,1.236700,D
174143222,EUR/USD,2005-08-05 01:26:32.000,1.236300,1.236600,D
174143234,EUR/USD,2005-08-05 01:26:37.000,1.236400,1.236700,D
174143240,EUR/USD,2005-08-05 01:26:39.000,1.236300,1.236600,D
174143253,EUR/USD,2005-08-05 01:26:43.000,1.236400,1.236700,D
174143288,EUR/USD,2005-08-05 01:27:05.000,1.236500,1.236800,D
174143298,EUR/USD,2005-08-05 01:27:09.000,1.236600,1.236900,D
174143299,EUR/USD,2005-08-05 01:27:11.000,1.236500,1.236800,D
174143306,EUR/USD,2005-08-05 01:27:18.000,1.236400,1.236700,D
174143314,EUR/USD,2005-08-05 01:27:20.000,1.236500,1.236800,D
174143357,EUR/USD,2005-08-05 01:27:35.000,1.236400,1.236700,D
174143359,EUR/USD,2005-08-05 01:27:35.000,1.236500,1.236800,D
174143410,EUR/USD,2005-08-05 01:27:57.000,1.236400,1.236700,D
174143427,EUR/USD,2005-08-05 01:28:03.000,1.236300,1.236600,D
174143466,EUR/USD,2005-08-05 01:28:44.000,1.236200,1.236500,D
174143478,EUR/USD,2005-08-05 01:28:48.000,1.236300,1.236600,D
174143485,EUR/USD,2005-08-05 01:28:52.000,1.236200,1.236500,D
174143530,EUR/USD,2005-08-05 01:29:56.000,1.236300,1.236600,D
