173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174143539,EUR/USD,2005-08-05 01:30:06.000,1.236200,1.236500,D
174143574,EUR/USD,2005-08-05 01:30:40.000,1.236300,1.236600,D
174143587,EUR/USD,2005-08-05 01:30:49.000,1.236200,1.236500,D
174143652,EUR/USD,2005-08-05 01:31:42.000,1.236300,1.236600,D
174143663,EUR/USD,2005-08-05 01:31:56.000,1.236200,1.236500,D
174143766,EUR/USD,2005-08-05 01:33:23.000,1.236300,1.236600,D
174143771,EUR/USD,2005-08-05 01:33:25.000,1.236400,1.236700,D
174143782,EUR/USD,2005-08-05 01:33:26.000,1.236300,1.236600,D
174143806,EUR/USD,2005-08-05 01:33:35.000,1.236400,1.236700,D
174143832,EUR/USD,2005-08-05 01:33:57.000,1.236300,1.236600,D
174143852,EUR/USD,2005-08-05 01:34:11.000,1.236400,1.236700,D
174143903,EUR/USD,2005-08-05 01:35:12.000,1.236300,1.236600,D
174143958,EUR/USD,2005-08-05 01:35:47.000,1.236400,1.236700,D
174144005,EUR/USD,2005-08-05 01:36:11.000,1.236500,1.236800,D
174144060,EUR/USD,2005-08-05 01:36:53.000,1.236600,1.236900,D
174144121,EUR/USD,2005-08-05 01:37:58.000,1.236700,1.237000,D
174144134,EUR/USD,2005-08-05 01:38:12.000,1.236600,1.236900,D
174144142,EUR/USD,2005-08-05 01:38:19.000,1.236700,1.237000,D
174144184,EUR/USD,2005-08-05 01:38:46.000,1.236800,1.237100,D
174144209,EUR/USD,2005-08-05 01:38:54.000,1.236900,1.237200,D
174144221,EUR/USD,2005-08-05 01:38:55.000,1.236800,1.237100,D
174144226,EUR/USD,2005-08-05 01:38:57.000,1.236900,1.237200,D
174144249,EUR/USD,2005-08-05 01:39:04.000,1.236800,1.237100,D
174144288,EUR/USD,2005-08-05 01:39:33.000,1.236900,1.237200,D
174144291,EUR/USD,2005-08-05 01:39:37.000,1.236800,1.237100,D
174144294,EUR/USD,2005-08-05 01:39:38.000,1.236900,1.237200,D
174144299,EUR/USD,2005-08-05 01:39:41.000,1.236800,1.237100,D
174144317,EUR/USD,2005-08-05 01:39:54.000,1.236700,1.237000,D
174144352,EUR/USD,2005-08-05 01:40:11.000,1.236800,1.237100,D
174144391,EUR/USD,2005-08-05 01:40:28.000,1.236900,1.237200,D
174144398,EUR/USD,2005-08-05 01:40:31.000,1.236800,1.237100,D
174144399,EUR/USD,2005-08-05 01:40:31.000,1.236900,1.237200,D
174144406,EUR/USD,2005-08-05 01:40:32.000,1.236800,1.237100,D
174144411,EUR/USD,2005-08-05 01:40:34.000,1.236900,1.237200,D
174144414,EUR/USD,2005-08-05 01:40:34.000,1.237000,1.237300,D
174144419,EUR/USD,2005-08-05 01:40:35.000,1.236900,1.237200,D
174144430,EUR/USD,2005-08-05 01:40:44.000,1.237000,1.237300,D
174144446,EUR/USD,2005-08-05 01:40:47.000,1.236900,1.237200,D
174144447,EUR/USD,2005-08-05 01:40:49.000,1.237000,1.237300,D
174144454,EUR/USD,2005-08-05 01:40:51.000,1.236900,1.237200,D
174144464,EUR/USD,2005-08-05 01:40:55.000,1.236800,1.237100,D
174144520,EUR/USD,2005-08-05 01:41:14.000,1.236700,1.237000,D
174144525,EUR/USD,2005-08-05 01:41:15.000,1.236800,1.237100,D
174144544,EUR/USD,2005-08-05 01:41:19.000,1.236700,1.237000,D
174144550,EUR/USD,2005-08-05 01:41:20.000,1.236800,1.237100,D
174144564,EUR/USD,2005-08-05 01:41:27.000,1.236900,1.237200,D
174144587,EUR/USD,2005-08-05 01:41:45.000,1.236800,1.237100,D
174144588,EUR/USD,2005-08-05 01:41:46.000,1.236900,1.237200,D
174144609,EUR/USD,2005-08-05 01:41:53.000,1.237000,1.237300,D
174144617,EUR/USD,2005-08-05 01:41:56.000,1.236900,1.237200,D
174144628,EUR/USD,2005-08-05 01:42:11.000,1.237000,1.237300,D
174144646,EUR/USD,2005-08-05 01:42:16.000,1.237100,1.237400,D
174144650,EUR/USD,2005-08-05 01:42:17.000,1.237200,1.237500,D
174144660,EUR/USD,2005-08-05 01:42:19.000,1.237100,1.237400,D
174144661,EUR/USD,2005-08-05 01:42:22.000,1.237200,1.237500,D
174144671,EUR/USD,2005-08-05 01:42:24.000,1.237100,1.237400,D
174144676,EUR/USD,2005-08-05 01:42:24.000,1.237200,1.237500,D
174144679,EUR/USD,2005-08-05 01:42:25.000,1.237300,1.237600,D
174144688,EUR/USD,2005-08-05 01:42:27.000,1.237200,1.237500,D
174144701,EUR/USD,2005-08-05 01:42:30.000,1.237100,1.237400,D
174144706,EUR/USD,2005-08-05 01:42:31.000,1.237200,1.237500,D
174144720,EUR/USD,2005-08-05 01:42:34.000,1.237100,1.237400,D
174144728,EUR/USD,2005-08-05 01:42:35.000,1.237200,1.237500,D
174144734,EUR/USD,2005-08-05 01:42:37.000,1.237100,1.237400,D
174144750,EUR/USD,2005-08-05 01:42:53.000,1.237200,1.237500,D
174144771,EUR/USD,2005-08-05 01:43:07.000,1.237100,1.237400,D
174144793,EUR/USD,2005-08-05 01:43:16.000,1.237200,1.237500,D
174144800,EUR/USD,2005-08-05 01:43:19.000,1.237100,1.237400,D
174144803,EUR/USD,2005-08-05 01:43:19.000,1.237200,1.237500,D
174144808,EUR/USD,2005-08-05 01:43:20.000,1.237300,1.237600,D
174144818,EUR/USD,2005-08-05 01:43:23.000,1.237400,1.237700,D
174144835,EUR/USD,2005-08-05 01:43:32.000,1.237300,1.237600,D
174144838,EUR/USD,2005-08-05 01:43:32.000,1.237200,1.237500,D
174144862,EUR/USD,2005-08-05 01:43:45.000,1.237300,1.237600,D
174144873,EUR/USD,2005-08-05 01:43:51.000,1.237200,1.237500,D
174144884,EUR/USD,2005-08-05 01:44:00.000,1.237100,1.237400,D
174144886,EUR/USD,2005-08-05 01:44:00.000,1.237200,1.237500,D
174144895,EUR/USD,2005-08-05 01:44:01.000,1.237100,1.237400,D
174144926,EUR/USD,2005-08-05 01:44:30.000,1.237000,1.237300,D
174144931,EUR/USD,2005-08-05 01:44:30.000,1.237100,1.237400,D
174144985,EUR/USD,2005-08-05 01:45:11.000,1.237000,1.237300,D
174144990,EUR/USD,2005-08-05 01:45:18.000,1.237100,1.237400,D
174144994,EUR/USD,2005-08-05 01:45:22.000,1.237000,1.237300,D
174144995,EUR/USD,2005-08-05 01:45:24.000,1.237100,1.237400,D
174145000,EUR/USD,2005-08-05 01:45:27.000,1.237000,1.237300,D
174145014,EUR/USD,2005-08-05 01:45:34.000,1.237100,1.237400,D
174145058,EUR/USD,2005-08-05 01:46:11.000,1.237000,1.237300,D
174145071,EUR/USD,2005-08-05 01:46:15.000,1.236900,1.237200,D
174145087,EUR/USD,2005-08-05 01:46:20.000,1.237000,1.237300,D
174145102,EUR/USD,2005-08-05 01:46:26.000,1.237100,1.237400,D
174145109,EUR/USD,2005-08-05 01:46:28.000,1.237000,1.237300,D
174145119,EUR/USD,2005-08-05 01:46:29.000,1.237100,1.237400,D
174145121,EUR/USD,2005-08-05 01:46:29.000,1.237000,1.237300,D
174145125,EUR/USD,2005-08-05 01:46:30.000,1.236900,1.237200,D
174145131,EUR/USD,2005-08-05 01:46:34.000,1.237000,1.237300,D
174145147,EUR/USD,2005-08-05 01:46:36.000,1.237100,1.237400,D
174145149,EUR/USD,2005-08-05 01:46:36.000,1.237000,1.237300,D
174145152,EUR/USD,2005-08-05 01:46:37.000,1.237100,1.237400,D
174145180,EUR/USD,2005-08-05 01:46:51.000,1.237000,1.237300,D
174145204,EUR/USD,2005-08-05 01:46:55.000,1.237100,1.237400,D
174145221,EUR/USD,2005-08-05 01:46:58.000,1.237000,1.237300,D
174145224,EUR/USD,2005-08-05 01:46:59.000,1.237100,1.237400,D
174145249,EUR/USD,2005-08-05 01:47:07.000,1.237000,1.237300,D
174145252,EUR/USD,2005-08-05 01:47:08.000,1.237100,1.237400,D
174145259,EUR/USD,2005-08-05 01:47:10.000,1.237000,1.237300,D
174145263,EUR/USD,2005-08-05 01:47:11.000,1.236900,1.237200,D
174145265,EUR/USD,2005-08-05 01:47:12.000,1.237000,1.237300,D
174145270,EUR/USD,2005-08-05 01:47:12.000,1.237100,1.237400,D
174145284,EUR/USD,2005-08-05 01:47:18.000,1.237000,1.237300,D
174145287,EUR/USD,2005-08-05 01:47:19.000,1.237100,1.237400,D
174145299,EUR/USD,2005-08-05 01:47:22.000,1.237000,1.237300,D
174145309,EUR/USD,2005-08-05 01:47:24.000,1.237100,1.237400,D
174145314,EUR/USD,2005-08-05 01:47:25.000,1.237000,1.237300,D
174145322,EUR/USD,2005-08-05 01:47:27.000,1.237100,1.237400,D
174145349,EUR/USD,2005-08-05 01:47:51.000,1.237200,1.237500,D
174145351,EUR/USD,2005-08-05 01:47:52.000,1.237100,1.237400,D
174145353,EUR/USD,2005-08-05 01:47:54.000,1.237200,1.237500,D
174145355,EUR/USD,2005-08-05 01:47:58.000,1.237100,1.237400,D
174145449,EUR/USD,2005-08-05 01:48:39.000,1.237200,1.237500,D
174145496,EUR/USD,2005-08-05 01:48:58.000,1.237300,1.237600,D
174145516,EUR/USD,2005-08-05 01:49:07.000,1.237200,1.237500,D
174145540,EUR/USD,2005-08-05 01:49:20.000,1.237300,1.237600,D
174145569,EUR/USD,2005-08-05 01:49:51.000,1.237400,1.237700,D
174145574,EUR/USD,2005-08-05 01:49:59.000,1.237300,1.237600,D
174145585,EUR/USD,2005-08-05 01:50:04.000,1.237400,1.237700,D
174145586,EUR/USD,2005-08-05 01:50:04.000,1.237300,1.237600,D
174145598,EUR/USD,2005-08-05 01:50:17.000,1.237400,1.237700,D
174145634,EUR/USD,2005-08-05 01:50:39.000,1.237300,1.237600,D
174145643,EUR/USD,2005-08-05 01:50:43.000,1.237400,1.237700,D
174145709,EUR/USD,2005-08-05 01:51:11.000,1.237500,1.237800,D
174145731,EUR/USD,2005-08-05 01:51:19.000,1.237400,1.237700,D
174145739,EUR/USD,2005-08-05 01:51:22.000,1.237500,1.237800,D
174145746,EUR/USD,2005-08-05 01:51:24.000,1.237400,1.237700,D
174145853,EUR/USD,2005-08-05 01:52:37.000,1.237300,1.237600,D
174145858,EUR/USD,2005-08-05 01:52:38.000,1.237400,1.237700,D
174145873,EUR/USD,2005-08-05 01:52:45.000,1.237300,1.237600,D
174145972,EUR/USD,2005-08-05 01:54:16.000,1.237200,1.237500,D
174145979,EUR/USD,2005-08-05 01:54:16.000,1.237300,1.237600,D
174145987,EUR/USD,2005-08-05 01:54:25.000,1.237200,1.237500,D
174145998,EUR/USD,2005-08-05 01:54:30.000,1.237300,1.237600,D
174146001,EUR/USD,2005-08-05 01:54:35.000,1.237200,1.237500,D
174146055,EUR/USD,2005-08-05 01:55:14.000,1.237300,1.237600,D
174146062,EUR/USD,2005-08-05 01:55:19.000,1.237200,1.237500,D
174146088,EUR/USD,2005-08-05 01:55:36.000,1.237300,1.237600,D
174146142,EUR/USD,2005-08-05 01:56:25.000,1.237400,1.237700,D
174146148,EUR/USD,2005-08-05 01:56:28.000,1.237300,1.237600,D
174146152,EUR/USD,2005-08-05 01:56:31.000,1.237400,1.237700,D
174146153,EUR/USD,2005-08-05 01:56:32.000,1.237300,1.237600,D
174146162,EUR/USD,2005-08-05 01:56:34.000,1.237400,1.237700,D
174146174,EUR/USD,2005-08-05 01:56:42.000,1.237300,1.237600,D
174146197,EUR/USD,2005-08-05 01:56:51.000,1.237400,1.237700,D
174146261,EUR/USD,2005-08-05 01:57:14.000,1.237300,1.237600,D
174146274,EUR/USD,2005-08-05 01:57:17.000,1.237400,1.237700,D
174146339,EUR/USD,2005-08-05 01:57:32.000,1.237500,1.237800,D
174146356,EUR/USD,2005-08-05 01:57:40.000,1.237400,1.237700,D
174146410,EUR/USD,2005-08-05 01:57:55.000,1.237500,1.237800,D
174146445,EUR/USD,2005-08-05 01:58:18.000,1.237400,1.237700,D
174146465,EUR/USD,2005-08-05 01:58:23.000,1.237500,1.237800,D
174146485,EUR/USD,2005-08-05 01:58:26.000,1.237400,1.237700,D
174146556,EUR/USD,2005-08-05 01:58:57.000,1.237300,1.237600,D
174146564,EUR/USD,2005-08-05 01:58:58.000,1.237400,1.237700,D
174146574,EUR/USD,2005-08-05 01:59:03.000,1.237300,1.237600,D
174146611,EUR/USD,2005-08-05 01:59:26.000,1.237400,1.237700,D
174146618,EUR/USD,2005-08-05 01:59:28.000,1.237300,1.237600,D
174146646,EUR/USD,2005-08-05 01:59:34.000,1.237200,1.237500,D
174146648,EUR/USD,2005-08-05 01:59:34.000,1.237300,1.237600,D
174146671,EUR/USD,2005-08-05 01:59:51.000,1.237200,1.237500,D
174146674,EUR/USD,2005-08-05 01:59:51.000,1.237300,1.237600,D
174146688,EUR/USD,2005-08-05 01:59:55.000,1.237200,1.237500,D
174146692,EUR/USD,2005-08-05 01:59:56.000,1.237300,1.237600,D
174146717,EUR/USD,2005-08-05 02:00:08.000,1.237200,1.237500,D
174146747,EUR/USD,2005-08-05 02:00:21.000,1.237100,1.237400,D
174146749,EUR/USD,2005-08-05 02:00:21.000,1.237200,1.237500,D
174146767,EUR/USD,2005-08-05 02:00:29.000,1.237100,1.237400,D
174146783,EUR/USD,2005-08-05 02:00:33.000,1.237000,1.237300,D
174146789,EUR/USD,2005-08-05 02:00:35.000,1.236900,1.237200,D
174146801,EUR/USD,2005-08-05 02:00:37.000,1.236800,1.237100,D
174146814,EUR/USD,2005-08-05 02:00:40.000,1.236900,1.237200,D
174146824,EUR/USD,2005-08-05 02:00:42.000,1.236800,1.237100,D
174146850,EUR/USD,2005-08-05 02:00:47.000,1.236700,1.237000,D
174146872,EUR/USD,2005-08-05 02:00:55.000,1.236800,1.237100,D
174146898,EUR/USD,2005-08-05 02:00:59.000,1.236900,1.237200,D
174146909,EUR/USD,2005-08-05 02:01:02.000,1.237000,1.237300,D
174146915,EUR/USD,2005-08-05 02:01:03.000,1.236900,1.237200,D
174146960,EUR/USD,2005-08-05 02:01:15.000,1.236800,1.237100,D
174146961,EUR/USD,2005-08-05 02:01:16.000,1.236900,1.237200,D
174146978,EUR/USD,2005-08-05 02:01:18.000,1.236800,1.237100,D
174146991,EUR/USD,2005-08-05 02:01:24.000,1.236900,1.237200,D
174147017,EUR/USD,2005-08-05 02:01:37.000,1.236800,1.237100,D
174147094,EUR/USD,2005-08-05 02:02:24.000,1.236700,1.237000,D
174147100,EUR/USD,2005-08-05 02:02:26.000,1.236800,1.237100,D
174147117,EUR/USD,2005-08-05 02:02:35.000,1.236700,1.237000,D
174147125,EUR/USD,2005-08-05 02:02:45.000,1.236800,1.237100,D
174147128,EUR/USD,2005-08-05 02:02:46.000,1.236700,1.237000,D
174147135,EUR/USD,2005-08-05 02:02:54.000,1.236800,1.237100,D
174147142,EUR/USD,2005-08-05 02:02:57.000,1.236700,1.237000,D
174147146,EUR/USD,2005-08-05 02:03:11.000,1.236800,1.237100,D
174147276,EUR/USD,2005-08-05 02:04:27.000,1.236700,1.237000,D
174147298,EUR/USD,2005-08-05 02:04:41.000,1.236800,1.237100,D
174147375,EUR/USD,2005-08-05 02:05:22.000,1.236700,1.237000,D
174147383,EUR/USD,2005-08-05 02:05:27.000,1.236600,1.236900,D
174147442,EUR/USD,2005-08-05 02:05:55.000,1.236700,1.237000,D
174147453,EUR/USD,2005-08-05 02:05:57.000,1.236600,1.236900,D
174147463,EUR/USD,2005-08-05 02:06:01.000,1.236700,1.237000,D
174147466,EUR/USD,2005-08-05 02:06:01.000,1.236600,1.236900,D
174147479,EUR/USD,2005-08-05 02:06:06.000,1.236500,1.236800,D
174147520,EUR/USD,2005-08-05 02:06:24.000,1.236400,1.236700,D
174147548,EUR/USD,2005-08-05 02:06:37.000,1.236300,1.236600,D
174147562,EUR/USD,2005-08-05 02:06:40.000,1.236200,1.236500,D
174147639,EUR/USD,2005-08-05 02:06:57.000,1.236300,1.236600,D
174147666,EUR/USD,2005-08-05 02:07:13.000,1.236200,1.236500,D
174147676,EUR/USD,2005-08-05 02:07:14.000,1.236300,1.236600,D
174147716,EUR/USD,2005-08-05 02:07:32.000,1.236200,1.236500,D
174147721,EUR/USD,2005-08-05 02:07:33.000,1.236300,1.236600,D
174147732,EUR/USD,2005-08-05 02:07:37.000,1.236200,1.236500,D
174147758,EUR/USD,2005-08-05 02:07:48.000,1.236100,1.236400,D
174147767,EUR/USD,2005-08-05 02:07:50.000,1.236000,1.236300,D
174147795,EUR/USD,2005-08-05 02:07:58.000,1.236100,1.236400,D
174147878,EUR/USD,2005-08-05 02:08:31.000,1.236200,1.236500,D
174147902,EUR/USD,2005-08-05 02:08:36.000,1.236300,1.236600,D
174147929,EUR/USD,2005-08-05 02:08:48.000,1.236400,1.236700,D
174147934,EUR/USD,2005-08-05 02:08:49.000,1.236300,1.236600,D
174147940,EUR/USD,2005-08-05 02:08:50.000,1.236400,1.236700,D
174147956,EUR/USD,2005-08-05 02:08:56.000,1.236300,1.236600,D
174147983,EUR/USD,2005-08-05 02:09:05.000,1.236200,1.236500,D
174148000,EUR/USD,2005-08-05 02:09:11.000,1.236300,1.236600,D
174148018,EUR/USD,2005-08-05 02:09:14.000,1.236200,1.236500,D
174148023,EUR/USD,2005-08-05 02:09:14.000,1.236300,1.236600,D
174148024,EUR/USD,2005-08-05 02:09:15.000,1.236400,1.236700,D
174148085,EUR/USD,2005-08-05 02:09:32.000,1.236300,1.236600,D
174148095,EUR/USD,2005-08-05 02:09:35.000,1.236400,1.236700,D
174148158,EUR/USD,2005-08-05 02:09:57.000,1.236500,1.236800,D
174148172,EUR/USD,2005-08-05 02:10:01.000,1.236600,1.236900,D
174148182,EUR/USD,2005-08-05 02:10:03.000,1.236500,1.236800,D
174148271,EUR/USD,2005-08-05 02:11:07.000,1.236600,1.236900,D
174148286,EUR/USD,2005-08-05 02:11:12.000,1.236500,1.236800,D
174148308,EUR/USD,2005-08-05 02:11:18.000,1.236400,1.236700,D
174148317,EUR/USD,2005-08-05 02:11:19.000,1.236500,1.236800,D
174148371,EUR/USD,2005-08-05 02:11:52.000,1.236400,1.236700,D
174148375,EUR/USD,2005-08-05 02:11:52.000,1.236500,1.236800,D
174148422,EUR/USD,2005-08-05 02:12:44.000,1.236600,1.236900,D
174148429,EUR/USD,2005-08-05 02:12:47.000,1.236500,1.236800,D
174148506,EUR/USD,2005-08-05 02:13:46.000,1.236400,1.236700,D
174148515,EUR/USD,2005-08-05 02:13:58.000,1.236300,1.236600,D
174148573,EUR/USD,2005-08-05 02:14:22.000,1.236400,1.236700,D
174148581,EUR/USD,2005-08-05 02:14:27.000,1.236500,1.236800,D
174148586,EUR/USD,2005-08-05 02:14:28.000,1.236400,1.236700,D
174148602,EUR/USD,2005-08-05 02:14:39.000,1.236500,1.236800,D
174148613,EUR/USD,2005-08-05 02:14:42.000,1.236600,1.236900,D
174148645,EUR/USD,2005-08-05 02:14:52.000,1.236700,1.237000,D
174148661,EUR/USD,2005-08-05 02:14:57.000,1.236600,1.236900,D
174148674,EUR/USD,2005-08-05 02:15:07.000,1.236700,1.237000,D
174148682,EUR/USD,2005-08-05 02:15:07.000,1.236600,1.236900,D
174148688,EUR/USD,2005-08-05 02:15:10.000,1.236700,1.237000,D
174148709,EUR/USD,2005-08-05 02:15:24.000,1.236800,1.237100,D
174148742,EUR/USD,2005-08-05 02:15:46.000,1.236900,1.237200,D
174148746,EUR/USD,2005-08-05 02:15:47.000,1.236800,1.237100,D
174148748,EUR/USD,2005-08-05 02:15:49.000,1.236900,1.237200,D
174148765,EUR/USD,2005-08-05 02:15:54.000,1.237000,1.237300,D
174148769,EUR/USD,2005-08-05 02:15:55.000,1.237100,1.237400,D
174148777,EUR/USD,2005-08-05 02:15:57.000,1.237000,1.237300,D
174148796,EUR/USD,2005-08-05 02:16:05.000,1.237100,1.237400,D
174148809,EUR/USD,2005-08-05 02:16:10.000,1.237000,1.237300,D
174148815,EUR/USD,2005-08-05 02:16:11.000,1.237100,1.237400,D
174148820,EUR/USD,2005-08-05 02:16:12.000,1.237000,1.237300,D
174148832,EUR/USD,2005-08-05 02:16:18.000,1.237100,1.237400,D
174148847,EUR/USD,2005-08-05 02:16:29.000,1.237200,1.237500,D
174148854,EUR/USD,2005-08-05 02:16:30.000,1.237100,1.237400,D
174148880,EUR/USD,2005-08-05 02:16:44.000,1.237000,1.237300,D
174148896,EUR/USD,2005-08-05 02:16:47.000,1.237100,1.237400,D
174148919,EUR/USD,2005-08-05 02:17:00.000,1.237000,1.237300,D
174148932,EUR/USD,2005-08-05 02:17:01.000,1.237100,1.237400,D
174148990,EUR/USD,2005-08-05 02:17:34.000,1.237000,1.237300,D
174148995,EUR/USD,2005-08-05 02:17:35.000,1.237100,1.237400,D
174149001,EUR/USD,2005-08-05 02:17:37.000,1.237000,1.237300,D
174149016,EUR/USD,2005-08-05 02:17:51.000,1.237100,1.237400,D
174149076,EUR/USD,2005-08-05 02:18:22.000,1.237200,1.237500,D
174149082,EUR/USD,2005-08-05 02:18:23.000,1.237100,1.237400,D
174149094,EUR/USD,2005-08-05 02:18:30.000,1.237000,1.237300,D
174149098,EUR/USD,2005-08-05 02:18:33.000,1.237100,1.237400,D
174149104,EUR/USD,2005-08-05 02:18:35.000,1.237000,1.237300,D
174149124,EUR/USD,2005-08-05 02:18:50.000,1.236900,1.237200,D
174149138,EUR/USD,2005-08-05 02:18:54.000,1.237000,1.237300,D
174149154,EUR/USD,2005-08-05 02:18:58.000,1.236900,1.237200,D
174149178,EUR/USD,2005-08-05 02:19:07.000,1.236800,1.237100,D
174149191,EUR/USD,2005-08-05 02:19:14.000,1.236900,1.237200,D
174149195,EUR/USD,2005-08-05 02:19:15.000,1.236800,1.237100,D
174149200,EUR/USD,2005-08-05 02:19:17.000,1.236900,1.237200,D
174149209,EUR/USD,2005-08-05 02:19:18.000,1.236800,1.237100,D
174149210,EUR/USD,2005-08-05 02:19:18.000,1.236900,1.237200,D
174149222,EUR/USD,2005-08-05 02:19:27.000,1.236800,1.237100,D
174149237,EUR/USD,2005-08-05 02:19:33.000,1.236900,1.237200,D
174149243,EUR/USD,2005-08-05 02:19:34.000,1.236800,1.237100,D
174149251,EUR/USD,2005-08-05 02:19:38.000,1.236900,1.237200,D
174149259,EUR/USD,2005-08-05 02:19:41.000,1.236800,1.237100,D
174149282,EUR/USD,2005-08-05 02:20:14.000,1.236900,1.237200,D
174149296,EUR/USD,2005-08-05 02:20:30.000,1.236800,1.237100,D
174149319,EUR/USD,2005-08-05 02:20:45.000,1.236700,1.237000,D
174149327,EUR/USD,2005-08-05 02:20:54.000,1.236800,1.237100,D
174149344,EUR/USD,2005-08-05 02:21:00.000,1.236700,1.237000,D
174149348,EUR/USD,2005-08-05 02:21:01.000,1.236800,1.237100,D
174149352,EUR/USD,2005-08-05 02:21:04.000,1.236700,1.237000,D
174149367,EUR/USD,2005-08-05 02:21:12.000,1.236800,1.237100,D
174149380,EUR/USD,2005-08-05 02:21:27.000,1.236900,1.237200,D
174149445,EUR/USD,2005-08-05 02:22:50.000,1.237000,1.237300,D
174149500,EUR/USD,2005-08-05 02:23:35.000,1.237100,1.237400,D
174149539,EUR/USD,2005-08-05 02:23:46.000,1.237200,1.237500,D
174149564,EUR/USD,2005-08-05 02:23:56.000,1.237300,1.237600,D
174149629,EUR/USD,2005-08-05 02:24:17.000,1.237400,1.237700,D
174149649,EUR/USD,2005-08-05 02:24:25.000,1.237300,1.237600,D
174149672,EUR/USD,2005-08-05 02:24:40.000,1.237200,1.237500,D
174149682,EUR/USD,2005-08-05 02:24:42.000,1.237100,1.237400,D
174149706,EUR/USD,2005-08-05 02:24:48.000,1.237200,1.237500,D
174149710,EUR/USD,2005-08-05 02:24:49.000,1.237300,1.237600,D
174149719,EUR/USD,2005-08-05 02:24:50.000,1.237200,1.237500,D
174149726,EUR/USD,2005-08-05 02:24:51.000,1.237100,1.237400,D
174149731,EUR/USD,2005-08-05 02:24:52.000,1.237200,1.237500,D
174149739,EUR/USD,2005-08-05 02:24:53.000,1.237300,1.237600,D
174149745,EUR/USD,2005-08-05 02:24:55.000,1.237200,1.237500,D
174149748,EUR/USD,2005-08-05 02:24:55.000,1.237100,1.237400,D
174149758,EUR/USD,2005-08-05 02:24:56.000,1.237200,1.237500,D
174149763,EUR/USD,2005-08-05 02:24:58.000,1.237300,1.237600,D
174149768,EUR/USD,2005-08-05 02:25:00.000,1.237200,1.237500,D
174149778,EUR/USD,2005-08-05 02:25:04.000,1.237300,1.237600,D
174149783,EUR/USD,2005-08-05 02:25:05.000,1.237200,1.237500,D
174149787,EUR/USD,2005-08-05 02:25:07.000,1.237300,1.237600,D
174149804,EUR/USD,2005-08-05 02:25:12.000,1.237400,1.237700,D
174149821,EUR/USD,2005-08-05 02:25:15.000,1.237300,1.237600,D
174149840,EUR/USD,2005-08-05 02:25:27.000,1.237200,1.237500,D
174149851,EUR/USD,2005-08-05 02:25:33.000,1.237300,1.237600,D
174149875,EUR/USD,2005-08-05 02:25:44.000,1.237400,1.237700,D
174149882,EUR/USD,2005-08-05 02:25:45.000,1.237300,1.237600,D
174149918,EUR/USD,2005-08-05 02:26:08.000,1.237400,1.237700,D
174149935,EUR/USD,2005-08-05 02:26:19.000,1.237300,1.237600,D
174149942,EUR/USD,2005-08-05 02:26:26.000,1.237400,1.237700,D
174150032,EUR/USD,2005-08-05 02:27:29.000,1.237300,1.237600,D
174150101,EUR/USD,2005-08-05 02:27:54.000,1.237200,1.237500,D
174150112,EUR/USD,2005-08-05 02:27:55.000,1.237300,1.237600,D
174150153,EUR/USD,2005-08-05 02:28:05.000,1.237400,1.237700,D
174150159,EUR/USD,2005-08-05 02:28:06.000,1.237300,1.237600,D
174150165,EUR/USD,2005-08-05 02:28:07.000,1.237400,1.237700,D
174150172,EUR/USD,2005-08-05 02:28:08.000,1.237300,1.237600,D
174150212,EUR/USD,2005-08-05 02:28:23.000,1.237400,1.237700,D
174150219,EUR/USD,2005-08-05 02:28:25.000,1.237300,1.237600,D
174150220,EUR/USD,2005-08-05 02:28:26.000,1.237400,1.237700,D
174150229,EUR/USD,2005-08-05 02:28:32.000,1.237500,1.237800,D
174150297,EUR/USD,2005-08-05 02:28:59.000,1.237400,1.237700,D
174150320,EUR/USD,2005-08-05 02:29:11.000,1.237300,1.237600,D
174150335,EUR/USD,2005-08-05 02:29:23.000,1.237200,1.237500,D
