173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174150358,EUR/USD,2005-08-05 02:29:34.000,1.237100,1.237400,D
174150365,EUR/USD,2005-08-05 02:29:36.000,1.237000,1.237300,D
174150382,EUR/USD,2005-08-05 02:29:39.000,1.236900,1.237200,D
174150414,EUR/USD,2005-08-05 02:29:47.000,1.236800,1.237100,D
174150471,EUR/USD,2005-08-05 02:30:01.000,1.236700,1.237000,D
174150477,EUR/USD,2005-08-05 02:30:01.000,1.236800,1.237100,D
174150499,EUR/USD,2005-08-05 02:30:04.000,1.236900,1.237200,D
174150533,EUR/USD,2005-08-05 02:30:12.000,1.236800,1.237100,D
174150586,EUR/USD,2005-08-05 02:30:42.000,1.236900,1.237200,D
174150597,EUR/USD,2005-08-05 02:30:43.000,1.236800,1.237100,D
174150605,EUR/USD,2005-08-05 02:30:47.000,1.236900,1.237200,D
174150652,EUR/USD,2005-08-05 02:31:13.000,1.236800,1.237100,D
174150673,EUR/USD,2005-08-05 02:31:37.000,1.236900,1.237200,D
174150748,EUR/USD,2005-08-05 02:32:29.000,1.236800,1.237100,D
174150760,EUR/USD,2005-08-05 02:32:33.000,1.236700,1.237000,D
174150825,EUR/USD,2005-08-05 02:33:11.000,1.236600,1.236900,D
174150833,EUR/USD,2005-08-05 02:33:12.000,1.236700,1.237000,D
174150856,EUR/USD,2005-08-05 02:33:26.000,1.236800,1.237100,D
174150861,EUR/USD,2005-08-05 02:33:27.000,1.236700,1.237000,D
174150864,EUR/USD,2005-08-05 02:33:28.000,1.236600,1.236900,D
174150884,EUR/USD,2005-08-05 02:33:30.000,1.236700,1.237000,D
174150895,EUR/USD,2005-08-05 02:33:31.000,1.236600,1.236900,D
174150944,EUR/USD,2005-08-05 02:33:47.000,1.236700,1.237000,D
174150986,EUR/USD,2005-08-05 02:34:03.000,1.236600,1.236900,D
174151003,EUR/USD,2005-08-05 02:34:12.000,1.236700,1.237000,D
174151013,EUR/USD,2005-08-05 02:34:14.000,1.236600,1.236900,D
174151023,EUR/USD,2005-08-05 02:34:15.000,1.236700,1.237000,D
174151073,EUR/USD,2005-08-05 02:34:20.000,1.236800,1.237100,D
174151084,EUR/USD,2005-08-05 02:34:21.000,1.236900,1.237200,D
174151111,EUR/USD,2005-08-05 02:34:25.000,1.236800,1.237100,D
174151156,EUR/USD,2005-08-05 02:34:30.000,1.236700,1.237000,D
174151173,EUR/USD,2005-08-05 02:34:32.000,1.236800,1.237100,D
174151237,EUR/USD,2005-08-05 02:34:43.000,1.236900,1.237200,D
174151273,EUR/USD,2005-08-05 02:34:48.000,1.237000,1.237300,D
174151309,EUR/USD,2005-08-05 02:34:52.000,1.237100,1.237400,D
174151326,EUR/USD,2005-08-05 02:34:53.000,1.237200,1.237500,D
174151347,EUR/USD,2005-08-05 02:34:55.000,1.237300,1.237600,D
174151353,EUR/USD,2005-08-05 02:34:56.000,1.237200,1.237500,D
174151365,EUR/USD,2005-08-05 02:34:57.000,1.237300,1.237600,D
174151374,EUR/USD,2005-08-05 02:34:58.000,1.237200,1.237500,D
174151381,EUR/USD,2005-08-05 02:35:00.000,1.237300,1.237600,D
174151402,EUR/USD,2005-08-05 02:35:05.000,1.237400,1.237700,D
174151421,EUR/USD,2005-08-05 02:35:07.000,1.237300,1.237600,D
174151431,EUR/USD,2005-08-05 02:35:10.000,1.237200,1.237500,D
174151449,EUR/USD,2005-08-05 02:35:12.000,1.237300,1.237600,D
174151459,EUR/USD,2005-08-05 02:35:12.000,1.237200,1.237500,D
174151519,EUR/USD,2005-08-05 02:35:29.000,1.237300,1.237600,D
174151559,EUR/USD,2005-08-05 02:35:37.000,1.237200,1.237500,D
174151562,EUR/USD,2005-08-05 02:35:38.000,1.237300,1.237600,D
174151591,EUR/USD,2005-08-05 02:35:48.000,1.237200,1.237500,D
174151598,EUR/USD,2005-08-05 02:35:48.000,1.237300,1.237600,D
174151628,EUR/USD,2005-08-05 02:35:57.000,1.237200,1.237500,D
174151683,EUR/USD,2005-08-05 02:36:16.000,1.237300,1.237600,D
174151770,EUR/USD,2005-08-05 02:36:55.000,1.237200,1.237500,D
174151795,EUR/USD,2005-08-05 02:37:22.000,1.237300,1.237600,D
174151813,EUR/USD,2005-08-05 02:37:36.000,1.237200,1.237500,D
174151885,EUR/USD,2005-08-05 02:38:36.000,1.237100,1.237400,D
174151912,EUR/USD,2005-08-05 02:38:47.000,1.237000,1.237300,D
174151921,EUR/USD,2005-08-05 02:38:53.000,1.237100,1.237400,D
174151975,EUR/USD,2005-08-05 02:39:19.000,1.237000,1.237300,D
174151979,EUR/USD,2005-08-05 02:39:21.000,1.237100,1.237400,D
174151989,EUR/USD,2005-08-05 02:39:35.000,1.237000,1.237300,D
174152014,EUR/USD,2005-08-05 02:39:51.000,1.237100,1.237400,D
174152026,EUR/USD,2005-08-05 02:39:58.000,1.237200,1.237500,D
174152043,EUR/USD,2005-08-05 02:40:03.000,1.237300,1.237600,D
174152054,EUR/USD,2005-08-05 02:40:05.000,1.237200,1.237500,D
174152058,EUR/USD,2005-08-05 02:40:05.000,1.237300,1.237600,D
174152073,EUR/USD,2005-08-05 02:40:08.000,1.237200,1.237500,D
174152077,EUR/USD,2005-08-05 02:40:13.000,1.237300,1.237600,D
174152123,EUR/USD,2005-08-05 02:40:28.000,1.237400,1.237700,D
174152141,EUR/USD,2005-08-05 02:40:32.000,1.237500,1.237800,D
174152170,EUR/USD,2005-08-05 02:40:37.000,1.237600,1.237900,D
174152178,EUR/USD,2005-08-05 02:40:38.000,1.237500,1.237800,D
174152183,EUR/USD,2005-08-05 02:40:40.000,1.237600,1.237900,D
174152196,EUR/USD,2005-08-05 02:40:43.000,1.237500,1.237800,D
174152203,EUR/USD,2005-08-05 02:40:44.000,1.237400,1.237700,D
174152266,EUR/USD,2005-08-05 02:41:08.000,1.237300,1.237600,D
174152273,EUR/USD,2005-08-05 02:41:11.000,1.237400,1.237700,D
174152276,EUR/USD,2005-08-05 02:41:12.000,1.237300,1.237600,D
174152328,EUR/USD,2005-08-05 02:41:39.000,1.237200,1.237500,D
174152350,EUR/USD,2005-08-05 02:41:46.000,1.237100,1.237400,D
174152353,EUR/USD,2005-08-05 02:41:47.000,1.237200,1.237500,D
174152381,EUR/USD,2005-08-05 02:41:55.000,1.237100,1.237400,D
174152406,EUR/USD,2005-08-05 02:42:12.000,1.237200,1.237500,D
174152409,EUR/USD,2005-08-05 02:42:13.000,1.237100,1.237400,D
174152415,EUR/USD,2005-08-05 02:42:14.000,1.237200,1.237500,D
174152421,EUR/USD,2005-08-05 02:42:14.000,1.237100,1.237400,D
174152434,EUR/USD,2005-08-05 02:42:18.000,1.237200,1.237500,D
174152438,EUR/USD,2005-08-05 02:42:21.000,1.237100,1.237400,D
174152464,EUR/USD,2005-08-05 02:42:31.000,1.237200,1.237500,D
174152471,EUR/USD,2005-08-05 02:42:34.000,1.237300,1.237600,D
174152489,EUR/USD,2005-08-05 02:42:37.000,1.237200,1.237500,D
174152502,EUR/USD,2005-08-05 02:42:44.000,1.237300,1.237600,D
174152507,EUR/USD,2005-08-05 02:42:45.000,1.237200,1.237500,D
174152513,EUR/USD,2005-08-05 02:42:52.000,1.237300,1.237600,D
174152586,EUR/USD,2005-08-05 02:44:15.000,1.237200,1.237500,D
174152592,EUR/USD,2005-08-05 02:44:18.000,1.237300,1.237600,D
174152599,EUR/USD,2005-08-05 02:44:18.000,1.237200,1.237500,D
174152637,EUR/USD,2005-08-05 02:44:40.000,1.237300,1.237600,D
174152650,EUR/USD,2005-08-05 02:44:46.000,1.237400,1.237700,D
174152655,EUR/USD,2005-08-05 02:44:46.000,1.237500,1.237800,D
174152669,EUR/USD,2005-08-05 02:44:50.000,1.237400,1.237700,D
174152683,EUR/USD,2005-08-05 02:44:58.000,1.237300,1.237600,D
174152703,EUR/USD,2005-08-05 02:45:03.000,1.237400,1.237700,D
174152706,EUR/USD,2005-08-05 02:45:04.000,1.237300,1.237600,D
174152762,EUR/USD,2005-08-05 02:45:37.000,1.237400,1.237700,D
174152779,EUR/USD,2005-08-05 02:45:40.000,1.237300,1.237600,D
174152790,EUR/USD,2005-08-05 02:45:42.000,1.237400,1.237700,D
174152802,EUR/USD,2005-08-05 02:45:46.000,1.237300,1.237600,D
174152813,EUR/USD,2005-08-05 02:45:52.000,1.237400,1.237700,D
174152817,EUR/USD,2005-08-05 02:45:53.000,1.237300,1.237600,D
174152847,EUR/USD,2005-08-05 02:45:58.000,1.237400,1.237700,D
174152854,EUR/USD,2005-08-05 02:45:59.000,1.237300,1.237600,D
174152882,EUR/USD,2005-08-05 02:46:07.000,1.237400,1.237700,D
174152899,EUR/USD,2005-08-05 02:46:12.000,1.237300,1.237600,D
174152956,EUR/USD,2005-08-05 02:46:46.000,1.237200,1.237500,D
174152980,EUR/USD,2005-08-05 02:46:55.000,1.237300,1.237600,D
174152992,EUR/USD,2005-08-05 02:46:59.000,1.237200,1.237500,D
174153032,EUR/USD,2005-08-05 02:47:17.000,1.237300,1.237600,D
174153076,EUR/USD,2005-08-05 02:47:37.000,1.237400,1.237700,D
174153137,EUR/USD,2005-08-05 02:48:01.000,1.237500,1.237800,D
174153145,EUR/USD,2005-08-05 02:48:14.000,1.237600,1.237900,D
174153159,EUR/USD,2005-08-05 02:48:23.000,1.237700,1.238000,D
174153240,EUR/USD,2005-08-05 02:48:47.000,1.237600,1.237900,D
174153247,EUR/USD,2005-08-05 02:48:49.000,1.237700,1.238000,D
174153255,EUR/USD,2005-08-05 02:48:50.000,1.237600,1.237900,D
174153298,EUR/USD,2005-08-05 02:49:21.000,1.237500,1.237800,D
174153303,EUR/USD,2005-08-05 02:49:25.000,1.237400,1.237700,D
174153325,EUR/USD,2005-08-05 02:49:37.000,1.237500,1.237800,D
174153343,EUR/USD,2005-08-05 02:49:42.000,1.237400,1.237700,D
174153351,EUR/USD,2005-08-05 02:49:45.000,1.237500,1.237800,D
174153364,EUR/USD,2005-08-05 02:49:51.000,1.237400,1.237700,D
174153379,EUR/USD,2005-08-05 02:50:12.000,1.237500,1.237800,D
174153391,EUR/USD,2005-08-05 02:50:22.000,1.237400,1.237700,D
174153405,EUR/USD,2005-08-05 02:50:27.000,1.237500,1.237800,D
174153416,EUR/USD,2005-08-05 02:50:30.000,1.237600,1.237900,D
174153422,EUR/USD,2005-08-05 02:50:32.000,1.237500,1.237800,D
174153428,EUR/USD,2005-08-05 02:50:34.000,1.237600,1.237900,D
174153429,EUR/USD,2005-08-05 02:50:34.000,1.237500,1.237800,D
174153433,EUR/USD,2005-08-05 02:50:35.000,1.237600,1.237900,D
174153438,EUR/USD,2005-08-05 02:50:37.000,1.237500,1.237800,D
174153442,EUR/USD,2005-08-05 02:50:37.000,1.237600,1.237900,D
174153489,EUR/USD,2005-08-05 02:51:15.000,1.237500,1.237800,D
174153567,EUR/USD,2005-08-05 02:51:57.000,1.237600,1.237900,D
174153589,EUR/USD,2005-08-05 02:52:26.000,1.237700,1.238000,D
174153590,EUR/USD,2005-08-05 02:52:26.000,1.237800,1.238100,D
174153600,EUR/USD,2005-08-05 02:52:29.000,1.237700,1.238000,D
174153602,EUR/USD,2005-08-05 02:52:29.000,1.237800,1.238100,D
174153643,EUR/USD,2005-08-05 02:52:45.000,1.237700,1.238000,D
174153650,EUR/USD,2005-08-05 02:52:49.000,1.237800,1.238100,D
174153656,EUR/USD,2005-08-05 02:52:50.000,1.237700,1.238000,D
174153670,EUR/USD,2005-08-05 02:53:06.000,1.237800,1.238100,D
174153673,EUR/USD,2005-08-05 02:53:10.000,1.237700,1.238000,D
174153681,EUR/USD,2005-08-05 02:53:17.000,1.237800,1.238100,D
174153692,EUR/USD,2005-08-05 02:53:31.000,1.237900,1.238200,D
174153707,EUR/USD,2005-08-05 02:53:40.000,1.238000,1.238300,D
174153735,EUR/USD,2005-08-05 02:53:54.000,1.237900,1.238200,D
174153744,EUR/USD,2005-08-05 02:53:55.000,1.238000,1.238300,D
174153761,EUR/USD,2005-08-05 02:54:04.000,1.237900,1.238200,D
174153766,EUR/USD,2005-08-05 02:54:05.000,1.238000,1.238300,D
174153789,EUR/USD,2005-08-05 02:54:09.000,1.237900,1.238200,D
174153795,EUR/USD,2005-08-05 02:54:13.000,1.238000,1.238300,D
174153800,EUR/USD,2005-08-05 02:54:15.000,1.237900,1.238200,D
174153804,EUR/USD,2005-08-05 02:54:17.000,1.238000,1.238300,D
174153818,EUR/USD,2005-08-05 02:54:21.000,1.238100,1.238400,D
174153844,EUR/USD,2005-08-05 02:54:32.000,1.238000,1.238300,D
174153847,EUR/USD,2005-08-05 02:54:32.000,1.238100,1.238400,D
174153853,EUR/USD,2005-08-05 02:54:34.000,1.238000,1.238300,D
174153871,EUR/USD,2005-08-05 02:54:37.000,1.237900,1.238200,D
174153888,EUR/USD,2005-08-05 02:54:42.000,1.237800,1.238100,D
174153892,EUR/USD,2005-08-05 02:54:42.000,1.237900,1.238200,D
174153908,EUR/USD,2005-08-05 02:54:44.000,1.237800,1.238100,D
174153935,EUR/USD,2005-08-05 02:54:54.000,1.237900,1.238200,D
174153950,EUR/USD,2005-08-05 02:55:04.000,1.237800,1.238100,D
174153955,EUR/USD,2005-08-05 02:55:07.000,1.237900,1.238200,D
174153956,EUR/USD,2005-08-05 02:55:09.000,1.237800,1.238100,D
174153961,EUR/USD,2005-08-05 02:55:13.000,1.237900,1.238200,D
174153964,EUR/USD,2005-08-05 02:55:15.000,1.237800,1.238100,D
174153974,EUR/USD,2005-08-05 02:55:32.000,1.237700,1.238000,D
174153997,EUR/USD,2005-08-05 02:55:40.000,1.237800,1.238100,D
174154009,EUR/USD,2005-08-05 02:55:43.000,1.237700,1.238000,D
174154021,EUR/USD,2005-08-05 02:55:53.000,1.237600,1.237900,D
174154034,EUR/USD,2005-08-05 02:55:59.000,1.237700,1.238000,D
174154049,EUR/USD,2005-08-05 02:56:06.000,1.237600,1.237900,D
174154095,EUR/USD,2005-08-05 02:56:44.000,1.237700,1.238000,D
174154111,EUR/USD,2005-08-05 02:56:49.000,1.237600,1.237900,D
174154140,EUR/USD,2005-08-05 02:56:58.000,1.237700,1.238000,D
174154327,EUR/USD,2005-08-05 02:58:59.000,1.237600,1.237900,D
174154369,EUR/USD,2005-08-05 02:59:33.000,1.237500,1.237800,D
174154375,EUR/USD,2005-08-05 02:59:35.000,1.237600,1.237900,D
174154397,EUR/USD,2005-08-05 02:59:52.000,1.237500,1.237800,D
174154430,EUR/USD,2005-08-05 03:00:13.000,1.237600,1.237900,D
174154433,EUR/USD,2005-08-05 03:00:17.000,1.237500,1.237800,D
174154475,EUR/USD,2005-08-05 03:00:49.000,1.237600,1.237900,D
174154491,EUR/USD,2005-08-05 03:00:55.000,1.237500,1.237800,D
174154498,EUR/USD,2005-08-05 03:00:56.000,1.237600,1.237900,D
174154505,EUR/USD,2005-08-05 03:00:58.000,1.237700,1.238000,D
174154533,EUR/USD,2005-08-05 03:01:03.000,1.237800,1.238100,D
174154546,EUR/USD,2005-08-05 03:01:04.000,1.237700,1.238000,D
174154564,EUR/USD,2005-08-05 03:01:09.000,1.237800,1.238100,D
174154612,EUR/USD,2005-08-05 03:01:26.000,1.237700,1.238000,D
174154641,EUR/USD,2005-08-05 03:01:34.000,1.237600,1.237900,D
174154651,EUR/USD,2005-08-05 03:01:43.000,1.237700,1.238000,D
174154681,EUR/USD,2005-08-05 03:02:05.000,1.237600,1.237900,D
174154698,EUR/USD,2005-08-05 03:02:11.000,1.237500,1.237800,D
174154708,EUR/USD,2005-08-05 03:02:13.000,1.237600,1.237900,D
174154728,EUR/USD,2005-08-05 03:02:19.000,1.237500,1.237800,D
174154743,EUR/USD,2005-08-05 03:02:27.000,1.237600,1.237900,D
174154775,EUR/USD,2005-08-05 03:02:40.000,1.237500,1.237800,D
174154781,EUR/USD,2005-08-05 03:02:43.000,1.237600,1.237900,D
174154784,EUR/USD,2005-08-05 03:02:44.000,1.237500,1.237800,D
174154790,EUR/USD,2005-08-05 03:02:48.000,1.237600,1.237900,D
174154812,EUR/USD,2005-08-05 03:02:53.000,1.237500,1.237800,D
174154821,EUR/USD,2005-08-05 03:02:56.000,1.237600,1.237900,D
174154840,EUR/USD,2005-08-05 03:03:05.000,1.237700,1.238000,D
174154844,EUR/USD,2005-08-05 03:03:05.000,1.237600,1.237900,D
174154856,EUR/USD,2005-08-05 03:03:12.000,1.237700,1.238000,D
174154878,EUR/USD,2005-08-05 03:03:25.000,1.237600,1.237900,D
174154905,EUR/USD,2005-08-05 03:03:40.000,1.237500,1.237800,D
174154931,EUR/USD,2005-08-05 03:04:16.000,1.237600,1.237900,D
174154941,EUR/USD,2005-08-05 03:04:19.000,1.237700,1.238000,D
174154961,EUR/USD,2005-08-05 03:04:27.000,1.237600,1.237900,D
174155000,EUR/USD,2005-08-05 03:04:41.000,1.237500,1.237800,D
174155012,EUR/USD,2005-08-05 03:04:51.000,1.237600,1.237900,D
174155022,EUR/USD,2005-08-05 03:04:53.000,1.237500,1.237800,D
174155156,EUR/USD,2005-08-05 03:06:25.000,1.237400,1.237700,D
174155206,EUR/USD,2005-08-05 03:07:11.000,1.237500,1.237800,D
174155216,EUR/USD,2005-08-05 03:07:12.000,1.237400,1.237700,D
174155231,EUR/USD,2005-08-05 03:07:25.000,1.237500,1.237800,D
174155237,EUR/USD,2005-08-05 03:07:27.000,1.237400,1.237700,D
174155423,EUR/USD,2005-08-05 03:09:18.000,1.237500,1.237800,D
174155446,EUR/USD,2005-08-05 03:09:22.000,1.237400,1.237700,D
174155449,EUR/USD,2005-08-05 03:09:23.000,1.237500,1.237800,D
174155490,EUR/USD,2005-08-05 03:10:02.000,1.237400,1.237700,D
174155557,EUR/USD,2005-08-05 03:10:33.000,1.237500,1.237800,D
174155560,EUR/USD,2005-08-05 03:10:34.000,1.237400,1.237700,D
174155566,EUR/USD,2005-08-05 03:10:36.000,1.237500,1.237800,D
174155568,EUR/USD,2005-08-05 03:10:36.000,1.237600,1.237900,D
174155585,EUR/USD,2005-08-05 03:10:39.000,1.237500,1.237800,D
174155618,EUR/USD,2005-08-05 03:10:49.000,1.237600,1.237900,D
174155622,EUR/USD,2005-08-05 03:10:49.000,1.237500,1.237800,D
174155640,EUR/USD,2005-08-05 03:10:55.000,1.237600,1.237900,D
174155775,EUR/USD,2005-08-05 03:11:41.000,1.237700,1.238000,D
174155839,EUR/USD,2005-08-05 03:12:04.000,1.237600,1.237900,D
174155943,EUR/USD,2005-08-05 03:13:06.000,1.237500,1.237800,D
174155952,EUR/USD,2005-08-05 03:13:11.000,1.237600,1.237900,D
174155957,EUR/USD,2005-08-05 03:13:13.000,1.237500,1.237800,D
174155959,EUR/USD,2005-08-05 03:13:13.000,1.237600,1.237900,D
174155969,EUR/USD,2005-08-05 03:13:17.000,1.237700,1.238000,D
174155977,EUR/USD,2005-08-05 03:13:18.000,1.237600,1.237900,D
174156008,EUR/USD,2005-08-05 03:13:27.000,1.237700,1.238000,D
174156021,EUR/USD,2005-08-05 03:13:30.000,1.237600,1.237900,D
174156048,EUR/USD,2005-08-05 03:13:48.000,1.237700,1.238000,D
174156054,EUR/USD,2005-08-05 03:13:49.000,1.237600,1.237900,D
174156059,EUR/USD,2005-08-05 03:13:52.000,1.237700,1.238000,D
174156156,EUR/USD,2005-08-05 03:14:51.000,1.237800,1.238100,D
174156164,EUR/USD,2005-08-05 03:14:53.000,1.237700,1.238000,D
174156207,EUR/USD,2005-08-05 03:15:18.000,1.237600,1.237900,D
174156240,EUR/USD,2005-08-05 03:15:38.000,1.237500,1.237800,D
174156259,EUR/USD,2005-08-05 03:15:50.000,1.237600,1.237900,D
174156262,EUR/USD,2005-08-05 03:15:51.000,1.237500,1.237800,D
174156294,EUR/USD,2005-08-05 03:16:00.000,1.237400,1.237700,D
174156315,EUR/USD,2005-08-05 03:16:11.000,1.237500,1.237800,D
174156380,EUR/USD,2005-08-05 03:16:49.000,1.237400,1.237700,D
174156392,EUR/USD,2005-08-05 03:16:53.000,1.237500,1.237800,D
174156395,EUR/USD,2005-08-05 03:16:53.000,1.237400,1.237700,D
174156407,EUR/USD,2005-08-05 03:17:00.000,1.237500,1.237800,D
174156444,EUR/USD,2005-08-05 03:17:21.000,1.237400,1.237700,D
174156450,EUR/USD,2005-08-05 03:17:25.000,1.237500,1.237800,D
174156452,EUR/USD,2005-08-05 03:17:26.000,1.237400,1.237700,D
174156455,EUR/USD,2005-08-05 03:17:30.000,1.237500,1.237800,D
174156462,EUR/USD,2005-08-05 03:17:32.000,1.237400,1.237700,D
174156480,EUR/USD,2005-08-05 03:17:39.000,1.237500,1.237800,D
174156484,EUR/USD,2005-08-05 03:17:42.000,1.237400,1.237700,D
174156495,EUR/USD,2005-08-05 03:18:03.000,1.237500,1.237800,D
174156514,EUR/USD,2005-08-05 03:18:16.000,1.237400,1.237700,D
174156558,EUR/USD,2005-08-05 03:18:49.000,1.237500,1.237800,D
174156561,EUR/USD,2005-08-05 03:18:52.000,1.237400,1.237700,D
174156599,EUR/USD,2005-08-05 03:19:29.000,1.237500,1.237800,D
174156630,EUR/USD,2005-08-05 03:19:46.000,1.237600,1.237900,D
174156759,EUR/USD,2005-08-05 03:22:06.000,1.237500,1.237800,D
174156805,EUR/USD,2005-08-05 03:22:39.000,1.237400,1.237700,D
174156889,EUR/USD,2005-08-05 03:23:40.000,1.237300,1.237600,D
174156896,EUR/USD,2005-08-05 03:23:46.000,1.237200,1.237500,D
174156918,EUR/USD,2005-08-05 03:23:51.000,1.237100,1.237400,D
174156924,EUR/USD,2005-08-05 03:23:54.000,1.237000,1.237300,D
174156944,EUR/USD,2005-08-05 03:23:58.000,1.236900,1.237200,D
174156970,EUR/USD,2005-08-05 03:24:03.000,1.237000,1.237300,D
174156987,EUR/USD,2005-08-05 03:24:05.000,1.236900,1.237200,D
174156995,EUR/USD,2005-08-05 03:24:06.000,1.237000,1.237300,D
174157002,EUR/USD,2005-08-05 03:24:07.000,1.236900,1.237200,D
174157015,EUR/USD,2005-08-05 03:24:10.000,1.237000,1.237300,D
174157057,EUR/USD,2005-08-05 03:24:22.000,1.237100,1.237400,D
174157063,EUR/USD,2005-08-05 03:24:24.000,1.237000,1.237300,D
174157097,EUR/USD,2005-08-05 03:24:41.000,1.236900,1.237200,D
174157104,EUR/USD,2005-08-05 03:24:47.000,1.236800,1.237100,D
174157127,EUR/USD,2005-08-05 03:24:50.000,1.236700,1.237000,D
174157157,EUR/USD,2005-08-05 03:24:59.000,1.236800,1.237100,D
174157187,EUR/USD,2005-08-05 03:25:13.000,1.236900,1.237200,D
174157194,EUR/USD,2005-08-05 03:25:14.000,1.236800,1.237100,D
174157213,EUR/USD,2005-08-05 03:25:27.000,1.236900,1.237200,D
174157249,EUR/USD,2005-08-05 03:25:43.000,1.236800,1.237100,D
174157261,EUR/USD,2005-08-05 03:25:46.000,1.236900,1.237200,D
174157270,EUR/USD,2005-08-05 03:25:47.000,1.236800,1.237100,D
174157290,EUR/USD,2005-08-05 03:26:00.000,1.236700,1.237000,D
174157318,EUR/USD,2005-08-05 03:26:19.000,1.236600,1.236900,D
174157323,EUR/USD,2005-08-05 03:26:21.000,1.236700,1.237000,D
174157332,EUR/USD,2005-08-05 03:26:25.000,1.236800,1.237100,D
174157364,EUR/USD,2005-08-05 03:26:42.000,1.236900,1.237200,D
174157372,EUR/USD,2005-08-05 03:26:51.000,1.237000,1.237300,D
174157384,EUR/USD,2005-08-05 03:26:53.000,1.236900,1.237200,D
174157400,EUR/USD,2005-08-05 03:27:12.000,1.237000,1.237300,D
174157406,EUR/USD,2005-08-05 03:27:17.000,1.237100,1.237400,D
174157430,EUR/USD,2005-08-05 03:27:24.000,1.237000,1.237300,D
174157436,EUR/USD,2005-08-05 03:27:27.000,1.237100,1.237400,D
174157463,EUR/USD,2005-08-05 03:27:40.000,1.237200,1.237500,D
174157480,EUR/USD,2005-08-05 03:27:46.000,1.237300,1.237600,D
174157491,EUR/USD,2005-08-05 03:27:47.000,1.237200,1.237500,D
174157511,EUR/USD,2005-08-05 03:27:58.000,1.237300,1.237600,D
174157516,EUR/USD,2005-08-05 03:28:00.000,1.237200,1.237500,D
174157522,EUR/USD,2005-08-05 03:28:02.000,1.237300,1.237600,D
174157541,EUR/USD,2005-08-05 03:28:11.000,1.237200,1.237500,D
174157574,EUR/USD,2005-08-05 03:28:24.000,1.237100,1.237400,D
174157589,EUR/USD,2005-08-05 03:28:26.000,1.237200,1.237500,D
174157614,EUR/USD,2005-08-05 03:28:33.000,1.237100,1.237400,D
174157621,EUR/USD,2005-08-05 03:28:34.000,1.237200,1.237500,D
174157625,EUR/USD,2005-08-05 03:28:35.000,1.237100,1.237400,D
174157661,EUR/USD,2005-08-05 03:29:01.000,1.237000,1.237300,D
174157692,EUR/USD,2005-08-05 03:29:31.000,1.237100,1.237400,D
174157694,EUR/USD,2005-08-05 03:29:32.000,1.237000,1.237300,D
174157729,EUR/USD,2005-08-05 03:30:02.000,1.237100,1.237400,D
174157735,EUR/USD,2005-08-05 03:30:08.000,1.237000,1.237300,D
174157737,EUR/USD,2005-08-05 03:30:10.000,1.237100,1.237400,D
174157742,EUR/USD,2005-08-05 03:30:21.000,1.237000,1.237300,D
174157751,EUR/USD,2005-08-05 03:30:30.000,1.237100,1.237400,D
174157756,EUR/USD,2005-08-05 03:30:32.000,1.237000,1.237300,D
174157780,EUR/USD,2005-08-05 03:30:55.000,1.237100,1.237400,D
174157788,EUR/USD,2005-08-05 03:30:59.000,1.237200,1.237500,D
174157816,EUR/USD,2005-08-05 03:31:18.000,1.237300,1.237600,D
174157823,EUR/USD,2005-08-05 03:31:19.000,1.237200,1.237500,D
174157826,EUR/USD,2005-08-05 03:31:21.000,1.237300,1.237600,D
174157834,EUR/USD,2005-08-05 03:31:22.000,1.237400,1.237700,D
174157847,EUR/USD,2005-08-05 03:31:26.000,1.237300,1.237600,D
174157861,EUR/USD,2005-08-05 03:31:28.000,1.237400,1.237700,D
174157894,EUR/USD,2005-08-05 03:31:40.000,1.237500,1.237800,D
174157900,EUR/USD,2005-08-05 03:31:41.000,1.237400,1.237700,D
174157923,EUR/USD,2005-08-05 03:31:48.000,1.237500,1.237800,D
174157954,EUR/USD,2005-08-05 03:31:52.000,1.237400,1.237700,D
174157961,EUR/USD,2005-08-05 03:31:53.000,1.237500,1.237800,D
