173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174157987,EUR/USD,2005-08-05 03:31:59.000,1.237400,1.237700,D
174157991,EUR/USD,2005-08-05 03:32:00.000,1.237500,1.237800,D
174157997,EUR/USD,2005-08-05 03:32:01.000,1.237400,1.237700,D
174158002,EUR/USD,2005-08-05 03:32:01.000,1.237500,1.237800,D
174158009,EUR/USD,2005-08-05 03:32:03.000,1.237400,1.237700,D
174158013,EUR/USD,2005-08-05 03:32:03.000,1.237500,1.237800,D
174158020,EUR/USD,2005-08-05 03:32:08.000,1.237400,1.237700,D
174158021,EUR/USD,2005-08-05 03:32:10.000,1.237500,1.237800,D
174158022,EUR/USD,2005-08-05 03:32:11.000,1.237400,1.237700,D
174158023,EUR/USD,2005-08-05 03:32:11.000,1.237500,1.237800,D
174158024,EUR/USD,2005-08-05 03:32:13.000,1.237400,1.237700,D
174158030,EUR/USD,2005-08-05 03:32:15.000,1.237500,1.237800,D
174158039,EUR/USD,2005-08-05 03:32:17.000,1.237400,1.237700,D
174158044,EUR/USD,2005-08-05 03:32:18.000,1.237500,1.237800,D
174158060,EUR/USD,2005-08-05 03:32:21.000,1.237400,1.237700,D
174158065,EUR/USD,2005-08-05 03:32:22.000,1.237500,1.237800,D
174158073,EUR/USD,2005-08-05 03:32:27.000,1.237400,1.237700,D
174158078,EUR/USD,2005-08-05 03:32:28.000,1.237500,1.237800,D
174158082,EUR/USD,2005-08-05 03:32:30.000,1.237400,1.237700,D
174158085,EUR/USD,2005-08-05 03:32:31.000,1.237500,1.237800,D
174158095,EUR/USD,2005-08-05 03:32:38.000,1.237400,1.237700,D
174158105,EUR/USD,2005-08-05 03:32:40.000,1.237500,1.237800,D
174158126,EUR/USD,2005-08-05 03:32:47.000,1.237400,1.237700,D
174158132,EUR/USD,2005-08-05 03:32:50.000,1.237500,1.237800,D
174158152,EUR/USD,2005-08-05 03:32:54.000,1.237400,1.237700,D
174158159,EUR/USD,2005-08-05 03:32:55.000,1.237500,1.237800,D
174158182,EUR/USD,2005-08-05 03:33:02.000,1.237600,1.237900,D
174158210,EUR/USD,2005-08-05 03:33:09.000,1.237700,1.238000,D
174158217,EUR/USD,2005-08-05 03:33:09.000,1.237800,1.238100,D
174158222,EUR/USD,2005-08-05 03:33:11.000,1.237900,1.238200,D
174158252,EUR/USD,2005-08-05 03:33:19.000,1.237800,1.238100,D
174158266,EUR/USD,2005-08-05 03:33:23.000,1.237900,1.238200,D
174158272,EUR/USD,2005-08-05 03:33:24.000,1.237800,1.238100,D
174158287,EUR/USD,2005-08-05 03:33:30.000,1.237900,1.238200,D
174158299,EUR/USD,2005-08-05 03:33:34.000,1.237800,1.238100,D
174158300,EUR/USD,2005-08-05 03:33:35.000,1.237900,1.238200,D
174158306,EUR/USD,2005-08-05 03:33:38.000,1.238000,1.238300,D
174158331,EUR/USD,2005-08-05 03:33:43.000,1.238100,1.238400,D
174158364,EUR/USD,2005-08-05 03:33:48.000,1.238000,1.238300,D
174158382,EUR/USD,2005-08-05 03:33:56.000,1.238100,1.238400,D
174158392,EUR/USD,2005-08-05 03:33:58.000,1.238000,1.238300,D
174158404,EUR/USD,2005-08-05 03:34:01.000,1.238100,1.238400,D
174158415,EUR/USD,2005-08-05 03:34:05.000,1.238200,1.238500,D
174158419,EUR/USD,2005-08-05 03:34:06.000,1.238100,1.238400,D
174158422,EUR/USD,2005-08-05 03:34:06.000,1.238200,1.238500,D
174158429,EUR/USD,2005-08-05 03:34:07.000,1.238300,1.238600,D
174158433,EUR/USD,2005-08-05 03:34:08.000,1.238200,1.238500,D
174158437,EUR/USD,2005-08-05 03:34:08.000,1.238300,1.238600,D
174158440,EUR/USD,2005-08-05 03:34:08.000,1.238400,1.238700,D
174158453,EUR/USD,2005-08-05 03:34:09.000,1.238300,1.238600,D
174158464,EUR/USD,2005-08-05 03:34:11.000,1.238400,1.238700,D
174158488,EUR/USD,2005-08-05 03:34:15.000,1.238300,1.238600,D
174158519,EUR/USD,2005-08-05 03:34:21.000,1.238200,1.238500,D
174158531,EUR/USD,2005-08-05 03:34:24.000,1.238300,1.238600,D
174158561,EUR/USD,2005-08-05 03:34:29.000,1.238200,1.238500,D
174158565,EUR/USD,2005-08-05 03:34:30.000,1.238300,1.238600,D
174158569,EUR/USD,2005-08-05 03:34:31.000,1.238200,1.238500,D
174158574,EUR/USD,2005-08-05 03:34:32.000,1.238300,1.238600,D
174158622,EUR/USD,2005-08-05 03:34:42.000,1.238400,1.238700,D
174158635,EUR/USD,2005-08-05 03:34:44.000,1.238300,1.238600,D
174158641,EUR/USD,2005-08-05 03:34:45.000,1.238400,1.238700,D
174158646,EUR/USD,2005-08-05 03:34:45.000,1.238300,1.238600,D
174158667,EUR/USD,2005-08-05 03:34:50.000,1.238200,1.238500,D
174158685,EUR/USD,2005-08-05 03:34:59.000,1.238300,1.238600,D
174158697,EUR/USD,2005-08-05 03:35:02.000,1.238200,1.238500,D
174158709,EUR/USD,2005-08-05 03:35:05.000,1.238300,1.238600,D
174158713,EUR/USD,2005-08-05 03:35:06.000,1.238200,1.238500,D
174158736,EUR/USD,2005-08-05 03:35:15.000,1.238300,1.238600,D
174158743,EUR/USD,2005-08-05 03:35:16.000,1.238200,1.238500,D
174158780,EUR/USD,2005-08-05 03:35:29.000,1.238100,1.238400,D
174158792,EUR/USD,2005-08-05 03:35:31.000,1.238200,1.238500,D
174158839,EUR/USD,2005-08-05 03:35:43.000,1.238300,1.238600,D
174158844,EUR/USD,2005-08-05 03:35:44.000,1.238200,1.238500,D
174158854,EUR/USD,2005-08-05 03:35:46.000,1.238300,1.238600,D
174158862,EUR/USD,2005-08-05 03:35:50.000,1.238200,1.238500,D
174158873,EUR/USD,2005-08-05 03:35:57.000,1.238300,1.238600,D
174158883,EUR/USD,2005-08-05 03:35:58.000,1.238400,1.238700,D
174158908,EUR/USD,2005-08-05 03:36:05.000,1.238500,1.238800,D
174158923,EUR/USD,2005-08-05 03:36:08.000,1.238600,1.238900,D
174158945,EUR/USD,2005-08-05 03:36:12.000,1.238700,1.239000,D
174158958,EUR/USD,2005-08-05 03:36:14.000,1.238600,1.238900,D
174158971,EUR/USD,2005-08-05 03:36:17.000,1.238500,1.238800,D
174158979,EUR/USD,2005-08-05 03:36:19.000,1.238600,1.238900,D
174158988,EUR/USD,2005-08-05 03:36:20.000,1.238500,1.238800,D
174158999,EUR/USD,2005-08-05 03:36:22.000,1.238600,1.238900,D
174159031,EUR/USD,2005-08-05 03:36:25.000,1.238700,1.239000,D
174159036,EUR/USD,2005-08-05 03:36:26.000,1.238600,1.238900,D
174159038,EUR/USD,2005-08-05 03:36:26.000,1.238700,1.239000,D
174159047,EUR/USD,2005-08-05 03:36:28.000,1.238600,1.238900,D
174159056,EUR/USD,2005-08-05 03:36:28.000,1.238500,1.238800,D
174159078,EUR/USD,2005-08-05 03:36:33.000,1.238600,1.238900,D
174159090,EUR/USD,2005-08-05 03:36:35.000,1.238500,1.238800,D
174159094,EUR/USD,2005-08-05 03:36:37.000,1.238600,1.238900,D
174159099,EUR/USD,2005-08-05 03:36:38.000,1.238500,1.238800,D
174159106,EUR/USD,2005-08-05 03:36:39.000,1.238600,1.238900,D
174159113,EUR/USD,2005-08-05 03:36:40.000,1.238500,1.238800,D
174159128,EUR/USD,2005-08-05 03:36:44.000,1.238400,1.238700,D
174159137,EUR/USD,2005-08-05 03:36:48.000,1.238300,1.238600,D
174159170,EUR/USD,2005-08-05 03:36:58.000,1.238400,1.238700,D
174159186,EUR/USD,2005-08-05 03:37:03.000,1.238500,1.238800,D
174159196,EUR/USD,2005-08-05 03:37:04.000,1.238400,1.238700,D
174159197,EUR/USD,2005-08-05 03:37:04.000,1.238500,1.238800,D
174159215,EUR/USD,2005-08-05 03:37:05.000,1.238600,1.238900,D
174159222,EUR/USD,2005-08-05 03:37:06.000,1.238500,1.238800,D
174159241,EUR/USD,2005-08-05 03:37:11.000,1.238400,1.238700,D
174159265,EUR/USD,2005-08-05 03:37:20.000,1.238300,1.238600,D
174159330,EUR/USD,2005-08-05 03:37:51.000,1.238200,1.238500,D
174159358,EUR/USD,2005-08-05 03:37:59.000,1.238100,1.238400,D
174159366,EUR/USD,2005-08-05 03:38:01.000,1.238200,1.238500,D
174159393,EUR/USD,2005-08-05 03:38:11.000,1.238100,1.238400,D
174159409,EUR/USD,2005-08-05 03:38:16.000,1.238000,1.238300,D
174159473,EUR/USD,2005-08-05 03:38:40.000,1.237900,1.238200,D
174159476,EUR/USD,2005-08-05 03:38:41.000,1.238000,1.238300,D
174159489,EUR/USD,2005-08-05 03:38:47.000,1.237900,1.238200,D
174159500,EUR/USD,2005-08-05 03:38:48.000,1.238000,1.238300,D
174159511,EUR/USD,2005-08-05 03:38:53.000,1.237900,1.238200,D
174159546,EUR/USD,2005-08-05 03:39:04.000,1.237800,1.238100,D
174159565,EUR/USD,2005-08-05 03:39:08.000,1.237700,1.238000,D
174159612,EUR/USD,2005-08-05 03:39:18.000,1.237600,1.237900,D
174159621,EUR/USD,2005-08-05 03:39:22.000,1.237500,1.237800,D
174159638,EUR/USD,2005-08-05 03:39:25.000,1.237600,1.237900,D
174159646,EUR/USD,2005-08-05 03:39:26.000,1.237500,1.237800,D
174159649,EUR/USD,2005-08-05 03:39:27.000,1.237600,1.237900,D
174159666,EUR/USD,2005-08-05 03:39:31.000,1.237700,1.238000,D
174159678,EUR/USD,2005-08-05 03:39:32.000,1.237600,1.237900,D
174159701,EUR/USD,2005-08-05 03:39:37.000,1.237700,1.238000,D
174159708,EUR/USD,2005-08-05 03:39:38.000,1.237600,1.237900,D
174159745,EUR/USD,2005-08-05 03:39:42.000,1.237700,1.238000,D
174159774,EUR/USD,2005-08-05 03:39:50.000,1.237800,1.238100,D
174159792,EUR/USD,2005-08-05 03:39:53.000,1.237900,1.238200,D
174159820,EUR/USD,2005-08-05 03:39:56.000,1.238000,1.238300,D
174159848,EUR/USD,2005-08-05 03:40:01.000,1.238100,1.238400,D
174159853,EUR/USD,2005-08-05 03:40:03.000,1.238000,1.238300,D
174159858,EUR/USD,2005-08-05 03:40:04.000,1.238100,1.238400,D
174159880,EUR/USD,2005-08-05 03:40:10.000,1.238200,1.238500,D
174159886,EUR/USD,2005-08-05 03:40:13.000,1.238100,1.238400,D
174159895,EUR/USD,2005-08-05 03:40:14.000,1.238200,1.238500,D
174159931,EUR/USD,2005-08-05 03:40:33.000,1.238100,1.238400,D
174159966,EUR/USD,2005-08-05 03:40:52.000,1.238200,1.238500,D
174159988,EUR/USD,2005-08-05 03:41:03.000,1.238100,1.238400,D
174160042,EUR/USD,2005-08-05 03:41:40.000,1.238200,1.238500,D
174160053,EUR/USD,2005-08-05 03:41:43.000,1.238300,1.238600,D
174160070,EUR/USD,2005-08-05 03:41:56.000,1.238400,1.238700,D
174160084,EUR/USD,2005-08-05 03:41:59.000,1.238300,1.238600,D
174160113,EUR/USD,2005-08-05 03:42:15.000,1.238200,1.238500,D
174160124,EUR/USD,2005-08-05 03:42:22.000,1.238300,1.238600,D
174160134,EUR/USD,2005-08-05 03:42:28.000,1.238400,1.238700,D
174160154,EUR/USD,2005-08-05 03:42:38.000,1.238300,1.238600,D
174160159,EUR/USD,2005-08-05 03:42:40.000,1.238400,1.238700,D
174160163,EUR/USD,2005-08-05 03:42:42.000,1.238300,1.238600,D
174160165,EUR/USD,2005-08-05 03:42:43.000,1.238400,1.238700,D
174160169,EUR/USD,2005-08-05 03:42:48.000,1.238300,1.238600,D
174160182,EUR/USD,2005-08-05 03:43:07.000,1.238200,1.238500,D
174160217,EUR/USD,2005-08-05 03:43:18.000,1.238300,1.238600,D
174160231,EUR/USD,2005-08-05 03:43:20.000,1.238200,1.238500,D
174160235,EUR/USD,2005-08-05 03:43:23.000,1.238300,1.238600,D
174160256,EUR/USD,2005-08-05 03:43:31.000,1.238400,1.238700,D
174160265,EUR/USD,2005-08-05 03:43:38.000,1.238300,1.238600,D
174160267,EUR/USD,2005-08-05 03:43:39.000,1.238400,1.238700,D
174160288,EUR/USD,2005-08-05 03:43:48.000,1.238200,1.238500,D
174160296,EUR/USD,2005-08-05 03:43:50.000,1.238300,1.238600,D
174160299,EUR/USD,2005-08-05 03:43:52.000,1.238400,1.238700,D
174160309,EUR/USD,2005-08-05 03:43:55.000,1.238300,1.238600,D
174160321,EUR/USD,2005-08-05 03:44:01.000,1.238400,1.238700,D
174160331,EUR/USD,2005-08-05 03:44:06.000,1.238300,1.238600,D
174160335,EUR/USD,2005-08-05 03:44:10.000,1.238400,1.238700,D
174160347,EUR/USD,2005-08-05 03:44:13.000,1.238300,1.238600,D
174160348,EUR/USD,2005-08-05 03:44:14.000,1.238400,1.238700,D
174160352,EUR/USD,2005-08-05 03:44:18.000,1.238300,1.238600,D
174160353,EUR/USD,2005-08-05 03:44:20.000,1.238400,1.238700,D
174160385,EUR/USD,2005-08-05 03:44:34.000,1.238500,1.238800,D
174160409,EUR/USD,2005-08-05 03:44:47.000,1.238400,1.238700,D
174160427,EUR/USD,2005-08-05 03:44:52.000,1.238300,1.238600,D
174160437,EUR/USD,2005-08-05 03:44:53.000,1.238400,1.238700,D
174160450,EUR/USD,2005-08-05 03:45:00.000,1.238500,1.238800,D
174160453,EUR/USD,2005-08-05 03:45:01.000,1.238400,1.238700,D
174160464,EUR/USD,2005-08-05 03:45:05.000,1.238500,1.238800,D
174160469,EUR/USD,2005-08-05 03:45:06.000,1.238400,1.238700,D
174160486,EUR/USD,2005-08-05 03:45:09.000,1.238500,1.238800,D
174160498,EUR/USD,2005-08-05 03:45:11.000,1.238400,1.238700,D
174160511,EUR/USD,2005-08-05 03:45:13.000,1.238500,1.238800,D
174160518,EUR/USD,2005-08-05 03:45:17.000,1.238400,1.238700,D
174160535,EUR/USD,2005-08-05 03:45:22.000,1.238300,1.238600,D
174160557,EUR/USD,2005-08-05 03:45:32.000,1.238400,1.238700,D
174160570,EUR/USD,2005-08-05 03:45:39.000,1.238500,1.238800,D
174160580,EUR/USD,2005-08-05 03:45:39.000,1.238400,1.238700,D
174160659,EUR/USD,2005-08-05 03:46:12.000,1.238500,1.238800,D
174160670,EUR/USD,2005-08-05 03:46:14.000,1.238400,1.238700,D
174160702,EUR/USD,2005-08-05 03:46:26.000,1.238500,1.238800,D
174160720,EUR/USD,2005-08-05 03:46:30.000,1.238400,1.238700,D
174160734,EUR/USD,2005-08-05 03:46:39.000,1.238500,1.238800,D
174160740,EUR/USD,2005-08-05 03:46:40.000,1.238400,1.238700,D
174160744,EUR/USD,2005-08-05 03:46:40.000,1.238500,1.238800,D
174160750,EUR/USD,2005-08-05 03:46:41.000,1.238400,1.238700,D
174160787,EUR/USD,2005-08-05 03:46:58.000,1.238300,1.238600,D
174160792,EUR/USD,2005-08-05 03:46:58.000,1.238400,1.238700,D
174160813,EUR/USD,2005-08-05 03:47:03.000,1.238300,1.238600,D
174160835,EUR/USD,2005-08-05 03:47:23.000,1.238200,1.238500,D
174160854,EUR/USD,2005-08-05 03:47:31.000,1.238100,1.238400,D
174160878,EUR/USD,2005-08-05 03:47:52.000,1.238200,1.238500,D
174160889,EUR/USD,2005-08-05 03:47:53.000,1.238100,1.238400,D
174160890,EUR/USD,2005-08-05 03:47:54.000,1.238200,1.238500,D
174160922,EUR/USD,2005-08-05 03:48:02.000,1.238100,1.238400,D
174160924,EUR/USD,2005-08-05 03:48:03.000,1.238200,1.238500,D
174160974,EUR/USD,2005-08-05 03:48:22.000,1.238100,1.238400,D
174160979,EUR/USD,2005-08-05 03:48:24.000,1.238200,1.238500,D
174161023,EUR/USD,2005-08-05 03:49:12.000,1.238100,1.238400,D
174161101,EUR/USD,2005-08-05 03:50:17.000,1.238200,1.238500,D
174161110,EUR/USD,2005-08-05 03:50:21.000,1.238300,1.238600,D
174161188,EUR/USD,2005-08-05 03:51:00.000,1.238400,1.238700,D
174161200,EUR/USD,2005-08-05 03:51:02.000,1.238300,1.238600,D
174161210,EUR/USD,2005-08-05 03:51:04.000,1.238400,1.238700,D
174161222,EUR/USD,2005-08-05 03:51:07.000,1.238500,1.238800,D
174161237,EUR/USD,2005-08-05 03:51:15.000,1.238400,1.238700,D
174161242,EUR/USD,2005-08-05 03:51:15.000,1.238500,1.238800,D
174161255,EUR/USD,2005-08-05 03:51:18.000,1.238400,1.238700,D
174161261,EUR/USD,2005-08-05 03:51:19.000,1.238500,1.238800,D
174161280,EUR/USD,2005-08-05 03:51:21.000,1.238400,1.238700,D
174161291,EUR/USD,2005-08-05 03:51:26.000,1.238500,1.238800,D
174161349,EUR/USD,2005-08-05 03:51:45.000,1.238400,1.238700,D
174161395,EUR/USD,2005-08-05 03:52:02.000,1.238500,1.238800,D
174161397,EUR/USD,2005-08-05 03:52:03.000,1.238400,1.238700,D
174161408,EUR/USD,2005-08-05 03:52:10.000,1.238500,1.238800,D
174161418,EUR/USD,2005-08-05 03:52:14.000,1.238600,1.238900,D
174161425,EUR/USD,2005-08-05 03:52:16.000,1.238700,1.239000,D
174161427,EUR/USD,2005-08-05 03:52:17.000,1.238800,1.239100,D
174161450,EUR/USD,2005-08-05 03:52:19.000,1.238700,1.239000,D
174161453,EUR/USD,2005-08-05 03:52:20.000,1.238800,1.239100,D
174161456,EUR/USD,2005-08-05 03:52:21.000,1.238700,1.239000,D
174161469,EUR/USD,2005-08-05 03:52:24.000,1.238800,1.239100,D
174161479,EUR/USD,2005-08-05 03:52:26.000,1.238700,1.239000,D
174161501,EUR/USD,2005-08-05 03:52:33.000,1.238800,1.239100,D
174161506,EUR/USD,2005-08-05 03:52:33.000,1.238700,1.239000,D
174161522,EUR/USD,2005-08-05 03:52:39.000,1.238800,1.239100,D
174161530,EUR/USD,2005-08-05 03:52:41.000,1.238700,1.239000,D
174161537,EUR/USD,2005-08-05 03:52:42.000,1.238800,1.239100,D
174161546,EUR/USD,2005-08-05 03:52:44.000,1.238700,1.239000,D
174161580,EUR/USD,2005-08-05 03:52:53.000,1.238600,1.238900,D
174161611,EUR/USD,2005-08-05 03:53:06.000,1.238500,1.238800,D
174161614,EUR/USD,2005-08-05 03:53:06.000,1.238400,1.238700,D
174161618,EUR/USD,2005-08-05 03:53:07.000,1.238500,1.238800,D
174161623,EUR/USD,2005-08-05 03:53:07.000,1.238600,1.238900,D
174161630,EUR/USD,2005-08-05 03:53:08.000,1.238500,1.238800,D
174161644,EUR/USD,2005-08-05 03:53:19.000,1.238400,1.238700,D
174161650,EUR/USD,2005-08-05 03:53:21.000,1.238500,1.238800,D
174161658,EUR/USD,2005-08-05 03:53:22.000,1.238400,1.238700,D
174161712,EUR/USD,2005-08-05 03:53:54.000,1.238500,1.238800,D
174161725,EUR/USD,2005-08-05 03:53:57.000,1.238400,1.238700,D
174161759,EUR/USD,2005-08-05 03:54:16.000,1.238500,1.238800,D
174161765,EUR/USD,2005-08-05 03:54:19.000,1.238400,1.238700,D
174161801,EUR/USD,2005-08-05 03:54:36.000,1.238300,1.238600,D
174161819,EUR/USD,2005-08-05 03:54:39.000,1.238400,1.238700,D
174161854,EUR/USD,2005-08-05 03:54:52.000,1.238300,1.238600,D
174161855,EUR/USD,2005-08-05 03:54:53.000,1.238400,1.238700,D
174161862,EUR/USD,2005-08-05 03:54:55.000,1.238300,1.238600,D
174161875,EUR/USD,2005-08-05 03:54:59.000,1.238400,1.238700,D
174161895,EUR/USD,2005-08-05 03:55:06.000,1.238500,1.238800,D
174161898,EUR/USD,2005-08-05 03:55:07.000,1.238400,1.238700,D
174161927,EUR/USD,2005-08-05 03:55:20.000,1.238300,1.238600,D
174161944,EUR/USD,2005-08-05 03:55:26.000,1.238400,1.238700,D
174161956,EUR/USD,2005-08-05 03:55:28.000,1.238500,1.238800,D
174161965,EUR/USD,2005-08-05 03:55:34.000,1.238400,1.238700,D
174161973,EUR/USD,2005-08-05 03:55:35.000,1.238500,1.238800,D
174161980,EUR/USD,2005-08-05 03:55:36.000,1.238400,1.238700,D
174161988,EUR/USD,2005-08-05 03:55:38.000,1.238500,1.238800,D
174162037,EUR/USD,2005-08-05 03:55:54.000,1.238600,1.238900,D
174162052,EUR/USD,2005-08-05 03:55:58.000,1.238700,1.239000,D
174162077,EUR/USD,2005-08-05 03:56:05.000,1.238800,1.239100,D
174162087,EUR/USD,2005-08-05 03:56:09.000,1.238900,1.239200,D
174162109,EUR/USD,2005-08-05 03:56:11.000,1.239000,1.239300,D
174162118,EUR/USD,2005-08-05 03:56:14.000,1.239100,1.239400,D
174162147,EUR/USD,2005-08-05 03:56:17.000,1.239000,1.239300,D
174162195,EUR/USD,2005-08-05 03:56:26.000,1.239100,1.239400,D
174162217,EUR/USD,2005-08-05 03:56:30.000,1.239000,1.239300,D
174162231,EUR/USD,2005-08-05 03:56:33.000,1.238900,1.239200,D
174162247,EUR/USD,2005-08-05 03:56:37.000,1.239000,1.239300,D
174162254,EUR/USD,2005-08-05 03:56:38.000,1.238900,1.239200,D
174162262,EUR/USD,2005-08-05 03:56:39.000,1.239000,1.239300,D
174162276,EUR/USD,2005-08-05 03:56:42.000,1.239100,1.239400,D
174162282,EUR/USD,2005-08-05 03:56:43.000,1.239000,1.239300,D
174162299,EUR/USD,2005-08-05 03:56:48.000,1.239100,1.239400,D
174162308,EUR/USD,2005-08-05 03:56:50.000,1.239000,1.239300,D
174162313,EUR/USD,2005-08-05 03:56:51.000,1.239100,1.239400,D
174162322,EUR/USD,2005-08-05 03:56:52.000,1.239200,1.239500,D
174162336,EUR/USD,2005-08-05 03:56:56.000,1.239300,1.239600,D
174162353,EUR/USD,2005-08-05 03:56:58.000,1.239200,1.239500,D
174162363,EUR/USD,2005-08-05 03:57:02.000,1.239100,1.239400,D
174162372,EUR/USD,2005-08-05 03:57:04.000,1.239200,1.239500,D
174162389,EUR/USD,2005-08-05 03:57:11.000,1.239300,1.239600,D
174162391,EUR/USD,2005-08-05 03:57:11.000,1.239400,1.239700,D
174162405,EUR/USD,2005-08-05 03:57:17.000,1.239300,1.239600,D
174162412,EUR/USD,2005-08-05 03:57:18.000,1.239400,1.239700,D
174162422,EUR/USD,2005-08-05 03:57:19.000,1.239300,1.239600,D
174162434,EUR/USD,2005-08-05 03:57:21.000,1.239200,1.239500,D
174162452,EUR/USD,2005-08-05 03:57:28.000,1.239100,1.239400,D
174162470,EUR/USD,2005-08-05 03:57:33.000,1.239000,1.239300,D
174162481,EUR/USD,2005-08-05 03:57:35.000,1.239100,1.239400,D
174162498,EUR/USD,2005-08-05 03:57:40.000,1.239000,1.239300,D
174162507,EUR/USD,2005-08-05 03:57:42.000,1.239100,1.239400,D
174162535,EUR/USD,2005-08-05 03:57:45.000,1.239000,1.239300,D
174162539,EUR/USD,2005-08-05 03:57:45.000,1.238900,1.239200,D
174162554,EUR/USD,2005-08-05 03:57:48.000,1.238800,1.239100,D
174162556,EUR/USD,2005-08-05 03:57:49.000,1.238700,1.239000,D
174162576,EUR/USD,2005-08-05 03:57:52.000,1.238600,1.238900,D
174162590,EUR/USD,2005-08-05 03:57:54.000,1.238700,1.239000,D
174162614,EUR/USD,2005-08-05 03:57:59.000,1.238600,1.238900,D
174162631,EUR/USD,2005-08-05 03:58:07.000,1.238500,1.238800,D
174162642,EUR/USD,2005-08-05 03:58:08.000,1.238600,1.238900,D
174162670,EUR/USD,2005-08-05 03:58:19.000,1.238500,1.238800,D
174162673,EUR/USD,2005-08-05 03:58:20.000,1.238600,1.238900,D
174162680,EUR/USD,2005-08-05 03:58:23.000,1.238700,1.239000,D
174162701,EUR/USD,2005-08-05 03:58:30.000,1.238800,1.239100,D
174162707,EUR/USD,2005-08-05 03:58:30.000,1.238600,1.238900,D
174162739,EUR/USD,2005-08-05 03:58:39.000,1.238700,1.239000,D
174162763,EUR/USD,2005-08-05 03:59:02.000,1.238600,1.238900,D
174162786,EUR/USD,2005-08-05 03:59:14.000,1.238700,1.239000,D
174162805,EUR/USD,2005-08-05 03:59:26.000,1.238600,1.238900,D
174162849,EUR/USD,2005-08-05 03:59:48.000,1.238500,1.238800,D
174162851,EUR/USD,2005-08-05 03:59:48.000,1.238400,1.238700,D
174162861,EUR/USD,2005-08-05 03:59:50.000,1.238300,1.238600,D
174162869,EUR/USD,2005-08-05 03:59:51.000,1.238400,1.238700,D
174162873,EUR/USD,2005-08-05 03:59:52.000,1.238300,1.238600,D
174162877,EUR/USD,2005-08-05 03:59:52.000,1.238200,1.238500,D
174162887,EUR/USD,2005-08-05 03:59:52.000,1.238300,1.238600,D
174162899,EUR/USD,2005-08-05 03:59:53.000,1.238200,1.238500,D
174162929,EUR/USD,2005-08-05 03:59:58.000,1.238100,1.238400,D
174162945,EUR/USD,2005-08-05 03:59:59.000,1.238200,1.238500,D
174162959,EUR/USD,2005-08-05 04:00:01.000,1.238100,1.238400,D
174162987,EUR/USD,2005-08-05 04:00:08.000,1.238200,1.238500,D
174162996,EUR/USD,2005-08-05 04:00:10.000,1.238100,1.238400,D
174163018,EUR/USD,2005-08-05 04:00:18.000,1.238200,1.238500,D
174163037,EUR/USD,2005-08-05 04:00:25.000,1.238100,1.238400,D
174163078,EUR/USD,2005-08-05 04:00:41.000,1.238000,1.238300,D
174163087,EUR/USD,2005-08-05 04:00:43.000,1.237900,1.238200,D
174163096,EUR/USD,2005-08-05 04:00:45.000,1.238000,1.238300,D
174163109,EUR/USD,2005-08-05 04:00:46.000,1.237900,1.238200,D
174163127,EUR/USD,2005-08-05 04:00:48.000,1.237800,1.238100,D
174163139,EUR/USD,2005-08-05 04:00:50.000,1.237900,1.238200,D
174163169,EUR/USD,2005-08-05 04:00:55.000,1.238000,1.238300,D
174163193,EUR/USD,2005-08-05 04:00:59.000,1.237900,1.238200,D
174163211,EUR/USD,2005-08-05 04:01:08.000,1.238000,1.238300,D
174163214,EUR/USD,2005-08-05 04:01:08.000,1.237900,1.238200,D
174163216,EUR/USD,2005-08-05 04:01:08.000,1.238000,1.238300,D
174163257,EUR/USD,2005-08-05 04:01:24.000,1.238100,1.238400,D
174163273,EUR/USD,2005-08-05 04:01:27.000,1.238000,1.238300,D
174163312,EUR/USD,2005-08-05 04:02:00.000,1.238100,1.238400,D
174163452,EUR/USD,2005-08-05 04:04:03.000,1.238200,1.238500,D
174163516,EUR/USD,2005-08-05 04:04:20.000,1.238100,1.238400,D
174163530,EUR/USD,2005-08-05 04:04:24.000,1.238200,1.238500,D
