173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174163557,EUR/USD,2005-08-05 04:04:32.000,1.238100,1.238400,D
174163562,EUR/USD,2005-08-05 04:04:33.000,1.238200,1.238500,D
174163569,EUR/USD,2005-08-05 04:04:34.000,1.238100,1.238400,D
174163583,EUR/USD,2005-08-05 04:04:37.000,1.238200,1.238500,D
174163597,EUR/USD,2005-08-05 04:04:42.000,1.238300,1.238600,D
174163627,EUR/USD,2005-08-05 04:04:52.000,1.238200,1.238500,D
174163649,EUR/USD,2005-08-05 04:05:08.000,1.238300,1.238600,D
174163672,EUR/USD,2005-08-05 04:05:28.000,1.238200,1.238500,D
174163685,EUR/USD,2005-08-05 04:05:53.000,1.238100,1.238400,D
174163686,EUR/USD,2005-08-05 04:05:59.000,1.238200,1.238500,D
174163693,EUR/USD,2005-08-05 04:06:03.000,1.238100,1.238400,D
174163704,EUR/USD,2005-08-05 04:06:11.000,1.238200,1.238500,D
174163721,EUR/USD,2005-08-05 04:06:15.000,1.238100,1.238400,D
174163748,EUR/USD,2005-08-05 04:06:31.000,1.238000,1.238300,D
174163762,EUR/USD,2005-08-05 04:07:02.000,1.238100,1.238400,D
174163786,EUR/USD,2005-08-05 04:07:16.000,1.238200,1.238500,D
174163804,EUR/USD,2005-08-05 04:07:32.000,1.238100,1.238400,D
174163859,EUR/USD,2005-08-05 04:08:16.000,1.238200,1.238500,D
174163885,EUR/USD,2005-08-05 04:08:47.000,1.238100,1.238400,D
174163900,EUR/USD,2005-08-05 04:08:55.000,1.238200,1.238500,D
174163906,EUR/USD,2005-08-05 04:08:57.000,1.238100,1.238400,D
174163913,EUR/USD,2005-08-05 04:09:01.000,1.238200,1.238500,D
174163926,EUR/USD,2005-08-05 04:09:11.000,1.238100,1.238400,D
174163932,EUR/USD,2005-08-05 04:09:13.000,1.238200,1.238500,D
174163967,EUR/USD,2005-08-05 04:09:40.000,1.238100,1.238400,D
174163968,EUR/USD,2005-08-05 04:09:43.000,1.238200,1.238500,D
174163972,EUR/USD,2005-08-05 04:09:45.000,1.238100,1.238400,D
174163982,EUR/USD,2005-08-05 04:09:56.000,1.238200,1.238500,D
174163992,EUR/USD,2005-08-05 04:09:58.000,1.238100,1.238400,D
174163999,EUR/USD,2005-08-05 04:10:02.000,1.238200,1.238500,D
174164002,EUR/USD,2005-08-05 04:10:03.000,1.238100,1.238400,D
174164042,EUR/USD,2005-08-05 04:11:00.000,1.238200,1.238500,D
174164055,EUR/USD,2005-08-05 04:11:12.000,1.238100,1.238400,D
174164066,EUR/USD,2005-08-05 04:11:22.000,1.238000,1.238300,D
174164070,EUR/USD,2005-08-05 04:11:23.000,1.238100,1.238400,D
174164073,EUR/USD,2005-08-05 04:11:24.000,1.238000,1.238300,D
174164081,EUR/USD,2005-08-05 04:11:27.000,1.238100,1.238400,D
174164142,EUR/USD,2005-08-05 04:12:17.000,1.238200,1.238500,D
174164183,EUR/USD,2005-08-05 04:12:35.000,1.238300,1.238600,D
174164189,EUR/USD,2005-08-05 04:12:37.000,1.238200,1.238500,D
174164194,EUR/USD,2005-08-05 04:12:38.000,1.238300,1.238600,D
174164205,EUR/USD,2005-08-05 04:12:39.000,1.238200,1.238500,D
174164208,EUR/USD,2005-08-05 04:12:41.000,1.238300,1.238600,D
174164215,EUR/USD,2005-08-05 04:12:42.000,1.238200,1.238500,D
174164228,EUR/USD,2005-08-05 04:12:47.000,1.238300,1.238600,D
174164277,EUR/USD,2005-08-05 04:13:05.000,1.238400,1.238700,D
174164312,EUR/USD,2005-08-05 04:13:13.000,1.238500,1.238800,D
174164327,EUR/USD,2005-08-05 04:13:15.000,1.238400,1.238700,D
174164335,EUR/USD,2005-08-05 04:13:16.000,1.238500,1.238800,D
174164362,EUR/USD,2005-08-05 04:13:20.000,1.238600,1.238900,D
174164378,EUR/USD,2005-08-05 04:13:24.000,1.238700,1.239000,D
174164392,EUR/USD,2005-08-05 04:13:28.000,1.238800,1.239100,D
174164395,EUR/USD,2005-08-05 04:13:29.000,1.238900,1.239200,D
174164404,EUR/USD,2005-08-05 04:13:30.000,1.238800,1.239100,D
174164412,EUR/USD,2005-08-05 04:13:32.000,1.238900,1.239200,D
174164438,EUR/USD,2005-08-05 04:13:38.000,1.238800,1.239100,D
174164441,EUR/USD,2005-08-05 04:13:39.000,1.238900,1.239200,D
174164451,EUR/USD,2005-08-05 04:13:41.000,1.238800,1.239100,D
174164455,EUR/USD,2005-08-05 04:13:41.000,1.238900,1.239200,D
174164464,EUR/USD,2005-08-05 04:13:42.000,1.238800,1.239100,D
174164475,EUR/USD,2005-08-05 04:13:44.000,1.238700,1.239000,D
174164539,EUR/USD,2005-08-05 04:14:06.000,1.238600,1.238900,D
174164543,EUR/USD,2005-08-05 04:14:08.000,1.238500,1.238800,D
174164555,EUR/USD,2005-08-05 04:14:10.000,1.238400,1.238700,D
174164564,EUR/USD,2005-08-05 04:14:11.000,1.238500,1.238800,D
174164576,EUR/USD,2005-08-05 04:14:12.000,1.238400,1.238700,D
174164582,EUR/USD,2005-08-05 04:14:13.000,1.238500,1.238800,D
174164587,EUR/USD,2005-08-05 04:14:13.000,1.238400,1.238700,D
174164601,EUR/USD,2005-08-05 04:14:19.000,1.238500,1.238800,D
174164616,EUR/USD,2005-08-05 04:14:29.000,1.238600,1.238900,D
174164634,EUR/USD,2005-08-05 04:14:36.000,1.238700,1.239000,D
174164642,EUR/USD,2005-08-05 04:14:39.000,1.238800,1.239100,D
174164656,EUR/USD,2005-08-05 04:14:43.000,1.238900,1.239200,D
174164666,EUR/USD,2005-08-05 04:14:44.000,1.238800,1.239100,D
174164677,EUR/USD,2005-08-05 04:14:44.000,1.238900,1.239200,D
174164685,EUR/USD,2005-08-05 04:14:47.000,1.238800,1.239100,D
174164689,EUR/USD,2005-08-05 04:14:48.000,1.238900,1.239200,D
174164702,EUR/USD,2005-08-05 04:14:50.000,1.238800,1.239100,D
174164711,EUR/USD,2005-08-05 04:14:53.000,1.238900,1.239200,D
174164728,EUR/USD,2005-08-05 04:14:59.000,1.239000,1.239300,D
174164732,EUR/USD,2005-08-05 04:14:59.000,1.238900,1.239200,D
174164750,EUR/USD,2005-08-05 04:15:02.000,1.238800,1.239100,D
174164759,EUR/USD,2005-08-05 04:15:05.000,1.238700,1.239000,D
174164768,EUR/USD,2005-08-05 04:15:06.000,1.238600,1.238900,D
174164774,EUR/USD,2005-08-05 04:15:07.000,1.238500,1.238800,D
174164787,EUR/USD,2005-08-05 04:15:11.000,1.238600,1.238900,D
174164790,EUR/USD,2005-08-05 04:15:11.000,1.238500,1.238800,D
174164797,EUR/USD,2005-08-05 04:15:12.000,1.238400,1.238700,D
174164822,EUR/USD,2005-08-05 04:15:17.000,1.238300,1.238600,D
174164834,EUR/USD,2005-08-05 04:15:27.000,1.238400,1.238700,D
174164848,EUR/USD,2005-08-05 04:15:31.000,1.238300,1.238600,D
174164858,EUR/USD,2005-08-05 04:15:32.000,1.238400,1.238700,D
174164866,EUR/USD,2005-08-05 04:15:36.000,1.238500,1.238800,D
174164888,EUR/USD,2005-08-05 04:15:44.000,1.238400,1.238700,D
174164912,EUR/USD,2005-08-05 04:15:52.000,1.238300,1.238600,D
174164919,EUR/USD,2005-08-05 04:15:52.000,1.238200,1.238500,D
174164930,EUR/USD,2005-08-05 04:15:55.000,1.238100,1.238400,D
174164942,EUR/USD,2005-08-05 04:15:59.000,1.238000,1.238300,D
174164961,EUR/USD,2005-08-05 04:16:04.000,1.237900,1.238200,D
174164989,EUR/USD,2005-08-05 04:16:11.000,1.238000,1.238300,D
174164997,EUR/USD,2005-08-05 04:16:23.000,1.237900,1.238200,D
174165007,EUR/USD,2005-08-05 04:16:29.000,1.238000,1.238300,D
174165015,EUR/USD,2005-08-05 04:16:30.000,1.237900,1.238200,D
174165017,EUR/USD,2005-08-05 04:16:30.000,1.238000,1.238300,D
174165024,EUR/USD,2005-08-05 04:16:32.000,1.237900,1.238200,D
174165026,EUR/USD,2005-08-05 04:16:32.000,1.238000,1.238300,D
174165056,EUR/USD,2005-08-05 04:16:46.000,1.237900,1.238200,D
174165068,EUR/USD,2005-08-05 04:16:54.000,1.237800,1.238100,D
174165082,EUR/USD,2005-08-05 04:16:57.000,1.237700,1.238000,D
174165090,EUR/USD,2005-08-05 04:16:58.000,1.237600,1.237900,D
174165113,EUR/USD,2005-08-05 04:17:02.000,1.237500,1.237800,D
174165120,EUR/USD,2005-08-05 04:17:03.000,1.237600,1.237900,D
174165130,EUR/USD,2005-08-05 04:17:10.000,1.237500,1.237800,D
174165134,EUR/USD,2005-08-05 04:17:12.000,1.237600,1.237900,D
174165141,EUR/USD,2005-08-05 04:17:13.000,1.237500,1.237800,D
174165153,EUR/USD,2005-08-05 04:17:16.000,1.237400,1.237700,D
174165168,EUR/USD,2005-08-05 04:17:20.000,1.237300,1.237600,D
174165188,EUR/USD,2005-08-05 04:17:26.000,1.237400,1.237700,D
174165350,EUR/USD,2005-08-05 04:18:17.000,1.237300,1.237600,D
174165355,EUR/USD,2005-08-05 04:18:18.000,1.237400,1.237700,D
174165389,EUR/USD,2005-08-05 04:18:29.000,1.237300,1.237600,D
174165401,EUR/USD,2005-08-05 04:18:33.000,1.237400,1.237700,D
174165417,EUR/USD,2005-08-05 04:18:38.000,1.237500,1.237800,D
174165427,EUR/USD,2005-08-05 04:18:39.000,1.237400,1.237700,D
174165463,EUR/USD,2005-08-05 04:18:52.000,1.237300,1.237600,D
174165473,EUR/USD,2005-08-05 04:18:56.000,1.237400,1.237700,D
174165477,EUR/USD,2005-08-05 04:18:58.000,1.237300,1.237600,D
174165514,EUR/USD,2005-08-05 04:19:11.000,1.237400,1.237700,D
174165525,EUR/USD,2005-08-05 04:19:16.000,1.237300,1.237600,D
174165530,EUR/USD,2005-08-05 04:19:16.000,1.237400,1.237700,D
174165543,EUR/USD,2005-08-05 04:19:25.000,1.237500,1.237800,D
174165548,EUR/USD,2005-08-05 04:19:26.000,1.237400,1.237700,D
174165573,EUR/USD,2005-08-05 04:19:32.000,1.237500,1.237800,D
174165603,EUR/USD,2005-08-05 04:19:45.000,1.237400,1.237700,D
174165644,EUR/USD,2005-08-05 04:20:04.000,1.237500,1.237800,D
174165654,EUR/USD,2005-08-05 04:20:15.000,1.237600,1.237900,D
174165669,EUR/USD,2005-08-05 04:20:22.000,1.237700,1.238000,D
174165680,EUR/USD,2005-08-05 04:20:27.000,1.237800,1.238100,D
174165698,EUR/USD,2005-08-05 04:20:31.000,1.237700,1.238000,D
174165725,EUR/USD,2005-08-05 04:20:38.000,1.237800,1.238100,D
174165748,EUR/USD,2005-08-05 04:20:43.000,1.237900,1.238200,D
174165770,EUR/USD,2005-08-05 04:20:48.000,1.238000,1.238300,D
174165829,EUR/USD,2005-08-05 04:20:58.000,1.237900,1.238200,D
174165842,EUR/USD,2005-08-05 04:21:04.000,1.237800,1.238100,D
174165845,EUR/USD,2005-08-05 04:21:04.000,1.237900,1.238200,D
174165848,EUR/USD,2005-08-05 04:21:04.000,1.238000,1.238300,D
174165871,EUR/USD,2005-08-05 04:21:07.000,1.238100,1.238400,D
174165892,EUR/USD,2005-08-05 04:21:17.000,1.238200,1.238500,D
174165903,EUR/USD,2005-08-05 04:21:20.000,1.238300,1.238600,D
174165934,EUR/USD,2005-08-05 04:21:24.000,1.238200,1.238500,D
174165943,EUR/USD,2005-08-05 04:21:27.000,1.238100,1.238400,D
174165964,EUR/USD,2005-08-05 04:21:35.000,1.238000,1.238300,D
174165979,EUR/USD,2005-08-05 04:21:44.000,1.238100,1.238400,D
174166040,EUR/USD,2005-08-05 04:22:18.000,1.238000,1.238300,D
174166085,EUR/USD,2005-08-05 04:22:32.000,1.237900,1.238200,D
174166136,EUR/USD,2005-08-05 04:23:00.000,1.238000,1.238300,D
174166144,EUR/USD,2005-08-05 04:23:03.000,1.237900,1.238200,D
174166161,EUR/USD,2005-08-05 04:23:12.000,1.238000,1.238300,D
174166176,EUR/USD,2005-08-05 04:23:16.000,1.237900,1.238200,D
174166179,EUR/USD,2005-08-05 04:23:18.000,1.238000,1.238300,D
174166193,EUR/USD,2005-08-05 04:23:20.000,1.237900,1.238200,D
174166210,EUR/USD,2005-08-05 04:23:34.000,1.237800,1.238100,D
174166247,EUR/USD,2005-08-05 04:23:50.000,1.237900,1.238200,D
174166277,EUR/USD,2005-08-05 04:24:05.000,1.237800,1.238100,D
174166304,EUR/USD,2005-08-05 04:24:21.000,1.237700,1.238000,D
174166329,EUR/USD,2005-08-05 04:24:27.000,1.237600,1.237900,D
174166333,EUR/USD,2005-08-05 04:24:27.000,1.237700,1.238000,D
174166335,EUR/USD,2005-08-05 04:24:29.000,1.237600,1.237900,D
174166412,EUR/USD,2005-08-05 04:25:17.000,1.237500,1.237800,D
174166423,EUR/USD,2005-08-05 04:25:24.000,1.237600,1.237900,D
174166428,EUR/USD,2005-08-05 04:25:25.000,1.237700,1.238000,D
174166459,EUR/USD,2005-08-05 04:25:44.000,1.237800,1.238100,D
174166506,EUR/USD,2005-08-05 04:25:57.000,1.237900,1.238200,D
174166547,EUR/USD,2005-08-05 04:26:09.000,1.237800,1.238100,D
174166556,EUR/USD,2005-08-05 04:26:14.000,1.237900,1.238200,D
174166576,EUR/USD,2005-08-05 04:26:18.000,1.238000,1.238300,D
174166585,EUR/USD,2005-08-05 04:26:18.000,1.237900,1.238200,D
174166603,EUR/USD,2005-08-05 04:26:24.000,1.238000,1.238300,D
174166608,EUR/USD,2005-08-05 04:26:24.000,1.238100,1.238400,D
174166635,EUR/USD,2005-08-05 04:26:30.000,1.238200,1.238500,D
174166642,EUR/USD,2005-08-05 04:26:30.000,1.238100,1.238400,D
174166646,EUR/USD,2005-08-05 04:26:31.000,1.238000,1.238300,D
174166654,EUR/USD,2005-08-05 04:26:32.000,1.238100,1.238400,D
174166661,EUR/USD,2005-08-05 04:26:33.000,1.238000,1.238300,D
174166665,EUR/USD,2005-08-05 04:26:34.000,1.238100,1.238400,D
174166668,EUR/USD,2005-08-05 04:26:34.000,1.238200,1.238500,D
174166681,EUR/USD,2005-08-05 04:26:35.000,1.238100,1.238400,D
174166693,EUR/USD,2005-08-05 04:26:37.000,1.238000,1.238300,D
174166700,EUR/USD,2005-08-05 04:26:38.000,1.238100,1.238400,D
174166712,EUR/USD,2005-08-05 04:26:41.000,1.238000,1.238300,D
174166715,EUR/USD,2005-08-05 04:26:42.000,1.238100,1.238400,D
174166719,EUR/USD,2005-08-05 04:26:43.000,1.238200,1.238500,D
174166722,EUR/USD,2005-08-05 04:26:44.000,1.238300,1.238600,D
174166736,EUR/USD,2005-08-05 04:26:46.000,1.238400,1.238700,D
174166766,EUR/USD,2005-08-05 04:26:50.000,1.238300,1.238600,D
174166781,EUR/USD,2005-08-05 04:26:52.000,1.238200,1.238500,D
174166799,EUR/USD,2005-08-05 04:26:55.000,1.238300,1.238600,D
174166805,EUR/USD,2005-08-05 04:26:59.000,1.238200,1.238500,D
174166825,EUR/USD,2005-08-05 04:27:04.000,1.238100,1.238400,D
174166843,EUR/USD,2005-08-05 04:27:09.000,1.238200,1.238500,D
174166856,EUR/USD,2005-08-05 04:27:12.000,1.238100,1.238400,D
174166867,EUR/USD,2005-08-05 04:27:16.000,1.238000,1.238300,D
174166884,EUR/USD,2005-08-05 04:27:20.000,1.238100,1.238400,D
174166899,EUR/USD,2005-08-05 04:27:22.000,1.238000,1.238300,D
174166924,EUR/USD,2005-08-05 04:27:31.000,1.238100,1.238400,D
174166934,EUR/USD,2005-08-05 04:27:44.000,1.238000,1.238300,D
174166944,EUR/USD,2005-08-05 04:27:50.000,1.238100,1.238400,D
174166952,EUR/USD,2005-08-05 04:27:52.000,1.238000,1.238300,D
174166961,EUR/USD,2005-08-05 04:27:55.000,1.238100,1.238400,D
174166965,EUR/USD,2005-08-05 04:27:56.000,1.238000,1.238300,D
174166998,EUR/USD,2005-08-05 04:28:22.000,1.238100,1.238400,D
174167007,EUR/USD,2005-08-05 04:28:28.000,1.238200,1.238500,D
174167030,EUR/USD,2005-08-05 04:28:34.000,1.238300,1.238600,D
174167039,EUR/USD,2005-08-05 04:28:35.000,1.238200,1.238500,D
174167051,EUR/USD,2005-08-05 04:28:37.000,1.238300,1.238600,D
174167074,EUR/USD,2005-08-05 04:28:52.000,1.238200,1.238500,D
174167224,EUR/USD,2005-08-05 04:30:08.000,1.238100,1.238400,D
174167251,EUR/USD,2005-08-05 04:30:15.000,1.238000,1.238300,D
174167266,EUR/USD,2005-08-05 04:30:19.000,1.238100,1.238400,D
174167271,EUR/USD,2005-08-05 04:30:20.000,1.238000,1.238300,D
174167305,EUR/USD,2005-08-05 04:30:29.000,1.237900,1.238200,D
174167327,EUR/USD,2005-08-05 04:30:35.000,1.237800,1.238100,D
174167328,EUR/USD,2005-08-05 04:30:36.000,1.237900,1.238200,D
174167355,EUR/USD,2005-08-05 04:30:48.000,1.237800,1.238100,D
174167416,EUR/USD,2005-08-05 04:31:10.000,1.237700,1.238000,D
174167420,EUR/USD,2005-08-05 04:31:12.000,1.237800,1.238100,D
174167427,EUR/USD,2005-08-05 04:31:15.000,1.237700,1.238000,D
174167445,EUR/USD,2005-08-05 04:31:21.000,1.237800,1.238100,D
174167467,EUR/USD,2005-08-05 04:31:29.000,1.237900,1.238200,D
174167478,EUR/USD,2005-08-05 04:31:31.000,1.238000,1.238300,D
174167482,EUR/USD,2005-08-05 04:31:31.000,1.237800,1.238100,D
174167492,EUR/USD,2005-08-05 04:31:32.000,1.237900,1.238200,D
174167497,EUR/USD,2005-08-05 04:31:32.000,1.237800,1.238100,D
174167512,EUR/USD,2005-08-05 04:31:36.000,1.237900,1.238200,D
174167552,EUR/USD,2005-08-05 04:31:53.000,1.238000,1.238300,D
174167573,EUR/USD,2005-08-05 04:31:58.000,1.238100,1.238400,D
174167585,EUR/USD,2005-08-05 04:32:02.000,1.238000,1.238300,D
174167593,EUR/USD,2005-08-05 04:32:03.000,1.238100,1.238400,D
174167622,EUR/USD,2005-08-05 04:32:07.000,1.238200,1.238500,D
174167631,EUR/USD,2005-08-05 04:32:10.000,1.238300,1.238600,D
174167655,EUR/USD,2005-08-05 04:32:17.000,1.238200,1.238500,D
174167715,EUR/USD,2005-08-05 04:32:37.000,1.238300,1.238600,D
174167792,EUR/USD,2005-08-05 04:33:09.000,1.238400,1.238700,D
174167844,EUR/USD,2005-08-05 04:33:22.000,1.238500,1.238800,D
174167848,EUR/USD,2005-08-05 04:33:22.000,1.238400,1.238700,D
174167873,EUR/USD,2005-08-05 04:33:37.000,1.238300,1.238600,D
174167973,EUR/USD,2005-08-05 04:34:42.000,1.238400,1.238700,D
174167977,EUR/USD,2005-08-05 04:34:42.000,1.238300,1.238600,D
174167986,EUR/USD,2005-08-05 04:34:55.000,1.238400,1.238700,D
174168086,EUR/USD,2005-08-05 04:36:08.000,1.238500,1.238800,D
174168098,EUR/USD,2005-08-05 04:36:21.000,1.238400,1.238700,D
174168116,EUR/USD,2005-08-05 04:36:27.000,1.238300,1.238600,D
174168128,EUR/USD,2005-08-05 04:36:29.000,1.238200,1.238500,D
174168176,EUR/USD,2005-08-05 04:37:15.000,1.238100,1.238400,D
174168184,EUR/USD,2005-08-05 04:37:20.000,1.238000,1.238300,D
174168205,EUR/USD,2005-08-05 04:37:28.000,1.237900,1.238200,D
174168221,EUR/USD,2005-08-05 04:37:31.000,1.238000,1.238300,D
174168243,EUR/USD,2005-08-05 04:37:38.000,1.237900,1.238200,D
174168268,EUR/USD,2005-08-05 04:37:47.000,1.238000,1.238300,D
174168275,EUR/USD,2005-08-05 04:37:49.000,1.237900,1.238200,D
174168297,EUR/USD,2005-08-05 04:37:54.000,1.237800,1.238100,D
174168304,EUR/USD,2005-08-05 04:37:55.000,1.237900,1.238200,D
174168323,EUR/USD,2005-08-05 04:38:01.000,1.237800,1.238100,D
174168365,EUR/USD,2005-08-05 04:38:30.000,1.237900,1.238200,D
174168409,EUR/USD,2005-08-05 04:38:46.000,1.237800,1.238100,D
174168430,EUR/USD,2005-08-05 04:38:56.000,1.237700,1.238000,D
174168443,EUR/USD,2005-08-05 04:39:01.000,1.237600,1.237900,D
174168445,EUR/USD,2005-08-05 04:39:03.000,1.237700,1.238000,D
174168460,EUR/USD,2005-08-05 04:39:07.000,1.237600,1.237900,D
174168496,EUR/USD,2005-08-05 04:39:23.000,1.237700,1.238000,D
174168511,EUR/USD,2005-08-05 04:39:28.000,1.237600,1.237900,D
174168515,EUR/USD,2005-08-05 04:39:29.000,1.237700,1.238000,D
174168546,EUR/USD,2005-08-05 04:39:43.000,1.237800,1.238100,D
174168550,EUR/USD,2005-08-05 04:39:44.000,1.237700,1.238000,D
174168555,EUR/USD,2005-08-05 04:39:45.000,1.237800,1.238100,D
174168560,EUR/USD,2005-08-05 04:39:48.000,1.237700,1.238000,D
174168563,EUR/USD,2005-08-05 04:39:50.000,1.237800,1.238100,D
174168582,EUR/USD,2005-08-05 04:39:57.000,1.237700,1.238000,D
174168599,EUR/USD,2005-08-05 04:40:14.000,1.237600,1.237900,D
174168609,EUR/USD,2005-08-05 04:40:20.000,1.237500,1.237800,D
174168617,EUR/USD,2005-08-05 04:40:24.000,1.237600,1.237900,D
174168632,EUR/USD,2005-08-05 04:40:29.000,1.237700,1.238000,D
174168664,EUR/USD,2005-08-05 04:40:47.000,1.237600,1.237900,D
174168668,EUR/USD,2005-08-05 04:40:48.000,1.237700,1.238000,D
174168679,EUR/USD,2005-08-05 04:40:53.000,1.237600,1.237900,D
174168696,EUR/USD,2005-08-05 04:41:10.000,1.237700,1.238000,D
174168705,EUR/USD,2005-08-05 04:41:28.000,1.237800,1.238100,D
174168719,EUR/USD,2005-08-05 04:41:36.000,1.237700,1.238000,D
174168741,EUR/USD,2005-08-05 04:42:00.000,1.237800,1.238100,D
174168748,EUR/USD,2005-08-05 04:42:02.000,1.237700,1.238000,D
174168755,EUR/USD,2005-08-05 04:42:07.000,1.237800,1.238100,D
174168776,EUR/USD,2005-08-05 04:42:25.000,1.237700,1.238000,D
174168780,EUR/USD,2005-08-05 04:42:33.000,1.237800,1.238100,D
174168790,EUR/USD,2005-08-05 04:42:39.000,1.237700,1.238000,D
174168795,EUR/USD,2005-08-05 04:42:45.000,1.237800,1.238100,D
174168828,EUR/USD,2005-08-05 04:43:10.000,1.237700,1.238000,D
174168830,EUR/USD,2005-08-05 04:43:12.000,1.237800,1.238100,D
174168894,EUR/USD,2005-08-05 04:44:05.000,1.237900,1.238200,D
174168898,EUR/USD,2005-08-05 04:44:06.000,1.238000,1.238300,D
174168914,EUR/USD,2005-08-05 04:44:08.000,1.237900,1.238200,D
174168916,EUR/USD,2005-08-05 04:44:09.000,1.238000,1.238300,D
174168929,EUR/USD,2005-08-05 04:44:10.000,1.237900,1.238200,D
174168947,EUR/USD,2005-08-05 04:44:16.000,1.237800,1.238100,D
174168955,EUR/USD,2005-08-05 04:44:19.000,1.237900,1.238200,D
174168975,EUR/USD,2005-08-05 04:44:38.000,1.238000,1.238300,D
174168979,EUR/USD,2005-08-05 04:44:39.000,1.237900,1.238200,D
174168984,EUR/USD,2005-08-05 04:44:42.000,1.238000,1.238300,D
174169012,EUR/USD,2005-08-05 04:45:05.000,1.237900,1.238200,D
174169019,EUR/USD,2005-08-05 04:45:06.000,1.238000,1.238300,D
174169030,EUR/USD,2005-08-05 04:45:08.000,1.237900,1.238200,D
174169046,EUR/USD,2005-08-05 04:45:19.000,1.237800,1.238100,D
174169092,EUR/USD,2005-08-05 04:46:01.000,1.237900,1.238200,D
174169104,EUR/USD,2005-08-05 04:46:03.000,1.237800,1.238100,D
174169113,EUR/USD,2005-08-05 04:46:10.000,1.237900,1.238200,D
174169133,EUR/USD,2005-08-05 04:46:26.000,1.238000,1.238300,D
174169161,EUR/USD,2005-08-05 04:46:50.000,1.237900,1.238200,D
174169163,EUR/USD,2005-08-05 04:46:52.000,1.238000,1.238300,D
174169183,EUR/USD,2005-08-05 04:46:57.000,1.237900,1.238200,D
174169199,EUR/USD,2005-08-05 04:47:13.000,1.238000,1.238300,D
174169229,EUR/USD,2005-08-05 04:47:24.000,1.237900,1.238200,D
174169256,EUR/USD,2005-08-05 04:48:35.000,1.238000,1.238300,D
174169306,EUR/USD,2005-08-05 04:49:09.000,1.237900,1.238200,D
174169325,EUR/USD,2005-08-05 04:49:29.000,1.238000,1.238300,D
174169334,EUR/USD,2005-08-05 04:49:32.000,1.237900,1.238200,D
174169343,EUR/USD,2005-08-05 04:49:35.000,1.238000,1.238300,D
174169348,EUR/USD,2005-08-05 04:49:37.000,1.237900,1.238200,D
174169358,EUR/USD,2005-08-05 04:49:40.000,1.237800,1.238100,D
174169362,EUR/USD,2005-08-05 04:49:42.000,1.237900,1.238200,D
174169375,EUR/USD,2005-08-05 04:49:47.000,1.237800,1.238100,D
174169381,EUR/USD,2005-08-05 04:49:48.000,1.237900,1.238200,D
174169387,EUR/USD,2005-08-05 04:49:48.000,1.237800,1.238100,D
174169396,EUR/USD,2005-08-05 04:49:49.000,1.237900,1.238200,D
174169415,EUR/USD,2005-08-05 04:50:00.000,1.237800,1.238100,D
174169427,EUR/USD,2005-08-05 04:50:06.000,1.237900,1.238200,D
174169438,EUR/USD,2005-08-05 04:50:07.000,1.237800,1.238100,D
174169458,EUR/USD,2005-08-05 04:50:17.000,1.237700,1.238000,D
174169482,EUR/USD,2005-08-05 04:50:26.000,1.237800,1.238100,D
174169493,EUR/USD,2005-08-05 04:50:31.000,1.237900,1.238200,D
174169505,EUR/USD,2005-08-05 04:50:34.000,1.237800,1.238100,D
174169538,EUR/USD,2005-08-05 04:50:50.000,1.237900,1.238200,D
174169549,EUR/USD,2005-08-05 04:50:52.000,1.238000,1.238300,D
174169564,EUR/USD,2005-08-05 04:50:54.000,1.238100,1.238400,D
174169600,EUR/USD,2005-08-05 04:51:00.000,1.238000,1.238300,D
174169610,EUR/USD,2005-08-05 04:51:05.000,1.238100,1.238400,D
174169631,EUR/USD,2005-08-05 04:51:15.000,1.238200,1.238500,D
174169643,EUR/USD,2005-08-05 04:51:21.000,1.238300,1.238600,D
174169648,EUR/USD,2005-08-05 04:51:23.000,1.238200,1.238500,D
174169651,EUR/USD,2005-08-05 04:51:23.000,1.238300,1.238600,D
174169674,EUR/USD,2005-08-05 04:51:27.000,1.238200,1.238500,D
