173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174176423,EUR/USD,2005-08-05 05:59:29.000,1.237100,1.237400,D
174176427,EUR/USD,2005-08-05 05:59:31.000,1.237000,1.237300,D
174176441,EUR/USD,2005-08-05 05:59:32.000,1.236900,1.237200,D
174176478,EUR/USD,2005-08-05 05:59:46.000,1.237000,1.237300,D
174176511,EUR/USD,2005-08-05 06:00:09.000,1.237100,1.237400,D
174176518,EUR/USD,2005-08-05 06:00:11.000,1.237000,1.237300,D
174176523,EUR/USD,2005-08-05 06:00:12.000,1.237100,1.237400,D
174176531,EUR/USD,2005-08-05 06:00:13.000,1.237000,1.237300,D
174176552,EUR/USD,2005-08-05 06:00:24.000,1.236900,1.237200,D
174176561,EUR/USD,2005-08-05 06:00:29.000,1.237000,1.237300,D
174176641,EUR/USD,2005-08-05 06:01:08.000,1.237100,1.237400,D
174176648,EUR/USD,2005-08-05 06:01:10.000,1.237000,1.237300,D
174176664,EUR/USD,2005-08-05 06:01:28.000,1.236900,1.237200,D
174176699,EUR/USD,2005-08-05 06:02:33.000,1.236800,1.237100,D
174176736,EUR/USD,2005-08-05 06:02:44.000,1.236700,1.237000,D
174176748,EUR/USD,2005-08-05 06:02:51.000,1.236800,1.237100,D
174176764,EUR/USD,2005-08-05 06:02:55.000,1.236700,1.237000,D
174176773,EUR/USD,2005-08-05 06:02:58.000,1.236800,1.237100,D
174176784,EUR/USD,2005-08-05 06:03:04.000,1.236700,1.237000,D
174176844,EUR/USD,2005-08-05 06:04:03.000,1.236800,1.237100,D
174176856,EUR/USD,2005-08-05 06:04:05.000,1.236700,1.237000,D
174176878,EUR/USD,2005-08-05 06:04:12.000,1.236600,1.236900,D
174176890,EUR/USD,2005-08-05 06:04:19.000,1.236500,1.236800,D
174176896,EUR/USD,2005-08-05 06:04:20.000,1.236600,1.236900,D
174176937,EUR/USD,2005-08-05 06:04:41.000,1.236500,1.236800,D
174176969,EUR/USD,2005-08-05 06:04:51.000,1.236400,1.236700,D
174176976,EUR/USD,2005-08-05 06:04:52.000,1.236500,1.236800,D
174176991,EUR/USD,2005-08-05 06:04:57.000,1.236600,1.236900,D
174177011,EUR/USD,2005-08-05 06:05:06.000,1.236500,1.236800,D
174177018,EUR/USD,2005-08-05 06:05:10.000,1.236600,1.236900,D
174177049,EUR/USD,2005-08-05 06:05:33.000,1.236500,1.236800,D
174177053,EUR/USD,2005-08-05 06:05:34.000,1.236600,1.236900,D
174177064,EUR/USD,2005-08-05 06:05:42.000,1.236700,1.237000,D
174177079,EUR/USD,2005-08-05 06:05:44.000,1.236600,1.236900,D
174177141,EUR/USD,2005-08-05 06:06:27.000,1.236500,1.236800,D
174177151,EUR/USD,2005-08-05 06:06:29.000,1.236600,1.236900,D
174177164,EUR/USD,2005-08-05 06:06:38.000,1.236500,1.236800,D
174177219,EUR/USD,2005-08-05 06:07:17.000,1.236600,1.236900,D
174177232,EUR/USD,2005-08-05 06:07:29.000,1.236500,1.236800,D
174177243,EUR/USD,2005-08-05 06:07:50.000,1.236400,1.236700,D
174177255,EUR/USD,2005-08-05 06:07:55.000,1.236300,1.236600,D
174177266,EUR/USD,2005-08-05 06:07:57.000,1.236400,1.236700,D
174177271,EUR/USD,2005-08-05 06:07:59.000,1.236300,1.236600,D
174177285,EUR/USD,2005-08-05 06:08:03.000,1.236400,1.236700,D
174177293,EUR/USD,2005-08-05 06:08:09.000,1.236300,1.236600,D
174177304,EUR/USD,2005-08-05 06:08:10.000,1.236400,1.236700,D
174177311,EUR/USD,2005-08-05 06:08:12.000,1.236300,1.236600,D
174177318,EUR/USD,2005-08-05 06:08:14.000,1.236400,1.236700,D
174177327,EUR/USD,2005-08-05 06:08:17.000,1.236500,1.236800,D
174177341,EUR/USD,2005-08-05 06:08:21.000,1.236400,1.236700,D
174177348,EUR/USD,2005-08-05 06:08:24.000,1.236500,1.236800,D
174177423,EUR/USD,2005-08-05 06:09:36.000,1.236400,1.236700,D
174177429,EUR/USD,2005-08-05 06:09:38.000,1.236500,1.236800,D
174177439,EUR/USD,2005-08-05 06:09:41.000,1.236400,1.236700,D
174177469,EUR/USD,2005-08-05 06:09:57.000,1.236300,1.236600,D
174177475,EUR/USD,2005-08-05 06:10:06.000,1.236400,1.236700,D
174177498,EUR/USD,2005-08-05 06:10:16.000,1.236300,1.236600,D
174177505,EUR/USD,2005-08-05 06:10:21.000,1.236400,1.236700,D
174177521,EUR/USD,2005-08-05 06:10:31.000,1.236300,1.236600,D
174177530,EUR/USD,2005-08-05 06:10:33.000,1.236400,1.236700,D
174177544,EUR/USD,2005-08-05 06:10:40.000,1.236300,1.236600,D
174177551,EUR/USD,2005-08-05 06:10:41.000,1.236400,1.236700,D
174177558,EUR/USD,2005-08-05 06:10:42.000,1.236300,1.236600,D
174177566,EUR/USD,2005-08-05 06:10:43.000,1.236400,1.236700,D
174177574,EUR/USD,2005-08-05 06:10:51.000,1.236500,1.236800,D
174177587,EUR/USD,2005-08-05 06:10:54.000,1.236600,1.236900,D
174177605,EUR/USD,2005-08-05 06:10:59.000,1.236700,1.237000,D
174177621,EUR/USD,2005-08-05 06:11:04.000,1.236600,1.236900,D
174177623,EUR/USD,2005-08-05 06:11:04.000,1.236500,1.236800,D
174177631,EUR/USD,2005-08-05 06:11:05.000,1.236600,1.236900,D
174177635,EUR/USD,2005-08-05 06:11:06.000,1.236500,1.236800,D
174177651,EUR/USD,2005-08-05 06:11:17.000,1.236600,1.236900,D
174177674,EUR/USD,2005-08-05 06:11:31.000,1.236700,1.237000,D
174177683,EUR/USD,2005-08-05 06:11:33.000,1.236600,1.236900,D
174177692,EUR/USD,2005-08-05 06:11:33.000,1.236500,1.236800,D
174177702,EUR/USD,2005-08-05 06:11:35.000,1.236600,1.236900,D
174177721,EUR/USD,2005-08-05 06:11:46.000,1.236700,1.237000,D
174177725,EUR/USD,2005-08-05 06:11:47.000,1.236600,1.236900,D
174177730,EUR/USD,2005-08-05 06:11:51.000,1.236700,1.237000,D
174177734,EUR/USD,2005-08-05 06:11:55.000,1.236600,1.236900,D
174177735,EUR/USD,2005-08-05 06:11:57.000,1.236700,1.237000,D
174177745,EUR/USD,2005-08-05 06:12:01.000,1.236600,1.236900,D
174177748,EUR/USD,2005-08-05 06:12:10.000,1.236700,1.237000,D
174177752,EUR/USD,2005-08-05 06:12:11.000,1.236600,1.236900,D
174177754,EUR/USD,2005-08-05 06:12:14.000,1.236700,1.237000,D
174177788,EUR/USD,2005-08-05 06:12:45.000,1.236800,1.237100,D
174177796,EUR/USD,2005-08-05 06:12:47.000,1.236900,1.237200,D
174177828,EUR/USD,2005-08-05 06:12:53.000,1.236800,1.237100,D
174177833,EUR/USD,2005-08-05 06:12:55.000,1.236900,1.237200,D
174177847,EUR/USD,2005-08-05 06:12:58.000,1.236800,1.237100,D
174177853,EUR/USD,2005-08-05 06:12:59.000,1.236900,1.237200,D
174177894,EUR/USD,2005-08-05 06:13:11.000,1.236800,1.237100,D
174177916,EUR/USD,2005-08-05 06:13:18.000,1.236900,1.237200,D
174177923,EUR/USD,2005-08-05 06:13:19.000,1.236800,1.237100,D
174177933,EUR/USD,2005-08-05 06:13:45.000,1.236900,1.237200,D
174177949,EUR/USD,2005-08-05 06:13:49.000,1.236800,1.237100,D
174177953,EUR/USD,2005-08-05 06:13:53.000,1.236900,1.237200,D
174177967,EUR/USD,2005-08-05 06:14:02.000,1.237000,1.237300,D
174177978,EUR/USD,2005-08-05 06:14:15.000,1.236900,1.237200,D
174177983,EUR/USD,2005-08-05 06:14:16.000,1.237000,1.237300,D
174177991,EUR/USD,2005-08-05 06:14:28.000,1.237100,1.237400,D
174177994,EUR/USD,2005-08-05 06:14:28.000,1.237000,1.237300,D
174178010,EUR/USD,2005-08-05 06:14:41.000,1.236900,1.237200,D
174178049,EUR/USD,2005-08-05 06:15:13.000,1.236800,1.237100,D
174178060,EUR/USD,2005-08-05 06:15:23.000,1.236700,1.237000,D
174178087,EUR/USD,2005-08-05 06:15:29.000,1.236600,1.236900,D
174178091,EUR/USD,2005-08-05 06:15:30.000,1.236700,1.237000,D
174178098,EUR/USD,2005-08-05 06:15:32.000,1.236600,1.236900,D
174178153,EUR/USD,2005-08-05 06:16:00.000,1.236500,1.236800,D
174178157,EUR/USD,2005-08-05 06:16:01.000,1.236600,1.236900,D
174178171,EUR/USD,2005-08-05 06:16:05.000,1.236500,1.236800,D
174178199,EUR/USD,2005-08-05 06:16:26.000,1.236600,1.236900,D
174178232,EUR/USD,2005-08-05 06:16:37.000,1.236700,1.237000,D
174178240,EUR/USD,2005-08-05 06:16:38.000,1.236600,1.236900,D
174178243,EUR/USD,2005-08-05 06:16:39.000,1.236700,1.237000,D
174178281,EUR/USD,2005-08-05 06:16:57.000,1.236600,1.236900,D
174178286,EUR/USD,2005-08-05 06:16:59.000,1.236700,1.237000,D
174178335,EUR/USD,2005-08-05 06:17:30.000,1.236600,1.236900,D
174178362,EUR/USD,2005-08-05 06:17:40.000,1.236500,1.236800,D
174178377,EUR/USD,2005-08-05 06:17:42.000,1.236600,1.236900,D
174178413,EUR/USD,2005-08-05 06:17:54.000,1.236500,1.236800,D
174178475,EUR/USD,2005-08-05 06:18:39.000,1.236400,1.236700,D
174178485,EUR/USD,2005-08-05 06:18:41.000,1.236300,1.236600,D
174178490,EUR/USD,2005-08-05 06:18:41.000,1.236400,1.236700,D
174178520,EUR/USD,2005-08-05 06:18:47.000,1.236300,1.236600,D
174178533,EUR/USD,2005-08-05 06:18:49.000,1.236400,1.236700,D
174178564,EUR/USD,2005-08-05 06:19:01.000,1.236500,1.236800,D
174178574,EUR/USD,2005-08-05 06:19:05.000,1.236600,1.236900,D
174178577,EUR/USD,2005-08-05 06:19:06.000,1.236500,1.236800,D
174178581,EUR/USD,2005-08-05 06:19:07.000,1.236600,1.236900,D
174178585,EUR/USD,2005-08-05 06:19:10.000,1.236500,1.236800,D
174178612,EUR/USD,2005-08-05 06:19:25.000,1.236400,1.236700,D
174178623,EUR/USD,2005-08-05 06:19:26.000,1.236500,1.236800,D
174178722,EUR/USD,2005-08-05 06:20:39.000,1.236600,1.236900,D
174178731,EUR/USD,2005-08-05 06:20:42.000,1.236500,1.236800,D
174178734,EUR/USD,2005-08-05 06:20:43.000,1.236600,1.236900,D
174178744,EUR/USD,2005-08-05 06:21:04.000,1.236500,1.236800,D
174178794,EUR/USD,2005-08-05 06:21:43.000,1.236600,1.236900,D
174179069,EUR/USD,2005-08-05 06:25:11.000,1.236700,1.237000,D
174179129,EUR/USD,2005-08-05 06:25:45.000,1.236600,1.236900,D
174179156,EUR/USD,2005-08-05 06:26:01.000,1.236700,1.237000,D
174179260,EUR/USD,2005-08-05 06:26:49.000,1.236600,1.236900,D
174179265,EUR/USD,2005-08-05 06:26:49.000,1.236700,1.237000,D
174179280,EUR/USD,2005-08-05 06:26:54.000,1.236600,1.236900,D
174179283,EUR/USD,2005-08-05 06:26:57.000,1.236700,1.237000,D
174179292,EUR/USD,2005-08-05 06:27:00.000,1.236600,1.236900,D
174179309,EUR/USD,2005-08-05 06:27:10.000,1.236700,1.237000,D
174179321,EUR/USD,2005-08-05 06:27:19.000,1.236600,1.236900,D
174179691,EUR/USD,2005-08-05 06:33:17.000,1.236700,1.237000,D
174179700,EUR/USD,2005-08-05 06:33:18.000,1.236600,1.236900,D
174179701,EUR/USD,2005-08-05 06:33:20.000,1.236700,1.237000,D
174179716,EUR/USD,2005-08-05 06:33:32.000,1.236600,1.236900,D
174179724,EUR/USD,2005-08-05 06:33:33.000,1.236700,1.237000,D
174179727,EUR/USD,2005-08-05 06:33:35.000,1.236600,1.236900,D
174179757,EUR/USD,2005-08-05 06:34:04.000,1.236700,1.237000,D
174179761,EUR/USD,2005-08-05 06:34:07.000,1.236600,1.236900,D
174179802,EUR/USD,2005-08-05 06:34:39.000,1.236700,1.237000,D
174179818,EUR/USD,2005-08-05 06:34:55.000,1.236800,1.237100,D
174179827,EUR/USD,2005-08-05 06:34:56.000,1.236700,1.237000,D
174179836,EUR/USD,2005-08-05 06:35:04.000,1.236800,1.237100,D
174179842,EUR/USD,2005-08-05 06:35:06.000,1.236900,1.237200,D
174179904,EUR/USD,2005-08-05 06:35:53.000,1.236800,1.237100,D
174179995,EUR/USD,2005-08-05 06:37:34.000,1.236700,1.237000,D
174180029,EUR/USD,2005-08-05 06:37:53.000,1.236800,1.237100,D
174180089,EUR/USD,2005-08-05 06:38:06.000,1.236700,1.237000,D
174180091,EUR/USD,2005-08-05 06:38:07.000,1.236800,1.237100,D
174180313,EUR/USD,2005-08-05 06:40:08.000,1.236700,1.237000,D
174180325,EUR/USD,2005-08-05 06:40:18.000,1.236800,1.237100,D
174180336,EUR/USD,2005-08-05 06:40:22.000,1.236700,1.237000,D
174180337,EUR/USD,2005-08-05 06:40:23.000,1.236800,1.237100,D
174180346,EUR/USD,2005-08-05 06:40:28.000,1.236700,1.237000,D
174180358,EUR/USD,2005-08-05 06:40:33.000,1.236800,1.237100,D
174180385,EUR/USD,2005-08-05 06:40:45.000,1.236700,1.237000,D
174180488,EUR/USD,2005-08-05 06:42:10.000,1.236800,1.237100,D
174180504,EUR/USD,2005-08-05 06:42:15.000,1.236700,1.237000,D
174180511,EUR/USD,2005-08-05 06:42:17.000,1.236800,1.237100,D
174180531,EUR/USD,2005-08-05 06:42:28.000,1.236700,1.237000,D
174180543,EUR/USD,2005-08-05 06:42:31.000,1.236800,1.237100,D
174180561,EUR/USD,2005-08-05 06:42:35.000,1.236700,1.237000,D
174180567,EUR/USD,2005-08-05 06:42:37.000,1.236800,1.237100,D
174180585,EUR/USD,2005-08-05 06:42:45.000,1.236700,1.237000,D
174180590,EUR/USD,2005-08-05 06:42:47.000,1.236800,1.237100,D
174180599,EUR/USD,2005-08-05 06:42:51.000,1.236700,1.237000,D
174180603,EUR/USD,2005-08-05 06:42:51.000,1.236800,1.237100,D
174180681,EUR/USD,2005-08-05 06:43:26.000,1.236700,1.237000,D
174180786,EUR/USD,2005-08-05 06:44:43.000,1.236600,1.236900,D
174180795,EUR/USD,2005-08-05 06:44:50.000,1.236500,1.236800,D
174180813,EUR/USD,2005-08-05 06:44:53.000,1.236600,1.236900,D
174180821,EUR/USD,2005-08-05 06:44:55.000,1.236500,1.236800,D
174180844,EUR/USD,2005-08-05 06:45:00.000,1.236400,1.236700,D
174180866,EUR/USD,2005-08-05 06:45:14.000,1.236500,1.236800,D
174180871,EUR/USD,2005-08-05 06:45:15.000,1.236400,1.236700,D
174180894,EUR/USD,2005-08-05 06:45:21.000,1.236300,1.236600,D
174180902,EUR/USD,2005-08-05 06:45:22.000,1.236400,1.236700,D
174180914,EUR/USD,2005-08-05 06:45:25.000,1.236300,1.236600,D
174180933,EUR/USD,2005-08-05 06:45:32.000,1.236400,1.236700,D
174180940,EUR/USD,2005-08-05 06:45:35.000,1.236500,1.236800,D
174180952,EUR/USD,2005-08-05 06:45:37.000,1.236400,1.236700,D
174180981,EUR/USD,2005-08-05 06:46:00.000,1.236300,1.236600,D
174181007,EUR/USD,2005-08-05 06:46:22.000,1.236200,1.236500,D
174181020,EUR/USD,2005-08-05 06:46:23.000,1.236100,1.236400,D
174181035,EUR/USD,2005-08-05 06:46:25.000,1.236200,1.236500,D
174181061,EUR/USD,2005-08-05 06:46:29.000,1.236100,1.236400,D
174181085,EUR/USD,2005-08-05 06:46:33.000,1.236200,1.236500,D
174181108,EUR/USD,2005-08-05 06:46:38.000,1.236300,1.236600,D
174181117,EUR/USD,2005-08-05 06:46:40.000,1.236400,1.236700,D
174181119,EUR/USD,2005-08-05 06:46:40.000,1.236300,1.236600,D
174181132,EUR/USD,2005-08-05 06:46:44.000,1.236200,1.236500,D
174181135,EUR/USD,2005-08-05 06:46:44.000,1.236300,1.236600,D
174181158,EUR/USD,2005-08-05 06:46:56.000,1.236400,1.236700,D
174181171,EUR/USD,2005-08-05 06:46:57.000,1.236300,1.236600,D
174181210,EUR/USD,2005-08-05 06:47:24.000,1.236400,1.236700,D
174181225,EUR/USD,2005-08-05 06:47:29.000,1.236300,1.236600,D
174181235,EUR/USD,2005-08-05 06:47:31.000,1.236400,1.236700,D
174181244,EUR/USD,2005-08-05 06:47:33.000,1.236300,1.236600,D
174181263,EUR/USD,2005-08-05 06:47:48.000,1.236400,1.236700,D
174181270,EUR/USD,2005-08-05 06:47:50.000,1.236300,1.236600,D
174181271,EUR/USD,2005-08-05 06:47:50.000,1.236400,1.236700,D
174181313,EUR/USD,2005-08-05 06:48:07.000,1.236300,1.236600,D
174181326,EUR/USD,2005-08-05 06:48:15.000,1.236400,1.236700,D
174181366,EUR/USD,2005-08-05 06:48:51.000,1.236300,1.236600,D
174181373,EUR/USD,2005-08-05 06:48:53.000,1.236400,1.236700,D
174181379,EUR/USD,2005-08-05 06:48:59.000,1.236500,1.236800,D
174181389,EUR/USD,2005-08-05 06:49:01.000,1.236400,1.236700,D
174181396,EUR/USD,2005-08-05 06:49:03.000,1.236500,1.236800,D
174181398,EUR/USD,2005-08-05 06:49:04.000,1.236400,1.236700,D
174181414,EUR/USD,2005-08-05 06:49:18.000,1.236300,1.236600,D
174181421,EUR/USD,2005-08-05 06:49:20.000,1.236400,1.236700,D
174181426,EUR/USD,2005-08-05 06:49:21.000,1.236300,1.236600,D
174181444,EUR/USD,2005-08-05 06:49:33.000,1.236200,1.236500,D
174181461,EUR/USD,2005-08-05 06:49:42.000,1.236100,1.236400,D
174181503,EUR/USD,2005-08-05 06:50:00.000,1.236000,1.236300,D
174181506,EUR/USD,2005-08-05 06:50:02.000,1.236100,1.236400,D
174181513,EUR/USD,2005-08-05 06:50:05.000,1.236000,1.236300,D
174181534,EUR/USD,2005-08-05 06:50:17.000,1.235900,1.236200,D
174181545,EUR/USD,2005-08-05 06:50:19.000,1.236000,1.236300,D
174181549,EUR/USD,2005-08-05 06:50:19.000,1.235900,1.236200,D
174181558,EUR/USD,2005-08-05 06:50:24.000,1.236000,1.236300,D
174181570,EUR/USD,2005-08-05 06:50:32.000,1.235900,1.236200,D
174181571,EUR/USD,2005-08-05 06:50:33.000,1.236000,1.236300,D
174181588,EUR/USD,2005-08-05 06:50:36.000,1.235900,1.236200,D
174181604,EUR/USD,2005-08-05 06:50:40.000,1.236000,1.236300,D
174181637,EUR/USD,2005-08-05 06:51:07.000,1.236100,1.236400,D
174181660,EUR/USD,2005-08-05 06:51:20.000,1.236000,1.236300,D
174181666,EUR/USD,2005-08-05 06:51:22.000,1.236100,1.236400,D
174181710,EUR/USD,2005-08-05 06:51:50.000,1.236200,1.236500,D
174181717,EUR/USD,2005-08-05 06:51:54.000,1.236100,1.236400,D
174181722,EUR/USD,2005-08-05 06:51:55.000,1.236200,1.236500,D
174181738,EUR/USD,2005-08-05 06:52:10.000,1.236300,1.236600,D
174181756,EUR/USD,2005-08-05 06:52:28.000,1.236200,1.236500,D
174181763,EUR/USD,2005-08-05 06:52:31.000,1.236300,1.236600,D
174181783,EUR/USD,2005-08-05 06:52:45.000,1.236200,1.236500,D
174181789,EUR/USD,2005-08-05 06:52:50.000,1.236100,1.236400,D
174181802,EUR/USD,2005-08-05 06:53:01.000,1.236200,1.236500,D
174181815,EUR/USD,2005-08-05 06:53:26.000,1.236100,1.236400,D
174181822,EUR/USD,2005-08-05 06:53:33.000,1.236200,1.236500,D
174181838,EUR/USD,2005-08-05 06:53:37.000,1.236300,1.236600,D
174181845,EUR/USD,2005-08-05 06:53:46.000,1.236200,1.236500,D
174181847,EUR/USD,2005-08-05 06:53:47.000,1.236300,1.236600,D
174181865,EUR/USD,2005-08-05 06:54:11.000,1.236200,1.236500,D
174181872,EUR/USD,2005-08-05 06:54:17.000,1.236100,1.236400,D
174181880,EUR/USD,2005-08-05 06:54:17.000,1.236200,1.236500,D
174181884,EUR/USD,2005-08-05 06:54:21.000,1.236100,1.236400,D
174181891,EUR/USD,2005-08-05 06:54:23.000,1.236200,1.236500,D
174181895,EUR/USD,2005-08-05 06:54:24.000,1.236100,1.236400,D
174181897,EUR/USD,2005-08-05 06:54:27.000,1.236200,1.236500,D
174181929,EUR/USD,2005-08-05 06:55:15.000,1.236100,1.236400,D
174181936,EUR/USD,2005-08-05 06:55:18.000,1.236200,1.236500,D
174181940,EUR/USD,2005-08-05 06:55:20.000,1.236100,1.236400,D
174181942,EUR/USD,2005-08-05 06:55:24.000,1.236200,1.236500,D
174181946,EUR/USD,2005-08-05 06:55:26.000,1.236100,1.236400,D
174181953,EUR/USD,2005-08-05 06:55:32.000,1.236200,1.236500,D
174181961,EUR/USD,2005-08-05 06:55:40.000,1.236100,1.236400,D
174181968,EUR/USD,2005-08-05 06:55:45.000,1.236200,1.236500,D
174181980,EUR/USD,2005-08-05 06:55:53.000,1.236300,1.236600,D
174181996,EUR/USD,2005-08-05 06:56:01.000,1.236200,1.236500,D
174182007,EUR/USD,2005-08-05 06:56:13.000,1.236300,1.236600,D
174182033,EUR/USD,2005-08-05 06:56:42.000,1.236200,1.236500,D
174182071,EUR/USD,2005-08-05 06:57:26.000,1.236100,1.236400,D
174182098,EUR/USD,2005-08-05 06:57:44.000,1.236200,1.236500,D
174182106,EUR/USD,2005-08-05 06:57:45.000,1.236100,1.236400,D
174182138,EUR/USD,2005-08-05 06:58:13.000,1.236200,1.236500,D
174182162,EUR/USD,2005-08-05 06:58:24.000,1.236300,1.236600,D
174182175,EUR/USD,2005-08-05 06:58:28.000,1.236200,1.236500,D
174182222,EUR/USD,2005-08-05 06:59:05.000,1.236100,1.236400,D
174182230,EUR/USD,2005-08-05 06:59:06.000,1.236000,1.236300,D
174182245,EUR/USD,2005-08-05 06:59:11.000,1.235900,1.236200,D
174182271,EUR/USD,2005-08-05 06:59:16.000,1.236000,1.236300,D
174182278,EUR/USD,2005-08-05 06:59:17.000,1.236100,1.236300,D
174182283,EUR/USD,2005-08-05 06:59:18.000,1.236200,1.236500,D
174182294,EUR/USD,2005-08-05 06:59:20.000,1.236100,1.236400,D
174182345,EUR/USD,2005-08-05 06:59:38.000,1.236000,1.236300,D
174182370,EUR/USD,2005-08-05 06:59:49.000,1.236100,1.236400,D
174182378,EUR/USD,2005-08-05 06:59:52.000,1.236000,1.236300,D
174182383,EUR/USD,2005-08-05 06:59:54.000,1.235900,1.236200,D
174182411,EUR/USD,2005-08-05 07:00:01.000,1.236000,1.236300,D
174182412,EUR/USD,2005-08-05 07:00:02.000,1.235900,1.236200,D
174182414,EUR/USD,2005-08-05 07:00:03.000,1.236000,1.236300,D
174182420,EUR/USD,2005-08-05 07:00:04.000,1.235900,1.236200,D
174182427,EUR/USD,2005-08-05 07:00:04.000,1.235800,1.236100,D
174182429,EUR/USD,2005-08-05 07:00:05.000,1.235900,1.236200,D
174182433,EUR/USD,2005-08-05 07:00:05.000,1.236000,1.236300,D
174182442,EUR/USD,2005-08-05 07:00:06.000,1.236100,1.236400,D
174182460,EUR/USD,2005-08-05 07:00:08.000,1.236000,1.236300,D
174182482,EUR/USD,2005-08-05 07:00:12.000,1.236100,1.236400,D
174182487,EUR/USD,2005-08-05 07:00:13.000,1.236000,1.236300,D
174182519,EUR/USD,2005-08-05 07:00:22.000,1.236100,1.236400,D
174182528,EUR/USD,2005-08-05 07:00:25.000,1.236200,1.236500,D
174182533,EUR/USD,2005-08-05 07:00:26.000,1.236100,1.236400,D
174182558,EUR/USD,2005-08-05 07:00:32.000,1.236000,1.236300,D
174182586,EUR/USD,2005-08-05 07:01:02.000,1.236100,1.236400,D
174182594,EUR/USD,2005-08-05 07:01:03.000,1.236000,1.236300,D
174182631,EUR/USD,2005-08-05 07:01:43.000,1.235900,1.236200,D
174182711,EUR/USD,2005-08-05 07:02:16.000,1.235800,1.236100,D
174182736,EUR/USD,2005-08-05 07:02:22.000,1.235900,1.236200,D
174182748,EUR/USD,2005-08-05 07:02:24.000,1.236000,1.236300,D
174182749,EUR/USD,2005-08-05 07:02:24.000,1.235900,1.236200,D
174182772,EUR/USD,2005-08-05 07:02:28.000,1.236000,1.236300,D
174182859,EUR/USD,2005-08-05 07:03:49.000,1.235900,1.236200,D
174182862,EUR/USD,2005-08-05 07:03:51.000,1.236000,1.236300,D
174182885,EUR/USD,2005-08-05 07:04:26.000,1.235900,1.236200,D
174182897,EUR/USD,2005-08-05 07:04:31.000,1.235800,1.236100,D
174182903,EUR/USD,2005-08-05 07:04:32.000,1.235900,1.236200,D
174182922,EUR/USD,2005-08-05 07:04:42.000,1.235800,1.236100,D
174182926,EUR/USD,2005-08-05 07:04:44.000,1.235900,1.236200,D
174182930,EUR/USD,2005-08-05 07:04:45.000,1.235800,1.236100,D
174182933,EUR/USD,2005-08-05 07:04:45.000,1.235900,1.236200,D
174182947,EUR/USD,2005-08-05 07:04:48.000,1.235800,1.236100,D
174182950,EUR/USD,2005-08-05 07:04:50.000,1.235900,1.236200,D
174182954,EUR/USD,2005-08-05 07:04:51.000,1.235800,1.236100,D
174182968,EUR/USD,2005-08-05 07:05:39.000,1.235900,1.236200,D
174182985,EUR/USD,2005-08-05 07:05:57.000,1.236000,1.236300,D
174183040,EUR/USD,2005-08-05 07:06:52.000,1.236100,1.236400,D
174183068,EUR/USD,2005-08-05 07:07:04.000,1.236000,1.236300,D
174183082,EUR/USD,2005-08-05 07:07:10.000,1.236100,1.236400,D
174183125,EUR/USD,2005-08-05 07:07:46.000,1.236200,1.236500,D
174183164,EUR/USD,2005-08-05 07:08:00.000,1.236100,1.236400,D
174183181,EUR/USD,2005-08-05 07:08:05.000,1.236200,1.236500,D
174183209,EUR/USD,2005-08-05 07:08:12.000,1.236100,1.236400,D
174183216,EUR/USD,2005-08-05 07:08:16.000,1.236200,1.236500,D
174183247,EUR/USD,2005-08-05 07:08:23.000,1.236300,1.236600,D
174183296,EUR/USD,2005-08-05 07:08:39.000,1.236200,1.236500,D
174183344,EUR/USD,2005-08-05 07:08:59.000,1.236100,1.236400,D
174183353,EUR/USD,2005-08-05 07:09:01.000,1.236200,1.236500,D
174183358,EUR/USD,2005-08-05 07:09:01.000,1.236100,1.236400,D
174183368,EUR/USD,2005-08-05 07:09:13.000,1.236200,1.236500,D
174183380,EUR/USD,2005-08-05 07:09:25.000,1.236300,1.236600,D
174183396,EUR/USD,2005-08-05 07:09:29.000,1.236200,1.236500,D
174183415,EUR/USD,2005-08-05 07:09:42.000,1.236100,1.236400,D
