173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174201725,EUR/USD,2005-08-05 08:34:28.000,1.236900,1.237200,D
174201743,EUR/USD,2005-08-05 08:34:30.000,1.237000,1.237300,D
174201773,EUR/USD,2005-08-05 08:34:32.000,1.236900,1.237200,D
174201788,EUR/USD,2005-08-05 08:34:33.000,1.236800,1.237100,D
174201790,EUR/USD,2005-08-05 08:34:34.000,1.236900,1.237200,D
174201801,EUR/USD,2005-08-05 08:34:35.000,1.236800,1.237100,D
174201813,EUR/USD,2005-08-05 08:34:35.000,1.236700,1.237000,D
174201844,EUR/USD,2005-08-05 08:34:38.000,1.236600,1.236900,D
174201847,EUR/USD,2005-08-05 08:34:38.000,1.236500,1.236800,D
174201856,EUR/USD,2005-08-05 08:34:39.000,1.236400,1.236700,D
174201884,EUR/USD,2005-08-05 08:34:41.000,1.236300,1.236600,D
174201910,EUR/USD,2005-08-05 08:34:44.000,1.236400,1.236700,D
174201928,EUR/USD,2005-08-05 08:34:46.000,1.236500,1.236800,D
174201950,EUR/USD,2005-08-05 08:34:48.000,1.236600,1.236900,D
174201965,EUR/USD,2005-08-05 08:34:49.000,1.236700,1.237000,D
174201990,EUR/USD,2005-08-05 08:34:52.000,1.236800,1.237100,D
174202004,EUR/USD,2005-08-05 08:34:53.000,1.236900,1.237200,D
174202035,EUR/USD,2005-08-05 08:34:55.000,1.236800,1.237100,D
174202054,EUR/USD,2005-08-05 08:34:57.000,1.236700,1.237000,D
174202064,EUR/USD,2005-08-05 08:34:58.000,1.236600,1.236900,D
174202122,EUR/USD,2005-08-05 08:35:03.000,1.236500,1.236800,D
174202158,EUR/USD,2005-08-05 08:35:06.000,1.236600,1.236900,D
174202205,EUR/USD,2005-08-05 08:35:10.000,1.236700,1.237000,D
174202227,EUR/USD,2005-08-05 08:35:12.000,1.236800,1.237100,D
174202248,EUR/USD,2005-08-05 08:35:14.000,1.236900,1.237200,D
174202264,EUR/USD,2005-08-05 08:35:15.000,1.236800,1.237100,D
174202266,EUR/USD,2005-08-05 08:35:16.000,1.236900,1.237200,D
174202272,EUR/USD,2005-08-05 08:35:16.000,1.236800,1.237100,D
174202275,EUR/USD,2005-08-05 08:35:16.000,1.236900,1.237200,D
174202289,EUR/USD,2005-08-05 08:35:17.000,1.237000,1.237300,D
174202300,EUR/USD,2005-08-05 08:35:17.000,1.237100,1.237400,D
174202315,EUR/USD,2005-08-05 08:35:19.000,1.237200,1.237500,D
174202332,EUR/USD,2005-08-05 08:35:21.000,1.237100,1.237400,D
174202340,EUR/USD,2005-08-05 08:35:21.000,1.237000,1.237300,D
174202350,EUR/USD,2005-08-05 08:35:22.000,1.237100,1.237400,D
174202352,EUR/USD,2005-08-05 08:35:22.000,1.237200,1.237500,D
174202356,EUR/USD,2005-08-05 08:35:22.000,1.237100,1.237400,D
174202367,EUR/USD,2005-08-05 08:35:23.000,1.237000,1.237300,D
174202377,EUR/USD,2005-08-05 08:35:24.000,1.236900,1.237200,D
174202385,EUR/USD,2005-08-05 08:35:25.000,1.236800,1.237100,D
174202418,EUR/USD,2005-08-05 08:35:26.000,1.236700,1.237000,D
174202434,EUR/USD,2005-08-05 08:35:27.000,1.236600,1.236900,D
174202454,EUR/USD,2005-08-05 08:35:29.000,1.236500,1.236800,D
174202461,EUR/USD,2005-08-05 08:35:29.000,1.236600,1.236900,D
174202467,EUR/USD,2005-08-05 08:35:30.000,1.236500,1.236800,D
174202468,EUR/USD,2005-08-05 08:35:30.000,1.236600,1.236900,D
174202470,EUR/USD,2005-08-05 08:35:31.000,1.236700,1.237000,D
174202480,EUR/USD,2005-08-05 08:35:32.000,1.236600,1.236900,D
174202489,EUR/USD,2005-08-05 08:35:32.000,1.236700,1.237000,D
174202502,EUR/USD,2005-08-05 08:35:33.000,1.236800,1.237100,D
174202534,EUR/USD,2005-08-05 08:35:34.000,1.236900,1.237200,D
174202538,EUR/USD,2005-08-05 08:35:34.000,1.237000,1.237300,D
174202552,EUR/USD,2005-08-05 08:35:36.000,1.237100,1.237400,D
174202564,EUR/USD,2005-08-05 08:35:36.000,1.237000,1.237300,D
174202574,EUR/USD,2005-08-05 08:35:38.000,1.237100,1.237400,D
174202582,EUR/USD,2005-08-05 08:35:38.000,1.237000,1.237300,D
174202605,EUR/USD,2005-08-05 08:35:40.000,1.236900,1.237200,D
174202623,EUR/USD,2005-08-05 08:35:43.000,1.237000,1.237300,D
174202662,EUR/USD,2005-08-05 08:35:47.000,1.236900,1.237200,D
174202680,EUR/USD,2005-08-05 08:35:49.000,1.236800,1.237100,D
174202699,EUR/USD,2005-08-05 08:35:51.000,1.236700,1.237000,D
174202731,EUR/USD,2005-08-05 08:35:54.000,1.236600,1.236900,D
174202760,EUR/USD,2005-08-05 08:35:57.000,1.236400,1.236700,D
174202772,EUR/USD,2005-08-05 08:35:58.000,1.236300,1.236600,D
174202785,EUR/USD,2005-08-05 08:35:58.000,1.236200,1.236500,D
174202804,EUR/USD,2005-08-05 08:36:01.000,1.236100,1.236400,D
174202836,EUR/USD,2005-08-05 08:36:03.000,1.236000,1.236300,D
174202845,EUR/USD,2005-08-05 08:36:03.000,1.235900,1.236200,D
174202854,EUR/USD,2005-08-05 08:36:04.000,1.236000,1.236300,D
174202857,EUR/USD,2005-08-05 08:36:04.000,1.235900,1.236200,D
174202868,EUR/USD,2005-08-05 08:36:05.000,1.236000,1.236300,D
174202888,EUR/USD,2005-08-05 08:36:07.000,1.235900,1.236200,D
174202893,EUR/USD,2005-08-05 08:36:07.000,1.236000,1.236300,D
174202907,EUR/USD,2005-08-05 08:36:09.000,1.235900,1.236200,D
174202923,EUR/USD,2005-08-05 08:36:11.000,1.236000,1.236300,D
174202958,EUR/USD,2005-08-05 08:36:14.000,1.236100,1.236400,D
174202987,EUR/USD,2005-08-05 08:36:16.000,1.236200,1.236500,D
174203007,EUR/USD,2005-08-05 08:36:17.000,1.235900,1.236200,D
174203016,EUR/USD,2005-08-05 08:36:18.000,1.236000,1.236200,D
174203019,EUR/USD,2005-08-05 08:36:18.000,1.235900,1.236200,D
174203032,EUR/USD,2005-08-05 08:36:19.000,1.236000,1.236300,D
174203037,EUR/USD,2005-08-05 08:36:19.000,1.235900,1.236200,D
174203060,EUR/USD,2005-08-05 08:36:20.000,1.236000,1.236300,D
174203079,EUR/USD,2005-08-05 08:36:22.000,1.235900,1.236200,D
174203087,EUR/USD,2005-08-05 08:36:22.000,1.236000,1.236300,D
174203096,EUR/USD,2005-08-05 08:36:22.000,1.235900,1.236200,D
174203111,EUR/USD,2005-08-05 08:36:24.000,1.235800,1.236100,D
174203125,EUR/USD,2005-08-05 08:36:25.000,1.235700,1.236000,D
174203138,EUR/USD,2005-08-05 08:36:25.000,1.235600,1.235900,D
174203147,EUR/USD,2005-08-05 08:36:26.000,1.235500,1.235800,D
174203168,EUR/USD,2005-08-05 08:36:28.000,1.235400,1.235700,D
174203177,EUR/USD,2005-08-05 08:36:29.000,1.235300,1.235600,D
174203190,EUR/USD,2005-08-05 08:36:31.000,1.235200,1.235500,D
174203201,EUR/USD,2005-08-05 08:36:32.000,1.235100,1.235400,D
174203241,EUR/USD,2005-08-05 08:36:34.000,1.235000,1.235300,D
174203259,EUR/USD,2005-08-05 08:36:35.000,1.235100,1.235400,D
174203272,EUR/USD,2005-08-05 08:36:36.000,1.235200,1.235500,D
174203290,EUR/USD,2005-08-05 08:36:38.000,1.235300,1.235600,D
174203324,EUR/USD,2005-08-05 08:36:40.000,1.235400,1.235700,D
174203342,EUR/USD,2005-08-05 08:36:40.000,1.235300,1.235600,D
174203346,EUR/USD,2005-08-05 08:36:41.000,1.235400,1.235700,D
174203369,EUR/USD,2005-08-05 08:36:42.000,1.235300,1.235600,D
174203382,EUR/USD,2005-08-05 08:36:43.000,1.235200,1.235500,D
174203391,EUR/USD,2005-08-05 08:36:44.000,1.235100,1.235400,D
174203424,EUR/USD,2005-08-05 08:36:47.000,1.235000,1.235300,D
174203471,EUR/USD,2005-08-05 08:36:51.000,1.234900,1.235200,D
174203479,EUR/USD,2005-08-05 08:36:51.000,1.235000,1.235300,D
174203483,EUR/USD,2005-08-05 08:36:52.000,1.234800,1.235100,D
174203500,EUR/USD,2005-08-05 08:36:53.000,1.234700,1.235000,D
174203508,EUR/USD,2005-08-05 08:36:54.000,1.234600,1.234900,D
174203515,EUR/USD,2005-08-05 08:36:54.000,1.234500,1.234800,D
174203530,EUR/USD,2005-08-05 08:36:55.000,1.234400,1.234700,D
174203534,EUR/USD,2005-08-05 08:36:56.000,1.234500,1.234800,D
174203540,EUR/USD,2005-08-05 08:36:56.000,1.234300,1.234600,D
174203555,EUR/USD,2005-08-05 08:36:57.000,1.234200,1.234500,D
174203567,EUR/USD,2005-08-05 08:36:58.000,1.234100,1.234400,D
174203568,EUR/USD,2005-08-05 08:36:58.000,1.234300,1.234500,D
174203591,EUR/USD,2005-08-05 08:37:00.000,1.234300,1.234600,D
174203602,EUR/USD,2005-08-05 08:37:01.000,1.234200,1.234500,D
174203608,EUR/USD,2005-08-05 08:37:02.000,1.234300,1.234500,D
174203614,EUR/USD,2005-08-05 08:37:02.000,1.234200,1.234500,D
174203636,EUR/USD,2005-08-05 08:37:03.000,1.234100,1.234400,D
174203658,EUR/USD,2005-08-05 08:37:05.000,1.234200,1.234500,D
174203666,EUR/USD,2005-08-05 08:37:06.000,1.234100,1.234400,D
174203692,EUR/USD,2005-08-05 08:37:07.000,1.234000,1.234300,D
174203706,EUR/USD,2005-08-05 08:37:09.000,1.234100,1.234400,D
174203714,EUR/USD,2005-08-05 08:37:09.000,1.234000,1.234300,D
174203721,EUR/USD,2005-08-05 08:37:10.000,1.234100,1.234400,D
174203772,EUR/USD,2005-08-05 08:37:15.000,1.234000,1.234300,D
174203791,EUR/USD,2005-08-05 08:37:17.000,1.234100,1.234400,D
174203805,EUR/USD,2005-08-05 08:37:19.000,1.234000,1.234300,D
174203821,EUR/USD,2005-08-05 08:37:20.000,1.234100,1.234400,D
174203838,EUR/USD,2005-08-05 08:37:21.000,1.234200,1.234500,D
174203843,EUR/USD,2005-08-05 08:37:22.000,1.234100,1.234400,D
174203847,EUR/USD,2005-08-05 08:37:22.000,1.234200,1.234500,D
174203853,EUR/USD,2005-08-05 08:37:23.000,1.234100,1.234400,D
174203885,EUR/USD,2005-08-05 08:37:27.000,1.234200,1.234500,D
174203902,EUR/USD,2005-08-05 08:37:29.000,1.234300,1.234600,D
174203905,EUR/USD,2005-08-05 08:37:30.000,1.234200,1.234500,D
174203913,EUR/USD,2005-08-05 08:37:31.000,1.234300,1.234500,D
174203921,EUR/USD,2005-08-05 08:37:32.000,1.234300,1.234400,D
174203934,EUR/USD,2005-08-05 08:37:32.000,1.234400,1.234700,D
174203991,EUR/USD,2005-08-05 08:37:39.000,1.234500,1.234800,D
174203996,EUR/USD,2005-08-05 08:37:40.000,1.234400,1.234700,D
174204015,EUR/USD,2005-08-05 08:37:41.000,1.234500,1.234800,D
174204021,EUR/USD,2005-08-05 08:37:41.000,1.234600,1.234900,D
174204028,EUR/USD,2005-08-05 08:37:42.000,1.234500,1.234800,D
174204037,EUR/USD,2005-08-05 08:37:43.000,1.234400,1.234700,D
174204062,EUR/USD,2005-08-05 08:37:45.000,1.234500,1.234800,D
174204069,EUR/USD,2005-08-05 08:37:46.000,1.234400,1.234700,D
174204078,EUR/USD,2005-08-05 08:37:47.000,1.234300,1.234600,D
174204096,EUR/USD,2005-08-05 08:37:50.000,1.234200,1.234500,D
174204111,EUR/USD,2005-08-05 08:37:51.000,1.234100,1.234400,D
174204135,EUR/USD,2005-08-05 08:37:54.000,1.234000,1.234300,D
174204181,EUR/USD,2005-08-05 08:37:58.000,1.233900,1.234200,D
174204190,EUR/USD,2005-08-05 08:37:58.000,1.233900,1.234100,D
174204193,EUR/USD,2005-08-05 08:37:58.000,1.233900,1.234000,D
174204196,EUR/USD,2005-08-05 08:37:59.000,1.233800,1.234000,D
174204199,EUR/USD,2005-08-05 08:37:59.000,1.233600,1.233900,D
174204201,EUR/USD,2005-08-05 08:37:59.000,1.233700,1.234000,D
174204263,EUR/USD,2005-08-05 08:38:04.000,1.233800,1.234100,D
174204264,EUR/USD,2005-08-05 08:38:04.000,1.233700,1.234000,D
174204278,EUR/USD,2005-08-05 08:38:05.000,1.233800,1.234100,D
174204284,EUR/USD,2005-08-05 08:38:05.000,1.233700,1.234000,D
174204300,EUR/USD,2005-08-05 08:38:06.000,1.233600,1.233900,D
174204315,EUR/USD,2005-08-05 08:38:07.000,1.233500,1.233800,D
174204349,EUR/USD,2005-08-05 08:38:12.000,1.233600,1.233900,D
174204365,EUR/USD,2005-08-05 08:38:13.000,1.233700,1.234000,D
174204377,EUR/USD,2005-08-05 08:38:15.000,1.233800,1.234100,D
174204389,EUR/USD,2005-08-05 08:38:15.000,1.233900,1.234200,D
174204399,EUR/USD,2005-08-05 08:38:16.000,1.234000,1.234300,D
174204415,EUR/USD,2005-08-05 08:38:17.000,1.234100,1.234400,D
174204430,EUR/USD,2005-08-05 08:38:19.000,1.234000,1.234300,D
174204454,EUR/USD,2005-08-05 08:38:22.000,1.234100,1.234400,D
174204515,EUR/USD,2005-08-05 08:38:29.000,1.234000,1.234300,D
174204529,EUR/USD,2005-08-05 08:38:33.000,1.234100,1.234400,D
174204548,EUR/USD,2005-08-05 08:38:35.000,1.234200,1.234500,D
174204581,EUR/USD,2005-08-05 08:38:38.000,1.234300,1.234600,D
174204590,EUR/USD,2005-08-05 08:38:39.000,1.234400,1.234700,D
174204622,EUR/USD,2005-08-05 08:38:42.000,1.234300,1.234600,D
174204639,EUR/USD,2005-08-05 08:38:44.000,1.234200,1.234500,D
174204657,EUR/USD,2005-08-05 08:38:46.000,1.234300,1.234600,D
174204662,EUR/USD,2005-08-05 08:38:47.000,1.234200,1.234500,D
174204666,EUR/USD,2005-08-05 08:38:47.000,1.234100,1.234400,D
174204696,EUR/USD,2005-08-05 08:38:49.000,1.234000,1.234300,D
174204700,EUR/USD,2005-08-05 08:38:49.000,1.233900,1.234200,D
174204705,EUR/USD,2005-08-05 08:38:49.000,1.234000,1.234300,D
174204711,EUR/USD,2005-08-05 08:38:50.000,1.233900,1.234200,D
174204714,EUR/USD,2005-08-05 08:38:50.000,1.233800,1.234100,D
174204748,EUR/USD,2005-08-05 08:38:52.000,1.233900,1.234200,D
174204777,EUR/USD,2005-08-05 08:38:55.000,1.234000,1.234300,D
174204792,EUR/USD,2005-08-05 08:38:57.000,1.234100,1.234400,D
174204812,EUR/USD,2005-08-05 08:38:59.000,1.234200,1.234500,D
174204845,EUR/USD,2005-08-05 08:39:01.000,1.234400,1.234700,D
174204858,EUR/USD,2005-08-05 08:39:02.000,1.234300,1.234600,D
174204877,EUR/USD,2005-08-05 08:39:04.000,1.234400,1.234700,D
174204886,EUR/USD,2005-08-05 08:39:05.000,1.234300,1.234600,D
174204908,EUR/USD,2005-08-05 08:39:09.000,1.234400,1.234700,D
174204932,EUR/USD,2005-08-05 08:39:13.000,1.234500,1.234800,D
174204980,EUR/USD,2005-08-05 08:39:18.000,1.234600,1.234900,D
174204989,EUR/USD,2005-08-05 08:39:20.000,1.234500,1.234800,D
174205026,EUR/USD,2005-08-05 08:39:23.000,1.234600,1.234900,D
174205040,EUR/USD,2005-08-05 08:39:26.000,1.234500,1.234800,D
174205068,EUR/USD,2005-08-05 08:39:28.000,1.234400,1.234700,D
174205095,EUR/USD,2005-08-05 08:39:31.000,1.234300,1.234600,D
174205101,EUR/USD,2005-08-05 08:39:31.000,1.234400,1.234700,D
174205120,EUR/USD,2005-08-05 08:39:32.000,1.234300,1.234600,D
174205128,EUR/USD,2005-08-05 08:39:33.000,1.234200,1.234500,D
174205133,EUR/USD,2005-08-05 08:39:34.000,1.234300,1.234600,D
174205166,EUR/USD,2005-08-05 08:39:37.000,1.234400,1.234700,D
174205170,EUR/USD,2005-08-05 08:39:38.000,1.234500,1.234800,D
174205186,EUR/USD,2005-08-05 08:39:40.000,1.234600,1.234900,D
174205208,EUR/USD,2005-08-05 08:39:42.000,1.234700,1.235000,D
174205223,EUR/USD,2005-08-05 08:39:43.000,1.234600,1.234900,D
174205242,EUR/USD,2005-08-05 08:39:46.000,1.234500,1.234800,D
174205262,EUR/USD,2005-08-05 08:39:49.000,1.234400,1.234700,D
174205286,EUR/USD,2005-08-05 08:39:52.000,1.234500,1.234800,D
174205290,EUR/USD,2005-08-05 08:39:53.000,1.234400,1.234700,D
174205292,EUR/USD,2005-08-05 08:39:53.000,1.234300,1.234600,D
174205330,EUR/USD,2005-08-05 08:40:00.000,1.234400,1.234700,D
174205344,EUR/USD,2005-08-05 08:40:03.000,1.234500,1.234800,D
174205376,EUR/USD,2005-08-05 08:40:07.000,1.234600,1.234900,D
174205390,EUR/USD,2005-08-05 08:40:09.000,1.234700,1.235000,D
174205427,EUR/USD,2005-08-05 08:40:13.000,1.234600,1.234900,D
174205433,EUR/USD,2005-08-05 08:40:13.000,1.234700,1.235000,D
174205450,EUR/USD,2005-08-05 08:40:14.000,1.234600,1.234900,D
174205461,EUR/USD,2005-08-05 08:40:15.000,1.234700,1.235000,D
174205467,EUR/USD,2005-08-05 08:40:15.000,1.234600,1.234900,D
174205509,EUR/USD,2005-08-05 08:40:19.000,1.234500,1.234800,D
174205515,EUR/USD,2005-08-05 08:40:19.000,1.234400,1.234700,D
174205525,EUR/USD,2005-08-05 08:40:20.000,1.234500,1.234800,D
174205536,EUR/USD,2005-08-05 08:40:21.000,1.234600,1.234900,D
174205593,EUR/USD,2005-08-05 08:40:27.000,1.234700,1.235000,D
174205611,EUR/USD,2005-08-05 08:40:31.000,1.234600,1.234900,D
174205623,EUR/USD,2005-08-05 08:40:33.000,1.234700,1.235000,D
174205640,EUR/USD,2005-08-05 08:40:34.000,1.234600,1.234900,D
174205648,EUR/USD,2005-08-05 08:40:35.000,1.234700,1.235000,D
174205659,EUR/USD,2005-08-05 08:40:37.000,1.234800,1.235100,D
174205672,EUR/USD,2005-08-05 08:40:40.000,1.234900,1.235200,D
174205689,EUR/USD,2005-08-05 08:40:42.000,1.235000,1.235300,D
174205696,EUR/USD,2005-08-05 08:40:43.000,1.235100,1.235400,D
174205710,EUR/USD,2005-08-05 08:40:44.000,1.235200,1.235500,D
174205730,EUR/USD,2005-08-05 08:40:46.000,1.235300,1.235600,D
174205734,EUR/USD,2005-08-05 08:40:46.000,1.235500,1.235800,D
174205742,EUR/USD,2005-08-05 08:40:47.000,1.235400,1.235700,D
174205747,EUR/USD,2005-08-05 08:40:47.000,1.235600,1.235900,D
174205763,EUR/USD,2005-08-05 08:40:48.000,1.235500,1.235800,D
174205775,EUR/USD,2005-08-05 08:40:49.000,1.235600,1.235900,D
174205786,EUR/USD,2005-08-05 08:40:49.000,1.235500,1.235800,D
174205790,EUR/USD,2005-08-05 08:40:49.000,1.235400,1.235700,D
174205797,EUR/USD,2005-08-05 08:40:50.000,1.235500,1.235800,D
174205833,EUR/USD,2005-08-05 08:40:53.000,1.235600,1.235900,D
174205838,EUR/USD,2005-08-05 08:40:53.000,1.235700,1.236000,D
174205853,EUR/USD,2005-08-05 08:40:54.000,1.235600,1.235900,D
174205859,EUR/USD,2005-08-05 08:40:55.000,1.235500,1.235800,D
174205865,EUR/USD,2005-08-05 08:40:56.000,1.235600,1.235900,D
174205873,EUR/USD,2005-08-05 08:40:57.000,1.235500,1.235800,D
174205885,EUR/USD,2005-08-05 08:40:58.000,1.235400,1.235700,D
174205924,EUR/USD,2005-08-05 08:41:02.000,1.235500,1.235800,D
174205934,EUR/USD,2005-08-05 08:41:03.000,1.235600,1.235900,D
174205949,EUR/USD,2005-08-05 08:41:05.000,1.235700,1.236000,D
174205963,EUR/USD,2005-08-05 08:41:07.000,1.235800,1.236100,D
174205979,EUR/USD,2005-08-05 08:41:09.000,1.235900,1.236200,D
174206000,EUR/USD,2005-08-05 08:41:11.000,1.236000,1.236300,D
174206006,EUR/USD,2005-08-05 08:41:12.000,1.235900,1.236200,D
174206022,EUR/USD,2005-08-05 08:41:14.000,1.236000,1.236300,D
174206039,EUR/USD,2005-08-05 08:41:14.000,1.235900,1.236200,D
174206047,EUR/USD,2005-08-05 08:41:15.000,1.235800,1.236100,D
174206052,EUR/USD,2005-08-05 08:41:15.000,1.235900,1.236200,D
174206088,EUR/USD,2005-08-05 08:41:18.000,1.235800,1.236100,D
174206102,EUR/USD,2005-08-05 08:41:21.000,1.235900,1.236200,D
174206187,EUR/USD,2005-08-05 08:41:30.000,1.235800,1.236100,D
174206200,EUR/USD,2005-08-05 08:41:33.000,1.235900,1.236200,D
174206215,EUR/USD,2005-08-05 08:41:36.000,1.236000,1.236300,D
174206264,EUR/USD,2005-08-05 08:41:41.000,1.236100,1.236400,D
174206284,EUR/USD,2005-08-05 08:41:43.000,1.236200,1.236500,D
174206306,EUR/USD,2005-08-05 08:41:45.000,1.236300,1.236600,D
174206324,EUR/USD,2005-08-05 08:41:48.000,1.236400,1.236700,D
174206326,EUR/USD,2005-08-05 08:41:48.000,1.236500,1.236800,D
174206331,EUR/USD,2005-08-05 08:41:49.000,1.236400,1.236700,D
174206339,EUR/USD,2005-08-05 08:41:49.000,1.236500,1.236800,D
174206383,EUR/USD,2005-08-05 08:41:54.000,1.236400,1.236700,D
174206389,EUR/USD,2005-08-05 08:41:56.000,1.236300,1.236600,D
174206393,EUR/USD,2005-08-05 08:41:56.000,1.236400,1.236700,D
174206395,EUR/USD,2005-08-05 08:41:56.000,1.236300,1.236600,D
174206403,EUR/USD,2005-08-05 08:41:58.000,1.236200,1.236500,D
174206449,EUR/USD,2005-08-05 08:42:04.000,1.236100,1.236400,D
174206463,EUR/USD,2005-08-05 08:42:06.000,1.236200,1.236500,D
174206473,EUR/USD,2005-08-05 08:42:06.000,1.236100,1.236400,D
174206510,EUR/USD,2005-08-05 08:42:09.000,1.236000,1.236300,D
174206527,EUR/USD,2005-08-05 08:42:11.000,1.235900,1.236200,D
174206560,EUR/USD,2005-08-05 08:42:14.000,1.235800,1.236100,D
174206582,EUR/USD,2005-08-05 08:42:16.000,1.235700,1.236000,D
174206605,EUR/USD,2005-08-05 08:42:18.000,1.235800,1.236100,D
174206610,EUR/USD,2005-08-05 08:42:18.000,1.235700,1.236000,D
174206629,EUR/USD,2005-08-05 08:42:20.000,1.235800,1.236100,D
174206634,EUR/USD,2005-08-05 08:42:20.000,1.235700,1.236000,D
174206669,EUR/USD,2005-08-05 08:42:23.000,1.235800,1.236100,D
174206679,EUR/USD,2005-08-05 08:42:25.000,1.235700,1.236000,D
174206722,EUR/USD,2005-08-05 08:42:31.000,1.235600,1.235900,D
174206755,EUR/USD,2005-08-05 08:42:36.000,1.235500,1.235800,D
174206776,EUR/USD,2005-08-05 08:42:39.000,1.235400,1.235700,D
174206802,EUR/USD,2005-08-05 08:42:41.000,1.235500,1.235800,D
174206812,EUR/USD,2005-08-05 08:42:42.000,1.235300,1.235600,D
174206829,EUR/USD,2005-08-05 08:42:44.000,1.235200,1.235500,D
174206858,EUR/USD,2005-08-05 08:42:46.000,1.235300,1.235600,D
174206863,EUR/USD,2005-08-05 08:42:46.000,1.235200,1.235500,D
174206869,EUR/USD,2005-08-05 08:42:47.000,1.235300,1.235600,D
174206883,EUR/USD,2005-08-05 08:42:49.000,1.235200,1.235500,D
174206923,EUR/USD,2005-08-05 08:42:54.000,1.235100,1.235400,D
174206941,EUR/USD,2005-08-05 08:42:56.000,1.235200,1.235500,D
174206959,EUR/USD,2005-08-05 08:42:58.000,1.235300,1.235600,D
174206977,EUR/USD,2005-08-05 08:43:00.000,1.235400,1.235700,D
174207015,EUR/USD,2005-08-05 08:43:04.000,1.235300,1.235600,D
174207032,EUR/USD,2005-08-05 08:43:07.000,1.235200,1.235500,D
174207049,EUR/USD,2005-08-05 08:43:09.000,1.235100,1.235400,D
174207081,EUR/USD,2005-08-05 08:43:12.000,1.235000,1.235300,D
174207098,EUR/USD,2005-08-05 08:43:14.000,1.234900,1.235200,D
174207112,EUR/USD,2005-08-05 08:43:15.000,1.234800,1.235100,D
174207129,EUR/USD,2005-08-05 08:43:17.000,1.234700,1.235000,D
174207147,EUR/USD,2005-08-05 08:43:18.000,1.234800,1.235100,D
174207170,EUR/USD,2005-08-05 08:43:21.000,1.234900,1.235200,D
174207186,EUR/USD,2005-08-05 08:43:22.000,1.234800,1.235100,D
174207194,EUR/USD,2005-08-05 08:43:22.000,1.234900,1.235200,D
174207226,EUR/USD,2005-08-05 08:43:26.000,1.234800,1.235100,D
174207239,EUR/USD,2005-08-05 08:43:27.000,1.234900,1.235200,D
174207262,EUR/USD,2005-08-05 08:43:30.000,1.235000,1.235300,D
174207265,EUR/USD,2005-08-05 08:43:30.000,1.234900,1.235200,D
174207267,EUR/USD,2005-08-05 08:43:30.000,1.235000,1.235300,D
174207275,EUR/USD,2005-08-05 08:43:31.000,1.234900,1.235200,D
174207284,EUR/USD,2005-08-05 08:43:33.000,1.234800,1.235100,D
174207304,EUR/USD,2005-08-05 08:43:34.000,1.234900,1.235200,D
174207314,EUR/USD,2005-08-05 08:43:35.000,1.234800,1.235100,D
174207329,EUR/USD,2005-08-05 08:43:37.000,1.234900,1.235200,D
174207332,EUR/USD,2005-08-05 08:43:38.000,1.234800,1.235100,D
174207348,EUR/USD,2005-08-05 08:43:40.000,1.234700,1.235000,D
174207351,EUR/USD,2005-08-05 08:43:41.000,1.234800,1.235100,D
174207446,EUR/USD,2005-08-05 08:43:55.000,1.234900,1.235200,D
174207462,EUR/USD,2005-08-05 08:43:57.000,1.234800,1.235100,D
174207477,EUR/USD,2005-08-05 08:43:59.000,1.234700,1.235000,D
174207491,EUR/USD,2005-08-05 08:44:00.000,1.234800,1.235100,D
174207514,EUR/USD,2005-08-05 08:44:02.000,1.234900,1.235200,D
174207517,EUR/USD,2005-08-05 08:44:03.000,1.234800,1.235100,D
174207518,EUR/USD,2005-08-05 08:44:03.000,1.234900,1.235200,D
174207532,EUR/USD,2005-08-05 08:44:05.000,1.235000,1.235300,D
174207565,EUR/USD,2005-08-05 08:44:09.000,1.234900,1.235200,D
174207569,EUR/USD,2005-08-05 08:44:09.000,1.235000,1.235300,D
174207573,EUR/USD,2005-08-05 08:44:10.000,1.234900,1.235200,D
174207583,EUR/USD,2005-08-05 08:44:11.000,1.235000,1.235300,D
