173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174207591,EUR/USD,2005-08-05 08:44:13.000,1.235100,1.235400,D
174207605,EUR/USD,2005-08-05 08:44:15.000,1.235200,1.235500,D
174207614,EUR/USD,2005-08-05 08:44:16.000,1.235300,1.235600,D
174207629,EUR/USD,2005-08-05 08:44:18.000,1.235200,1.235500,D
174207656,EUR/USD,2005-08-05 08:44:20.000,1.235100,1.235400,D
174207689,EUR/USD,2005-08-05 08:44:24.000,1.235200,1.235500,D
174207699,EUR/USD,2005-08-05 08:44:25.000,1.235100,1.235400,D
174207703,EUR/USD,2005-08-05 08:44:26.000,1.235200,1.235500,D
174207715,EUR/USD,2005-08-05 08:44:27.000,1.235100,1.235400,D
174207722,EUR/USD,2005-08-05 08:44:28.000,1.235000,1.235300,D
174207744,EUR/USD,2005-08-05 08:44:31.000,1.235100,1.235400,D
174207759,EUR/USD,2005-08-05 08:44:34.000,1.235200,1.235500,D
174207766,EUR/USD,2005-08-05 08:44:35.000,1.235300,1.235600,D
174207799,EUR/USD,2005-08-05 08:44:38.000,1.235200,1.235500,D
174207813,EUR/USD,2005-08-05 08:44:40.000,1.235100,1.235400,D
174207831,EUR/USD,2005-08-05 08:44:42.000,1.235000,1.235300,D
174207851,EUR/USD,2005-08-05 08:44:44.000,1.234900,1.235200,D
174207861,EUR/USD,2005-08-05 08:44:45.000,1.234800,1.235100,D
174207882,EUR/USD,2005-08-05 08:44:48.000,1.234700,1.235000,D
174207912,EUR/USD,2005-08-05 08:44:51.000,1.234800,1.235100,D
174207920,EUR/USD,2005-08-05 08:44:52.000,1.234700,1.235000,D
174207923,EUR/USD,2005-08-05 08:44:53.000,1.234800,1.235100,D
174207931,EUR/USD,2005-08-05 08:44:54.000,1.234700,1.235000,D
174207938,EUR/USD,2005-08-05 08:44:56.000,1.234800,1.235100,D
174207944,EUR/USD,2005-08-05 08:44:57.000,1.234700,1.235000,D
174207950,EUR/USD,2005-08-05 08:44:58.000,1.234600,1.234900,D
174207961,EUR/USD,2005-08-05 08:44:59.000,1.234500,1.234800,D
174207985,EUR/USD,2005-08-05 08:45:01.000,1.234400,1.234700,D
174207995,EUR/USD,2005-08-05 08:45:02.000,1.234300,1.234600,D
174208036,EUR/USD,2005-08-05 08:45:06.000,1.234200,1.234500,D
174208088,EUR/USD,2005-08-05 08:45:11.000,1.234100,1.234400,D
174208092,EUR/USD,2005-08-05 08:45:12.000,1.234200,1.234500,D
174208100,EUR/USD,2005-08-05 08:45:13.000,1.234100,1.234400,D
174208103,EUR/USD,2005-08-05 08:45:13.000,1.234200,1.234500,D
174208124,EUR/USD,2005-08-05 08:45:16.000,1.234300,1.234600,D
174208142,EUR/USD,2005-08-05 08:45:18.000,1.234400,1.234700,D
174208153,EUR/USD,2005-08-05 08:45:20.000,1.234500,1.234800,D
174208162,EUR/USD,2005-08-05 08:45:21.000,1.234400,1.234700,D
174208168,EUR/USD,2005-08-05 08:45:21.000,1.234300,1.234600,D
174208196,EUR/USD,2005-08-05 08:45:24.000,1.234200,1.234500,D
174208251,EUR/USD,2005-08-05 08:45:31.000,1.234300,1.234600,D
174208281,EUR/USD,2005-08-05 08:45:35.000,1.234200,1.234500,D
174208293,EUR/USD,2005-08-05 08:45:37.000,1.234300,1.234600,D
174208325,EUR/USD,2005-08-05 08:45:43.000,1.234400,1.234700,D
174208346,EUR/USD,2005-08-05 08:45:45.000,1.234500,1.234800,D
174208356,EUR/USD,2005-08-05 08:45:47.000,1.234600,1.234900,D
174208391,EUR/USD,2005-08-05 08:45:53.000,1.234500,1.234800,D
174208393,EUR/USD,2005-08-05 08:45:54.000,1.234600,1.234900,D
174208401,EUR/USD,2005-08-05 08:45:56.000,1.234500,1.234800,D
174208424,EUR/USD,2005-08-05 08:46:01.000,1.234400,1.234700,D
174208426,EUR/USD,2005-08-05 08:46:02.000,1.234500,1.234800,D
174208438,EUR/USD,2005-08-05 08:46:03.000,1.234400,1.234700,D
174208453,EUR/USD,2005-08-05 08:46:05.000,1.234300,1.234600,D
174208521,EUR/USD,2005-08-05 08:46:17.000,1.234400,1.234700,D
174208526,EUR/USD,2005-08-05 08:46:18.000,1.234500,1.234800,D
174208578,EUR/USD,2005-08-05 08:46:23.000,1.234400,1.234700,D
174208585,EUR/USD,2005-08-05 08:46:23.000,1.234300,1.234600,D
174208604,EUR/USD,2005-08-05 08:46:26.000,1.234400,1.234700,D
174208607,EUR/USD,2005-08-05 08:46:27.000,1.234300,1.234600,D
174208613,EUR/USD,2005-08-05 08:46:28.000,1.234200,1.234500,D
174208624,EUR/USD,2005-08-05 08:46:30.000,1.234100,1.234400,D
174208653,EUR/USD,2005-08-05 08:46:35.000,1.234000,1.234300,D
174208662,EUR/USD,2005-08-05 08:46:37.000,1.233900,1.234200,D
174208673,EUR/USD,2005-08-05 08:46:38.000,1.233800,1.234100,D
174208690,EUR/USD,2005-08-05 08:46:39.000,1.233700,1.234000,D
174208709,EUR/USD,2005-08-05 08:46:41.000,1.233800,1.234100,D
174208711,EUR/USD,2005-08-05 08:46:41.000,1.233700,1.234000,D
174208775,EUR/USD,2005-08-05 08:46:47.000,1.233800,1.234100,D
174208808,EUR/USD,2005-08-05 08:46:50.000,1.233900,1.234200,D
174208834,EUR/USD,2005-08-05 08:46:53.000,1.234000,1.234300,D
174208853,EUR/USD,2005-08-05 08:46:55.000,1.234100,1.234400,D
174208872,EUR/USD,2005-08-05 08:46:56.000,1.234200,1.234500,D
174208884,EUR/USD,2005-08-05 08:46:57.000,1.234100,1.234400,D
174208912,EUR/USD,2005-08-05 08:47:01.000,1.234000,1.234300,D
174208925,EUR/USD,2005-08-05 08:47:02.000,1.233900,1.234200,D
174208933,EUR/USD,2005-08-05 08:47:03.000,1.234000,1.234300,D
174209004,EUR/USD,2005-08-05 08:47:17.000,1.233900,1.234200,D
174209032,EUR/USD,2005-08-05 08:47:21.000,1.233800,1.234100,D
174209046,EUR/USD,2005-08-05 08:47:22.000,1.233900,1.234200,D
174209064,EUR/USD,2005-08-05 08:47:24.000,1.233800,1.234100,D
174209094,EUR/USD,2005-08-05 08:47:26.000,1.233900,1.234200,D
174209126,EUR/USD,2005-08-05 08:47:28.000,1.234000,1.234300,D
174209147,EUR/USD,2005-08-05 08:47:30.000,1.234100,1.234400,D
174209165,EUR/USD,2005-08-05 08:47:32.000,1.234200,1.234500,D
174209182,EUR/USD,2005-08-05 08:47:34.000,1.234100,1.234400,D
174209201,EUR/USD,2005-08-05 08:47:36.000,1.234200,1.234500,D
174209225,EUR/USD,2005-08-05 08:47:45.000,1.234300,1.234600,D
174209255,EUR/USD,2005-08-05 08:47:50.000,1.234200,1.234500,D
174209281,EUR/USD,2005-08-05 08:47:52.000,1.234100,1.234400,D
174209300,EUR/USD,2005-08-05 08:47:57.000,1.234000,1.234300,D
174209317,EUR/USD,2005-08-05 08:47:58.000,1.234100,1.234400,D
174209341,EUR/USD,2005-08-05 08:48:01.000,1.234000,1.234300,D
174209357,EUR/USD,2005-08-05 08:48:03.000,1.233900,1.234200,D
174209409,EUR/USD,2005-08-05 08:48:09.000,1.234000,1.234300,D
174209419,EUR/USD,2005-08-05 08:48:10.000,1.234100,1.234400,D
174209427,EUR/USD,2005-08-05 08:48:11.000,1.234200,1.234500,D
174209440,EUR/USD,2005-08-05 08:48:13.000,1.234300,1.234600,D
174209457,EUR/USD,2005-08-05 08:48:15.000,1.234200,1.234500,D
174209491,EUR/USD,2005-08-05 08:48:21.000,1.234100,1.234400,D
174209537,EUR/USD,2005-08-05 08:48:32.000,1.234200,1.234500,D
174209549,EUR/USD,2005-08-05 08:48:34.000,1.234300,1.234600,D
174209569,EUR/USD,2005-08-05 08:48:36.000,1.234400,1.234700,D
174209583,EUR/USD,2005-08-05 08:48:39.000,1.234500,1.234800,D
174209607,EUR/USD,2005-08-05 08:48:44.000,1.234400,1.234700,D
174209613,EUR/USD,2005-08-05 08:48:44.000,1.234500,1.234800,D
174209636,EUR/USD,2005-08-05 08:48:47.000,1.234400,1.234700,D
174209674,EUR/USD,2005-08-05 08:48:55.000,1.234300,1.234600,D
174209687,EUR/USD,2005-08-05 08:48:58.000,1.234400,1.234700,D
174209727,EUR/USD,2005-08-05 08:49:04.000,1.234300,1.234600,D
174209730,EUR/USD,2005-08-05 08:49:04.000,1.234400,1.234700,D
174209742,EUR/USD,2005-08-05 08:49:06.000,1.234300,1.234600,D
174209750,EUR/USD,2005-08-05 08:49:09.000,1.234400,1.234700,D
174209790,EUR/USD,2005-08-05 08:49:13.000,1.234300,1.234600,D
174209796,EUR/USD,2005-08-05 08:49:14.000,1.234200,1.234500,D
174209821,EUR/USD,2005-08-05 08:49:17.000,1.234100,1.234400,D
174209842,EUR/USD,2005-08-05 08:49:20.000,1.234200,1.234500,D
174209854,EUR/USD,2005-08-05 08:49:20.000,1.234100,1.234400,D
174209866,EUR/USD,2005-08-05 08:49:22.000,1.234100,1.234300,D
174209876,EUR/USD,2005-08-05 08:49:23.000,1.234200,1.234500,D
174209882,EUR/USD,2005-08-05 08:49:23.000,1.234300,1.234600,D
174209889,EUR/USD,2005-08-05 08:49:24.000,1.234400,1.234700,D
174209902,EUR/USD,2005-08-05 08:49:25.000,1.234500,1.234800,D
174209916,EUR/USD,2005-08-05 08:49:26.000,1.234400,1.234700,D
174209921,EUR/USD,2005-08-05 08:49:26.000,1.234300,1.234600,D
174209943,EUR/USD,2005-08-05 08:49:29.000,1.234400,1.234700,D
174209951,EUR/USD,2005-08-05 08:49:29.000,1.234300,1.234600,D
174209955,EUR/USD,2005-08-05 08:49:30.000,1.234400,1.234700,D
174209961,EUR/USD,2005-08-05 08:49:31.000,1.234500,1.234800,D
174209964,EUR/USD,2005-08-05 08:49:31.000,1.234400,1.234700,D
174209976,EUR/USD,2005-08-05 08:49:32.000,1.234500,1.234800,D
174209984,EUR/USD,2005-08-05 08:49:33.000,1.234600,1.234900,D
174210025,EUR/USD,2005-08-05 08:49:37.000,1.234500,1.234800,D
174210039,EUR/USD,2005-08-05 08:49:39.000,1.234600,1.234900,D
174210068,EUR/USD,2005-08-05 08:49:44.000,1.234700,1.235000,D
174210098,EUR/USD,2005-08-05 08:49:47.000,1.234800,1.235100,D
174210126,EUR/USD,2005-08-05 08:49:50.000,1.234900,1.235200,D
174210130,EUR/USD,2005-08-05 08:49:50.000,1.235000,1.235300,D
174210153,EUR/USD,2005-08-05 08:49:53.000,1.235100,1.235400,D
174210168,EUR/USD,2005-08-05 08:49:55.000,1.235000,1.235300,D
174210208,EUR/USD,2005-08-05 08:49:59.000,1.234900,1.235200,D
174210220,EUR/USD,2005-08-05 08:50:00.000,1.234800,1.235100,D
174210223,EUR/USD,2005-08-05 08:50:01.000,1.234900,1.235200,D
174210230,EUR/USD,2005-08-05 08:50:01.000,1.234800,1.235100,D
174210238,EUR/USD,2005-08-05 08:50:02.000,1.234900,1.235200,D
174210244,EUR/USD,2005-08-05 08:50:03.000,1.234800,1.235100,D
174210280,EUR/USD,2005-08-05 08:50:08.000,1.234900,1.235200,D
174210291,EUR/USD,2005-08-05 08:50:10.000,1.234800,1.235100,D
174210324,EUR/USD,2005-08-05 08:50:15.000,1.234700,1.235000,D
174210338,EUR/USD,2005-08-05 08:50:17.000,1.234800,1.235100,D
174210351,EUR/USD,2005-08-05 08:50:19.000,1.234700,1.235000,D
174210357,EUR/USD,2005-08-05 08:50:20.000,1.234800,1.235100,D
174210367,EUR/USD,2005-08-05 08:50:22.000,1.234700,1.235000,D
174210379,EUR/USD,2005-08-05 08:50:23.000,1.234600,1.234900,D
174210389,EUR/USD,2005-08-05 08:50:25.000,1.234700,1.235000,D
174210397,EUR/USD,2005-08-05 08:50:26.000,1.234600,1.234900,D
174210413,EUR/USD,2005-08-05 08:50:30.000,1.234500,1.234800,D
174210417,EUR/USD,2005-08-05 08:50:31.000,1.234400,1.234700,D
174210420,EUR/USD,2005-08-05 08:50:31.000,1.234500,1.234800,D
174210439,EUR/USD,2005-08-05 08:50:34.000,1.234600,1.234900,D
174210449,EUR/USD,2005-08-05 08:50:38.000,1.234700,1.235000,D
174210463,EUR/USD,2005-08-05 08:50:39.000,1.234600,1.234900,D
174210476,EUR/USD,2005-08-05 08:50:41.000,1.234700,1.235000,D
174210484,EUR/USD,2005-08-05 08:50:42.000,1.234600,1.234900,D
174210486,EUR/USD,2005-08-05 08:50:43.000,1.234700,1.235000,D
174210488,EUR/USD,2005-08-05 08:50:43.000,1.234800,1.235100,D
174210509,EUR/USD,2005-08-05 08:50:46.000,1.234900,1.235200,D
174210532,EUR/USD,2005-08-05 08:50:49.000,1.235000,1.235300,D
174210547,EUR/USD,2005-08-05 08:50:51.000,1.235100,1.235400,D
174210579,EUR/USD,2005-08-05 08:50:56.000,1.235000,1.235300,D
174210593,EUR/USD,2005-08-05 08:50:58.000,1.234900,1.235200,D
174210600,EUR/USD,2005-08-05 08:50:59.000,1.235000,1.235300,D
174210607,EUR/USD,2005-08-05 08:50:59.000,1.234900,1.235200,D
174210609,EUR/USD,2005-08-05 08:50:59.000,1.235000,1.235300,D
174210635,EUR/USD,2005-08-05 08:51:03.000,1.235100,1.235400,D
174210652,EUR/USD,2005-08-05 08:51:05.000,1.235200,1.235500,D
174210707,EUR/USD,2005-08-05 08:51:11.000,1.235300,1.235600,D
174210715,EUR/USD,2005-08-05 08:51:11.000,1.235200,1.235500,D
174210732,EUR/USD,2005-08-05 08:51:15.000,1.235300,1.235600,D
174210733,EUR/USD,2005-08-05 08:51:15.000,1.235200,1.235500,D
174210734,EUR/USD,2005-08-05 08:51:16.000,1.235300,1.235600,D
174210752,EUR/USD,2005-08-05 08:51:19.000,1.235400,1.235700,D
174210754,EUR/USD,2005-08-05 08:51:19.000,1.235300,1.235600,D
174210774,EUR/USD,2005-08-05 08:51:24.000,1.235200,1.235500,D
174210795,EUR/USD,2005-08-05 08:51:27.000,1.235100,1.235400,D
174210827,EUR/USD,2005-08-05 08:51:30.000,1.235000,1.235300,D
174210830,EUR/USD,2005-08-05 08:51:30.000,1.234900,1.235200,D
174210864,EUR/USD,2005-08-05 08:51:33.000,1.235000,1.235300,D
174210885,EUR/USD,2005-08-05 08:51:34.000,1.234900,1.235200,D
174210918,EUR/USD,2005-08-05 08:51:37.000,1.235000,1.235300,D
174210923,EUR/USD,2005-08-05 08:51:37.000,1.234900,1.235200,D
174210935,EUR/USD,2005-08-05 08:51:39.000,1.235000,1.235300,D
174210940,EUR/USD,2005-08-05 08:51:39.000,1.234900,1.235200,D
174210944,EUR/USD,2005-08-05 08:51:43.000,1.235000,1.235300,D
174210955,EUR/USD,2005-08-05 08:51:44.000,1.234900,1.235200,D
174210973,EUR/USD,2005-08-05 08:51:48.000,1.235000,1.235300,D
174210981,EUR/USD,2005-08-05 08:51:50.000,1.234900,1.235200,D
174211026,EUR/USD,2005-08-05 08:51:58.000,1.234800,1.235100,D
174211036,EUR/USD,2005-08-05 08:51:59.000,1.234700,1.235000,D
174211048,EUR/USD,2005-08-05 08:52:01.000,1.234800,1.235100,D
174211049,EUR/USD,2005-08-05 08:52:01.000,1.234700,1.235000,D
174211078,EUR/USD,2005-08-05 08:52:04.000,1.234600,1.234900,D
174211082,EUR/USD,2005-08-05 08:52:05.000,1.234700,1.235000,D
174211093,EUR/USD,2005-08-05 08:52:07.000,1.234800,1.235100,D
174211103,EUR/USD,2005-08-05 08:52:08.000,1.234700,1.235000,D
174211107,EUR/USD,2005-08-05 08:52:10.000,1.234800,1.235100,D
174211112,EUR/USD,2005-08-05 08:52:11.000,1.234700,1.235000,D
174211131,EUR/USD,2005-08-05 08:52:14.000,1.234800,1.235100,D
174211156,EUR/USD,2005-08-05 08:52:18.000,1.234900,1.235200,D
174211176,EUR/USD,2005-08-05 08:52:21.000,1.235000,1.235300,D
174211191,EUR/USD,2005-08-05 08:52:25.000,1.235100,1.235400,D
174211209,EUR/USD,2005-08-05 08:52:27.000,1.235200,1.235500,D
174211230,EUR/USD,2005-08-05 08:52:29.000,1.235300,1.235600,D
174211271,EUR/USD,2005-08-05 08:52:33.000,1.235400,1.235700,D
174211298,EUR/USD,2005-08-05 08:52:37.000,1.235300,1.235600,D
174211316,EUR/USD,2005-08-05 08:52:39.000,1.235400,1.235700,D
174211324,EUR/USD,2005-08-05 08:52:40.000,1.235300,1.235600,D
174211341,EUR/USD,2005-08-05 08:52:45.000,1.235200,1.235500,D
174211360,EUR/USD,2005-08-05 08:52:47.000,1.235100,1.235400,D
174211377,EUR/USD,2005-08-05 08:52:48.000,1.235000,1.235300,D
174211390,EUR/USD,2005-08-05 08:52:51.000,1.234900,1.235200,D
174211445,EUR/USD,2005-08-05 08:52:58.000,1.234800,1.235100,D
174211453,EUR/USD,2005-08-05 08:52:59.000,1.234700,1.235000,D
174211496,EUR/USD,2005-08-05 08:53:05.000,1.234800,1.235100,D
174211507,EUR/USD,2005-08-05 08:53:06.000,1.234700,1.235000,D
174211519,EUR/USD,2005-08-05 08:53:08.000,1.234800,1.235100,D
174211544,EUR/USD,2005-08-05 08:53:10.000,1.234700,1.235000,D
174211564,EUR/USD,2005-08-05 08:53:12.000,1.234600,1.234900,D
174211588,EUR/USD,2005-08-05 08:53:15.000,1.234500,1.234800,D
174211624,EUR/USD,2005-08-05 08:53:19.000,1.234400,1.234700,D
174211650,EUR/USD,2005-08-05 08:53:22.000,1.234500,1.234800,D
174211671,EUR/USD,2005-08-05 08:53:25.000,1.234600,1.234900,D
174211694,EUR/USD,2005-08-05 08:53:27.000,1.234700,1.235000,D
174211726,EUR/USD,2005-08-05 08:53:31.000,1.234800,1.235100,D
174211761,EUR/USD,2005-08-05 08:53:35.000,1.234700,1.235000,D
174211775,EUR/USD,2005-08-05 08:53:37.000,1.234800,1.235100,D
174211783,EUR/USD,2005-08-05 08:53:38.000,1.234900,1.235200,D
174211791,EUR/USD,2005-08-05 08:53:39.000,1.234800,1.235100,D
174211802,EUR/USD,2005-08-05 08:53:41.000,1.234900,1.235200,D
174211819,EUR/USD,2005-08-05 08:53:42.000,1.234800,1.235100,D
174211820,EUR/USD,2005-08-05 08:53:42.000,1.234700,1.235000,D
174211830,EUR/USD,2005-08-05 08:53:43.000,1.234800,1.235100,D
174211839,EUR/USD,2005-08-05 08:53:44.000,1.234900,1.235200,D
174211843,EUR/USD,2005-08-05 08:53:44.000,1.234800,1.235100,D
174211851,EUR/USD,2005-08-05 08:53:45.000,1.234700,1.235000,D
174211855,EUR/USD,2005-08-05 08:53:46.000,1.234800,1.235100,D
174211876,EUR/USD,2005-08-05 08:53:51.000,1.234900,1.235200,D
174211899,EUR/USD,2005-08-05 08:53:56.000,1.234800,1.235100,D
174211902,EUR/USD,2005-08-05 08:53:57.000,1.234700,1.235000,D
174211911,EUR/USD,2005-08-05 08:53:58.000,1.234800,1.235100,D
174211918,EUR/USD,2005-08-05 08:54:00.000,1.234900,1.235200,D
174211924,EUR/USD,2005-08-05 08:54:01.000,1.234800,1.235100,D
174211933,EUR/USD,2005-08-05 08:54:02.000,1.234900,1.235200,D
174211952,EUR/USD,2005-08-05 08:54:04.000,1.234800,1.235100,D
174211968,EUR/USD,2005-08-05 08:54:06.000,1.234900,1.235200,D
174211970,EUR/USD,2005-08-05 08:54:06.000,1.234800,1.235100,D
174211977,EUR/USD,2005-08-05 08:54:08.000,1.234700,1.235000,D
174211983,EUR/USD,2005-08-05 08:54:09.000,1.234600,1.234900,D
174211990,EUR/USD,2005-08-05 08:54:10.000,1.234700,1.235000,D
174212004,EUR/USD,2005-08-05 08:54:11.000,1.234600,1.234900,D
174212014,EUR/USD,2005-08-05 08:54:11.000,1.234700,1.235000,D
174212062,EUR/USD,2005-08-05 08:54:15.000,1.234800,1.235100,D
174212089,EUR/USD,2005-08-05 08:54:18.000,1.234700,1.235000,D
174212099,EUR/USD,2005-08-05 08:54:19.000,1.234600,1.234900,D
174212145,EUR/USD,2005-08-05 08:54:25.000,1.234500,1.234800,D
174212153,EUR/USD,2005-08-05 08:54:25.000,1.234600,1.234900,D
174212163,EUR/USD,2005-08-05 08:54:26.000,1.234500,1.234800,D
174212177,EUR/USD,2005-08-05 08:54:28.000,1.234400,1.234700,D
174212183,EUR/USD,2005-08-05 08:54:29.000,1.234500,1.234800,D
174212185,EUR/USD,2005-08-05 08:54:29.000,1.234400,1.234700,D
174212243,EUR/USD,2005-08-05 08:54:40.000,1.234500,1.234800,D
174212268,EUR/USD,2005-08-05 08:54:42.000,1.234400,1.234700,D
174212305,EUR/USD,2005-08-05 08:54:48.000,1.234500,1.234800,D
174212332,EUR/USD,2005-08-05 08:54:51.000,1.234600,1.234900,D
174212337,EUR/USD,2005-08-05 08:54:52.000,1.234500,1.234800,D
174212339,EUR/USD,2005-08-05 08:54:52.000,1.234600,1.234900,D
174212381,EUR/USD,2005-08-05 08:54:59.000,1.234700,1.235000,D
174212412,EUR/USD,2005-08-05 08:55:01.000,1.234600,1.234900,D
174212430,EUR/USD,2005-08-05 08:55:04.000,1.234500,1.234800,D
174212448,EUR/USD,2005-08-05 08:55:06.000,1.234400,1.234700,D
174212476,EUR/USD,2005-08-05 08:55:11.000,1.234500,1.234800,D
174212487,EUR/USD,2005-08-05 08:55:14.000,1.234600,1.234900,D
174212492,EUR/USD,2005-08-05 08:55:14.000,1.234500,1.234800,D
174212496,EUR/USD,2005-08-05 08:55:15.000,1.234600,1.234900,D
174212506,EUR/USD,2005-08-05 08:55:16.000,1.234500,1.234800,D
174212510,EUR/USD,2005-08-05 08:55:17.000,1.234400,1.234700,D
174212521,EUR/USD,2005-08-05 08:55:18.000,1.234500,1.234800,D
174212536,EUR/USD,2005-08-05 08:55:20.000,1.234600,1.234900,D
174212547,EUR/USD,2005-08-05 08:55:21.000,1.234500,1.234800,D
174212551,EUR/USD,2005-08-05 08:55:21.000,1.234400,1.234700,D
174212565,EUR/USD,2005-08-05 08:55:22.000,1.234500,1.234800,D
174212581,EUR/USD,2005-08-05 08:55:26.000,1.234400,1.234700,D
174212587,EUR/USD,2005-08-05 08:55:27.000,1.234500,1.234800,D
174212607,EUR/USD,2005-08-05 08:55:29.000,1.234400,1.234700,D
174212639,EUR/USD,2005-08-05 08:55:33.000,1.234500,1.234800,D
174212671,EUR/USD,2005-08-05 08:55:38.000,1.234400,1.234700,D
174212678,EUR/USD,2005-08-05 08:55:38.000,1.234500,1.234800,D
174212681,EUR/USD,2005-08-05 08:55:39.000,1.234400,1.234700,D
174212708,EUR/USD,2005-08-05 08:55:42.000,1.234500,1.234800,D
174212712,EUR/USD,2005-08-05 08:55:42.000,1.234600,1.234900,D
174212724,EUR/USD,2005-08-05 08:55:43.000,1.234700,1.235000,D
174212741,EUR/USD,2005-08-05 08:55:45.000,1.234600,1.234900,D
174212758,EUR/USD,2005-08-05 08:55:47.000,1.234700,1.235000,D
174212763,EUR/USD,2005-08-05 08:55:47.000,1.234800,1.235100,D
174212767,EUR/USD,2005-08-05 08:55:48.000,1.234700,1.235000,D
174212771,EUR/USD,2005-08-05 08:55:48.000,1.234800,1.235100,D
174212780,EUR/USD,2005-08-05 08:55:49.000,1.234900,1.235200,D
174212800,EUR/USD,2005-08-05 08:55:52.000,1.235000,1.235300,D
174212831,EUR/USD,2005-08-05 08:55:55.000,1.235100,1.235400,D
174212833,EUR/USD,2005-08-05 08:55:55.000,1.235000,1.235300,D
174212839,EUR/USD,2005-08-05 08:55:56.000,1.234900,1.235200,D
174212885,EUR/USD,2005-08-05 08:56:02.000,1.235000,1.235300,D
174212897,EUR/USD,2005-08-05 08:56:03.000,1.234900,1.235200,D
174212911,EUR/USD,2005-08-05 08:56:05.000,1.234800,1.235100,D
174212930,EUR/USD,2005-08-05 08:56:07.000,1.234700,1.235000,D
174212965,EUR/USD,2005-08-05 08:56:10.000,1.234600,1.234900,D
174212985,EUR/USD,2005-08-05 08:56:13.000,1.234700,1.235000,D
174213010,EUR/USD,2005-08-05 08:56:15.000,1.234800,1.235100,D
174213030,EUR/USD,2005-08-05 08:56:17.000,1.234900,1.235200,D
174213044,EUR/USD,2005-08-05 08:56:19.000,1.234800,1.235100,D
174213051,EUR/USD,2005-08-05 08:56:20.000,1.234900,1.235200,D
174213059,EUR/USD,2005-08-05 08:56:20.000,1.234800,1.235100,D
174213061,EUR/USD,2005-08-05 08:56:20.000,1.234700,1.235000,D
174213105,EUR/USD,2005-08-05 08:56:25.000,1.234600,1.234900,D
174213116,EUR/USD,2005-08-05 08:56:26.000,1.234700,1.235000,D
174213149,EUR/USD,2005-08-05 08:56:28.000,1.234800,1.235100,D
174213175,EUR/USD,2005-08-05 08:56:30.000,1.234900,1.235200,D
174213192,EUR/USD,2005-08-05 08:56:32.000,1.234800,1.235100,D
174213196,EUR/USD,2005-08-05 08:56:32.000,1.234900,1.235200,D
174213216,EUR/USD,2005-08-05 08:56:36.000,1.234800,1.235100,D
174213241,EUR/USD,2005-08-05 08:56:39.000,1.234900,1.235200,D
174213267,EUR/USD,2005-08-05 08:56:42.000,1.234800,1.235100,D
174213284,EUR/USD,2005-08-05 08:56:44.000,1.234700,1.235000,D
174213324,EUR/USD,2005-08-05 08:56:48.000,1.234800,1.235100,D
174213352,EUR/USD,2005-08-05 08:56:52.000,1.234900,1.235200,D
174213391,EUR/USD,2005-08-05 08:57:00.000,1.235000,1.235300,D
174213403,EUR/USD,2005-08-05 08:57:02.000,1.235100,1.235400,D
174213418,EUR/USD,2005-08-05 08:57:04.000,1.235200,1.235500,D
174213463,EUR/USD,2005-08-05 08:57:10.000,1.235100,1.235400,D
174213487,EUR/USD,2005-08-05 08:57:16.000,1.235200,1.235500,D
174213512,EUR/USD,2005-08-05 08:57:20.000,1.235300,1.235600,D
174213535,EUR/USD,2005-08-05 08:57:23.000,1.235400,1.235700,D
174213559,EUR/USD,2005-08-05 08:57:27.000,1.235300,1.235600,D
174213585,EUR/USD,2005-08-05 08:57:30.000,1.235200,1.235500,D
174213612,EUR/USD,2005-08-05 08:57:36.000,1.235300,1.235600,D
174213620,EUR/USD,2005-08-05 08:57:37.000,1.235200,1.235500,D
174213642,EUR/USD,2005-08-05 08:57:42.000,1.235100,1.235400,D
174213682,EUR/USD,2005-08-05 08:57:46.000,1.235200,1.235500,D
174213695,EUR/USD,2005-08-05 08:57:49.000,1.235300,1.235600,D
174213707,EUR/USD,2005-08-05 08:57:49.000,1.235200,1.235500,D
