173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174213720,EUR/USD,2005-08-05 08:57:52.000,1.235100,1.235400,D
174213731,EUR/USD,2005-08-05 08:57:54.000,1.235200,1.235500,D
174213741,EUR/USD,2005-08-05 08:57:55.000,1.235100,1.235400,D
174213750,EUR/USD,2005-08-05 08:57:57.000,1.235000,1.235300,D
174213753,EUR/USD,2005-08-05 08:57:58.000,1.235100,1.235400,D
174213756,EUR/USD,2005-08-05 08:57:58.000,1.235000,1.235300,D
174213769,EUR/USD,2005-08-05 08:57:59.000,1.234900,1.235200,D
174213902,EUR/USD,2005-08-05 08:58:25.000,1.234800,1.235100,D
174213920,EUR/USD,2005-08-05 08:58:27.000,1.234700,1.235000,D
174213923,EUR/USD,2005-08-05 08:58:28.000,1.234800,1.235100,D
174213936,EUR/USD,2005-08-05 08:58:31.000,1.234700,1.235000,D
174213975,EUR/USD,2005-08-05 08:58:35.000,1.234600,1.234900,D
174214027,EUR/USD,2005-08-05 08:58:45.000,1.234700,1.235000,D
174214059,EUR/USD,2005-08-05 08:58:51.000,1.234800,1.235100,D
174214075,EUR/USD,2005-08-05 08:58:53.000,1.234700,1.235000,D
174214098,EUR/USD,2005-08-05 08:58:55.000,1.234800,1.235100,D
174214100,EUR/USD,2005-08-05 08:58:55.000,1.234700,1.235000,D
174214160,EUR/USD,2005-08-05 08:59:03.000,1.234600,1.234900,D
174214240,EUR/USD,2005-08-05 08:59:18.000,1.234500,1.234800,D
174214274,EUR/USD,2005-08-05 08:59:25.000,1.234400,1.234700,D
174214298,EUR/USD,2005-08-05 08:59:29.000,1.234500,1.234800,D
174214307,EUR/USD,2005-08-05 08:59:30.000,1.234400,1.234700,D
174214320,EUR/USD,2005-08-05 08:59:32.000,1.234300,1.234600,D
174214334,EUR/USD,2005-08-05 08:59:33.000,1.234400,1.234700,D
174214361,EUR/USD,2005-08-05 08:59:39.000,1.234500,1.234800,D
174214375,EUR/USD,2005-08-05 08:59:41.000,1.234400,1.234700,D
174214387,EUR/USD,2005-08-05 08:59:42.000,1.234500,1.234800,D
174214416,EUR/USD,2005-08-05 08:59:49.000,1.234600,1.234900,D
174214430,EUR/USD,2005-08-05 08:59:52.000,1.234700,1.235000,D
174214466,EUR/USD,2005-08-05 08:59:58.000,1.234800,1.235100,D
174214481,EUR/USD,2005-08-05 09:00:01.000,1.234700,1.235000,D
174214498,EUR/USD,2005-08-05 09:00:04.000,1.234600,1.234900,D
174214519,EUR/USD,2005-08-05 09:00:05.000,1.234500,1.234800,D
174214524,EUR/USD,2005-08-05 09:00:06.000,1.234600,1.234900,D
174214540,EUR/USD,2005-08-05 09:00:07.000,1.234500,1.234800,D
174214573,EUR/USD,2005-08-05 09:00:10.000,1.234400,1.234700,D
174214583,EUR/USD,2005-08-05 09:00:12.000,1.234300,1.234600,D
174214592,EUR/USD,2005-08-05 09:00:12.000,1.234400,1.234700,D
174214606,EUR/USD,2005-08-05 09:00:14.000,1.234500,1.234800,D
174214614,EUR/USD,2005-08-05 09:00:15.000,1.234400,1.234700,D
174214633,EUR/USD,2005-08-05 09:00:19.000,1.234500,1.234800,D
174214639,EUR/USD,2005-08-05 09:00:20.000,1.234400,1.234700,D
174214642,EUR/USD,2005-08-05 09:00:21.000,1.234500,1.234800,D
174214657,EUR/USD,2005-08-05 09:00:23.000,1.234400,1.234700,D
174214666,EUR/USD,2005-08-05 09:00:26.000,1.234500,1.234800,D
174214676,EUR/USD,2005-08-05 09:00:27.000,1.234400,1.234700,D
174214700,EUR/USD,2005-08-05 09:00:31.000,1.234500,1.234800,D
174214711,EUR/USD,2005-08-05 09:00:32.000,1.234400,1.234700,D
174214714,EUR/USD,2005-08-05 09:00:33.000,1.234500,1.234800,D
174214719,EUR/USD,2005-08-05 09:00:33.000,1.234400,1.234700,D
174214751,EUR/USD,2005-08-05 09:00:36.000,1.234500,1.234800,D
174214766,EUR/USD,2005-08-05 09:00:37.000,1.234400,1.234700,D
174214780,EUR/USD,2005-08-05 09:00:39.000,1.234500,1.234800,D
174214799,EUR/USD,2005-08-05 09:00:42.000,1.234600,1.234900,D
174214810,EUR/USD,2005-08-05 09:00:44.000,1.234500,1.234800,D
174214814,EUR/USD,2005-08-05 09:00:44.000,1.234600,1.234900,D
174214820,EUR/USD,2005-08-05 09:00:44.000,1.234500,1.234800,D
174214841,EUR/USD,2005-08-05 09:00:49.000,1.234400,1.234700,D
174214855,EUR/USD,2005-08-05 09:00:52.000,1.234500,1.234800,D
174214858,EUR/USD,2005-08-05 09:00:52.000,1.234400,1.234700,D
174214881,EUR/USD,2005-08-05 09:00:56.000,1.234500,1.234800,D
174214921,EUR/USD,2005-08-05 09:01:08.000,1.234600,1.234900,D
174214937,EUR/USD,2005-08-05 09:01:10.000,1.234500,1.234800,D
174214942,EUR/USD,2005-08-05 09:01:10.000,1.234600,1.234900,D
174214971,EUR/USD,2005-08-05 09:01:13.000,1.234500,1.234800,D
174214997,EUR/USD,2005-08-05 09:01:16.000,1.234400,1.234700,D
174215015,EUR/USD,2005-08-05 09:01:19.000,1.234300,1.234600,D
174215031,EUR/USD,2005-08-05 09:01:23.000,1.234400,1.234700,D
174215039,EUR/USD,2005-08-05 09:01:25.000,1.234300,1.234600,D
174215051,EUR/USD,2005-08-05 09:01:27.000,1.234400,1.234700,D
174215066,EUR/USD,2005-08-05 09:01:29.000,1.234300,1.234600,D
174215073,EUR/USD,2005-08-05 09:01:32.000,1.234400,1.234700,D
174215077,EUR/USD,2005-08-05 09:01:34.000,1.234300,1.234600,D
174215123,EUR/USD,2005-08-05 09:01:47.000,1.234200,1.234500,D
174215125,EUR/USD,2005-08-05 09:01:49.000,1.234300,1.234600,D
174215178,EUR/USD,2005-08-05 09:02:02.000,1.234200,1.234500,D
174215200,EUR/USD,2005-08-05 09:02:08.000,1.234100,1.234400,D
174215219,EUR/USD,2005-08-05 09:02:11.000,1.234200,1.234500,D
174215233,EUR/USD,2005-08-05 09:02:14.000,1.234100,1.234400,D
174215249,EUR/USD,2005-08-05 09:02:16.000,1.234200,1.234500,D
174215264,EUR/USD,2005-08-05 09:02:18.000,1.234100,1.234400,D
174215286,EUR/USD,2005-08-05 09:02:23.000,1.234000,1.234300,D
174215295,EUR/USD,2005-08-05 09:02:24.000,1.233900,1.234200,D
174215334,EUR/USD,2005-08-05 09:02:30.000,1.234000,1.234300,D
174215339,EUR/USD,2005-08-05 09:02:31.000,1.233900,1.234200,D
174215361,EUR/USD,2005-08-05 09:02:35.000,1.234000,1.234300,D
174215416,EUR/USD,2005-08-05 09:02:43.000,1.233900,1.234200,D
174215435,EUR/USD,2005-08-05 09:02:47.000,1.234000,1.234300,D
174215455,EUR/USD,2005-08-05 09:02:49.000,1.233900,1.234200,D
174215463,EUR/USD,2005-08-05 09:02:51.000,1.233800,1.234100,D
174215514,EUR/USD,2005-08-05 09:02:56.000,1.233700,1.234000,D
174215525,EUR/USD,2005-08-05 09:02:57.000,1.233600,1.233900,D
174215533,EUR/USD,2005-08-05 09:02:58.000,1.233700,1.234000,D
174215552,EUR/USD,2005-08-05 09:03:02.000,1.233600,1.233900,D
174215563,EUR/USD,2005-08-05 09:03:03.000,1.233500,1.233800,D
174215571,EUR/USD,2005-08-05 09:03:04.000,1.233400,1.233700,D
174215588,EUR/USD,2005-08-05 09:03:05.000,1.233300,1.233600,D
174215592,EUR/USD,2005-08-05 09:03:05.000,1.233200,1.233500,D
174215606,EUR/USD,2005-08-05 09:03:07.000,1.233100,1.233400,D
174215628,EUR/USD,2005-08-05 09:03:08.000,1.233000,1.233300,D
174215641,EUR/USD,2005-08-05 09:03:08.000,1.232900,1.233200,D
174215648,EUR/USD,2005-08-05 09:03:09.000,1.232700,1.233000,D
174215654,EUR/USD,2005-08-05 09:03:09.000,1.232600,1.232900,D
174215663,EUR/USD,2005-08-05 09:03:10.000,1.232500,1.232800,D
174215665,EUR/USD,2005-08-05 09:03:10.000,1.232600,1.232900,D
174215667,EUR/USD,2005-08-05 09:03:10.000,1.232800,1.233100,D
174215678,EUR/USD,2005-08-05 09:03:11.000,1.232700,1.233000,D
174215688,EUR/USD,2005-08-05 09:03:12.000,1.232800,1.233100,D
174215701,EUR/USD,2005-08-05 09:03:13.000,1.232900,1.233200,D
174215726,EUR/USD,2005-08-05 09:03:15.000,1.233000,1.233300,D
174215744,EUR/USD,2005-08-05 09:03:17.000,1.233100,1.233400,D
174215753,EUR/USD,2005-08-05 09:03:17.000,1.233000,1.233300,D
174215772,EUR/USD,2005-08-05 09:03:20.000,1.232900,1.233200,D
174215780,EUR/USD,2005-08-05 09:03:20.000,1.233000,1.233300,D
174215789,EUR/USD,2005-08-05 09:03:21.000,1.232900,1.233200,D
174215851,EUR/USD,2005-08-05 09:03:28.000,1.233000,1.233300,D
174215859,EUR/USD,2005-08-05 09:03:30.000,1.233100,1.233400,D
174215863,EUR/USD,2005-08-05 09:03:30.000,1.233000,1.233300,D
174215875,EUR/USD,2005-08-05 09:03:32.000,1.233100,1.233400,D
174215920,EUR/USD,2005-08-05 09:03:39.000,1.233000,1.233300,D
174215936,EUR/USD,2005-08-05 09:03:40.000,1.233100,1.233400,D
174215947,EUR/USD,2005-08-05 09:03:42.000,1.233000,1.233300,D
174215956,EUR/USD,2005-08-05 09:03:43.000,1.233100,1.233400,D
174215984,EUR/USD,2005-08-05 09:03:48.000,1.233000,1.233300,D
174216004,EUR/USD,2005-08-05 09:03:51.000,1.232900,1.233200,D
174216052,EUR/USD,2005-08-05 09:03:59.000,1.233000,1.233300,D
174216061,EUR/USD,2005-08-05 09:04:01.000,1.232900,1.233200,D
174216063,EUR/USD,2005-08-05 09:04:01.000,1.233000,1.233300,D
174216073,EUR/USD,2005-08-05 09:04:02.000,1.232900,1.233200,D
174216091,EUR/USD,2005-08-05 09:04:05.000,1.232800,1.233100,D
174216111,EUR/USD,2005-08-05 09:04:08.000,1.232700,1.233000,D
174216129,EUR/USD,2005-08-05 09:04:10.000,1.232800,1.233100,D
174216147,EUR/USD,2005-08-05 09:04:12.000,1.232900,1.233200,D
174216162,EUR/USD,2005-08-05 09:04:16.000,1.233000,1.233300,D
174216203,EUR/USD,2005-08-05 09:04:20.000,1.233100,1.233400,D
174216234,EUR/USD,2005-08-05 09:04:23.000,1.233200,1.233500,D
174216243,EUR/USD,2005-08-05 09:04:24.000,1.233100,1.233400,D
174216250,EUR/USD,2005-08-05 09:04:25.000,1.233200,1.233500,D
174216259,EUR/USD,2005-08-05 09:04:25.000,1.233100,1.233400,D
174216305,EUR/USD,2005-08-05 09:04:32.000,1.233000,1.233300,D
174216321,EUR/USD,2005-08-05 09:04:33.000,1.232900,1.233200,D
174216323,EUR/USD,2005-08-05 09:04:33.000,1.233000,1.233300,D
174216325,EUR/USD,2005-08-05 09:04:34.000,1.233100,1.233400,D
174216339,EUR/USD,2005-08-05 09:04:35.000,1.233000,1.233300,D
174216375,EUR/USD,2005-08-05 09:04:41.000,1.233100,1.233400,D
174216405,EUR/USD,2005-08-05 09:04:44.000,1.233200,1.233500,D
174216435,EUR/USD,2005-08-05 09:04:50.000,1.233100,1.233400,D
174216458,EUR/USD,2005-08-05 09:04:53.000,1.233200,1.233500,D
174216461,EUR/USD,2005-08-05 09:04:53.000,1.233100,1.233400,D
174216476,EUR/USD,2005-08-05 09:04:57.000,1.233000,1.233300,D
174216481,EUR/USD,2005-08-05 09:04:58.000,1.233100,1.233400,D
174216485,EUR/USD,2005-08-05 09:04:58.000,1.233000,1.233300,D
174216492,EUR/USD,2005-08-05 09:04:59.000,1.232900,1.233200,D
174216541,EUR/USD,2005-08-05 09:05:04.000,1.233000,1.233300,D
174216574,EUR/USD,2005-08-05 09:05:06.000,1.233100,1.233400,D
174216607,EUR/USD,2005-08-05 09:05:09.000,1.233200,1.233500,D
174216632,EUR/USD,2005-08-05 09:05:12.000,1.233100,1.233400,D
174216634,EUR/USD,2005-08-05 09:05:12.000,1.233200,1.233500,D
174216641,EUR/USD,2005-08-05 09:05:13.000,1.233100,1.233400,D
174216679,EUR/USD,2005-08-05 09:05:18.000,1.233000,1.233300,D
174216734,EUR/USD,2005-08-05 09:05:31.000,1.232900,1.233200,D
174216742,EUR/USD,2005-08-05 09:05:31.000,1.232800,1.233100,D
174216763,EUR/USD,2005-08-05 09:05:36.000,1.232700,1.233000,D
174216775,EUR/USD,2005-08-05 09:05:37.000,1.232800,1.233100,D
174216794,EUR/USD,2005-08-05 09:05:40.000,1.232900,1.233200,D
174216810,EUR/USD,2005-08-05 09:05:42.000,1.232800,1.233100,D
174216820,EUR/USD,2005-08-05 09:05:43.000,1.232900,1.233200,D
174216840,EUR/USD,2005-08-05 09:05:46.000,1.232800,1.233100,D
174216848,EUR/USD,2005-08-05 09:05:47.000,1.232700,1.233000,D
174216858,EUR/USD,2005-08-05 09:05:48.000,1.232600,1.232900,D
174216894,EUR/USD,2005-08-05 09:05:54.000,1.232700,1.233000,D
174216915,EUR/USD,2005-08-05 09:05:57.000,1.232800,1.233100,D
174216936,EUR/USD,2005-08-05 09:06:01.000,1.232900,1.233200,D
174216959,EUR/USD,2005-08-05 09:06:03.000,1.233000,1.233300,D
174217029,EUR/USD,2005-08-05 09:06:17.000,1.232900,1.233200,D
174217035,EUR/USD,2005-08-05 09:06:18.000,1.232800,1.233100,D
174217041,EUR/USD,2005-08-05 09:06:19.000,1.232900,1.233200,D
174217054,EUR/USD,2005-08-05 09:06:22.000,1.233000,1.233300,D
174217111,EUR/USD,2005-08-05 09:06:32.000,1.232900,1.233200,D
174217126,EUR/USD,2005-08-05 09:06:35.000,1.233000,1.233300,D
174217141,EUR/USD,2005-08-05 09:06:37.000,1.232900,1.233200,D
174217157,EUR/USD,2005-08-05 09:06:40.000,1.232800,1.233100,D
174217173,EUR/USD,2005-08-05 09:06:43.000,1.232900,1.233200,D
174217186,EUR/USD,2005-08-05 09:06:48.000,1.233000,1.233300,D
174217203,EUR/USD,2005-08-05 09:06:50.000,1.233100,1.233400,D
174217222,EUR/USD,2005-08-05 09:06:53.000,1.233200,1.233500,D
174217226,EUR/USD,2005-08-05 09:06:53.000,1.233100,1.233400,D
174217245,EUR/USD,2005-08-05 09:06:57.000,1.233000,1.233300,D
174217304,EUR/USD,2005-08-05 09:07:05.000,1.233100,1.233400,D
174217310,EUR/USD,2005-08-05 09:07:06.000,1.233000,1.233300,D
174217312,EUR/USD,2005-08-05 09:07:07.000,1.233100,1.233400,D
174217317,EUR/USD,2005-08-05 09:07:08.000,1.233000,1.233300,D
174217318,EUR/USD,2005-08-05 09:07:08.000,1.233100,1.233400,D
174217341,EUR/USD,2005-08-05 09:07:11.000,1.233200,1.233500,D
174217364,EUR/USD,2005-08-05 09:07:14.000,1.233300,1.233600,D
174217375,EUR/USD,2005-08-05 09:07:18.000,1.233200,1.233500,D
174217384,EUR/USD,2005-08-05 09:07:19.000,1.233300,1.233600,D
174217422,EUR/USD,2005-08-05 09:07:28.000,1.233200,1.233500,D
174217443,EUR/USD,2005-08-05 09:07:30.000,1.233100,1.233400,D
174217456,EUR/USD,2005-08-05 09:07:32.000,1.233000,1.233300,D
174217474,EUR/USD,2005-08-05 09:07:33.000,1.232900,1.233200,D
174217512,EUR/USD,2005-08-05 09:07:40.000,1.232800,1.233100,D
174217534,EUR/USD,2005-08-05 09:07:43.000,1.232700,1.233000,D
174217537,EUR/USD,2005-08-05 09:07:43.000,1.232600,1.232900,D
174217546,EUR/USD,2005-08-05 09:07:44.000,1.232500,1.232800,D
174217551,EUR/USD,2005-08-05 09:07:45.000,1.232400,1.232700,D
174217570,EUR/USD,2005-08-05 09:07:46.000,1.232300,1.232600,D
174217587,EUR/USD,2005-08-05 09:07:47.000,1.232200,1.232500,D
174217610,EUR/USD,2005-08-05 09:07:50.000,1.232100,1.232400,D
174217617,EUR/USD,2005-08-05 09:07:51.000,1.232200,1.232500,D
174217637,EUR/USD,2005-08-05 09:07:53.000,1.232300,1.232600,D
174217652,EUR/USD,2005-08-05 09:07:54.000,1.232400,1.232700,D
174217686,EUR/USD,2005-08-05 09:07:57.000,1.232500,1.232800,D
174217692,EUR/USD,2005-08-05 09:07:58.000,1.232400,1.232700,D
174217733,EUR/USD,2005-08-05 09:08:01.000,1.232500,1.232800,D
174217756,EUR/USD,2005-08-05 09:08:09.000,1.232600,1.232900,D
174217766,EUR/USD,2005-08-05 09:08:11.000,1.232700,1.233000,D
174217787,EUR/USD,2005-08-05 09:08:13.000,1.232800,1.233100,D
174217799,EUR/USD,2005-08-05 09:08:15.000,1.232900,1.233200,D
174217807,EUR/USD,2005-08-05 09:08:15.000,1.232800,1.233100,D
174217815,EUR/USD,2005-08-05 09:08:16.000,1.232900,1.233200,D
174217841,EUR/USD,2005-08-05 09:08:19.000,1.232800,1.233100,D
174217850,EUR/USD,2005-08-05 09:08:22.000,1.232700,1.233000,D
174217863,EUR/USD,2005-08-05 09:08:25.000,1.232800,1.233100,D
174217882,EUR/USD,2005-08-05 09:08:28.000,1.232900,1.233200,D
174217909,EUR/USD,2005-08-05 09:08:31.000,1.233000,1.233300,D
174217917,EUR/USD,2005-08-05 09:08:32.000,1.233100,1.233400,D
174217943,EUR/USD,2005-08-05 09:08:35.000,1.233000,1.233300,D
174217976,EUR/USD,2005-08-05 09:08:41.000,1.233100,1.233400,D
174217999,EUR/USD,2005-08-05 09:08:43.000,1.233000,1.233300,D
174218009,EUR/USD,2005-08-05 09:08:43.000,1.232900,1.233200,D
174218016,EUR/USD,2005-08-05 09:08:44.000,1.233000,1.233300,D
174218037,EUR/USD,2005-08-05 09:08:47.000,1.233100,1.233400,D
174218049,EUR/USD,2005-08-05 09:08:50.000,1.233000,1.233300,D
174218063,EUR/USD,2005-08-05 09:08:51.000,1.233100,1.233400,D
174218086,EUR/USD,2005-08-05 09:08:54.000,1.233000,1.233300,D
174218107,EUR/USD,2005-08-05 09:08:56.000,1.232900,1.233200,D
174218157,EUR/USD,2005-08-05 09:09:02.000,1.232800,1.233100,D
174218166,EUR/USD,2005-08-05 09:09:03.000,1.232700,1.233000,D
174218174,EUR/USD,2005-08-05 09:09:05.000,1.232600,1.232900,D
174218203,EUR/USD,2005-08-05 09:09:13.000,1.232700,1.233000,D
174218259,EUR/USD,2005-08-05 09:09:22.000,1.232600,1.232900,D
174218303,EUR/USD,2005-08-05 09:09:32.000,1.232500,1.232800,D
174218309,EUR/USD,2005-08-05 09:09:33.000,1.232600,1.232900,D
174218346,EUR/USD,2005-08-05 09:09:39.000,1.232500,1.232800,D
174218363,EUR/USD,2005-08-05 09:09:41.000,1.232600,1.232900,D
174218386,EUR/USD,2005-08-05 09:09:44.000,1.232500,1.232800,D
174218393,EUR/USD,2005-08-05 09:09:45.000,1.232600,1.232900,D
174218404,EUR/USD,2005-08-05 09:09:46.000,1.232500,1.232800,D
174218457,EUR/USD,2005-08-05 09:09:59.000,1.232600,1.232900,D
174218474,EUR/USD,2005-08-05 09:10:01.000,1.232500,1.232800,D
174218484,EUR/USD,2005-08-05 09:10:03.000,1.232600,1.232900,D
174218493,EUR/USD,2005-08-05 09:10:04.000,1.232500,1.232800,D
174218507,EUR/USD,2005-08-05 09:10:06.000,1.232600,1.232900,D
174218511,EUR/USD,2005-08-05 09:10:07.000,1.232500,1.232800,D
174218516,EUR/USD,2005-08-05 09:10:12.000,1.232600,1.232900,D
174218529,EUR/USD,2005-08-05 09:10:17.000,1.232700,1.233000,D
174218549,EUR/USD,2005-08-05 09:10:19.000,1.232600,1.232900,D
174218585,EUR/USD,2005-08-05 09:10:28.000,1.232700,1.233000,D
174218635,EUR/USD,2005-08-05 09:10:35.000,1.232600,1.232900,D
174218653,EUR/USD,2005-08-05 09:10:37.000,1.232500,1.232800,D
174218657,EUR/USD,2005-08-05 09:10:38.000,1.232400,1.232700,D
174218666,EUR/USD,2005-08-05 09:10:40.000,1.232300,1.232600,D
174218676,EUR/USD,2005-08-05 09:10:41.000,1.232400,1.232700,D
174218687,EUR/USD,2005-08-05 09:10:42.000,1.232300,1.232600,D
174218695,EUR/USD,2005-08-05 09:10:43.000,1.232200,1.232500,D
174218698,EUR/USD,2005-08-05 09:10:43.000,1.232300,1.232600,D
174218705,EUR/USD,2005-08-05 09:10:44.000,1.232200,1.232500,D
174218720,EUR/USD,2005-08-05 09:10:47.000,1.232300,1.232600,D
174218762,EUR/USD,2005-08-05 09:10:51.000,1.232200,1.232500,D
174218765,EUR/USD,2005-08-05 09:10:51.000,1.232300,1.232600,D
174218782,EUR/USD,2005-08-05 09:10:54.000,1.232200,1.232500,D
174218795,EUR/USD,2005-08-05 09:10:56.000,1.232100,1.232400,D
174218812,EUR/USD,2005-08-05 09:11:00.000,1.232000,1.232300,D
174218833,EUR/USD,2005-08-05 09:11:01.000,1.232100,1.232400,D
174218858,EUR/USD,2005-08-05 09:11:04.000,1.232000,1.232200,D
174218861,EUR/USD,2005-08-05 09:11:05.000,1.231900,1.232200,D
174218874,EUR/USD,2005-08-05 09:11:05.000,1.232000,1.232300,D
174218892,EUR/USD,2005-08-05 09:11:06.000,1.231800,1.232100,D
174218914,EUR/USD,2005-08-05 09:11:08.000,1.231900,1.232200,D
174218928,EUR/USD,2005-08-05 09:11:09.000,1.232000,1.232300,D
174218946,EUR/USD,2005-08-05 09:11:11.000,1.232100,1.232400,D
174218995,EUR/USD,2005-08-05 09:11:18.000,1.232200,1.232500,D
174219000,EUR/USD,2005-08-05 09:11:18.000,1.232100,1.232400,D
174219023,EUR/USD,2005-08-05 09:11:21.000,1.232000,1.232300,D
174219038,EUR/USD,2005-08-05 09:11:23.000,1.232100,1.232400,D
174219046,EUR/USD,2005-08-05 09:11:24.000,1.232000,1.232300,D
174219052,EUR/USD,2005-08-05 09:11:24.000,1.232100,1.232400,D
174219080,EUR/USD,2005-08-05 09:11:28.000,1.232000,1.232300,D
174219084,EUR/USD,2005-08-05 09:11:28.000,1.232100,1.232400,D
174219111,EUR/USD,2005-08-05 09:11:33.000,1.232200,1.232500,D
174219134,EUR/USD,2005-08-05 09:11:37.000,1.232300,1.232600,D
174219159,EUR/USD,2005-08-05 09:11:41.000,1.232200,1.232500,D
174219199,EUR/USD,2005-08-05 09:11:48.000,1.232100,1.232400,D
174219224,EUR/USD,2005-08-05 09:11:51.000,1.232000,1.232300,D
174219233,EUR/USD,2005-08-05 09:11:52.000,1.231900,1.232200,D
174219254,EUR/USD,2005-08-05 09:11:54.000,1.231800,1.232100,D
174219274,EUR/USD,2005-08-05 09:11:57.000,1.231700,1.232000,D
174219282,EUR/USD,2005-08-05 09:11:58.000,1.231600,1.231900,D
174219310,EUR/USD,2005-08-05 09:12:01.000,1.231500,1.231800,D
174219322,EUR/USD,2005-08-05 09:12:02.000,1.231600,1.231900,D
174219339,EUR/USD,2005-08-05 09:12:04.000,1.231700,1.232000,D
174219353,EUR/USD,2005-08-05 09:12:07.000,1.231800,1.232100,D
174219366,EUR/USD,2005-08-05 09:12:08.000,1.231900,1.232200,D
174219376,EUR/USD,2005-08-05 09:12:09.000,1.231800,1.232100,D
174219382,EUR/USD,2005-08-05 09:12:10.000,1.231900,1.232200,D
174219406,EUR/USD,2005-08-05 09:12:16.000,1.231800,1.232100,D
174219431,EUR/USD,2005-08-05 09:12:20.000,1.231700,1.232000,D
174219434,EUR/USD,2005-08-05 09:12:20.000,1.231800,1.232100,D
174219443,EUR/USD,2005-08-05 09:12:22.000,1.231900,1.232200,D
174219456,EUR/USD,2005-08-05 09:12:24.000,1.232000,1.232300,D
174219464,EUR/USD,2005-08-05 09:12:26.000,1.232100,1.232400,D
174219509,EUR/USD,2005-08-05 09:12:31.000,1.232200,1.232500,D
174219521,EUR/USD,2005-08-05 09:12:32.000,1.232100,1.232400,D
174219531,EUR/USD,2005-08-05 09:12:33.000,1.232200,1.232500,D
174219544,EUR/USD,2005-08-05 09:12:35.000,1.232300,1.232600,D
174219551,EUR/USD,2005-08-05 09:12:37.000,1.232200,1.232500,D
174219556,EUR/USD,2005-08-05 09:12:38.000,1.232300,1.232600,D
174219565,EUR/USD,2005-08-05 09:12:39.000,1.232200,1.232500,D
174219579,EUR/USD,2005-08-05 09:12:42.000,1.232300,1.232600,D
174219603,EUR/USD,2005-08-05 09:12:48.000,1.232200,1.232500,D
174219610,EUR/USD,2005-08-05 09:12:49.000,1.232300,1.232600,D
174219621,EUR/USD,2005-08-05 09:12:52.000,1.232200,1.232500,D
174219626,EUR/USD,2005-08-05 09:12:53.000,1.232100,1.232400,D
174219633,EUR/USD,2005-08-05 09:12:53.000,1.232200,1.232500,D
174219659,EUR/USD,2005-08-05 09:12:58.000,1.232100,1.232400,D
174219661,EUR/USD,2005-08-05 09:12:59.000,1.232200,1.232500,D
174219670,EUR/USD,2005-08-05 09:13:01.000,1.232300,1.232600,D
174219717,EUR/USD,2005-08-05 09:13:12.000,1.232200,1.232500,D
174219736,EUR/USD,2005-08-05 09:13:14.000,1.232100,1.232400,D
174219749,EUR/USD,2005-08-05 09:13:18.000,1.232200,1.232500,D
174219764,EUR/USD,2005-08-05 09:13:19.000,1.232100,1.232400,D
174219773,EUR/USD,2005-08-05 09:13:22.000,1.232200,1.232500,D
174219788,EUR/USD,2005-08-05 09:13:26.000,1.232100,1.232400,D
174219794,EUR/USD,2005-08-05 09:13:27.000,1.232000,1.232300,D
174219812,EUR/USD,2005-08-05 09:13:29.000,1.231900,1.232200,D
174219844,EUR/USD,2005-08-05 09:13:34.000,1.232000,1.232300,D
174219869,EUR/USD,2005-08-05 09:13:37.000,1.231900,1.232200,D
174219909,EUR/USD,2005-08-05 09:13:42.000,1.231800,1.232100,D
174219911,EUR/USD,2005-08-05 09:13:43.000,1.231900,1.232200,D
174219940,EUR/USD,2005-08-05 09:13:53.000,1.232000,1.232300,D
174219955,EUR/USD,2005-08-05 09:13:55.000,1.232100,1.232400,D
174219964,EUR/USD,2005-08-05 09:13:57.000,1.232000,1.232300,D
174219998,EUR/USD,2005-08-05 09:14:08.000,1.232100,1.232400,D
174220019,EUR/USD,2005-08-05 09:14:12.000,1.232000,1.232300,D
174220021,EUR/USD,2005-08-05 09:14:12.000,1.232100,1.232400,D
174220043,EUR/USD,2005-08-05 09:14:18.000,1.232000,1.232300,D
174220047,EUR/USD,2005-08-05 09:14:18.000,1.232100,1.232400,D
174220055,EUR/USD,2005-08-05 09:14:19.000,1.232000,1.232300,D
