173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174220070,EUR/USD,2005-08-05 09:14:21.000,1.231900,1.232200,D
174220071,EUR/USD,2005-08-05 09:14:21.000,1.232000,1.232300,D
174220110,EUR/USD,2005-08-05 09:14:37.000,1.231900,1.232200,D
174220133,EUR/USD,2005-08-05 09:14:43.000,1.231800,1.232100,D
174220140,EUR/USD,2005-08-05 09:14:44.000,1.231900,1.232200,D
174220152,EUR/USD,2005-08-05 09:14:46.000,1.232000,1.232300,D
174220181,EUR/USD,2005-08-05 09:14:50.000,1.232100,1.232400,D
174220248,EUR/USD,2005-08-05 09:15:07.000,1.232000,1.232300,D
174220257,EUR/USD,2005-08-05 09:15:09.000,1.232100,1.232400,D
174220267,EUR/USD,2005-08-05 09:15:10.000,1.232200,1.232500,D
174220278,EUR/USD,2005-08-05 09:15:12.000,1.232100,1.232400,D
174220282,EUR/USD,2005-08-05 09:15:12.000,1.232200,1.232500,D
174220305,EUR/USD,2005-08-05 09:15:15.000,1.232100,1.232400,D
174220377,EUR/USD,2005-08-05 09:15:28.000,1.232200,1.232500,D
174220428,EUR/USD,2005-08-05 09:15:41.000,1.232300,1.232600,D
174220465,EUR/USD,2005-08-05 09:15:50.000,1.232400,1.232700,D
174220488,EUR/USD,2005-08-05 09:15:54.000,1.232500,1.232800,D
174220491,EUR/USD,2005-08-05 09:15:55.000,1.232600,1.232900,D
174220523,EUR/USD,2005-08-05 09:15:58.000,1.232500,1.232800,D
174220532,EUR/USD,2005-08-05 09:15:59.000,1.232600,1.232900,D
174220575,EUR/USD,2005-08-05 09:16:08.000,1.232500,1.232800,D
174220579,EUR/USD,2005-08-05 09:16:09.000,1.232600,1.232900,D
174220601,EUR/USD,2005-08-05 09:16:14.000,1.232700,1.233000,D
174220610,EUR/USD,2005-08-05 09:16:15.000,1.232800,1.233100,D
174220615,EUR/USD,2005-08-05 09:16:16.000,1.232700,1.233000,D
174220619,EUR/USD,2005-08-05 09:16:18.000,1.232800,1.233100,D
174220642,EUR/USD,2005-08-05 09:16:22.000,1.232900,1.233200,D
174220662,EUR/USD,2005-08-05 09:16:25.000,1.232800,1.233100,D
174220674,EUR/USD,2005-08-05 09:16:28.000,1.232700,1.233000,D
174220683,EUR/USD,2005-08-05 09:16:30.000,1.232800,1.233100,D
174220694,EUR/USD,2005-08-05 09:16:33.000,1.232900,1.233200,D
174220704,EUR/USD,2005-08-05 09:16:34.000,1.232800,1.233100,D
174220707,EUR/USD,2005-08-05 09:16:35.000,1.232900,1.233200,D
174220714,EUR/USD,2005-08-05 09:16:36.000,1.232800,1.233100,D
174220734,EUR/USD,2005-08-05 09:16:39.000,1.232700,1.233000,D
174220755,EUR/USD,2005-08-05 09:16:40.000,1.232800,1.233100,D
174220776,EUR/USD,2005-08-05 09:16:44.000,1.232900,1.233200,D
174220789,EUR/USD,2005-08-05 09:16:47.000,1.232800,1.233100,D
174220792,EUR/USD,2005-08-05 09:16:47.000,1.232900,1.233200,D
174220803,EUR/USD,2005-08-05 09:16:48.000,1.232800,1.233100,D
174220814,EUR/USD,2005-08-05 09:16:51.000,1.232700,1.233000,D
174220830,EUR/USD,2005-08-05 09:16:54.000,1.232800,1.233100,D
174220865,EUR/USD,2005-08-05 09:16:59.000,1.232900,1.233200,D
174220872,EUR/USD,2005-08-05 09:17:01.000,1.232800,1.233100,D
174220904,EUR/USD,2005-08-05 09:17:07.000,1.232700,1.233000,D
174220916,EUR/USD,2005-08-05 09:17:10.000,1.232800,1.233100,D
174220917,EUR/USD,2005-08-05 09:17:10.000,1.232700,1.233000,D
174220936,EUR/USD,2005-08-05 09:17:13.000,1.232600,1.232900,D
174220940,EUR/USD,2005-08-05 09:17:13.000,1.232700,1.233000,D
174220944,EUR/USD,2005-08-05 09:17:14.000,1.232800,1.233100,D
174220968,EUR/USD,2005-08-05 09:17:18.000,1.232700,1.233000,D
174220984,EUR/USD,2005-08-05 09:17:22.000,1.232600,1.232900,D
174221010,EUR/USD,2005-08-05 09:17:25.000,1.232500,1.232800,D
174221096,EUR/USD,2005-08-05 09:17:35.000,1.232400,1.232700,D
174221106,EUR/USD,2005-08-05 09:17:36.000,1.232500,1.232800,D
174221109,EUR/USD,2005-08-05 09:17:36.000,1.232600,1.232900,D
174221117,EUR/USD,2005-08-05 09:17:39.000,1.232700,1.233000,D
174221125,EUR/USD,2005-08-05 09:17:40.000,1.232800,1.233100,D
174221127,EUR/USD,2005-08-05 09:17:41.000,1.232700,1.233000,D
174221143,EUR/USD,2005-08-05 09:17:42.000,1.232800,1.233100,D
174221148,EUR/USD,2005-08-05 09:17:43.000,1.232700,1.233000,D
174221164,EUR/USD,2005-08-05 09:17:45.000,1.232800,1.233100,D
174221176,EUR/USD,2005-08-05 09:17:46.000,1.232700,1.233000,D
174221182,EUR/USD,2005-08-05 09:17:47.000,1.232600,1.232900,D
174221194,EUR/USD,2005-08-05 09:17:49.000,1.232700,1.233000,D
174221196,EUR/USD,2005-08-05 09:17:49.000,1.232600,1.232900,D
174221205,EUR/USD,2005-08-05 09:17:51.000,1.232500,1.232800,D
174221215,EUR/USD,2005-08-05 09:17:52.000,1.232600,1.232900,D
174221246,EUR/USD,2005-08-05 09:17:59.000,1.232700,1.233000,D
174221268,EUR/USD,2005-08-05 09:18:04.000,1.232800,1.233100,D
174221283,EUR/USD,2005-08-05 09:18:05.000,1.232700,1.233000,D
174221288,EUR/USD,2005-08-05 09:18:06.000,1.232800,1.233100,D
174221305,EUR/USD,2005-08-05 09:18:09.000,1.232700,1.233000,D
174221312,EUR/USD,2005-08-05 09:18:10.000,1.232800,1.233100,D
174221327,EUR/USD,2005-08-05 09:18:12.000,1.232700,1.233000,D
174221408,EUR/USD,2005-08-05 09:18:36.000,1.232600,1.232900,D
174221439,EUR/USD,2005-08-05 09:18:43.000,1.232500,1.232800,D
174221451,EUR/USD,2005-08-05 09:18:46.000,1.232600,1.232900,D
174221468,EUR/USD,2005-08-05 09:18:49.000,1.232500,1.232800,D
174221470,EUR/USD,2005-08-05 09:18:49.000,1.232600,1.232900,D
174221474,EUR/USD,2005-08-05 09:18:50.000,1.232500,1.232800,D
174221511,EUR/USD,2005-08-05 09:18:57.000,1.232600,1.232900,D
174221525,EUR/USD,2005-08-05 09:18:59.000,1.232500,1.232800,D
174221531,EUR/USD,2005-08-05 09:19:02.000,1.232600,1.232900,D
174221540,EUR/USD,2005-08-05 09:19:03.000,1.232700,1.233000,D
174221549,EUR/USD,2005-08-05 09:19:04.000,1.232600,1.232900,D
174221562,EUR/USD,2005-08-05 09:19:05.000,1.232700,1.233000,D
174221565,EUR/USD,2005-08-05 09:19:05.000,1.232600,1.232900,D
174221572,EUR/USD,2005-08-05 09:19:06.000,1.232700,1.233000,D
174221584,EUR/USD,2005-08-05 09:19:10.000,1.232800,1.233100,D
174221593,EUR/USD,2005-08-05 09:19:11.000,1.232700,1.233000,D
174221596,EUR/USD,2005-08-05 09:19:12.000,1.232800,1.233100,D
174221606,EUR/USD,2005-08-05 09:19:14.000,1.232900,1.233200,D
174221625,EUR/USD,2005-08-05 09:19:16.000,1.232800,1.233100,D
174221636,EUR/USD,2005-08-05 09:19:17.000,1.232900,1.233200,D
174221658,EUR/USD,2005-08-05 09:19:19.000,1.233000,1.233300,D
174221666,EUR/USD,2005-08-05 09:19:21.000,1.233100,1.233400,D
174221689,EUR/USD,2005-08-05 09:19:23.000,1.233000,1.233300,D
174221710,EUR/USD,2005-08-05 09:19:27.000,1.233100,1.233400,D
174221737,EUR/USD,2005-08-05 09:19:30.000,1.233000,1.233300,D
174221740,EUR/USD,2005-08-05 09:19:31.000,1.233100,1.233400,D
174221752,EUR/USD,2005-08-05 09:19:33.000,1.233200,1.233500,D
174221764,EUR/USD,2005-08-05 09:19:34.000,1.233300,1.233600,D
174221794,EUR/USD,2005-08-05 09:19:37.000,1.233200,1.233500,D
174221797,EUR/USD,2005-08-05 09:19:38.000,1.233300,1.233600,D
174221819,EUR/USD,2005-08-05 09:19:41.000,1.233200,1.233500,D
174221853,EUR/USD,2005-08-05 09:19:46.000,1.233100,1.233400,D
174221865,EUR/USD,2005-08-05 09:19:48.000,1.233200,1.233500,D
174221878,EUR/USD,2005-08-05 09:19:52.000,1.233100,1.233400,D
174221915,EUR/USD,2005-08-05 09:20:01.000,1.233000,1.233300,D
174221919,EUR/USD,2005-08-05 09:20:03.000,1.232900,1.233200,D
174221929,EUR/USD,2005-08-05 09:20:06.000,1.233000,1.233300,D
174221949,EUR/USD,2005-08-05 09:20:15.000,1.233100,1.233400,D
174221958,EUR/USD,2005-08-05 09:20:17.000,1.233000,1.233300,D
174221968,EUR/USD,2005-08-05 09:20:20.000,1.233100,1.233400,D
174221974,EUR/USD,2005-08-05 09:20:21.000,1.233000,1.233300,D
174222016,EUR/USD,2005-08-05 09:20:30.000,1.233100,1.233400,D
174222063,EUR/USD,2005-08-05 09:20:38.000,1.233200,1.233500,D
174222108,EUR/USD,2005-08-05 09:20:44.000,1.233100,1.233400,D
174222120,EUR/USD,2005-08-05 09:20:45.000,1.233200,1.233500,D
174222142,EUR/USD,2005-08-05 09:20:49.000,1.233100,1.233400,D
174222148,EUR/USD,2005-08-05 09:20:49.000,1.233000,1.233300,D
174222162,EUR/USD,2005-08-05 09:20:51.000,1.233100,1.233400,D
174222175,EUR/USD,2005-08-05 09:20:53.000,1.233000,1.233300,D
174222185,EUR/USD,2005-08-05 09:20:54.000,1.233100,1.233400,D
174222195,EUR/USD,2005-08-05 09:20:55.000,1.233200,1.233500,D
174222211,EUR/USD,2005-08-05 09:20:58.000,1.233100,1.233400,D
174222259,EUR/USD,2005-08-05 09:21:08.000,1.233000,1.233300,D
174222292,EUR/USD,2005-08-05 09:21:18.000,1.233100,1.233400,D
174222308,EUR/USD,2005-08-05 09:21:21.000,1.233000,1.233300,D
174222323,EUR/USD,2005-08-05 09:21:33.000,1.233100,1.233400,D
174222327,EUR/USD,2005-08-05 09:21:33.000,1.233000,1.233300,D
174222336,EUR/USD,2005-08-05 09:21:35.000,1.233100,1.233400,D
174222353,EUR/USD,2005-08-05 09:21:38.000,1.233000,1.233300,D
174222356,EUR/USD,2005-08-05 09:21:38.000,1.233100,1.233400,D
174222376,EUR/USD,2005-08-05 09:21:42.000,1.233000,1.233300,D
174222403,EUR/USD,2005-08-05 09:21:49.000,1.232900,1.233200,D
174222421,EUR/USD,2005-08-05 09:21:56.000,1.232800,1.233100,D
174222430,EUR/USD,2005-08-05 09:21:56.000,1.232900,1.233200,D
174222467,EUR/USD,2005-08-05 09:22:01.000,1.232800,1.233100,D
174222482,EUR/USD,2005-08-05 09:22:06.000,1.232900,1.233200,D
174222487,EUR/USD,2005-08-05 09:22:07.000,1.232800,1.233100,D
174222545,EUR/USD,2005-08-05 09:22:26.000,1.232900,1.233200,D
174222560,EUR/USD,2005-08-05 09:22:29.000,1.233000,1.233300,D
174222591,EUR/USD,2005-08-05 09:22:34.000,1.233100,1.233400,D
174222607,EUR/USD,2005-08-05 09:22:35.000,1.233200,1.233500,D
174222619,EUR/USD,2005-08-05 09:22:36.000,1.233100,1.233400,D
174222660,EUR/USD,2005-08-05 09:22:44.000,1.233200,1.233500,D
174222673,EUR/USD,2005-08-05 09:22:52.000,1.233300,1.233600,D
174222685,EUR/USD,2005-08-05 09:22:54.000,1.233200,1.233500,D
174222722,EUR/USD,2005-08-05 09:23:04.000,1.233300,1.233600,D
174222730,EUR/USD,2005-08-05 09:23:05.000,1.233200,1.233500,D
174222757,EUR/USD,2005-08-05 09:23:13.000,1.233300,1.233600,D
174222766,EUR/USD,2005-08-05 09:23:18.000,1.233400,1.233700,D
174222833,EUR/USD,2005-08-05 09:23:37.000,1.233300,1.233600,D
174222861,EUR/USD,2005-08-05 09:23:44.000,1.233200,1.233500,D
174222865,EUR/USD,2005-08-05 09:23:45.000,1.233300,1.233600,D
174222868,EUR/USD,2005-08-05 09:23:46.000,1.233200,1.233500,D
174222883,EUR/USD,2005-08-05 09:23:59.000,1.233300,1.233600,D
174222887,EUR/USD,2005-08-05 09:24:00.000,1.233200,1.233500,D
174222891,EUR/USD,2005-08-05 09:24:00.000,1.233300,1.233600,D
174222908,EUR/USD,2005-08-05 09:24:02.000,1.233200,1.233500,D
174222912,EUR/USD,2005-08-05 09:24:02.000,1.233300,1.233600,D
174222922,EUR/USD,2005-08-05 09:24:03.000,1.233400,1.233700,D
174222936,EUR/USD,2005-08-05 09:24:05.000,1.233300,1.233600,D
174223015,EUR/USD,2005-08-05 09:24:29.000,1.233200,1.233500,D
174223038,EUR/USD,2005-08-05 09:24:35.000,1.233100,1.233400,D
174223047,EUR/USD,2005-08-05 09:24:37.000,1.233200,1.233500,D
174223060,EUR/USD,2005-08-05 09:24:38.000,1.233100,1.233400,D
174223066,EUR/USD,2005-08-05 09:24:39.000,1.233200,1.233500,D
174223085,EUR/USD,2005-08-05 09:24:43.000,1.233100,1.233400,D
174223156,EUR/USD,2005-08-05 09:25:05.000,1.233000,1.233300,D
174223170,EUR/USD,2005-08-05 09:25:10.000,1.233100,1.233400,D
174223174,EUR/USD,2005-08-05 09:25:10.000,1.233000,1.233300,D
174223206,EUR/USD,2005-08-05 09:25:15.000,1.233100,1.233400,D
174223236,EUR/USD,2005-08-05 09:25:20.000,1.233000,1.233300,D
174223264,EUR/USD,2005-08-05 09:25:26.000,1.233100,1.233400,D
174223275,EUR/USD,2005-08-05 09:25:32.000,1.233200,1.233500,D
174223278,EUR/USD,2005-08-05 09:25:33.000,1.233100,1.233400,D
174223283,EUR/USD,2005-08-05 09:25:34.000,1.233200,1.233500,D
174223310,EUR/USD,2005-08-05 09:25:40.000,1.233300,1.233600,D
174223319,EUR/USD,2005-08-05 09:25:42.000,1.233400,1.233700,D
174223327,EUR/USD,2005-08-05 09:25:45.000,1.233300,1.233600,D
174223358,EUR/USD,2005-08-05 09:25:53.000,1.233400,1.233700,D
174223388,EUR/USD,2005-08-05 09:26:00.000,1.233300,1.233600,D
174223396,EUR/USD,2005-08-05 09:26:01.000,1.233400,1.233700,D
174223412,EUR/USD,2005-08-05 09:26:05.000,1.233300,1.233600,D
174223414,EUR/USD,2005-08-05 09:26:06.000,1.233400,1.233700,D
174223465,EUR/USD,2005-08-05 09:26:17.000,1.233500,1.233800,D
174223475,EUR/USD,2005-08-05 09:26:19.000,1.233600,1.233900,D
174223483,EUR/USD,2005-08-05 09:26:20.000,1.233500,1.233800,D
174223496,EUR/USD,2005-08-05 09:26:23.000,1.233600,1.233900,D
174223501,EUR/USD,2005-08-05 09:26:25.000,1.233500,1.233800,D
174223522,EUR/USD,2005-08-05 09:26:29.000,1.233600,1.233900,D
174223538,EUR/USD,2005-08-05 09:26:36.000,1.233500,1.233800,D
174223557,EUR/USD,2005-08-05 09:26:42.000,1.233400,1.233700,D
174223567,EUR/USD,2005-08-05 09:26:45.000,1.233300,1.233600,D
174223593,EUR/USD,2005-08-05 09:26:50.000,1.233200,1.233500,D
174223642,EUR/USD,2005-08-05 09:27:02.000,1.233300,1.233600,D
174223663,EUR/USD,2005-08-05 09:27:05.000,1.233400,1.233700,D
174223679,EUR/USD,2005-08-05 09:27:09.000,1.233500,1.233800,D
174223708,EUR/USD,2005-08-05 09:27:13.000,1.233600,1.233900,D
174223723,EUR/USD,2005-08-05 09:27:16.000,1.233700,1.234000,D
174223731,EUR/USD,2005-08-05 09:27:18.000,1.233800,1.234100,D
174223793,EUR/USD,2005-08-05 09:27:33.000,1.233900,1.234200,D
174223802,EUR/USD,2005-08-05 09:27:34.000,1.234000,1.234300,D
174223852,EUR/USD,2005-08-05 09:27:40.000,1.234100,1.234400,D
174223875,EUR/USD,2005-08-05 09:27:43.000,1.234200,1.234500,D
174223966,EUR/USD,2005-08-05 09:27:57.000,1.234100,1.234400,D
174223985,EUR/USD,2005-08-05 09:28:02.000,1.234200,1.234500,D
174223997,EUR/USD,2005-08-05 09:28:04.000,1.234100,1.234400,D
174224001,EUR/USD,2005-08-05 09:28:05.000,1.234200,1.234500,D
174224027,EUR/USD,2005-08-05 09:28:09.000,1.234300,1.234600,D
174224041,EUR/USD,2005-08-05 09:28:12.000,1.234400,1.234700,D
174224052,EUR/USD,2005-08-05 09:28:13.000,1.234300,1.234600,D
174224081,EUR/USD,2005-08-05 09:28:17.000,1.234500,1.234800,D
174224095,EUR/USD,2005-08-05 09:28:20.000,1.234600,1.234900,D
174224111,EUR/USD,2005-08-05 09:28:22.000,1.234700,1.235000,D
174224120,EUR/USD,2005-08-05 09:28:23.000,1.234800,1.235100,D
174224133,EUR/USD,2005-08-05 09:28:24.000,1.234900,1.235200,D
174224142,EUR/USD,2005-08-05 09:28:25.000,1.235000,1.235300,D
174224177,EUR/USD,2005-08-05 09:28:30.000,1.234900,1.235200,D
174224207,EUR/USD,2005-08-05 09:28:33.000,1.234800,1.235100,D
174224211,EUR/USD,2005-08-05 09:28:34.000,1.234900,1.235200,D
174224212,EUR/USD,2005-08-05 09:28:34.000,1.234800,1.235100,D
174224215,EUR/USD,2005-08-05 09:28:35.000,1.234900,1.235200,D
174224220,EUR/USD,2005-08-05 09:28:36.000,1.234800,1.235100,D
174224238,EUR/USD,2005-08-05 09:28:38.000,1.234900,1.235200,D
174224241,EUR/USD,2005-08-05 09:28:38.000,1.234800,1.235100,D
174224253,EUR/USD,2005-08-05 09:28:40.000,1.234900,1.235200,D
174224262,EUR/USD,2005-08-05 09:28:41.000,1.235000,1.235300,D
174224268,EUR/USD,2005-08-05 09:28:41.000,1.234900,1.235200,D
174224305,EUR/USD,2005-08-05 09:28:46.000,1.234800,1.235100,D
174224308,EUR/USD,2005-08-05 09:28:47.000,1.234900,1.235200,D
174224318,EUR/USD,2005-08-05 09:28:49.000,1.234800,1.235100,D
174224325,EUR/USD,2005-08-05 09:28:50.000,1.234700,1.235000,D
174224342,EUR/USD,2005-08-05 09:28:53.000,1.234800,1.235100,D
174224358,EUR/USD,2005-08-05 09:28:57.000,1.234900,1.235200,D
174224364,EUR/USD,2005-08-05 09:28:57.000,1.234800,1.235100,D
174224418,EUR/USD,2005-08-05 09:29:07.000,1.234900,1.235200,D
174224430,EUR/USD,2005-08-05 09:29:08.000,1.235000,1.235300,D
174224445,EUR/USD,2005-08-05 09:29:10.000,1.235100,1.235400,D
174224467,EUR/USD,2005-08-05 09:29:11.000,1.235200,1.235400,D
174224471,EUR/USD,2005-08-05 09:29:12.000,1.235100,1.235400,D
174224485,EUR/USD,2005-08-05 09:29:13.000,1.235200,1.235400,D
174224493,EUR/USD,2005-08-05 09:29:14.000,1.235100,1.235400,D
174224504,EUR/USD,2005-08-05 09:29:15.000,1.235300,1.235400,D
174224514,EUR/USD,2005-08-05 09:29:16.000,1.235300,1.235500,D
174224533,EUR/USD,2005-08-05 09:29:18.000,1.235500,1.235800,D
174224593,EUR/USD,2005-08-05 09:29:25.000,1.235400,1.235700,D
174224605,EUR/USD,2005-08-05 09:29:27.000,1.235300,1.235600,D
174224620,EUR/USD,2005-08-05 09:29:28.000,1.235400,1.235700,D
174224624,EUR/USD,2005-08-05 09:29:29.000,1.235500,1.235800,D
174224643,EUR/USD,2005-08-05 09:29:30.000,1.235700,1.236000,D
174224646,EUR/USD,2005-08-05 09:29:31.000,1.235600,1.235900,D
174224649,EUR/USD,2005-08-05 09:29:32.000,1.235500,1.235800,D
174224662,EUR/USD,2005-08-05 09:29:33.000,1.235600,1.235900,D
174224698,EUR/USD,2005-08-05 09:29:39.000,1.235500,1.235800,D
174224718,EUR/USD,2005-08-05 09:29:41.000,1.235400,1.235700,D
174224726,EUR/USD,2005-08-05 09:29:42.000,1.235300,1.235600,D
174224732,EUR/USD,2005-08-05 09:29:42.000,1.235400,1.235700,D
174224775,EUR/USD,2005-08-05 09:29:46.000,1.235300,1.235600,D
174224790,EUR/USD,2005-08-05 09:29:48.000,1.235400,1.235700,D
174224796,EUR/USD,2005-08-05 09:29:48.000,1.235300,1.235600,D
174224872,EUR/USD,2005-08-05 09:30:00.000,1.235400,1.235700,D
174224882,EUR/USD,2005-08-05 09:30:02.000,1.235300,1.235600,D
174224887,EUR/USD,2005-08-05 09:30:02.000,1.235400,1.235700,D
174224907,EUR/USD,2005-08-05 09:30:05.000,1.235500,1.235800,D
174224936,EUR/USD,2005-08-05 09:30:09.000,1.235600,1.235900,D
174224937,EUR/USD,2005-08-05 09:30:10.000,1.235500,1.235800,D
174224939,EUR/USD,2005-08-05 09:30:10.000,1.235600,1.235900,D
174224951,EUR/USD,2005-08-05 09:30:12.000,1.235700,1.236000,D
174224979,EUR/USD,2005-08-05 09:30:14.000,1.235800,1.236100,D
174224999,EUR/USD,2005-08-05 09:30:16.000,1.235700,1.236000,D
174225006,EUR/USD,2005-08-05 09:30:17.000,1.235800,1.236100,D
174225016,EUR/USD,2005-08-05 09:30:17.000,1.235700,1.236000,D
174225023,EUR/USD,2005-08-05 09:30:18.000,1.235800,1.236100,D
174225036,EUR/USD,2005-08-05 09:30:19.000,1.235900,1.236200,D
174225047,EUR/USD,2005-08-05 09:30:19.000,1.236000,1.236300,D
174225052,EUR/USD,2005-08-05 09:30:20.000,1.236100,1.236400,D
174225072,EUR/USD,2005-08-05 09:30:21.000,1.236000,1.236300,D
174225089,EUR/USD,2005-08-05 09:30:22.000,1.235900,1.236200,D
174225104,EUR/USD,2005-08-05 09:30:25.000,1.235800,1.236100,D
174225111,EUR/USD,2005-08-05 09:30:26.000,1.235900,1.236200,D
174225112,EUR/USD,2005-08-05 09:30:26.000,1.235800,1.236100,D
174225138,EUR/USD,2005-08-05 09:30:29.000,1.235700,1.236000,D
174225161,EUR/USD,2005-08-05 09:30:31.000,1.235600,1.235900,D
174225166,EUR/USD,2005-08-05 09:30:32.000,1.235500,1.235800,D
174225174,EUR/USD,2005-08-05 09:30:33.000,1.235600,1.235900,D
174225204,EUR/USD,2005-08-05 09:30:37.000,1.235500,1.235800,D
174225217,EUR/USD,2005-08-05 09:30:38.000,1.235600,1.235900,D
174225237,EUR/USD,2005-08-05 09:30:40.000,1.235500,1.235800,D
174225267,EUR/USD,2005-08-05 09:30:46.000,1.235400,1.235700,D
174225272,EUR/USD,2005-08-05 09:30:46.000,1.235500,1.235800,D
174225277,EUR/USD,2005-08-05 09:30:47.000,1.235400,1.235700,D
174225288,EUR/USD,2005-08-05 09:30:49.000,1.235500,1.235800,D
174225319,EUR/USD,2005-08-05 09:30:54.000,1.235400,1.235700,D
174225331,EUR/USD,2005-08-05 09:30:56.000,1.235300,1.235600,D
174225364,EUR/USD,2005-08-05 09:31:07.000,1.235400,1.235700,D
174225373,EUR/USD,2005-08-05 09:31:09.000,1.235300,1.235600,D
174225393,EUR/USD,2005-08-05 09:31:11.000,1.235200,1.235500,D
174225451,EUR/USD,2005-08-05 09:31:27.000,1.235300,1.235600,D
174225467,EUR/USD,2005-08-05 09:31:30.000,1.235400,1.235700,D
174225481,EUR/USD,2005-08-05 09:31:36.000,1.235500,1.235800,D
174225489,EUR/USD,2005-08-05 09:31:37.000,1.235400,1.235700,D
174225533,EUR/USD,2005-08-05 09:31:46.000,1.235300,1.235600,D
174225542,EUR/USD,2005-08-05 09:31:50.000,1.235400,1.235700,D
174225566,EUR/USD,2005-08-05 09:31:56.000,1.235300,1.235600,D
174225576,EUR/USD,2005-08-05 09:31:58.000,1.235400,1.235700,D
174225588,EUR/USD,2005-08-05 09:32:02.000,1.235300,1.235600,D
174225601,EUR/USD,2005-08-05 09:32:06.000,1.235200,1.235500,D
174225635,EUR/USD,2005-08-05 09:32:13.000,1.235300,1.235600,D
174225646,EUR/USD,2005-08-05 09:32:17.000,1.235400,1.235700,D
174225664,EUR/USD,2005-08-05 09:32:20.000,1.235300,1.235600,D
174225681,EUR/USD,2005-08-05 09:32:32.000,1.235200,1.235500,D
174225693,EUR/USD,2005-08-05 09:32:36.000,1.235100,1.235400,D
174225727,EUR/USD,2005-08-05 09:32:44.000,1.235000,1.235300,D
174225743,EUR/USD,2005-08-05 09:32:46.000,1.234900,1.235200,D
174225756,EUR/USD,2005-08-05 09:32:48.000,1.234800,1.235100,D
174225763,EUR/USD,2005-08-05 09:32:49.000,1.234900,1.235200,D
174225783,EUR/USD,2005-08-05 09:32:50.000,1.235000,1.235300,D
174225817,EUR/USD,2005-08-05 09:32:55.000,1.234900,1.235200,D
174225838,EUR/USD,2005-08-05 09:32:57.000,1.234800,1.235100,D
174225853,EUR/USD,2005-08-05 09:32:58.000,1.234900,1.235200,D
174225855,EUR/USD,2005-08-05 09:32:59.000,1.234800,1.235100,D
174225868,EUR/USD,2005-08-05 09:32:59.000,1.234900,1.235200,D
174225907,EUR/USD,2005-08-05 09:33:03.000,1.235000,1.235300,D
174225918,EUR/USD,2005-08-05 09:33:04.000,1.235100,1.235400,D
174225937,EUR/USD,2005-08-05 09:33:06.000,1.235200,1.235500,D
174225944,EUR/USD,2005-08-05 09:33:07.000,1.235300,1.235600,D
174225963,EUR/USD,2005-08-05 09:33:10.000,1.235200,1.235500,D
174225974,EUR/USD,2005-08-05 09:33:11.000,1.235100,1.235400,D
174226003,EUR/USD,2005-08-05 09:33:14.000,1.235000,1.235300,D
174226020,EUR/USD,2005-08-05 09:33:16.000,1.234900,1.235200,D
174226031,EUR/USD,2005-08-05 09:33:17.000,1.235000,1.235300,D
174226039,EUR/USD,2005-08-05 09:33:19.000,1.235100,1.235400,D
174226064,EUR/USD,2005-08-05 09:33:24.000,1.235200,1.235500,D
174226089,EUR/USD,2005-08-05 09:33:33.000,1.235100,1.235400,D
174226110,EUR/USD,2005-08-05 09:33:38.000,1.235000,1.235300,D
174226135,EUR/USD,2005-08-05 09:33:41.000,1.235100,1.235400,D
174226151,EUR/USD,2005-08-05 09:33:45.000,1.235200,1.235500,D
174226162,EUR/USD,2005-08-05 09:33:47.000,1.235100,1.235400,D
174226167,EUR/USD,2005-08-05 09:33:47.000,1.235200,1.235500,D
174226192,EUR/USD,2005-08-05 09:33:53.000,1.235300,1.235600,D
174226223,EUR/USD,2005-08-05 09:34:03.000,1.235200,1.235500,D
174226263,EUR/USD,2005-08-05 09:34:10.000,1.235100,1.235400,D
174226296,EUR/USD,2005-08-05 09:34:18.000,1.235000,1.235300,D
174226345,EUR/USD,2005-08-05 09:34:27.000,1.234900,1.235200,D
174226361,EUR/USD,2005-08-05 09:34:30.000,1.234800,1.235100,D
