173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174226368,EUR/USD,2005-08-05 09:34:30.000,1.235000,1.235300,D
174226406,EUR/USD,2005-08-05 09:34:35.000,1.235100,1.235400,D
174226445,EUR/USD,2005-08-05 09:34:41.000,1.235000,1.235300,D
174226471,EUR/USD,2005-08-05 09:34:48.000,1.234900,1.235200,D
174226473,EUR/USD,2005-08-05 09:34:48.000,1.235000,1.235300,D
174226511,EUR/USD,2005-08-05 09:34:55.000,1.235100,1.235400,D
174226534,EUR/USD,2005-08-05 09:34:59.000,1.235200,1.235500,D
174226548,EUR/USD,2005-08-05 09:35:01.000,1.235100,1.235400,D
174226557,EUR/USD,2005-08-05 09:35:02.000,1.235200,1.235500,D
174226612,EUR/USD,2005-08-05 09:35:17.000,1.235300,1.235600,D
174226620,EUR/USD,2005-08-05 09:35:19.000,1.235400,1.235700,D
174226634,EUR/USD,2005-08-05 09:35:20.000,1.235500,1.235800,D
174226657,EUR/USD,2005-08-05 09:35:26.000,1.235400,1.235700,D
174226661,EUR/USD,2005-08-05 09:35:27.000,1.235500,1.235800,D
174226666,EUR/USD,2005-08-05 09:35:27.000,1.235400,1.235700,D
174226677,EUR/USD,2005-08-05 09:35:29.000,1.235500,1.235800,D
174226711,EUR/USD,2005-08-05 09:35:37.000,1.235600,1.235900,D
174226734,EUR/USD,2005-08-05 09:35:42.000,1.235500,1.235800,D
174226743,EUR/USD,2005-08-05 09:35:43.000,1.235600,1.235900,D
174226762,EUR/USD,2005-08-05 09:35:46.000,1.235500,1.235800,D
174226775,EUR/USD,2005-08-05 09:35:48.000,1.235400,1.235700,D
174226779,EUR/USD,2005-08-05 09:35:49.000,1.235500,1.235800,D
174226784,EUR/USD,2005-08-05 09:35:50.000,1.235600,1.235900,D
174226787,EUR/USD,2005-08-05 09:35:50.000,1.235500,1.235800,D
174226789,EUR/USD,2005-08-05 09:35:51.000,1.235600,1.235900,D
174226792,EUR/USD,2005-08-05 09:35:51.000,1.235500,1.235800,D
174226803,EUR/USD,2005-08-05 09:35:52.000,1.235400,1.235700,D
174226811,EUR/USD,2005-08-05 09:35:53.000,1.235500,1.235800,D
174226816,EUR/USD,2005-08-05 09:35:54.000,1.235600,1.235900,D
174226820,EUR/USD,2005-08-05 09:35:55.000,1.235500,1.235800,D
174226823,EUR/USD,2005-08-05 09:35:55.000,1.235400,1.235700,D
174226831,EUR/USD,2005-08-05 09:35:56.000,1.235500,1.235800,D
174226846,EUR/USD,2005-08-05 09:35:58.000,1.235600,1.235900,D
174226851,EUR/USD,2005-08-05 09:35:58.000,1.235500,1.235800,D
174226874,EUR/USD,2005-08-05 09:36:00.000,1.235600,1.235900,D
174226880,EUR/USD,2005-08-05 09:36:01.000,1.235500,1.235800,D
174226889,EUR/USD,2005-08-05 09:36:04.000,1.235600,1.235900,D
174226893,EUR/USD,2005-08-05 09:36:06.000,1.235500,1.235800,D
174226922,EUR/USD,2005-08-05 09:36:14.000,1.235600,1.235900,D
174226935,EUR/USD,2005-08-05 09:36:17.000,1.235700,1.236000,D
174226937,EUR/USD,2005-08-05 09:36:17.000,1.235600,1.235900,D
174226944,EUR/USD,2005-08-05 09:36:18.000,1.235500,1.235800,D
174226967,EUR/USD,2005-08-05 09:36:29.000,1.235400,1.235700,D
174227006,EUR/USD,2005-08-05 09:36:40.000,1.235500,1.235800,D
174227031,EUR/USD,2005-08-05 09:36:44.000,1.235400,1.235700,D
174227042,EUR/USD,2005-08-05 09:36:49.000,1.235500,1.235800,D
174227044,EUR/USD,2005-08-05 09:36:49.000,1.235400,1.235700,D
174227084,EUR/USD,2005-08-05 09:37:10.000,1.235300,1.235600,D
174227090,EUR/USD,2005-08-05 09:37:11.000,1.235400,1.235700,D
174227117,EUR/USD,2005-08-05 09:37:20.000,1.235500,1.235800,D
174227135,EUR/USD,2005-08-05 09:37:23.000,1.235400,1.235700,D
174227139,EUR/USD,2005-08-05 09:37:24.000,1.235500,1.235800,D
174227145,EUR/USD,2005-08-05 09:37:25.000,1.235600,1.235900,D
174227156,EUR/USD,2005-08-05 09:37:28.000,1.235700,1.236000,D
174227182,EUR/USD,2005-08-05 09:37:30.000,1.235800,1.236100,D
174227192,EUR/USD,2005-08-05 09:37:32.000,1.235700,1.236000,D
174227211,EUR/USD,2005-08-05 09:37:34.000,1.235800,1.236100,D
174227218,EUR/USD,2005-08-05 09:37:34.000,1.235700,1.236000,D
174227228,EUR/USD,2005-08-05 09:37:36.000,1.235800,1.236100,D
174227231,EUR/USD,2005-08-05 09:37:36.000,1.235700,1.236000,D
174227243,EUR/USD,2005-08-05 09:37:37.000,1.235600,1.235900,D
174227264,EUR/USD,2005-08-05 09:37:41.000,1.235700,1.236000,D
174227305,EUR/USD,2005-08-05 09:37:58.000,1.235600,1.235900,D
174227308,EUR/USD,2005-08-05 09:37:58.000,1.235700,1.236000,D
174227318,EUR/USD,2005-08-05 09:38:00.000,1.235800,1.236100,D
174227319,EUR/USD,2005-08-05 09:38:00.000,1.235700,1.236000,D
174227322,EUR/USD,2005-08-05 09:38:01.000,1.235800,1.236100,D
174227338,EUR/USD,2005-08-05 09:38:03.000,1.235900,1.236200,D
174227351,EUR/USD,2005-08-05 09:38:05.000,1.236000,1.236300,D
174227376,EUR/USD,2005-08-05 09:38:08.000,1.235900,1.236200,D
174227394,EUR/USD,2005-08-05 09:38:10.000,1.235800,1.236100,D
174227420,EUR/USD,2005-08-05 09:38:13.000,1.235700,1.236000,D
174227436,EUR/USD,2005-08-05 09:38:16.000,1.235800,1.236100,D
174227449,EUR/USD,2005-08-05 09:38:18.000,1.235900,1.236200,D
174227464,EUR/USD,2005-08-05 09:38:24.000,1.236000,1.236300,D
174227488,EUR/USD,2005-08-05 09:38:27.000,1.235900,1.236200,D
174227499,EUR/USD,2005-08-05 09:38:28.000,1.236000,1.236300,D
174227517,EUR/USD,2005-08-05 09:38:30.000,1.235900,1.236200,D
174227536,EUR/USD,2005-08-05 09:38:34.000,1.235800,1.236100,D
174227557,EUR/USD,2005-08-05 09:38:37.000,1.235900,1.236200,D
174227586,EUR/USD,2005-08-05 09:38:42.000,1.236000,1.236300,D
174227599,EUR/USD,2005-08-05 09:38:45.000,1.236100,1.236400,D
174227629,EUR/USD,2005-08-05 09:38:50.000,1.236200,1.236500,D
174227667,EUR/USD,2005-08-05 09:38:56.000,1.236100,1.236400,D
174227692,EUR/USD,2005-08-05 09:39:03.000,1.236000,1.236300,D
174227717,EUR/USD,2005-08-05 09:39:08.000,1.236100,1.236400,D
174227722,EUR/USD,2005-08-05 09:39:09.000,1.236200,1.236500,D
174227732,EUR/USD,2005-08-05 09:39:12.000,1.236100,1.236400,D
174227738,EUR/USD,2005-08-05 09:39:13.000,1.236000,1.236300,D
174227753,EUR/USD,2005-08-05 09:39:17.000,1.236100,1.236400,D
174227756,EUR/USD,2005-08-05 09:39:18.000,1.236000,1.236300,D
174227776,EUR/USD,2005-08-05 09:39:25.000,1.235900,1.236200,D
174227797,EUR/USD,2005-08-05 09:39:28.000,1.236000,1.236300,D
174227816,EUR/USD,2005-08-05 09:39:31.000,1.236100,1.236400,D
174227827,EUR/USD,2005-08-05 09:39:34.000,1.236000,1.236300,D
174227850,EUR/USD,2005-08-05 09:39:36.000,1.235900,1.236200,D
174227880,EUR/USD,2005-08-05 09:39:45.000,1.236000,1.236300,D
174227889,EUR/USD,2005-08-05 09:39:47.000,1.235900,1.236200,D
174227901,EUR/USD,2005-08-05 09:39:50.000,1.236000,1.236300,D
174227904,EUR/USD,2005-08-05 09:39:51.000,1.235900,1.236200,D
174227930,EUR/USD,2005-08-05 09:39:56.000,1.235800,1.236100,D
174227964,EUR/USD,2005-08-05 09:40:05.000,1.235700,1.236000,D
174227975,EUR/USD,2005-08-05 09:40:06.000,1.235600,1.235900,D
174227980,EUR/USD,2005-08-05 09:40:07.000,1.235700,1.236000,D
174227995,EUR/USD,2005-08-05 09:40:10.000,1.235600,1.235900,D
174228011,EUR/USD,2005-08-05 09:40:12.000,1.235700,1.236000,D
174228018,EUR/USD,2005-08-05 09:40:13.000,1.235600,1.235900,D
174228030,EUR/USD,2005-08-05 09:40:15.000,1.235700,1.236000,D
174228056,EUR/USD,2005-08-05 09:40:20.000,1.235600,1.235900,D
174228063,EUR/USD,2005-08-05 09:40:22.000,1.235700,1.236000,D
174228068,EUR/USD,2005-08-05 09:40:25.000,1.235600,1.235900,D
174228096,EUR/USD,2005-08-05 09:40:30.000,1.235700,1.236000,D
174228099,EUR/USD,2005-08-05 09:40:30.000,1.235600,1.235900,D
174228111,EUR/USD,2005-08-05 09:40:35.000,1.235700,1.236000,D
174228114,EUR/USD,2005-08-05 09:40:35.000,1.235600,1.235900,D
174228142,EUR/USD,2005-08-05 09:40:43.000,1.235700,1.236000,D
174228144,EUR/USD,2005-08-05 09:40:43.000,1.235600,1.235900,D
174228171,EUR/USD,2005-08-05 09:40:47.000,1.235500,1.235800,D
174228185,EUR/USD,2005-08-05 09:40:49.000,1.235600,1.235900,D
174228193,EUR/USD,2005-08-05 09:40:50.000,1.235500,1.235800,D
174228206,EUR/USD,2005-08-05 09:40:51.000,1.235600,1.235900,D
174228222,EUR/USD,2005-08-05 09:40:53.000,1.235500,1.235800,D
174228245,EUR/USD,2005-08-05 09:41:04.000,1.235600,1.235900,D
174228259,EUR/USD,2005-08-05 09:41:09.000,1.235500,1.235800,D
174228283,EUR/USD,2005-08-05 09:41:17.000,1.235600,1.235900,D
174228306,EUR/USD,2005-08-05 09:41:21.000,1.235500,1.235800,D
174228335,EUR/USD,2005-08-05 09:41:30.000,1.235600,1.235900,D
174228346,EUR/USD,2005-08-05 09:41:34.000,1.235700,1.236000,D
174228364,EUR/USD,2005-08-05 09:41:40.000,1.235800,1.236100,D
174228392,EUR/USD,2005-08-05 09:41:43.000,1.235900,1.236200,D
174228413,EUR/USD,2005-08-05 09:41:48.000,1.235800,1.236100,D
174228419,EUR/USD,2005-08-05 09:41:50.000,1.235700,1.236000,D
174228445,EUR/USD,2005-08-05 09:41:54.000,1.235600,1.235900,D
174228468,EUR/USD,2005-08-05 09:41:57.000,1.235700,1.236000,D
174228480,EUR/USD,2005-08-05 09:41:58.000,1.235600,1.235900,D
174228502,EUR/USD,2005-08-05 09:42:04.000,1.235500,1.235800,D
174228529,EUR/USD,2005-08-05 09:42:15.000,1.235400,1.235700,D
174228580,EUR/USD,2005-08-05 09:42:24.000,1.235500,1.235800,D
174228605,EUR/USD,2005-08-05 09:42:30.000,1.235600,1.235900,D
174228617,EUR/USD,2005-08-05 09:42:32.000,1.235700,1.236000,D
174228666,EUR/USD,2005-08-05 09:42:39.000,1.235600,1.235900,D
174228671,EUR/USD,2005-08-05 09:42:40.000,1.235700,1.236000,D
174228691,EUR/USD,2005-08-05 09:42:42.000,1.235600,1.235900,D
174228705,EUR/USD,2005-08-05 09:42:46.000,1.235500,1.235800,D
174228734,EUR/USD,2005-08-05 09:42:50.000,1.235600,1.235900,D
174228749,EUR/USD,2005-08-05 09:42:55.000,1.235500,1.235800,D
174228760,EUR/USD,2005-08-05 09:42:57.000,1.235400,1.235700,D
174228777,EUR/USD,2005-08-05 09:42:59.000,1.235500,1.235800,D
174228800,EUR/USD,2005-08-05 09:43:02.000,1.235600,1.235900,D
174228830,EUR/USD,2005-08-05 09:43:06.000,1.235700,1.236000,D
174228836,EUR/USD,2005-08-05 09:43:07.000,1.235600,1.235900,D
174228863,EUR/USD,2005-08-05 09:43:16.000,1.235500,1.235800,D
174228877,EUR/USD,2005-08-05 09:43:18.000,1.235600,1.235900,D
174228886,EUR/USD,2005-08-05 09:43:19.000,1.235500,1.235800,D
174228901,EUR/USD,2005-08-05 09:43:21.000,1.235600,1.235900,D
174228916,EUR/USD,2005-08-05 09:43:27.000,1.235500,1.235800,D
174228923,EUR/USD,2005-08-05 09:43:29.000,1.235600,1.235900,D
174228955,EUR/USD,2005-08-05 09:43:41.000,1.235700,1.236000,D
174229029,EUR/USD,2005-08-05 09:44:00.000,1.235600,1.235900,D
174229047,EUR/USD,2005-08-05 09:44:05.000,1.235500,1.235800,D
174229058,EUR/USD,2005-08-05 09:44:07.000,1.235600,1.235900,D
174229063,EUR/USD,2005-08-05 09:44:08.000,1.235500,1.235800,D
174229080,EUR/USD,2005-08-05 09:44:13.000,1.235600,1.235900,D
174229111,EUR/USD,2005-08-05 09:44:33.000,1.235500,1.235800,D
174229138,EUR/USD,2005-08-05 09:44:45.000,1.235400,1.235700,D
174229154,EUR/USD,2005-08-05 09:44:48.000,1.235500,1.235800,D
174229164,EUR/USD,2005-08-05 09:44:50.000,1.235400,1.235700,D
174229171,EUR/USD,2005-08-05 09:44:51.000,1.235500,1.235800,D
174229187,EUR/USD,2005-08-05 09:44:55.000,1.235400,1.235700,D
174229191,EUR/USD,2005-08-05 09:44:56.000,1.235500,1.235800,D
174229196,EUR/USD,2005-08-05 09:44:56.000,1.235400,1.235700,D
174229239,EUR/USD,2005-08-05 09:45:08.000,1.235500,1.235800,D
174229261,EUR/USD,2005-08-05 09:45:11.000,1.235400,1.235700,D
174229267,EUR/USD,2005-08-05 09:45:13.000,1.235500,1.235800,D
174229268,EUR/USD,2005-08-05 09:45:15.000,1.235400,1.235700,D
174229290,EUR/USD,2005-08-05 09:45:25.000,1.235500,1.235800,D
174229300,EUR/USD,2005-08-05 09:45:26.000,1.235400,1.235700,D
174229346,EUR/USD,2005-08-05 09:45:40.000,1.235300,1.235600,D
174229366,EUR/USD,2005-08-05 09:45:44.000,1.235200,1.235500,D
174229378,EUR/USD,2005-08-05 09:45:45.000,1.235300,1.235600,D
174229386,EUR/USD,2005-08-05 09:45:47.000,1.235200,1.235500,D
174229390,EUR/USD,2005-08-05 09:45:47.000,1.235100,1.235400,D
174229411,EUR/USD,2005-08-05 09:45:50.000,1.235000,1.235300,D
174229420,EUR/USD,2005-08-05 09:45:51.000,1.235100,1.235400,D
174229426,EUR/USD,2005-08-05 09:45:51.000,1.235000,1.235300,D
174229448,EUR/USD,2005-08-05 09:45:54.000,1.234900,1.235200,D
174229537,EUR/USD,2005-08-05 09:46:10.000,1.235000,1.235300,D
174229580,EUR/USD,2005-08-05 09:46:28.000,1.234900,1.235200,D
174229588,EUR/USD,2005-08-05 09:46:30.000,1.234800,1.235100,D
174229601,EUR/USD,2005-08-05 09:46:31.000,1.234700,1.235000,D
174229606,EUR/USD,2005-08-05 09:46:32.000,1.234800,1.235100,D
174229614,EUR/USD,2005-08-05 09:46:33.000,1.234700,1.235000,D
174229629,EUR/USD,2005-08-05 09:46:35.000,1.234600,1.234900,D
174229639,EUR/USD,2005-08-05 09:46:37.000,1.234700,1.235000,D
174229644,EUR/USD,2005-08-05 09:46:38.000,1.234800,1.235100,D
174229675,EUR/USD,2005-08-05 09:46:42.000,1.234700,1.235000,D
174229695,EUR/USD,2005-08-05 09:46:46.000,1.234800,1.235100,D
174229721,EUR/USD,2005-08-05 09:46:52.000,1.234900,1.235200,D
174229742,EUR/USD,2005-08-05 09:46:54.000,1.234800,1.235100,D
174229762,EUR/USD,2005-08-05 09:47:01.000,1.234900,1.235200,D
174229778,EUR/USD,2005-08-05 09:47:05.000,1.234800,1.235100,D
174229826,EUR/USD,2005-08-05 09:47:21.000,1.234900,1.235200,D
174229829,EUR/USD,2005-08-05 09:47:22.000,1.234800,1.235100,D
174229835,EUR/USD,2005-08-05 09:47:25.000,1.234900,1.235200,D
174229839,EUR/USD,2005-08-05 09:47:25.000,1.235000,1.235300,D
174229846,EUR/USD,2005-08-05 09:47:28.000,1.234900,1.235200,D
174229849,EUR/USD,2005-08-05 09:47:29.000,1.234800,1.235100,D
174229860,EUR/USD,2005-08-05 09:47:32.000,1.234700,1.235000,D
174229867,EUR/USD,2005-08-05 09:47:33.000,1.234600,1.234900,D
174229891,EUR/USD,2005-08-05 09:47:36.000,1.234500,1.234800,D
174229898,EUR/USD,2005-08-05 09:47:39.000,1.234600,1.234900,D
174229903,EUR/USD,2005-08-05 09:47:40.000,1.234500,1.234800,D
174229905,EUR/USD,2005-08-05 09:47:40.000,1.234600,1.234900,D
174229940,EUR/USD,2005-08-05 09:47:48.000,1.234500,1.234800,D
174229962,EUR/USD,2005-08-05 09:47:54.000,1.234600,1.234900,D
174229963,EUR/USD,2005-08-05 09:47:57.000,1.234500,1.234800,D
174229990,EUR/USD,2005-08-05 09:48:07.000,1.234600,1.234900,D
174229996,EUR/USD,2005-08-05 09:48:09.000,1.234500,1.234800,D
174230007,EUR/USD,2005-08-05 09:48:11.000,1.234400,1.234700,D
174230011,EUR/USD,2005-08-05 09:48:11.000,1.234300,1.234600,D
174230048,EUR/USD,2005-08-05 09:48:16.000,1.234400,1.234700,D
174230055,EUR/USD,2005-08-05 09:48:17.000,1.234300,1.234600,D
174230076,EUR/USD,2005-08-05 09:48:19.000,1.234200,1.234500,D
174230106,EUR/USD,2005-08-05 09:48:26.000,1.234100,1.234400,D
174230130,EUR/USD,2005-08-05 09:48:31.000,1.234200,1.234500,D
174230142,EUR/USD,2005-08-05 09:48:32.000,1.234100,1.234400,D
174230174,EUR/USD,2005-08-05 09:48:36.000,1.234000,1.234300,D
174230209,EUR/USD,2005-08-05 09:48:42.000,1.233900,1.234200,D
174230212,EUR/USD,2005-08-05 09:48:43.000,1.234000,1.234300,D
174230240,EUR/USD,2005-08-05 09:48:47.000,1.233900,1.234200,D
174230258,EUR/USD,2005-08-05 09:48:50.000,1.234000,1.234300,D
174230278,EUR/USD,2005-08-05 09:48:53.000,1.234100,1.234400,D
174230305,EUR/USD,2005-08-05 09:48:57.000,1.234000,1.234300,D
174230327,EUR/USD,2005-08-05 09:49:02.000,1.234100,1.234400,D
174230330,EUR/USD,2005-08-05 09:49:02.000,1.234200,1.234500,D
174230336,EUR/USD,2005-08-05 09:49:03.000,1.234100,1.234400,D
174230345,EUR/USD,2005-08-05 09:49:06.000,1.234000,1.234300,D
174230360,EUR/USD,2005-08-05 09:49:12.000,1.234100,1.234400,D
174230362,EUR/USD,2005-08-05 09:49:13.000,1.234000,1.234300,D
174230367,EUR/USD,2005-08-05 09:49:13.000,1.233900,1.234200,D
174230404,EUR/USD,2005-08-05 09:49:22.000,1.234000,1.234300,D
174230407,EUR/USD,2005-08-05 09:49:23.000,1.233900,1.234200,D
174230449,EUR/USD,2005-08-05 09:49:30.000,1.234000,1.234300,D
174230450,EUR/USD,2005-08-05 09:49:30.000,1.233900,1.234200,D
174230453,EUR/USD,2005-08-05 09:49:31.000,1.234000,1.234300,D
174230468,EUR/USD,2005-08-05 09:49:33.000,1.233900,1.234200,D
174230473,EUR/USD,2005-08-05 09:49:33.000,1.233800,1.234100,D
174230476,EUR/USD,2005-08-05 09:49:35.000,1.233900,1.234200,D
174230509,EUR/USD,2005-08-05 09:49:42.000,1.234000,1.234300,D
174230516,EUR/USD,2005-08-05 09:49:44.000,1.233900,1.234200,D
174230527,EUR/USD,2005-08-05 09:49:48.000,1.234000,1.234300,D
174230540,EUR/USD,2005-08-05 09:49:50.000,1.233900,1.234200,D
174230553,EUR/USD,2005-08-05 09:49:52.000,1.234000,1.234300,D
174230588,EUR/USD,2005-08-05 09:50:01.000,1.233900,1.234200,D
174230608,EUR/USD,2005-08-05 09:50:06.000,1.234000,1.234300,D
174230618,EUR/USD,2005-08-05 09:50:06.000,1.233900,1.234200,D
174230642,EUR/USD,2005-08-05 09:50:10.000,1.233800,1.234100,D
174230650,EUR/USD,2005-08-05 09:50:11.000,1.233700,1.234000,D
174230670,EUR/USD,2005-08-05 09:50:13.000,1.233600,1.233900,D
174230689,EUR/USD,2005-08-05 09:50:16.000,1.233700,1.234000,D
174230692,EUR/USD,2005-08-05 09:50:16.000,1.233600,1.233900,D
174230729,EUR/USD,2005-08-05 09:50:20.000,1.233700,1.234000,D
174230747,EUR/USD,2005-08-05 09:50:22.000,1.233600,1.233900,D
174230755,EUR/USD,2005-08-05 09:50:23.000,1.233700,1.234000,D
174230774,EUR/USD,2005-08-05 09:50:26.000,1.233800,1.234100,D
174230779,EUR/USD,2005-08-05 09:50:28.000,1.233700,1.234000,D
174230782,EUR/USD,2005-08-05 09:50:29.000,1.233600,1.233900,D
174230790,EUR/USD,2005-08-05 09:50:30.000,1.233700,1.234000,D
174230801,EUR/USD,2005-08-05 09:50:32.000,1.233600,1.233900,D
174230811,EUR/USD,2005-08-05 09:50:33.000,1.233700,1.234000,D
174230839,EUR/USD,2005-08-05 09:50:43.000,1.233800,1.234100,D
174230874,EUR/USD,2005-08-05 09:50:47.000,1.233700,1.234000,D
174230900,EUR/USD,2005-08-05 09:50:56.000,1.233800,1.234100,D
174230901,EUR/USD,2005-08-05 09:50:57.000,1.233900,1.234200,D
174230919,EUR/USD,2005-08-05 09:50:59.000,1.233800,1.234100,D
174230932,EUR/USD,2005-08-05 09:51:01.000,1.233900,1.234200,D
174230936,EUR/USD,2005-08-05 09:51:01.000,1.233800,1.234100,D
174230942,EUR/USD,2005-08-05 09:51:02.000,1.233900,1.234200,D
174230950,EUR/USD,2005-08-05 09:51:03.000,1.233800,1.234100,D
174230953,EUR/USD,2005-08-05 09:51:04.000,1.233700,1.234000,D
174230987,EUR/USD,2005-08-05 09:51:10.000,1.233600,1.233900,D
174230990,EUR/USD,2005-08-05 09:51:11.000,1.233700,1.234000,D
174231002,EUR/USD,2005-08-05 09:51:12.000,1.233600,1.233900,D
174231008,EUR/USD,2005-08-05 09:51:12.000,1.233500,1.233800,D
174231048,EUR/USD,2005-08-05 09:51:16.000,1.233400,1.233700,D
174231074,EUR/USD,2005-08-05 09:51:18.000,1.233500,1.233800,D
174231082,EUR/USD,2005-08-05 09:51:20.000,1.233400,1.233700,D
174231084,EUR/USD,2005-08-05 09:51:21.000,1.233500,1.233800,D
174231087,EUR/USD,2005-08-05 09:51:21.000,1.233400,1.233700,D
174231114,EUR/USD,2005-08-05 09:51:29.000,1.233300,1.233600,D
174231127,EUR/USD,2005-08-05 09:51:31.000,1.233200,1.233500,D
174231135,EUR/USD,2005-08-05 09:51:32.000,1.233100,1.233400,D
174231147,EUR/USD,2005-08-05 09:51:33.000,1.233200,1.233500,D
174231158,EUR/USD,2005-08-05 09:51:34.000,1.233100,1.233400,D
174231190,EUR/USD,2005-08-05 09:51:41.000,1.233200,1.233500,D
174231200,EUR/USD,2005-08-05 09:51:42.000,1.233100,1.233400,D
174231206,EUR/USD,2005-08-05 09:51:42.000,1.233200,1.233500,D
174231234,EUR/USD,2005-08-05 09:51:47.000,1.233100,1.233400,D
174231235,EUR/USD,2005-08-05 09:51:48.000,1.233200,1.233500,D
174231238,EUR/USD,2005-08-05 09:51:48.000,1.233100,1.233400,D
174231247,EUR/USD,2005-08-05 09:51:51.000,1.233200,1.233500,D
174231273,EUR/USD,2005-08-05 09:51:55.000,1.233300,1.233600,D
174231297,EUR/USD,2005-08-05 09:51:58.000,1.233400,1.233700,D
174231312,EUR/USD,2005-08-05 09:51:59.000,1.233300,1.233600,D
174231317,EUR/USD,2005-08-05 09:52:00.000,1.233400,1.233700,D
174231328,EUR/USD,2005-08-05 09:52:03.000,1.233500,1.233800,D
174231359,EUR/USD,2005-08-05 09:52:06.000,1.233400,1.233700,D
174231373,EUR/USD,2005-08-05 09:52:07.000,1.233300,1.233600,D
174231398,EUR/USD,2005-08-05 09:52:12.000,1.233200,1.233500,D
174231419,EUR/USD,2005-08-05 09:52:14.000,1.233100,1.233400,D
174231447,EUR/USD,2005-08-05 09:52:17.000,1.233200,1.233500,D
174231460,EUR/USD,2005-08-05 09:52:19.000,1.233100,1.233400,D
174231480,EUR/USD,2005-08-05 09:52:24.000,1.233200,1.233500,D
174231507,EUR/USD,2005-08-05 09:52:29.000,1.233300,1.233600,D
174231530,EUR/USD,2005-08-05 09:52:36.000,1.233200,1.233500,D
174231535,EUR/USD,2005-08-05 09:52:37.000,1.233300,1.233600,D
174231584,EUR/USD,2005-08-05 09:52:50.000,1.233400,1.233700,D
174231642,EUR/USD,2005-08-05 09:53:00.000,1.233300,1.233600,D
174231647,EUR/USD,2005-08-05 09:53:00.000,1.233400,1.233700,D
174231669,EUR/USD,2005-08-05 09:53:11.000,1.233300,1.233600,D
174231696,EUR/USD,2005-08-05 09:53:17.000,1.233200,1.233500,D
174231699,EUR/USD,2005-08-05 09:53:18.000,1.233300,1.233600,D
174231702,EUR/USD,2005-08-05 09:53:18.000,1.233200,1.233500,D
174231707,EUR/USD,2005-08-05 09:53:19.000,1.233100,1.233400,D
174231723,EUR/USD,2005-08-05 09:53:21.000,1.233200,1.233500,D
174231729,EUR/USD,2005-08-05 09:53:22.000,1.233100,1.233400,D
174231743,EUR/USD,2005-08-05 09:53:25.000,1.233200,1.233500,D
174231752,EUR/USD,2005-08-05 09:53:26.000,1.233100,1.233400,D
174231754,EUR/USD,2005-08-05 09:53:26.000,1.233200,1.233500,D
174231769,EUR/USD,2005-08-05 09:53:28.000,1.233100,1.233400,D
174231770,EUR/USD,2005-08-05 09:53:29.000,1.233200,1.233500,D
174231777,EUR/USD,2005-08-05 09:53:30.000,1.233100,1.233400,D
174231819,EUR/USD,2005-08-05 09:53:38.000,1.233200,1.233500,D
174231847,EUR/USD,2005-08-05 09:53:44.000,1.233300,1.233600,D
174231855,EUR/USD,2005-08-05 09:53:46.000,1.233200,1.233500,D
174231857,EUR/USD,2005-08-05 09:53:46.000,1.233300,1.233600,D
174231870,EUR/USD,2005-08-05 09:53:47.000,1.233400,1.233700,D
174231873,EUR/USD,2005-08-05 09:53:48.000,1.233300,1.233600,D
174231884,EUR/USD,2005-08-05 09:53:51.000,1.233400,1.233700,D
174231887,EUR/USD,2005-08-05 09:53:52.000,1.233300,1.233600,D
174231892,EUR/USD,2005-08-05 09:53:53.000,1.233400,1.233700,D
174231914,EUR/USD,2005-08-05 09:54:03.000,1.233500,1.233800,D
174231962,EUR/USD,2005-08-05 09:54:15.000,1.233600,1.233900,D
174231971,EUR/USD,2005-08-05 09:54:17.000,1.233500,1.233800,D
174232030,EUR/USD,2005-08-05 09:54:35.000,1.233400,1.233700,D
174232036,EUR/USD,2005-08-05 09:54:37.000,1.233500,1.233800,D
174232058,EUR/USD,2005-08-05 09:54:42.000,1.233400,1.233700,D
174232064,EUR/USD,2005-08-05 09:54:43.000,1.233300,1.233600,D
174232084,EUR/USD,2005-08-05 09:54:47.000,1.233200,1.233500,D
