173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174232143,EUR/USD,2005-08-05 09:55:01.000,1.233100,1.233400,D
174232247,EUR/USD,2005-08-05 09:55:30.000,1.233000,1.233300,D
174232263,EUR/USD,2005-08-05 09:55:35.000,1.232900,1.233200,D
174232288,EUR/USD,2005-08-05 09:55:39.000,1.232800,1.233100,D
174232290,EUR/USD,2005-08-05 09:55:39.000,1.232900,1.233200,D
174232297,EUR/USD,2005-08-05 09:55:40.000,1.232800,1.233100,D
174232322,EUR/USD,2005-08-05 09:55:42.000,1.232700,1.233000,D
174232343,EUR/USD,2005-08-05 09:55:46.000,1.232800,1.233100,D
174232377,EUR/USD,2005-08-05 09:55:51.000,1.232900,1.233200,D
174232398,EUR/USD,2005-08-05 09:55:54.000,1.232800,1.233100,D
174232401,EUR/USD,2005-08-05 09:55:54.000,1.232900,1.233200,D
174232435,EUR/USD,2005-08-05 09:55:58.000,1.232800,1.233100,D
174232436,EUR/USD,2005-08-05 09:55:58.000,1.232900,1.233200,D
174232441,EUR/USD,2005-08-05 09:55:59.000,1.232800,1.233100,D
174232454,EUR/USD,2005-08-05 09:56:01.000,1.232700,1.233000,D
174232479,EUR/USD,2005-08-05 09:56:06.000,1.232800,1.233100,D
174232491,EUR/USD,2005-08-05 09:56:08.000,1.232700,1.233000,D
174232543,EUR/USD,2005-08-05 09:56:27.000,1.232800,1.233100,D
174232552,EUR/USD,2005-08-05 09:56:32.000,1.232900,1.233200,D
174232590,EUR/USD,2005-08-05 09:56:37.000,1.233000,1.233300,D
174232598,EUR/USD,2005-08-05 09:56:38.000,1.232900,1.233200,D
174232603,EUR/USD,2005-08-05 09:56:38.000,1.233000,1.233300,D
174232622,EUR/USD,2005-08-05 09:56:41.000,1.233100,1.233400,D
174232656,EUR/USD,2005-08-05 09:56:45.000,1.233200,1.233500,D
174232681,EUR/USD,2005-08-05 09:56:52.000,1.233300,1.233600,D
174232732,EUR/USD,2005-08-05 09:57:04.000,1.233400,1.233700,D
174232769,EUR/USD,2005-08-05 09:57:12.000,1.233500,1.233800,D
174232779,EUR/USD,2005-08-05 09:57:14.000,1.233400,1.233700,D
174232894,EUR/USD,2005-08-05 09:57:49.000,1.233300,1.233600,D
174232909,EUR/USD,2005-08-05 09:57:50.000,1.233200,1.233500,D
174232916,EUR/USD,2005-08-05 09:57:51.000,1.233300,1.233600,D
174232957,EUR/USD,2005-08-05 09:58:06.000,1.233400,1.233700,D
174232969,EUR/USD,2005-08-05 09:58:08.000,1.233500,1.233800,D
174232979,EUR/USD,2005-08-05 09:58:10.000,1.233400,1.233700,D
174232994,EUR/USD,2005-08-05 09:58:12.000,1.233500,1.233800,D
174233026,EUR/USD,2005-08-05 09:58:19.000,1.233600,1.233900,D
174233100,EUR/USD,2005-08-05 09:58:34.000,1.233500,1.233800,D
174233108,EUR/USD,2005-08-05 09:58:35.000,1.233600,1.233900,D
174233127,EUR/USD,2005-08-05 09:58:36.000,1.233500,1.233800,D
174233137,EUR/USD,2005-08-05 09:58:39.000,1.233600,1.233900,D
174233209,EUR/USD,2005-08-05 09:58:57.000,1.233700,1.234000,D
174233222,EUR/USD,2005-08-05 09:59:00.000,1.233600,1.233900,D
174233246,EUR/USD,2005-08-05 09:59:06.000,1.233500,1.233800,D
174233267,EUR/USD,2005-08-05 09:59:15.000,1.233600,1.233900,D
174233274,EUR/USD,2005-08-05 09:59:16.000,1.233500,1.233800,D
174233284,EUR/USD,2005-08-05 09:59:21.000,1.233600,1.233900,D
174233331,EUR/USD,2005-08-05 09:59:38.000,1.233700,1.234000,D
174233333,EUR/USD,2005-08-05 09:59:38.000,1.233600,1.233900,D
174233335,EUR/USD,2005-08-05 09:59:39.000,1.233700,1.234000,D
174233350,EUR/USD,2005-08-05 09:59:42.000,1.233600,1.233900,D
174233380,EUR/USD,2005-08-05 09:59:47.000,1.233700,1.234000,D
174233391,EUR/USD,2005-08-05 09:59:51.000,1.233600,1.233900,D
174233393,EUR/USD,2005-08-05 09:59:51.000,1.233700,1.234000,D
174233421,EUR/USD,2005-08-05 09:59:58.000,1.233600,1.233900,D
174233423,EUR/USD,2005-08-05 09:59:59.000,1.233700,1.234000,D
174233443,EUR/USD,2005-08-05 10:00:02.000,1.233600,1.233900,D
174233490,EUR/USD,2005-08-05 10:00:10.000,1.233700,1.234000,D
174233515,EUR/USD,2005-08-05 10:00:13.000,1.233800,1.234100,D
174233522,EUR/USD,2005-08-05 10:00:14.000,1.233900,1.234200,D
174233539,EUR/USD,2005-08-05 10:00:16.000,1.234000,1.234300,D
174233560,EUR/USD,2005-08-05 10:00:17.000,1.233900,1.234200,D
174233579,EUR/USD,2005-08-05 10:00:20.000,1.234000,1.234300,D
174233626,EUR/USD,2005-08-05 10:00:25.000,1.234100,1.234400,D
174233651,EUR/USD,2005-08-05 10:00:29.000,1.234000,1.234300,D
174233656,EUR/USD,2005-08-05 10:00:30.000,1.234100,1.234400,D
174233706,EUR/USD,2005-08-05 10:00:38.000,1.234200,1.234500,D
174233718,EUR/USD,2005-08-05 10:00:39.000,1.234100,1.234400,D
174233729,EUR/USD,2005-08-05 10:00:41.000,1.234200,1.234500,D
174233745,EUR/USD,2005-08-05 10:00:43.000,1.234300,1.234600,D
174233754,EUR/USD,2005-08-05 10:00:45.000,1.234200,1.234500,D
174233760,EUR/USD,2005-08-05 10:00:47.000,1.234300,1.234600,D
174233775,EUR/USD,2005-08-05 10:00:49.000,1.234200,1.234500,D
174233780,EUR/USD,2005-08-05 10:00:49.000,1.234300,1.234600,D
174233790,EUR/USD,2005-08-05 10:00:51.000,1.234200,1.234500,D
174233800,EUR/USD,2005-08-05 10:00:53.000,1.234300,1.234600,D
174233808,EUR/USD,2005-08-05 10:00:53.000,1.234400,1.234700,D
174233851,EUR/USD,2005-08-05 10:01:00.000,1.234300,1.234600,D
174233886,EUR/USD,2005-08-05 10:01:05.000,1.234200,1.234500,D
174233897,EUR/USD,2005-08-05 10:01:07.000,1.234300,1.234600,D
174233906,EUR/USD,2005-08-05 10:01:08.000,1.234400,1.234700,D
174233926,EUR/USD,2005-08-05 10:01:11.000,1.234500,1.234800,D
174233938,EUR/USD,2005-08-05 10:01:12.000,1.234600,1.234900,D
174233955,EUR/USD,2005-08-05 10:01:14.000,1.234700,1.235000,D
174233967,EUR/USD,2005-08-05 10:01:17.000,1.234800,1.235100,D
174233999,EUR/USD,2005-08-05 10:01:19.000,1.234700,1.235000,D
174234009,EUR/USD,2005-08-05 10:01:22.000,1.234600,1.234900,D
174234020,EUR/USD,2005-08-05 10:01:24.000,1.234700,1.235000,D
174234037,EUR/USD,2005-08-05 10:01:26.000,1.234800,1.235100,D
174234051,EUR/USD,2005-08-05 10:01:29.000,1.234900,1.235200,D
174234091,EUR/USD,2005-08-05 10:01:32.000,1.235000,1.235300,D
174234103,EUR/USD,2005-08-05 10:01:34.000,1.234900,1.235200,D
174234113,EUR/USD,2005-08-05 10:01:36.000,1.235000,1.235300,D
174234116,EUR/USD,2005-08-05 10:01:37.000,1.234900,1.235200,D
174234132,EUR/USD,2005-08-05 10:01:40.000,1.234800,1.235100,D
174234195,EUR/USD,2005-08-05 10:01:53.000,1.234900,1.235200,D
174234210,EUR/USD,2005-08-05 10:01:55.000,1.235000,1.235300,D
174234214,EUR/USD,2005-08-05 10:01:56.000,1.234900,1.235200,D
174234225,EUR/USD,2005-08-05 10:01:59.000,1.234800,1.235100,D
174234228,EUR/USD,2005-08-05 10:01:59.000,1.234900,1.235200,D
174234243,EUR/USD,2005-08-05 10:02:02.000,1.235000,1.235300,D
174234264,EUR/USD,2005-08-05 10:02:08.000,1.235100,1.235400,D
174234282,EUR/USD,2005-08-05 10:02:12.000,1.235000,1.235300,D
174234288,EUR/USD,2005-08-05 10:02:13.000,1.235100,1.235400,D
174234291,EUR/USD,2005-08-05 10:02:14.000,1.235000,1.235300,D
174234295,EUR/USD,2005-08-05 10:02:14.000,1.235100,1.235400,D
174234303,EUR/USD,2005-08-05 10:02:18.000,1.235200,1.235500,D
174234334,EUR/USD,2005-08-05 10:02:21.000,1.235100,1.235400,D
174234342,EUR/USD,2005-08-05 10:02:22.000,1.235200,1.235500,D
174234355,EUR/USD,2005-08-05 10:02:23.000,1.235100,1.235400,D
174234392,EUR/USD,2005-08-05 10:02:28.000,1.235000,1.235300,D
174234419,EUR/USD,2005-08-05 10:02:32.000,1.234900,1.235200,D
174234453,EUR/USD,2005-08-05 10:02:45.000,1.234800,1.235100,D
174234500,EUR/USD,2005-08-05 10:02:55.000,1.234700,1.235000,D
174234514,EUR/USD,2005-08-05 10:02:57.000,1.234800,1.235100,D
174234522,EUR/USD,2005-08-05 10:02:59.000,1.234900,1.235200,D
174234539,EUR/USD,2005-08-05 10:03:00.000,1.234800,1.235100,D
174234555,EUR/USD,2005-08-05 10:03:03.000,1.234900,1.235200,D
174234562,EUR/USD,2005-08-05 10:03:04.000,1.234800,1.235100,D
174234583,EUR/USD,2005-08-05 10:03:08.000,1.234700,1.235000,D
174234596,EUR/USD,2005-08-05 10:03:09.000,1.234800,1.235100,D
174234618,EUR/USD,2005-08-05 10:03:14.000,1.234700,1.235000,D
174234646,EUR/USD,2005-08-05 10:03:17.000,1.234600,1.234900,D
174234681,EUR/USD,2005-08-05 10:03:21.000,1.234500,1.234800,D
174234695,EUR/USD,2005-08-05 10:03:23.000,1.234400,1.234700,D
174234702,EUR/USD,2005-08-05 10:03:24.000,1.234500,1.234800,D
174234704,EUR/USD,2005-08-05 10:03:25.000,1.234400,1.234700,D
174234721,EUR/USD,2005-08-05 10:03:30.000,1.234300,1.234600,D
174234737,EUR/USD,2005-08-05 10:03:32.000,1.234400,1.234700,D
174234750,EUR/USD,2005-08-05 10:03:34.000,1.234300,1.234600,D
174234767,EUR/USD,2005-08-05 10:03:43.000,1.234400,1.234700,D
174234772,EUR/USD,2005-08-05 10:03:43.000,1.234300,1.234600,D
174234779,EUR/USD,2005-08-05 10:03:45.000,1.234400,1.234700,D
174234810,EUR/USD,2005-08-05 10:03:54.000,1.234500,1.234800,D
174234825,EUR/USD,2005-08-05 10:03:58.000,1.234600,1.234900,D
174234846,EUR/USD,2005-08-05 10:04:02.000,1.234700,1.235000,D
174234861,EUR/USD,2005-08-05 10:04:05.000,1.234600,1.234900,D
174234893,EUR/USD,2005-08-05 10:04:11.000,1.234500,1.234800,D
174234908,EUR/USD,2005-08-05 10:04:13.000,1.234600,1.234900,D
174234925,EUR/USD,2005-08-05 10:04:17.000,1.234500,1.234800,D
174234955,EUR/USD,2005-08-05 10:04:24.000,1.234600,1.234900,D
174234979,EUR/USD,2005-08-05 10:04:28.000,1.234700,1.235000,D
174234997,EUR/USD,2005-08-05 10:04:33.000,1.234600,1.234900,D
174235047,EUR/USD,2005-08-05 10:05:03.000,1.234700,1.235000,D
174235054,EUR/USD,2005-08-05 10:05:04.000,1.234600,1.234900,D
174235057,EUR/USD,2005-08-05 10:05:04.000,1.234700,1.235000,D
174235075,EUR/USD,2005-08-05 10:05:09.000,1.234800,1.235100,D
174235085,EUR/USD,2005-08-05 10:05:10.000,1.234900,1.235200,D
174235093,EUR/USD,2005-08-05 10:05:11.000,1.234800,1.235100,D
174235102,EUR/USD,2005-08-05 10:05:11.000,1.234900,1.235200,D
174235107,EUR/USD,2005-08-05 10:05:12.000,1.234800,1.235100,D
174235124,EUR/USD,2005-08-05 10:05:16.000,1.234700,1.235000,D
174235133,EUR/USD,2005-08-05 10:05:18.000,1.234600,1.234900,D
174235156,EUR/USD,2005-08-05 10:05:23.000,1.234700,1.235000,D
174235174,EUR/USD,2005-08-05 10:05:34.000,1.234600,1.234900,D
174235188,EUR/USD,2005-08-05 10:05:37.000,1.234700,1.235000,D
174235223,EUR/USD,2005-08-05 10:05:56.000,1.234800,1.235100,D
174235228,EUR/USD,2005-08-05 10:05:57.000,1.234900,1.235200,D
174235246,EUR/USD,2005-08-05 10:05:58.000,1.234800,1.235100,D
174235278,EUR/USD,2005-08-05 10:06:06.000,1.234900,1.235200,D
174235290,EUR/USD,2005-08-05 10:06:08.000,1.234800,1.235100,D
174235307,EUR/USD,2005-08-05 10:06:11.000,1.234900,1.235200,D
174235309,EUR/USD,2005-08-05 10:06:12.000,1.234800,1.235100,D
174235322,EUR/USD,2005-08-05 10:06:14.000,1.234700,1.235000,D
174235335,EUR/USD,2005-08-05 10:06:18.000,1.234800,1.235100,D
174235346,EUR/USD,2005-08-05 10:06:20.000,1.234700,1.235000,D
174235348,EUR/USD,2005-08-05 10:06:21.000,1.234800,1.235100,D
174235354,EUR/USD,2005-08-05 10:06:21.000,1.234700,1.235000,D
174235364,EUR/USD,2005-08-05 10:06:27.000,1.234800,1.235100,D
174235388,EUR/USD,2005-08-05 10:06:36.000,1.234700,1.235000,D
174235402,EUR/USD,2005-08-05 10:06:44.000,1.234800,1.235100,D
174235403,EUR/USD,2005-08-05 10:06:46.000,1.234700,1.235000,D
174235467,EUR/USD,2005-08-05 10:07:12.000,1.234600,1.234900,D
174235496,EUR/USD,2005-08-05 10:07:15.000,1.234500,1.234800,D
174235506,EUR/USD,2005-08-05 10:07:18.000,1.234400,1.234700,D
174235510,EUR/USD,2005-08-05 10:07:19.000,1.234500,1.234800,D
174235536,EUR/USD,2005-08-05 10:07:23.000,1.234400,1.234700,D
174235591,EUR/USD,2005-08-05 10:07:35.000,1.234300,1.234600,D
174235666,EUR/USD,2005-08-05 10:07:53.000,1.234400,1.234700,D
174235742,EUR/USD,2005-08-05 10:08:35.000,1.234500,1.234800,D
174235784,EUR/USD,2005-08-05 10:09:04.000,1.234600,1.234900,D
174235796,EUR/USD,2005-08-05 10:09:11.000,1.234700,1.235000,D
174235802,EUR/USD,2005-08-05 10:09:13.000,1.234800,1.235100,D
174235825,EUR/USD,2005-08-05 10:09:16.000,1.234900,1.235200,D
174235839,EUR/USD,2005-08-05 10:09:19.000,1.235000,1.235300,D
174235860,EUR/USD,2005-08-05 10:09:23.000,1.235100,1.235400,D
174235918,EUR/USD,2005-08-05 10:09:33.000,1.235000,1.235300,D
174235923,EUR/USD,2005-08-05 10:09:34.000,1.234900,1.235200,D
174235930,EUR/USD,2005-08-05 10:09:36.000,1.235000,1.235300,D
174235943,EUR/USD,2005-08-05 10:09:38.000,1.234900,1.235200,D
174235948,EUR/USD,2005-08-05 10:09:39.000,1.235000,1.235300,D
174235953,EUR/USD,2005-08-05 10:09:40.000,1.234900,1.235200,D
174235962,EUR/USD,2005-08-05 10:09:41.000,1.235000,1.235300,D
174235971,EUR/USD,2005-08-05 10:09:43.000,1.235100,1.235400,D
174235982,EUR/USD,2005-08-05 10:09:44.000,1.235000,1.235300,D
174235986,EUR/USD,2005-08-05 10:09:45.000,1.235100,1.235400,D
174235993,EUR/USD,2005-08-05 10:09:46.000,1.235000,1.235300,D
174235999,EUR/USD,2005-08-05 10:09:48.000,1.235100,1.235400,D
174236034,EUR/USD,2005-08-05 10:09:54.000,1.235000,1.235300,D
174236054,EUR/USD,2005-08-05 10:09:57.000,1.234900,1.235200,D
174236102,EUR/USD,2005-08-05 10:10:16.000,1.234800,1.235100,D
174236115,EUR/USD,2005-08-05 10:10:20.000,1.234900,1.235200,D
174236117,EUR/USD,2005-08-05 10:10:21.000,1.234800,1.235100,D
174236161,EUR/USD,2005-08-05 10:10:39.000,1.234700,1.235000,D
174236167,EUR/USD,2005-08-05 10:10:42.000,1.234800,1.235100,D
174236193,EUR/USD,2005-08-05 10:10:50.000,1.234900,1.235200,D
174236250,EUR/USD,2005-08-05 10:10:59.000,1.235000,1.235300,D
174236264,EUR/USD,2005-08-05 10:11:01.000,1.235100,1.235400,D
174236307,EUR/USD,2005-08-05 10:11:06.000,1.235200,1.235500,D
174236369,EUR/USD,2005-08-05 10:11:15.000,1.235300,1.235600,D
174236375,EUR/USD,2005-08-05 10:11:16.000,1.235200,1.235500,D
174236394,EUR/USD,2005-08-05 10:11:21.000,1.235300,1.235600,D
174236437,EUR/USD,2005-08-05 10:11:26.000,1.235400,1.235700,D
174236465,EUR/USD,2005-08-05 10:11:33.000,1.235300,1.235600,D
174236478,EUR/USD,2005-08-05 10:11:35.000,1.235200,1.235500,D
174236502,EUR/USD,2005-08-05 10:11:39.000,1.235300,1.235600,D
174236605,EUR/USD,2005-08-05 10:11:58.000,1.235200,1.235500,D
174236625,EUR/USD,2005-08-05 10:12:02.000,1.235100,1.235400,D
174236633,EUR/USD,2005-08-05 10:12:04.000,1.235000,1.235300,D
174236658,EUR/USD,2005-08-05 10:12:13.000,1.235100,1.235400,D
174236670,EUR/USD,2005-08-05 10:12:15.000,1.235000,1.235300,D
174236752,EUR/USD,2005-08-05 10:12:42.000,1.235100,1.235400,D
174236762,EUR/USD,2005-08-05 10:12:46.000,1.235200,1.235500,D
174236797,EUR/USD,2005-08-05 10:13:08.000,1.235100,1.235400,D
174236804,EUR/USD,2005-08-05 10:13:12.000,1.235000,1.235300,D
174236812,EUR/USD,2005-08-05 10:13:14.000,1.234900,1.235200,D
174236828,EUR/USD,2005-08-05 10:13:18.000,1.235000,1.235300,D
174236839,EUR/USD,2005-08-05 10:13:20.000,1.234900,1.235200,D
174236848,EUR/USD,2005-08-05 10:13:21.000,1.235000,1.235300,D
174236861,EUR/USD,2005-08-05 10:13:23.000,1.234900,1.235200,D
174236874,EUR/USD,2005-08-05 10:13:25.000,1.235000,1.235300,D
174236881,EUR/USD,2005-08-05 10:13:26.000,1.235100,1.235400,D
174236890,EUR/USD,2005-08-05 10:13:27.000,1.235000,1.235300,D
174236904,EUR/USD,2005-08-05 10:13:30.000,1.234900,1.235200,D
174236909,EUR/USD,2005-08-05 10:13:30.000,1.234800,1.235100,D
174236915,EUR/USD,2005-08-05 10:13:32.000,1.234900,1.235200,D
174236926,EUR/USD,2005-08-05 10:13:33.000,1.234800,1.235100,D
174236941,EUR/USD,2005-08-05 10:13:36.000,1.234700,1.235000,D
174236991,EUR/USD,2005-08-05 10:13:44.000,1.234800,1.235100,D
174237001,EUR/USD,2005-08-05 10:13:45.000,1.234900,1.235200,D
174237005,EUR/USD,2005-08-05 10:13:46.000,1.234800,1.235100,D
174237006,EUR/USD,2005-08-05 10:13:46.000,1.234900,1.235200,D
174237024,EUR/USD,2005-08-05 10:13:48.000,1.234800,1.235100,D
174237029,EUR/USD,2005-08-05 10:13:48.000,1.234700,1.235000,D
174237047,EUR/USD,2005-08-05 10:13:53.000,1.234800,1.235100,D
174237059,EUR/USD,2005-08-05 10:13:54.000,1.234700,1.235000,D
174237075,EUR/USD,2005-08-05 10:13:57.000,1.234600,1.234900,D
174237079,EUR/USD,2005-08-05 10:13:59.000,1.234500,1.234800,D
174237086,EUR/USD,2005-08-05 10:14:00.000,1.234600,1.234900,D
174237088,EUR/USD,2005-08-05 10:14:00.000,1.234500,1.234800,D
174237111,EUR/USD,2005-08-05 10:14:03.000,1.234600,1.234900,D
174237120,EUR/USD,2005-08-05 10:14:04.000,1.234500,1.234800,D
174237126,EUR/USD,2005-08-05 10:14:04.000,1.234600,1.234900,D
174237155,EUR/USD,2005-08-05 10:14:09.000,1.234500,1.234800,D
174237160,EUR/USD,2005-08-05 10:14:10.000,1.234600,1.234900,D
174237161,EUR/USD,2005-08-05 10:14:10.000,1.234500,1.234800,D
174237190,EUR/USD,2005-08-05 10:14:19.000,1.234400,1.234700,D
174237195,EUR/USD,2005-08-05 10:14:20.000,1.234500,1.234800,D
174237219,EUR/USD,2005-08-05 10:14:29.000,1.234400,1.234700,D
174237237,EUR/USD,2005-08-05 10:14:31.000,1.234300,1.234600,D
174237241,EUR/USD,2005-08-05 10:14:32.000,1.234400,1.234700,D
174237252,EUR/USD,2005-08-05 10:14:33.000,1.234300,1.234600,D
174237261,EUR/USD,2005-08-05 10:14:35.000,1.234200,1.234500,D
174237300,EUR/USD,2005-08-05 10:14:50.000,1.234300,1.234600,D
174237305,EUR/USD,2005-08-05 10:14:50.000,1.234200,1.234500,D
174237322,EUR/USD,2005-08-05 10:14:55.000,1.234100,1.234400,D
174237338,EUR/USD,2005-08-05 10:14:58.000,1.234000,1.234300,D
174237364,EUR/USD,2005-08-05 10:15:04.000,1.234100,1.234400,D
174237395,EUR/USD,2005-08-05 10:15:15.000,1.234200,1.234500,D
174237440,EUR/USD,2005-08-05 10:15:29.000,1.234100,1.234400,D
174237447,EUR/USD,2005-08-05 10:15:30.000,1.234200,1.234500,D
174237449,EUR/USD,2005-08-05 10:15:31.000,1.234100,1.234400,D
174237462,EUR/USD,2005-08-05 10:15:33.000,1.234000,1.234300,D
174237464,EUR/USD,2005-08-05 10:15:33.000,1.234100,1.234400,D
174237484,EUR/USD,2005-08-05 10:15:40.000,1.234200,1.234500,D
174237495,EUR/USD,2005-08-05 10:15:41.000,1.234300,1.234600,D
174237508,EUR/USD,2005-08-05 10:15:42.000,1.234200,1.234500,D
174237514,EUR/USD,2005-08-05 10:15:43.000,1.234300,1.234600,D
174237516,EUR/USD,2005-08-05 10:15:43.000,1.234200,1.234500,D
174237520,EUR/USD,2005-08-05 10:15:43.000,1.234100,1.234400,D
174237532,EUR/USD,2005-08-05 10:15:46.000,1.234000,1.234300,D
174237536,EUR/USD,2005-08-05 10:15:46.000,1.234100,1.234400,D
174237592,EUR/USD,2005-08-05 10:15:56.000,1.234000,1.234300,D
174237645,EUR/USD,2005-08-05 10:16:14.000,1.233900,1.234200,D
174237660,EUR/USD,2005-08-05 10:16:16.000,1.233800,1.234100,D
174237678,EUR/USD,2005-08-05 10:16:18.000,1.233700,1.234000,D
174237705,EUR/USD,2005-08-05 10:16:20.000,1.233600,1.233900,D
174237713,EUR/USD,2005-08-05 10:16:21.000,1.233700,1.234000,D
174237740,EUR/USD,2005-08-05 10:16:27.000,1.233600,1.233900,D
174237750,EUR/USD,2005-08-05 10:16:29.000,1.233500,1.233800,D
174237788,EUR/USD,2005-08-05 10:16:36.000,1.233600,1.233900,D
174237830,EUR/USD,2005-08-05 10:16:42.000,1.233500,1.233800,D
174237858,EUR/USD,2005-08-05 10:16:48.000,1.233600,1.233900,D
174237871,EUR/USD,2005-08-05 10:16:50.000,1.233500,1.233800,D
174237898,EUR/USD,2005-08-05 10:17:02.000,1.233600,1.233900,D
174237991,EUR/USD,2005-08-05 10:17:39.000,1.233500,1.233800,D
174238000,EUR/USD,2005-08-05 10:17:41.000,1.233400,1.233700,D
174238023,EUR/USD,2005-08-05 10:17:46.000,1.233500,1.233800,D
174238029,EUR/USD,2005-08-05 10:17:47.000,1.233600,1.233900,D
174238046,EUR/USD,2005-08-05 10:17:49.000,1.233500,1.233800,D
174238051,EUR/USD,2005-08-05 10:17:50.000,1.233600,1.233900,D
174238068,EUR/USD,2005-08-05 10:17:52.000,1.233500,1.233800,D
174238083,EUR/USD,2005-08-05 10:17:55.000,1.233400,1.233700,D
174238088,EUR/USD,2005-08-05 10:17:56.000,1.233500,1.233800,D
174238116,EUR/USD,2005-08-05 10:18:02.000,1.233600,1.233900,D
174238132,EUR/USD,2005-08-05 10:18:06.000,1.233700,1.234000,D
174238138,EUR/USD,2005-08-05 10:18:07.000,1.233600,1.233900,D
174238147,EUR/USD,2005-08-05 10:18:09.000,1.233700,1.234000,D
174238154,EUR/USD,2005-08-05 10:18:11.000,1.233600,1.233900,D
174238160,EUR/USD,2005-08-05 10:18:12.000,1.233700,1.234000,D
174238175,EUR/USD,2005-08-05 10:18:15.000,1.233800,1.234100,D
174238186,EUR/USD,2005-08-05 10:18:17.000,1.233900,1.234200,D
174238210,EUR/USD,2005-08-05 10:18:22.000,1.234000,1.234300,D
174238246,EUR/USD,2005-08-05 10:18:29.000,1.234100,1.234400,D
174238268,EUR/USD,2005-08-05 10:18:35.000,1.234200,1.234500,D
174238276,EUR/USD,2005-08-05 10:18:35.000,1.234100,1.234400,D
174238281,EUR/USD,2005-08-05 10:18:36.000,1.234200,1.234500,D
174238294,EUR/USD,2005-08-05 10:18:38.000,1.234100,1.234400,D
174238300,EUR/USD,2005-08-05 10:18:39.000,1.234200,1.234500,D
174238309,EUR/USD,2005-08-05 10:18:41.000,1.234100,1.234400,D
174238318,EUR/USD,2005-08-05 10:18:42.000,1.234200,1.234500,D
174238322,EUR/USD,2005-08-05 10:18:43.000,1.234100,1.234400,D
174238331,EUR/USD,2005-08-05 10:18:44.000,1.234200,1.234500,D
174238346,EUR/USD,2005-08-05 10:18:51.000,1.234300,1.234600,D
174238348,EUR/USD,2005-08-05 10:18:51.000,1.234200,1.234500,D
174238382,EUR/USD,2005-08-05 10:19:04.000,1.234100,1.234400,D
174238403,EUR/USD,2005-08-05 10:19:15.000,1.234000,1.234300,D
174238405,EUR/USD,2005-08-05 10:19:16.000,1.234100,1.234400,D
174238422,EUR/USD,2005-08-05 10:19:19.000,1.234000,1.234300,D
174238430,EUR/USD,2005-08-05 10:19:19.000,1.234100,1.234400,D
174238441,EUR/USD,2005-08-05 10:19:20.000,1.234000,1.234300,D
174238493,EUR/USD,2005-08-05 10:19:40.000,1.233900,1.234200,D
174238519,EUR/USD,2005-08-05 10:19:53.000,1.233800,1.234100,D
174238548,EUR/USD,2005-08-05 10:20:00.000,1.233700,1.234000,D
174238552,EUR/USD,2005-08-05 10:20:01.000,1.233800,1.234100,D
174238560,EUR/USD,2005-08-05 10:20:02.000,1.233700,1.234000,D
174238571,EUR/USD,2005-08-05 10:20:03.000,1.233600,1.233900,D
174238573,EUR/USD,2005-08-05 10:20:04.000,1.233700,1.234000,D
174238593,EUR/USD,2005-08-05 10:20:07.000,1.233600,1.233900,D
174238597,EUR/USD,2005-08-05 10:20:07.000,1.233700,1.234000,D
174238600,EUR/USD,2005-08-05 10:20:07.000,1.233600,1.233900,D
174238604,EUR/USD,2005-08-05 10:20:08.000,1.233700,1.234000,D
174238613,EUR/USD,2005-08-05 10:20:09.000,1.233600,1.233900,D
174238621,EUR/USD,2005-08-05 10:20:10.000,1.233500,1.233800,D
174238639,EUR/USD,2005-08-05 10:20:15.000,1.233400,1.233700,D
174238641,EUR/USD,2005-08-05 10:20:15.000,1.233500,1.233800,D
174238650,EUR/USD,2005-08-05 10:20:16.000,1.233400,1.233700,D
174238660,EUR/USD,2005-08-05 10:20:17.000,1.233500,1.233800,D
174238667,EUR/USD,2005-08-05 10:20:18.000,1.233600,1.233900,D
174238694,EUR/USD,2005-08-05 10:20:23.000,1.233700,1.234000,D
