173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174238700,EUR/USD,2005-08-05 10:20:24.000,1.233600,1.233900,D
174238710,EUR/USD,2005-08-05 10:20:28.000,1.233500,1.233800,D
174238719,EUR/USD,2005-08-05 10:20:29.000,1.233600,1.233900,D
174238732,EUR/USD,2005-08-05 10:20:30.000,1.233500,1.233800,D
174238739,EUR/USD,2005-08-05 10:20:31.000,1.233600,1.233900,D
174238751,EUR/USD,2005-08-05 10:20:34.000,1.233500,1.233800,D
174238755,EUR/USD,2005-08-05 10:20:37.000,1.233600,1.233900,D
174238760,EUR/USD,2005-08-05 10:20:40.000,1.233500,1.233800,D
174238786,EUR/USD,2005-08-05 10:20:54.000,1.233600,1.233900,D
174238791,EUR/USD,2005-08-05 10:20:56.000,1.233500,1.233800,D
174238796,EUR/USD,2005-08-05 10:20:57.000,1.233600,1.233900,D
174238809,EUR/USD,2005-08-05 10:21:00.000,1.233700,1.234000,D
174238824,EUR/USD,2005-08-05 10:21:03.000,1.233800,1.234100,D
174238840,EUR/USD,2005-08-05 10:21:07.000,1.233900,1.234200,D
174238851,EUR/USD,2005-08-05 10:21:08.000,1.233800,1.234100,D
174238898,EUR/USD,2005-08-05 10:21:16.000,1.233700,1.234000,D
174238936,EUR/USD,2005-08-05 10:21:31.000,1.233800,1.234100,D
174238970,EUR/USD,2005-08-05 10:21:43.000,1.233700,1.234000,D
174239006,EUR/USD,2005-08-05 10:21:55.000,1.233800,1.234100,D
174239090,EUR/USD,2005-08-05 10:22:24.000,1.233900,1.234200,D
174239091,EUR/USD,2005-08-05 10:22:24.000,1.233800,1.234100,D
174239097,EUR/USD,2005-08-05 10:22:25.000,1.233900,1.234200,D
174239122,EUR/USD,2005-08-05 10:22:31.000,1.234000,1.234300,D
174239155,EUR/USD,2005-08-05 10:22:44.000,1.234100,1.234400,D
174239188,EUR/USD,2005-08-05 10:22:52.000,1.234000,1.234300,D
174239211,EUR/USD,2005-08-05 10:23:04.000,1.233900,1.234200,D
174239226,EUR/USD,2005-08-05 10:23:09.000,1.234000,1.234300,D
174239236,EUR/USD,2005-08-05 10:23:10.000,1.233900,1.234200,D
174239240,EUR/USD,2005-08-05 10:23:11.000,1.234000,1.234300,D
174239266,EUR/USD,2005-08-05 10:23:15.000,1.233900,1.234200,D
174239313,EUR/USD,2005-08-05 10:23:23.000,1.233800,1.234100,D
174239318,EUR/USD,2005-08-05 10:23:24.000,1.233900,1.234200,D
174239323,EUR/USD,2005-08-05 10:23:25.000,1.233800,1.234100,D
174239338,EUR/USD,2005-08-05 10:23:32.000,1.233700,1.234000,D
174239343,EUR/USD,2005-08-05 10:23:33.000,1.233800,1.234100,D
174239391,EUR/USD,2005-08-05 10:23:44.000,1.233700,1.234000,D
174239442,EUR/USD,2005-08-05 10:24:00.000,1.233600,1.233900,D
174239487,EUR/USD,2005-08-05 10:24:19.000,1.233700,1.234000,D
174239495,EUR/USD,2005-08-05 10:24:20.000,1.233800,1.234100,D
174239507,EUR/USD,2005-08-05 10:24:21.000,1.233700,1.234000,D
174239514,EUR/USD,2005-08-05 10:24:22.000,1.233800,1.234100,D
174239548,EUR/USD,2005-08-05 10:24:32.000,1.233700,1.234000,D
174239619,EUR/USD,2005-08-05 10:25:11.000,1.233600,1.233900,D
174239631,EUR/USD,2005-08-05 10:25:15.000,1.233700,1.234000,D
174239664,EUR/USD,2005-08-05 10:25:23.000,1.233800,1.234100,D
174239674,EUR/USD,2005-08-05 10:25:27.000,1.233900,1.234200,D
174239700,EUR/USD,2005-08-05 10:25:37.000,1.234000,1.234300,D
174239718,EUR/USD,2005-08-05 10:25:40.000,1.234100,1.234400,D
174239726,EUR/USD,2005-08-05 10:25:42.000,1.234000,1.234300,D
174239752,EUR/USD,2005-08-05 10:25:50.000,1.233900,1.234200,D
174239759,EUR/USD,2005-08-05 10:25:50.000,1.234000,1.234300,D
174239765,EUR/USD,2005-08-05 10:25:55.000,1.233900,1.234200,D
174239777,EUR/USD,2005-08-05 10:25:58.000,1.233800,1.234100,D
174239811,EUR/USD,2005-08-05 10:26:07.000,1.233700,1.234000,D
174239814,EUR/USD,2005-08-05 10:26:07.000,1.233800,1.234100,D
174239817,EUR/USD,2005-08-05 10:26:08.000,1.233900,1.234200,D
174239837,EUR/USD,2005-08-05 10:26:15.000,1.233800,1.234100,D
174239846,EUR/USD,2005-08-05 10:26:16.000,1.233900,1.234200,D
174239854,EUR/USD,2005-08-05 10:26:17.000,1.233800,1.234100,D
174239880,EUR/USD,2005-08-05 10:26:23.000,1.233700,1.234000,D
174239926,EUR/USD,2005-08-05 10:26:33.000,1.233800,1.234100,D
174239935,EUR/USD,2005-08-05 10:26:35.000,1.233900,1.234200,D
174239941,EUR/USD,2005-08-05 10:26:37.000,1.233800,1.234100,D
174239947,EUR/USD,2005-08-05 10:26:39.000,1.233700,1.234000,D
174239989,EUR/USD,2005-08-05 10:26:48.000,1.233800,1.234100,D
174240005,EUR/USD,2005-08-05 10:26:52.000,1.233900,1.234200,D
174240021,EUR/USD,2005-08-05 10:26:54.000,1.233800,1.234100,D
174240027,EUR/USD,2005-08-05 10:26:55.000,1.233900,1.234200,D
174240037,EUR/USD,2005-08-05 10:26:58.000,1.233800,1.234100,D
174240053,EUR/USD,2005-08-05 10:27:02.000,1.233600,1.233900,D
174240059,EUR/USD,2005-08-05 10:27:04.000,1.233700,1.234000,D
174240062,EUR/USD,2005-08-05 10:27:05.000,1.233600,1.233900,D
174240065,EUR/USD,2005-08-05 10:27:07.000,1.233700,1.234000,D
174240073,EUR/USD,2005-08-05 10:27:15.000,1.233800,1.234100,D
174240083,EUR/USD,2005-08-05 10:27:18.000,1.233900,1.234200,D
174240085,EUR/USD,2005-08-05 10:27:19.000,1.233800,1.234100,D
174240089,EUR/USD,2005-08-05 10:27:20.000,1.233900,1.234200,D
174240102,EUR/USD,2005-08-05 10:27:24.000,1.233800,1.234100,D
174240115,EUR/USD,2005-08-05 10:27:27.000,1.233900,1.234200,D
174240123,EUR/USD,2005-08-05 10:27:29.000,1.234000,1.234300,D
174240127,EUR/USD,2005-08-05 10:27:31.000,1.233900,1.234200,D
174240166,EUR/USD,2005-08-05 10:27:41.000,1.233800,1.234100,D
174240188,EUR/USD,2005-08-05 10:27:46.000,1.233900,1.234200,D
174240192,EUR/USD,2005-08-05 10:27:47.000,1.233800,1.234100,D
174240203,EUR/USD,2005-08-05 10:27:48.000,1.233900,1.234200,D
174240236,EUR/USD,2005-08-05 10:27:59.000,1.234000,1.234300,D
174240291,EUR/USD,2005-08-05 10:28:16.000,1.233900,1.234200,D
174240298,EUR/USD,2005-08-05 10:28:17.000,1.234000,1.234300,D
174240299,EUR/USD,2005-08-05 10:28:18.000,1.233900,1.234200,D
174240301,EUR/USD,2005-08-05 10:28:18.000,1.233800,1.234100,D
174240304,EUR/USD,2005-08-05 10:28:19.000,1.233900,1.234200,D
174240340,EUR/USD,2005-08-05 10:28:38.000,1.234000,1.234300,D
174240350,EUR/USD,2005-08-05 10:28:41.000,1.233900,1.234200,D
174240366,EUR/USD,2005-08-05 10:28:44.000,1.233800,1.234100,D
174240367,EUR/USD,2005-08-05 10:28:45.000,1.233900,1.234200,D
174240387,EUR/USD,2005-08-05 10:28:47.000,1.234000,1.234300,D
174240390,EUR/USD,2005-08-05 10:28:47.000,1.233900,1.234200,D
174240407,EUR/USD,2005-08-05 10:28:49.000,1.234000,1.234300,D
174240433,EUR/USD,2005-08-05 10:28:57.000,1.233900,1.234200,D
174240460,EUR/USD,2005-08-05 10:29:03.000,1.233800,1.234100,D
174240466,EUR/USD,2005-08-05 10:29:03.000,1.233900,1.234200,D
174240470,EUR/USD,2005-08-05 10:29:04.000,1.233800,1.234100,D
174240474,EUR/USD,2005-08-05 10:29:05.000,1.233900,1.234200,D
174240508,EUR/USD,2005-08-05 10:29:12.000,1.233800,1.234100,D
174240540,EUR/USD,2005-08-05 10:29:21.000,1.233900,1.234200,D
174240562,EUR/USD,2005-08-05 10:29:36.000,1.234000,1.234300,D
174240569,EUR/USD,2005-08-05 10:29:37.000,1.233900,1.234200,D
174240575,EUR/USD,2005-08-05 10:29:39.000,1.234000,1.234300,D
174240597,EUR/USD,2005-08-05 10:29:46.000,1.233900,1.234200,D
174240627,EUR/USD,2005-08-05 10:29:59.000,1.234000,1.234300,D
174240645,EUR/USD,2005-08-05 10:30:01.000,1.233900,1.234200,D
174240682,EUR/USD,2005-08-05 10:30:10.000,1.234000,1.234300,D
174240685,EUR/USD,2005-08-05 10:30:10.000,1.233900,1.234200,D
174240690,EUR/USD,2005-08-05 10:30:11.000,1.234000,1.234300,D
174240702,EUR/USD,2005-08-05 10:30:12.000,1.233900,1.234200,D
174240707,EUR/USD,2005-08-05 10:30:14.000,1.234000,1.234300,D
174240709,EUR/USD,2005-08-05 10:30:14.000,1.233900,1.234200,D
174240713,EUR/USD,2005-08-05 10:30:15.000,1.234000,1.234300,D
174240785,EUR/USD,2005-08-05 10:31:10.000,1.234100,1.234400,D
174240810,EUR/USD,2005-08-05 10:31:16.000,1.234200,1.234500,D
174240866,EUR/USD,2005-08-05 10:31:26.000,1.234100,1.234400,D
174240871,EUR/USD,2005-08-05 10:31:27.000,1.234200,1.234500,D
174240882,EUR/USD,2005-08-05 10:31:28.000,1.234100,1.234400,D
174240887,EUR/USD,2005-08-05 10:31:30.000,1.234000,1.234300,D
174240893,EUR/USD,2005-08-05 10:31:30.000,1.234100,1.234400,D
174240931,EUR/USD,2005-08-05 10:31:40.000,1.234200,1.234500,D
174240959,EUR/USD,2005-08-05 10:31:49.000,1.234100,1.234400,D
174240996,EUR/USD,2005-08-05 10:32:01.000,1.234000,1.234300,D
174241006,EUR/USD,2005-08-05 10:32:04.000,1.234100,1.234400,D
174241014,EUR/USD,2005-08-05 10:32:08.000,1.234200,1.234500,D
174241024,EUR/USD,2005-08-05 10:32:11.000,1.234100,1.234400,D
174241092,EUR/USD,2005-08-05 10:32:23.000,1.234000,1.234300,D
174241105,EUR/USD,2005-08-05 10:32:26.000,1.234100,1.234400,D
174241118,EUR/USD,2005-08-05 10:32:28.000,1.234000,1.234300,D
174241166,EUR/USD,2005-08-05 10:32:35.000,1.234100,1.234400,D
174241214,EUR/USD,2005-08-05 10:32:47.000,1.234200,1.234500,D
174241251,EUR/USD,2005-08-05 10:33:07.000,1.234100,1.234400,D
174241278,EUR/USD,2005-08-05 10:33:23.000,1.234200,1.234500,D
174241287,EUR/USD,2005-08-05 10:33:24.000,1.234100,1.234400,D
174241297,EUR/USD,2005-08-05 10:33:28.000,1.234000,1.234300,D
174241308,EUR/USD,2005-08-05 10:33:30.000,1.234100,1.234400,D
174241312,EUR/USD,2005-08-05 10:33:30.000,1.234000,1.234300,D
174241319,EUR/USD,2005-08-05 10:33:33.000,1.234100,1.234400,D
174241325,EUR/USD,2005-08-05 10:33:33.000,1.234200,1.234500,D
174241333,EUR/USD,2005-08-05 10:33:35.000,1.234100,1.234400,D
174241339,EUR/USD,2005-08-05 10:33:36.000,1.234200,1.234500,D
174241341,EUR/USD,2005-08-05 10:33:36.000,1.234300,1.234600,D
174241349,EUR/USD,2005-08-05 10:33:37.000,1.234200,1.234500,D
174241357,EUR/USD,2005-08-05 10:33:37.000,1.234300,1.234600,D
174241367,EUR/USD,2005-08-05 10:33:39.000,1.234400,1.234700,D
174241369,EUR/USD,2005-08-05 10:33:40.000,1.234500,1.234800,D
174241381,EUR/USD,2005-08-05 10:33:41.000,1.234600,1.234900,D
174241397,EUR/USD,2005-08-05 10:33:42.000,1.234700,1.235000,D
174241399,EUR/USD,2005-08-05 10:33:42.000,1.234600,1.234900,D
174241436,EUR/USD,2005-08-05 10:33:47.000,1.234500,1.234800,D
174241506,EUR/USD,2005-08-05 10:34:00.000,1.234600,1.234900,D
174241550,EUR/USD,2005-08-05 10:34:07.000,1.234500,1.234800,D
174241564,EUR/USD,2005-08-05 10:34:08.000,1.234600,1.234900,D
174241587,EUR/USD,2005-08-05 10:34:13.000,1.234700,1.235000,D
174241600,EUR/USD,2005-08-05 10:34:15.000,1.234600,1.234900,D
174241647,EUR/USD,2005-08-05 10:34:23.000,1.234700,1.235000,D
174241657,EUR/USD,2005-08-05 10:34:24.000,1.234600,1.234900,D
174241662,EUR/USD,2005-08-05 10:34:25.000,1.234700,1.235000,D
174241684,EUR/USD,2005-08-05 10:34:32.000,1.234600,1.234900,D
174241738,EUR/USD,2005-08-05 10:34:46.000,1.234700,1.235000,D
174241743,EUR/USD,2005-08-05 10:34:47.000,1.234600,1.234900,D
174241750,EUR/USD,2005-08-05 10:34:48.000,1.234700,1.235000,D
174241770,EUR/USD,2005-08-05 10:34:51.000,1.234800,1.235100,D
174241777,EUR/USD,2005-08-05 10:34:52.000,1.234700,1.235000,D
174241781,EUR/USD,2005-08-05 10:34:53.000,1.234800,1.235100,D
174241787,EUR/USD,2005-08-05 10:34:54.000,1.234700,1.235000,D
174241792,EUR/USD,2005-08-05 10:34:55.000,1.234800,1.235100,D
174241804,EUR/USD,2005-08-05 10:34:55.000,1.234700,1.235000,D
174241875,EUR/USD,2005-08-05 10:35:20.000,1.234600,1.234900,D
174241879,EUR/USD,2005-08-05 10:35:22.000,1.234700,1.235000,D
174241887,EUR/USD,2005-08-05 10:35:32.000,1.234800,1.235100,D
174241917,EUR/USD,2005-08-05 10:35:40.000,1.234700,1.235000,D
174241923,EUR/USD,2005-08-05 10:35:41.000,1.234800,1.235100,D
174241935,EUR/USD,2005-08-05 10:35:42.000,1.234700,1.235000,D
174241956,EUR/USD,2005-08-05 10:35:46.000,1.234800,1.235100,D
174241964,EUR/USD,2005-08-05 10:35:47.000,1.234900,1.235200,D
174241991,EUR/USD,2005-08-05 10:35:52.000,1.235000,1.235300,D
174242011,EUR/USD,2005-08-05 10:35:55.000,1.234900,1.235200,D
174242023,EUR/USD,2005-08-05 10:35:56.000,1.235000,1.235300,D
174242071,EUR/USD,2005-08-05 10:36:03.000,1.235100,1.235400,D
174242098,EUR/USD,2005-08-05 10:36:06.000,1.235200,1.235500,D
174242117,EUR/USD,2005-08-05 10:36:09.000,1.235300,1.235600,D
174242147,EUR/USD,2005-08-05 10:36:15.000,1.235200,1.235500,D
174242160,EUR/USD,2005-08-05 10:36:17.000,1.235100,1.235400,D
174242188,EUR/USD,2005-08-05 10:36:25.000,1.235000,1.235300,D
174242209,EUR/USD,2005-08-05 10:36:28.000,1.234900,1.235200,D
174242245,EUR/USD,2005-08-05 10:36:35.000,1.235000,1.235300,D
174242253,EUR/USD,2005-08-05 10:36:38.000,1.235100,1.235400,D
174242281,EUR/USD,2005-08-05 10:36:41.000,1.235200,1.235500,D
174242315,EUR/USD,2005-08-05 10:36:54.000,1.235300,1.235600,D
174242325,EUR/USD,2005-08-05 10:36:57.000,1.235400,1.235700,D
174242363,EUR/USD,2005-08-05 10:37:02.000,1.235300,1.235600,D
174242367,EUR/USD,2005-08-05 10:37:03.000,1.235200,1.235500,D
174242386,EUR/USD,2005-08-05 10:37:06.000,1.235100,1.235400,D
174242419,EUR/USD,2005-08-05 10:37:10.000,1.235000,1.235300,D
174242440,EUR/USD,2005-08-05 10:37:13.000,1.235100,1.235400,D
174242446,EUR/USD,2005-08-05 10:37:14.000,1.235000,1.235300,D
174242454,EUR/USD,2005-08-05 10:37:16.000,1.234900,1.235200,D
174242459,EUR/USD,2005-08-05 10:37:16.000,1.234800,1.235100,D
174242465,EUR/USD,2005-08-05 10:37:17.000,1.234900,1.235200,D
174242475,EUR/USD,2005-08-05 10:37:18.000,1.234800,1.235100,D
174242494,EUR/USD,2005-08-05 10:37:21.000,1.234700,1.235000,D
174242507,EUR/USD,2005-08-05 10:37:24.000,1.234600,1.234900,D
174242524,EUR/USD,2005-08-05 10:37:26.000,1.234700,1.235000,D
174242541,EUR/USD,2005-08-05 10:37:29.000,1.234800,1.235100,D
174242565,EUR/USD,2005-08-05 10:37:33.000,1.234900,1.235200,D
174242595,EUR/USD,2005-08-05 10:37:39.000,1.235000,1.235300,D
174242608,EUR/USD,2005-08-05 10:37:42.000,1.235100,1.235400,D
174242638,EUR/USD,2005-08-05 10:37:49.000,1.235000,1.235300,D
174242650,EUR/USD,2005-08-05 10:37:52.000,1.235100,1.235400,D
174242655,EUR/USD,2005-08-05 10:37:53.000,1.235000,1.235300,D
174242664,EUR/USD,2005-08-05 10:37:56.000,1.235100,1.235400,D
174242672,EUR/USD,2005-08-05 10:37:58.000,1.235000,1.235300,D
174242675,EUR/USD,2005-08-05 10:37:59.000,1.235100,1.235400,D
174242684,EUR/USD,2005-08-05 10:38:01.000,1.235000,1.235300,D
174242697,EUR/USD,2005-08-05 10:38:06.000,1.235100,1.235400,D
174242716,EUR/USD,2005-08-05 10:38:12.000,1.235000,1.235300,D
174242739,EUR/USD,2005-08-05 10:38:17.000,1.234900,1.235200,D
174242750,EUR/USD,2005-08-05 10:38:19.000,1.235000,1.235300,D
174242769,EUR/USD,2005-08-05 10:38:22.000,1.234900,1.235200,D
174242792,EUR/USD,2005-08-05 10:38:30.000,1.235000,1.235300,D
174242804,EUR/USD,2005-08-05 10:38:36.000,1.234900,1.235200,D
174242820,EUR/USD,2005-08-05 10:38:41.000,1.235000,1.235300,D
174242827,EUR/USD,2005-08-05 10:38:43.000,1.234900,1.235200,D
174242841,EUR/USD,2005-08-05 10:38:47.000,1.234800,1.235100,D
174242847,EUR/USD,2005-08-05 10:38:49.000,1.234700,1.235000,D
174242857,EUR/USD,2005-08-05 10:38:50.000,1.234600,1.234900,D
174242872,EUR/USD,2005-08-05 10:38:52.000,1.234700,1.235000,D
174242913,EUR/USD,2005-08-05 10:39:05.000,1.234600,1.234900,D
174242921,EUR/USD,2005-08-05 10:39:07.000,1.234700,1.235000,D
174242935,EUR/USD,2005-08-05 10:39:13.000,1.234800,1.235100,D
174242985,EUR/USD,2005-08-05 10:39:23.000,1.234900,1.235200,D
174242990,EUR/USD,2005-08-05 10:39:24.000,1.234800,1.235100,D
174243000,EUR/USD,2005-08-05 10:39:25.000,1.234700,1.235000,D
174243037,EUR/USD,2005-08-05 10:39:31.000,1.234600,1.234900,D
174243076,EUR/USD,2005-08-05 10:39:44.000,1.234700,1.235000,D
174243097,EUR/USD,2005-08-05 10:39:48.000,1.234800,1.235100,D
174243155,EUR/USD,2005-08-05 10:40:39.000,1.234700,1.235000,D
174243166,EUR/USD,2005-08-05 10:40:40.000,1.234600,1.234900,D
174243188,EUR/USD,2005-08-05 10:40:46.000,1.234500,1.234800,D
174243226,EUR/USD,2005-08-05 10:40:51.000,1.234600,1.234900,D
174243242,EUR/USD,2005-08-05 10:40:53.000,1.234700,1.235000,D
174243272,EUR/USD,2005-08-05 10:40:55.000,1.234600,1.234900,D
174243275,EUR/USD,2005-08-05 10:40:55.000,1.234700,1.235000,D
174243294,EUR/USD,2005-08-05 10:40:57.000,1.234600,1.234900,D
174243353,EUR/USD,2005-08-05 10:41:15.000,1.234700,1.235000,D
174243388,EUR/USD,2005-08-05 10:41:31.000,1.234800,1.235100,D
174243389,EUR/USD,2005-08-05 10:41:31.000,1.234900,1.235200,D
174243411,EUR/USD,2005-08-05 10:41:35.000,1.234800,1.235100,D
174243429,EUR/USD,2005-08-05 10:41:37.000,1.234900,1.235200,D
174243438,EUR/USD,2005-08-05 10:41:37.000,1.234800,1.235100,D
174243465,EUR/USD,2005-08-05 10:41:43.000,1.234700,1.235000,D
174243549,EUR/USD,2005-08-05 10:42:42.000,1.234800,1.235100,D
174243572,EUR/USD,2005-08-05 10:42:53.000,1.234900,1.235200,D
174243606,EUR/USD,2005-08-05 10:43:13.000,1.234800,1.235100,D
174243671,EUR/USD,2005-08-05 10:43:34.000,1.234700,1.235000,D
174243711,EUR/USD,2005-08-05 10:43:44.000,1.234800,1.235100,D
174243743,EUR/USD,2005-08-05 10:44:13.000,1.234900,1.235200,D
174243790,EUR/USD,2005-08-05 10:44:37.000,1.234800,1.235100,D
174243828,EUR/USD,2005-08-05 10:44:53.000,1.234900,1.235200,D
174243842,EUR/USD,2005-08-05 10:44:54.000,1.234800,1.235100,D
174243876,EUR/USD,2005-08-05 10:45:07.000,1.234700,1.235000,D
174243882,EUR/USD,2005-08-05 10:45:08.000,1.234800,1.235100,D
174243927,EUR/USD,2005-08-05 10:45:21.000,1.234700,1.235000,D
174243962,EUR/USD,2005-08-05 10:45:38.000,1.234600,1.234900,D
174244051,EUR/USD,2005-08-05 10:46:15.000,1.234500,1.234800,D
174244058,EUR/USD,2005-08-05 10:46:15.000,1.234400,1.234700,D
174244068,EUR/USD,2005-08-05 10:46:16.000,1.234500,1.234800,D
174244082,EUR/USD,2005-08-05 10:46:17.000,1.234600,1.234900,D
174244093,EUR/USD,2005-08-05 10:46:19.000,1.234500,1.234800,D
174244100,EUR/USD,2005-08-05 10:46:23.000,1.234400,1.234700,D
174244108,EUR/USD,2005-08-05 10:46:29.000,1.234500,1.234800,D
174244169,EUR/USD,2005-08-05 10:46:50.000,1.234400,1.234700,D
174244240,EUR/USD,2005-08-05 10:47:06.000,1.234300,1.234600,D
174244312,EUR/USD,2005-08-05 10:47:49.000,1.234200,1.234500,D
174244340,EUR/USD,2005-08-05 10:48:07.000,1.234300,1.234600,D
174244365,EUR/USD,2005-08-05 10:48:20.000,1.234200,1.234500,D
174244411,EUR/USD,2005-08-05 10:48:41.000,1.234300,1.234600,D
174244420,EUR/USD,2005-08-05 10:48:42.000,1.234200,1.234500,D
174244435,EUR/USD,2005-08-05 10:48:46.000,1.234300,1.234600,D
174244466,EUR/USD,2005-08-05 10:49:19.000,1.234400,1.234700,D
174244475,EUR/USD,2005-08-05 10:49:20.000,1.234300,1.234600,D
174244486,EUR/USD,2005-08-05 10:49:21.000,1.234400,1.234700,D
174244498,EUR/USD,2005-08-05 10:49:26.000,1.234500,1.234800,D
174244519,EUR/USD,2005-08-05 10:49:31.000,1.234400,1.234700,D
174244523,EUR/USD,2005-08-05 10:49:36.000,1.234300,1.234600,D
174244525,EUR/USD,2005-08-05 10:49:36.000,1.234400,1.234700,D
174244538,EUR/USD,2005-08-05 10:49:48.000,1.234300,1.234600,D
174244552,EUR/USD,2005-08-05 10:49:52.000,1.234200,1.234500,D
174244622,EUR/USD,2005-08-05 10:50:12.000,1.234100,1.234400,D
174244642,EUR/USD,2005-08-05 10:50:21.000,1.234200,1.234500,D
174244650,EUR/USD,2005-08-05 10:50:22.000,1.234100,1.234400,D
174244660,EUR/USD,2005-08-05 10:50:26.000,1.234200,1.234500,D
174244667,EUR/USD,2005-08-05 10:50:27.000,1.234300,1.234600,D
174244678,EUR/USD,2005-08-05 10:50:29.000,1.234400,1.234700,D
174244704,EUR/USD,2005-08-05 10:50:34.000,1.234500,1.234800,D
174244720,EUR/USD,2005-08-05 10:50:38.000,1.234600,1.234900,D
174244745,EUR/USD,2005-08-05 10:50:44.000,1.234500,1.234800,D
174244751,EUR/USD,2005-08-05 10:50:48.000,1.234600,1.234900,D
174244756,EUR/USD,2005-08-05 10:50:49.000,1.234500,1.234800,D
174244788,EUR/USD,2005-08-05 10:50:55.000,1.234600,1.234900,D
174244810,EUR/USD,2005-08-05 10:50:58.000,1.234500,1.234800,D
174244820,EUR/USD,2005-08-05 10:51:06.000,1.234400,1.234700,D
174244860,EUR/USD,2005-08-05 10:51:28.000,1.234300,1.234600,D
174244878,EUR/USD,2005-08-05 10:51:32.000,1.234400,1.234700,D
174244886,EUR/USD,2005-08-05 10:51:33.000,1.234500,1.234800,D
174244919,EUR/USD,2005-08-05 10:51:40.000,1.234400,1.234700,D
174244952,EUR/USD,2005-08-05 10:51:45.000,1.234300,1.234600,D
174244966,EUR/USD,2005-08-05 10:51:50.000,1.234400,1.234700,D
174245001,EUR/USD,2005-08-05 10:52:06.000,1.234500,1.234800,D
174245136,EUR/USD,2005-08-05 10:53:03.000,1.234400,1.234700,D
174245175,EUR/USD,2005-08-05 10:53:11.000,1.234300,1.234600,D
174245212,EUR/USD,2005-08-05 10:53:17.000,1.234400,1.234700,D
174245222,EUR/USD,2005-08-05 10:53:21.000,1.234300,1.234600,D
174245294,EUR/USD,2005-08-05 10:54:05.000,1.234200,1.234500,D
174245303,EUR/USD,2005-08-05 10:54:07.000,1.234300,1.234600,D
174245306,EUR/USD,2005-08-05 10:54:07.000,1.234200,1.234500,D
174245312,EUR/USD,2005-08-05 10:54:07.000,1.234100,1.234400,D
174245321,EUR/USD,2005-08-05 10:54:10.000,1.234200,1.234500,D
174245330,EUR/USD,2005-08-05 10:54:10.000,1.234100,1.234400,D
174245335,EUR/USD,2005-08-05 10:54:13.000,1.234000,1.234300,D
174245356,EUR/USD,2005-08-05 10:54:15.000,1.233900,1.234200,D
174245369,EUR/USD,2005-08-05 10:54:18.000,1.233800,1.234100,D
174245374,EUR/USD,2005-08-05 10:54:19.000,1.233900,1.234200,D
174245400,EUR/USD,2005-08-05 10:54:24.000,1.234000,1.234300,D
174245414,EUR/USD,2005-08-05 10:54:26.000,1.233900,1.234200,D
174245451,EUR/USD,2005-08-05 10:54:35.000,1.233800,1.234100,D
174245485,EUR/USD,2005-08-05 10:54:43.000,1.233900,1.234200,D
174245510,EUR/USD,2005-08-05 10:54:52.000,1.234000,1.234300,D
174245513,EUR/USD,2005-08-05 10:54:53.000,1.233900,1.234200,D
174245514,EUR/USD,2005-08-05 10:54:53.000,1.234000,1.234300,D
174245538,EUR/USD,2005-08-05 10:54:59.000,1.234100,1.234400,D
174245557,EUR/USD,2005-08-05 10:55:02.000,1.234000,1.234300,D
174245570,EUR/USD,2005-08-05 10:55:05.000,1.234100,1.234400,D
174245595,EUR/USD,2005-08-05 10:55:10.000,1.234200,1.234500,D
174245606,EUR/USD,2005-08-05 10:55:13.000,1.234100,1.234400,D
174245634,EUR/USD,2005-08-05 10:55:32.000,1.234200,1.234500,D
174245637,EUR/USD,2005-08-05 10:55:34.000,1.234100,1.234400,D
174245642,EUR/USD,2005-08-05 10:55:35.000,1.234200,1.234500,D
174245679,EUR/USD,2005-08-05 10:55:51.000,1.234100,1.234400,D
174245696,EUR/USD,2005-08-05 10:55:57.000,1.234200,1.234500,D
174245701,EUR/USD,2005-08-05 10:56:01.000,1.234100,1.234400,D
174245719,EUR/USD,2005-08-05 10:56:07.000,1.233900,1.234200,D
174245780,EUR/USD,2005-08-05 10:56:21.000,1.234000,1.234300,D
