173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174245807,EUR/USD,2005-08-05 10:56:26.000,1.234100,1.234400,D
174245820,EUR/USD,2005-08-05 10:56:31.000,1.234000,1.234300,D
174245833,EUR/USD,2005-08-05 10:56:38.000,1.234100,1.234400,D
174245836,EUR/USD,2005-08-05 10:56:39.000,1.234000,1.234300,D
174245850,EUR/USD,2005-08-05 10:56:48.000,1.234100,1.234400,D
174245863,EUR/USD,2005-08-05 10:56:50.000,1.234000,1.234300,D
174245918,EUR/USD,2005-08-05 10:57:13.000,1.234100,1.234400,D
174245921,EUR/USD,2005-08-05 10:57:14.000,1.234000,1.234300,D
174245949,EUR/USD,2005-08-05 10:57:39.000,1.233900,1.234200,D
174245973,EUR/USD,2005-08-05 10:57:51.000,1.234000,1.234300,D
174245978,EUR/USD,2005-08-05 10:57:52.000,1.234100,1.234400,D
174245984,EUR/USD,2005-08-05 10:57:54.000,1.234000,1.234300,D
174245990,EUR/USD,2005-08-05 10:57:57.000,1.233900,1.234200,D
174246020,EUR/USD,2005-08-05 10:58:12.000,1.233800,1.234100,D
174246074,EUR/USD,2005-08-05 10:58:25.000,1.233900,1.234200,D
174246082,EUR/USD,2005-08-05 10:58:28.000,1.233800,1.234100,D
174246090,EUR/USD,2005-08-05 10:58:32.000,1.233700,1.234000,D
174246096,EUR/USD,2005-08-05 10:58:33.000,1.233800,1.234100,D
174246104,EUR/USD,2005-08-05 10:58:37.000,1.233700,1.234000,D
174246121,EUR/USD,2005-08-05 10:58:49.000,1.233800,1.234100,D
174246131,EUR/USD,2005-08-05 10:58:51.000,1.233700,1.234000,D
174246147,EUR/USD,2005-08-05 10:58:57.000,1.233800,1.234100,D
174246194,EUR/USD,2005-08-05 10:59:12.000,1.233900,1.234200,D
174246223,EUR/USD,2005-08-05 10:59:16.000,1.233800,1.234100,D
174246231,EUR/USD,2005-08-05 10:59:17.000,1.233900,1.234200,D
174246259,EUR/USD,2005-08-05 10:59:21.000,1.233800,1.234100,D
174246275,EUR/USD,2005-08-05 10:59:26.000,1.233900,1.234200,D
174246290,EUR/USD,2005-08-05 10:59:28.000,1.233800,1.234100,D
174246323,EUR/USD,2005-08-05 10:59:32.000,1.233700,1.234000,D
174246335,EUR/USD,2005-08-05 10:59:33.000,1.233600,1.233900,D
174246365,EUR/USD,2005-08-05 10:59:36.000,1.233800,1.234100,D
174246372,EUR/USD,2005-08-05 10:59:37.000,1.233700,1.234000,D
174246377,EUR/USD,2005-08-05 10:59:38.000,1.233800,1.234100,D
174246383,EUR/USD,2005-08-05 10:59:38.000,1.233700,1.234000,D
174246433,EUR/USD,2005-08-05 10:59:45.000,1.233600,1.233900,D
174246447,EUR/USD,2005-08-05 10:59:49.000,1.233700,1.234000,D
174246453,EUR/USD,2005-08-05 10:59:50.000,1.233600,1.233900,D
174246479,EUR/USD,2005-08-05 10:59:55.000,1.233700,1.234000,D
174246525,EUR/USD,2005-08-05 11:00:05.000,1.233800,1.234100,D
174246541,EUR/USD,2005-08-05 11:00:07.000,1.233900,1.234200,D
174246568,EUR/USD,2005-08-05 11:00:09.000,1.233800,1.234100,D
174246597,EUR/USD,2005-08-05 11:00:15.000,1.233700,1.234000,D
174246642,EUR/USD,2005-08-05 11:00:23.000,1.233800,1.234100,D
174246669,EUR/USD,2005-08-05 11:00:30.000,1.233700,1.234000,D
174246677,EUR/USD,2005-08-05 11:00:32.000,1.233800,1.234100,D
174246710,EUR/USD,2005-08-05 11:00:35.000,1.233900,1.234200,D
174246766,EUR/USD,2005-08-05 11:00:41.000,1.233800,1.234100,D
174246770,EUR/USD,2005-08-05 11:00:42.000,1.233900,1.234200,D
174246814,EUR/USD,2005-08-05 11:00:52.000,1.233800,1.234100,D
174246826,EUR/USD,2005-08-05 11:00:54.000,1.233900,1.234200,D
174246837,EUR/USD,2005-08-05 11:00:59.000,1.234000,1.234300,D
174246866,EUR/USD,2005-08-05 11:01:08.000,1.234100,1.234400,D
174246906,EUR/USD,2005-08-05 11:01:20.000,1.234000,1.234300,D
174246963,EUR/USD,2005-08-05 11:01:46.000,1.234100,1.234400,D
174246989,EUR/USD,2005-08-05 11:01:52.000,1.234000,1.234300,D
174247016,EUR/USD,2005-08-05 11:02:03.000,1.234100,1.234400,D
174247024,EUR/USD,2005-08-05 11:02:04.000,1.234000,1.234300,D
174247066,EUR/USD,2005-08-05 11:02:13.000,1.234100,1.234400,D
174247071,EUR/USD,2005-08-05 11:02:14.000,1.234000,1.234300,D
174247079,EUR/USD,2005-08-05 11:02:16.000,1.234100,1.234400,D
174247136,EUR/USD,2005-08-05 11:02:30.000,1.234200,1.234500,D
174247172,EUR/USD,2005-08-05 11:02:46.000,1.234300,1.234600,D
174247173,EUR/USD,2005-08-05 11:02:46.000,1.234200,1.234500,D
174247176,EUR/USD,2005-08-05 11:02:46.000,1.234300,1.234600,D
174247185,EUR/USD,2005-08-05 11:02:47.000,1.234200,1.234500,D
174247206,EUR/USD,2005-08-05 11:02:50.000,1.234300,1.234600,D
174247237,EUR/USD,2005-08-05 11:02:56.000,1.234400,1.234700,D
174247252,EUR/USD,2005-08-05 11:03:05.000,1.234500,1.234800,D
174247254,EUR/USD,2005-08-05 11:03:06.000,1.234400,1.234700,D
174247272,EUR/USD,2005-08-05 11:03:08.000,1.234500,1.234800,D
174247288,EUR/USD,2005-08-05 11:03:10.000,1.234600,1.234900,D
174247327,EUR/USD,2005-08-05 11:03:15.000,1.234500,1.234800,D
174247335,EUR/USD,2005-08-05 11:03:15.000,1.234600,1.234900,D
174247346,EUR/USD,2005-08-05 11:03:17.000,1.234500,1.234800,D
174247356,EUR/USD,2005-08-05 11:03:19.000,1.234600,1.234900,D
174247389,EUR/USD,2005-08-05 11:03:26.000,1.234500,1.234800,D
174247400,EUR/USD,2005-08-05 11:03:27.000,1.234400,1.234700,D
174247408,EUR/USD,2005-08-05 11:03:28.000,1.234500,1.234800,D
174247423,EUR/USD,2005-08-05 11:03:30.000,1.234400,1.234700,D
174247442,EUR/USD,2005-08-05 11:03:36.000,1.234300,1.234600,D
174247448,EUR/USD,2005-08-05 11:03:38.000,1.234200,1.234500,D
174247487,EUR/USD,2005-08-05 11:03:40.000,1.234100,1.234400,D
174247510,EUR/USD,2005-08-05 11:03:42.000,1.234000,1.234300,D
174247559,EUR/USD,2005-08-05 11:03:50.000,1.234100,1.234400,D
174247571,EUR/USD,2005-08-05 11:03:51.000,1.233900,1.234200,D
174247600,EUR/USD,2005-08-05 11:03:57.000,1.233800,1.234100,D
174247610,EUR/USD,2005-08-05 11:04:00.000,1.233900,1.234200,D
174247653,EUR/USD,2005-08-05 11:04:07.000,1.233800,1.234100,D
174247661,EUR/USD,2005-08-05 11:04:08.000,1.233900,1.234200,D
174247672,EUR/USD,2005-08-05 11:04:09.000,1.233800,1.234100,D
174247740,EUR/USD,2005-08-05 11:04:26.000,1.233700,1.234000,D
174247747,EUR/USD,2005-08-05 11:04:26.000,1.233800,1.234100,D
174247788,EUR/USD,2005-08-05 11:04:36.000,1.233900,1.234200,D
174247799,EUR/USD,2005-08-05 11:04:37.000,1.233800,1.234100,D
174247811,EUR/USD,2005-08-05 11:04:38.000,1.233900,1.234200,D
174247862,EUR/USD,2005-08-05 11:04:50.000,1.234000,1.234300,D
174247874,EUR/USD,2005-08-05 11:04:51.000,1.233900,1.234200,D
174247889,EUR/USD,2005-08-05 11:04:55.000,1.234000,1.234300,D
174247891,EUR/USD,2005-08-05 11:04:56.000,1.233900,1.234200,D
174247895,EUR/USD,2005-08-05 11:04:57.000,1.234000,1.234300,D
174247906,EUR/USD,2005-08-05 11:05:00.000,1.233900,1.234200,D
174248023,EUR/USD,2005-08-05 11:05:33.000,1.233800,1.234100,D
174248032,EUR/USD,2005-08-05 11:05:36.000,1.233900,1.234200,D
174248049,EUR/USD,2005-08-05 11:05:39.000,1.233800,1.234100,D
174248090,EUR/USD,2005-08-05 11:05:50.000,1.233900,1.234200,D
174248101,EUR/USD,2005-08-05 11:05:53.000,1.233800,1.234100,D
174248117,EUR/USD,2005-08-05 11:05:57.000,1.233700,1.234000,D
174248148,EUR/USD,2005-08-05 11:06:05.000,1.233800,1.234100,D
174248151,EUR/USD,2005-08-05 11:06:06.000,1.233700,1.234000,D
174248179,EUR/USD,2005-08-05 11:06:17.000,1.233800,1.234100,D
174248185,EUR/USD,2005-08-05 11:06:18.000,1.233900,1.234200,D
174248190,EUR/USD,2005-08-05 11:06:19.000,1.233800,1.234100,D
174248225,EUR/USD,2005-08-05 11:06:27.000,1.233700,1.234000,D
174248294,EUR/USD,2005-08-05 11:06:48.000,1.233600,1.233900,D
174248309,EUR/USD,2005-08-05 11:06:53.000,1.233700,1.234000,D
174248334,EUR/USD,2005-08-05 11:07:01.000,1.233800,1.234100,D
174248336,EUR/USD,2005-08-05 11:07:02.000,1.233700,1.234000,D
174248340,EUR/USD,2005-08-05 11:07:03.000,1.233800,1.234100,D
174248407,EUR/USD,2005-08-05 11:07:26.000,1.233700,1.234000,D
174248427,EUR/USD,2005-08-05 11:07:36.000,1.233800,1.234100,D
174248460,EUR/USD,2005-08-05 11:07:53.000,1.233700,1.234000,D
174248463,EUR/USD,2005-08-05 11:07:54.000,1.233800,1.234100,D
174248468,EUR/USD,2005-08-05 11:07:54.000,1.233700,1.234000,D
174248470,EUR/USD,2005-08-05 11:07:56.000,1.233800,1.234100,D
174248524,EUR/USD,2005-08-05 11:08:09.000,1.233700,1.234000,D
174248531,EUR/USD,2005-08-05 11:08:11.000,1.233800,1.234100,D
174248558,EUR/USD,2005-08-05 11:08:19.000,1.233700,1.234000,D
174248563,EUR/USD,2005-08-05 11:08:20.000,1.233800,1.234100,D
174248580,EUR/USD,2005-08-05 11:08:22.000,1.233700,1.234000,D
174248617,EUR/USD,2005-08-05 11:08:43.000,1.233800,1.234100,D
174248636,EUR/USD,2005-08-05 11:08:49.000,1.233700,1.234000,D
174248639,EUR/USD,2005-08-05 11:08:50.000,1.233800,1.234100,D
174248642,EUR/USD,2005-08-05 11:08:51.000,1.233700,1.234000,D
174248720,EUR/USD,2005-08-05 11:09:09.000,1.233600,1.233900,D
174248739,EUR/USD,2005-08-05 11:09:16.000,1.233500,1.233800,D
174248763,EUR/USD,2005-08-05 11:09:23.000,1.233400,1.233700,D
174248772,EUR/USD,2005-08-05 11:09:25.000,1.233300,1.233600,D
174248778,EUR/USD,2005-08-05 11:09:26.000,1.233200,1.233500,D
174248791,EUR/USD,2005-08-05 11:09:28.000,1.233100,1.233400,D
174248828,EUR/USD,2005-08-05 11:09:34.000,1.233200,1.233500,D
174248834,EUR/USD,2005-08-05 11:09:35.000,1.233100,1.233400,D
174248846,EUR/USD,2005-08-05 11:09:38.000,1.233200,1.233500,D
174248857,EUR/USD,2005-08-05 11:09:40.000,1.233100,1.233400,D
174248871,EUR/USD,2005-08-05 11:09:44.000,1.233200,1.233500,D
174248881,EUR/USD,2005-08-05 11:09:45.000,1.233100,1.233400,D
174248890,EUR/USD,2005-08-05 11:09:49.000,1.233200,1.233500,D
174248902,EUR/USD,2005-08-05 11:09:51.000,1.233100,1.233400,D
174248917,EUR/USD,2005-08-05 11:09:53.000,1.233200,1.233500,D
174248944,EUR/USD,2005-08-05 11:09:59.000,1.233100,1.233400,D
174248967,EUR/USD,2005-08-05 11:10:05.000,1.233000,1.233300,D
174248975,EUR/USD,2005-08-05 11:10:06.000,1.232900,1.233200,D
174249008,EUR/USD,2005-08-05 11:10:10.000,1.232800,1.233100,D
174249012,EUR/USD,2005-08-05 11:10:10.000,1.232900,1.233200,D
174249024,EUR/USD,2005-08-05 11:10:12.000,1.232800,1.233100,D
174249042,EUR/USD,2005-08-05 11:10:14.000,1.232700,1.233000,D
174249062,EUR/USD,2005-08-05 11:10:17.000,1.232800,1.233100,D
174249074,EUR/USD,2005-08-05 11:10:19.000,1.232700,1.233000,D
174249078,EUR/USD,2005-08-05 11:10:20.000,1.232800,1.233100,D
174249083,EUR/USD,2005-08-05 11:10:20.000,1.232700,1.233000,D
174249093,EUR/USD,2005-08-05 11:10:22.000,1.232800,1.233100,D
174249106,EUR/USD,2005-08-05 11:10:24.000,1.232900,1.233200,D
174249114,EUR/USD,2005-08-05 11:10:25.000,1.232800,1.233100,D
174249128,EUR/USD,2005-08-05 11:10:26.000,1.232700,1.233000,D
174249148,EUR/USD,2005-08-05 11:10:28.000,1.232600,1.232900,D
174249184,EUR/USD,2005-08-05 11:10:32.000,1.232500,1.232800,D
174249193,EUR/USD,2005-08-05 11:10:34.000,1.232400,1.232700,D
174249204,EUR/USD,2005-08-05 11:10:35.000,1.232300,1.232600,D
174249219,EUR/USD,2005-08-05 11:10:37.000,1.232200,1.232500,D
174249225,EUR/USD,2005-08-05 11:10:38.000,1.232300,1.232600,D
174249239,EUR/USD,2005-08-05 11:10:40.000,1.232200,1.232500,D
174249249,EUR/USD,2005-08-05 11:10:41.000,1.232300,1.232600,D
174249270,EUR/USD,2005-08-05 11:10:43.000,1.232400,1.232700,D
174249286,EUR/USD,2005-08-05 11:10:46.000,1.232500,1.232800,D
174249301,EUR/USD,2005-08-05 11:10:50.000,1.232600,1.232900,D
174249307,EUR/USD,2005-08-05 11:10:51.000,1.232500,1.232800,D
174249334,EUR/USD,2005-08-05 11:10:57.000,1.232600,1.232900,D
174249347,EUR/USD,2005-08-05 11:11:00.000,1.232700,1.233000,D
174249352,EUR/USD,2005-08-05 11:11:00.000,1.232600,1.232900,D
174249356,EUR/USD,2005-08-05 11:11:01.000,1.232700,1.233000,D
174249370,EUR/USD,2005-08-05 11:11:02.000,1.232600,1.232900,D
174249385,EUR/USD,2005-08-05 11:11:03.000,1.232700,1.233000,D
174249421,EUR/USD,2005-08-05 11:11:09.000,1.232800,1.233100,D
174249424,EUR/USD,2005-08-05 11:11:10.000,1.232700,1.233000,D
174249437,EUR/USD,2005-08-05 11:11:10.000,1.232800,1.233100,D
174249453,EUR/USD,2005-08-05 11:11:11.000,1.232700,1.233000,D
174249481,EUR/USD,2005-08-05 11:11:16.000,1.232600,1.232900,D
174249495,EUR/USD,2005-08-05 11:11:20.000,1.232500,1.232800,D
174249504,EUR/USD,2005-08-05 11:11:21.000,1.232600,1.232900,D
174249521,EUR/USD,2005-08-05 11:11:25.000,1.232700,1.233000,D
174249540,EUR/USD,2005-08-05 11:11:28.000,1.232600,1.232900,D
174249571,EUR/USD,2005-08-05 11:11:33.000,1.232500,1.232800,D
174249591,EUR/USD,2005-08-05 11:11:36.000,1.232400,1.232700,D
174249599,EUR/USD,2005-08-05 11:11:38.000,1.232500,1.232800,D
174249632,EUR/USD,2005-08-05 11:11:43.000,1.232600,1.232900,D
174249644,EUR/USD,2005-08-05 11:11:49.000,1.232700,1.233000,D
174249664,EUR/USD,2005-08-05 11:11:51.000,1.232800,1.233100,D
174249666,EUR/USD,2005-08-05 11:11:51.000,1.232700,1.233000,D
174249678,EUR/USD,2005-08-05 11:11:54.000,1.232600,1.232900,D
174249706,EUR/USD,2005-08-05 11:12:00.000,1.232500,1.232800,D
174249718,EUR/USD,2005-08-05 11:12:02.000,1.232600,1.232900,D
174249759,EUR/USD,2005-08-05 11:12:08.000,1.232500,1.232800,D
174249769,EUR/USD,2005-08-05 11:12:12.000,1.232600,1.232900,D
174249783,EUR/USD,2005-08-05 11:12:14.000,1.232700,1.233000,D
174249819,EUR/USD,2005-08-05 11:12:19.000,1.232800,1.233100,D
174249854,EUR/USD,2005-08-05 11:12:25.000,1.232900,1.233200,D
174249876,EUR/USD,2005-08-05 11:12:28.000,1.232800,1.233100,D
174249902,EUR/USD,2005-08-05 11:12:33.000,1.232700,1.233000,D
174249976,EUR/USD,2005-08-05 11:12:49.000,1.232800,1.233100,D
174249993,EUR/USD,2005-08-05 11:12:52.000,1.232700,1.233000,D
174249997,EUR/USD,2005-08-05 11:12:53.000,1.232800,1.233100,D
174250016,EUR/USD,2005-08-05 11:13:01.000,1.232900,1.233200,D
174250021,EUR/USD,2005-08-05 11:13:02.000,1.232800,1.233100,D
174250033,EUR/USD,2005-08-05 11:13:03.000,1.232900,1.233200,D
174250058,EUR/USD,2005-08-05 11:13:08.000,1.233000,1.233300,D
174250086,EUR/USD,2005-08-05 11:13:13.000,1.233100,1.233400,D
174250141,EUR/USD,2005-08-05 11:13:21.000,1.233000,1.233300,D
174250149,EUR/USD,2005-08-05 11:13:23.000,1.233100,1.233400,D
174250196,EUR/USD,2005-08-05 11:13:33.000,1.233200,1.233500,D
174250222,EUR/USD,2005-08-05 11:13:36.000,1.233300,1.233600,D
174250276,EUR/USD,2005-08-05 11:13:43.000,1.233400,1.233700,D
174250300,EUR/USD,2005-08-05 11:13:46.000,1.233300,1.233600,D
174250334,EUR/USD,2005-08-05 11:13:49.000,1.233200,1.233500,D
174250348,EUR/USD,2005-08-05 11:13:49.000,1.233300,1.233600,D
174250364,EUR/USD,2005-08-05 11:13:52.000,1.233200,1.233500,D
174250390,EUR/USD,2005-08-05 11:13:58.000,1.233100,1.233400,D
174250400,EUR/USD,2005-08-05 11:14:01.000,1.233000,1.233300,D
174250417,EUR/USD,2005-08-05 11:14:05.000,1.232900,1.233200,D
174250433,EUR/USD,2005-08-05 11:14:08.000,1.232800,1.233100,D
174250439,EUR/USD,2005-08-05 11:14:08.000,1.232900,1.233200,D
174250444,EUR/USD,2005-08-05 11:14:09.000,1.232800,1.233100,D
174250450,EUR/USD,2005-08-05 11:14:09.000,1.232900,1.233200,D
174250462,EUR/USD,2005-08-05 11:14:11.000,1.232800,1.233100,D
174250467,EUR/USD,2005-08-05 11:14:13.000,1.232900,1.233200,D
174250489,EUR/USD,2005-08-05 11:14:16.000,1.232800,1.233100,D
174250492,EUR/USD,2005-08-05 11:14:17.000,1.232900,1.233200,D
174250532,EUR/USD,2005-08-05 11:14:23.000,1.232800,1.233100,D
174250594,EUR/USD,2005-08-05 11:14:43.000,1.232900,1.233200,D
174250600,EUR/USD,2005-08-05 11:14:44.000,1.232800,1.233100,D
174250609,EUR/USD,2005-08-05 11:14:45.000,1.232900,1.233200,D
174250621,EUR/USD,2005-08-05 11:14:47.000,1.232800,1.233100,D
174250635,EUR/USD,2005-08-05 11:14:53.000,1.232900,1.233200,D
174250659,EUR/USD,2005-08-05 11:15:03.000,1.232800,1.233100,D
174250719,EUR/USD,2005-08-05 11:15:16.000,1.232900,1.233200,D
174250735,EUR/USD,2005-08-05 11:15:18.000,1.232800,1.233100,D
174250746,EUR/USD,2005-08-05 11:15:25.000,1.232700,1.233000,D
174250763,EUR/USD,2005-08-05 11:15:29.000,1.232600,1.232900,D
174250772,EUR/USD,2005-08-05 11:15:31.000,1.232500,1.232800,D
174250818,EUR/USD,2005-08-05 11:15:36.000,1.232600,1.232900,D
174250821,EUR/USD,2005-08-05 11:15:37.000,1.232500,1.232800,D
174250822,EUR/USD,2005-08-05 11:15:38.000,1.232600,1.232900,D
174250830,EUR/USD,2005-08-05 11:15:39.000,1.232500,1.232800,D
174250834,EUR/USD,2005-08-05 11:15:39.000,1.232600,1.232900,D
174250870,EUR/USD,2005-08-05 11:15:44.000,1.232500,1.232800,D
174250906,EUR/USD,2005-08-05 11:15:48.000,1.232400,1.232700,D
174250936,EUR/USD,2005-08-05 11:15:56.000,1.232300,1.232600,D
174250976,EUR/USD,2005-08-05 11:16:06.000,1.232400,1.232700,D
174250989,EUR/USD,2005-08-05 11:16:08.000,1.232300,1.232600,D
174251009,EUR/USD,2005-08-05 11:16:11.000,1.232200,1.232500,D
174251012,EUR/USD,2005-08-05 11:16:11.000,1.232300,1.232600,D
174251018,EUR/USD,2005-08-05 11:16:13.000,1.232200,1.232500,D
174251022,EUR/USD,2005-08-05 11:16:15.000,1.232300,1.232600,D
174251039,EUR/USD,2005-08-05 11:16:16.000,1.232400,1.232700,D
174251083,EUR/USD,2005-08-05 11:16:21.000,1.232300,1.232600,D
174251094,EUR/USD,2005-08-05 11:16:22.000,1.232400,1.232700,D
174251098,EUR/USD,2005-08-05 11:16:23.000,1.232300,1.232600,D
174251106,EUR/USD,2005-08-05 11:16:25.000,1.232200,1.232500,D
174251114,EUR/USD,2005-08-05 11:16:26.000,1.232300,1.232600,D
174251128,EUR/USD,2005-08-05 11:16:28.000,1.232200,1.232500,D
174251134,EUR/USD,2005-08-05 11:16:29.000,1.232300,1.232600,D
174251140,EUR/USD,2005-08-05 11:16:30.000,1.232200,1.232500,D
174251147,EUR/USD,2005-08-05 11:16:30.000,1.232100,1.232400,D
174251158,EUR/USD,2005-08-05 11:16:33.000,1.232200,1.232500,D
174251165,EUR/USD,2005-08-05 11:16:36.000,1.232300,1.232600,D
174251177,EUR/USD,2005-08-05 11:16:37.000,1.232200,1.232500,D
174251205,EUR/USD,2005-08-05 11:16:43.000,1.232300,1.232600,D
174251214,EUR/USD,2005-08-05 11:16:45.000,1.232200,1.232500,D
174251218,EUR/USD,2005-08-05 11:16:45.000,1.232300,1.232600,D
174251230,EUR/USD,2005-08-05 11:16:48.000,1.232200,1.232500,D
174251234,EUR/USD,2005-08-05 11:16:49.000,1.232300,1.232600,D
174251281,EUR/USD,2005-08-05 11:17:02.000,1.232400,1.232700,D
174251304,EUR/USD,2005-08-05 11:17:07.000,1.232500,1.232800,D
174251322,EUR/USD,2005-08-05 11:17:09.000,1.232400,1.232700,D
174251329,EUR/USD,2005-08-05 11:17:11.000,1.232500,1.232800,D
174251331,EUR/USD,2005-08-05 11:17:13.000,1.232400,1.232700,D
174251354,EUR/USD,2005-08-05 11:17:19.000,1.232300,1.232600,D
174251372,EUR/USD,2005-08-05 11:17:21.000,1.232200,1.232500,D
174251392,EUR/USD,2005-08-05 11:17:25.000,1.232100,1.232400,D
174251407,EUR/USD,2005-08-05 11:17:27.000,1.232200,1.232500,D
174251435,EUR/USD,2005-08-05 11:17:32.000,1.232300,1.232600,D
174251445,EUR/USD,2005-08-05 11:17:33.000,1.232400,1.232700,D
174251459,EUR/USD,2005-08-05 11:17:37.000,1.232300,1.232600,D
174251482,EUR/USD,2005-08-05 11:17:44.000,1.232400,1.232700,D
174251511,EUR/USD,2005-08-05 11:17:54.000,1.232500,1.232800,D
174251582,EUR/USD,2005-08-05 11:18:23.000,1.232600,1.232900,D
174251589,EUR/USD,2005-08-05 11:18:26.000,1.232500,1.232800,D
174251593,EUR/USD,2005-08-05 11:18:29.000,1.232600,1.232900,D
174251595,EUR/USD,2005-08-05 11:18:30.000,1.232500,1.232800,D
174251619,EUR/USD,2005-08-05 11:18:41.000,1.232400,1.232700,D
174251654,EUR/USD,2005-08-05 11:18:49.000,1.232500,1.232800,D
174251663,EUR/USD,2005-08-05 11:18:54.000,1.232400,1.232700,D
174251675,EUR/USD,2005-08-05 11:18:56.000,1.232300,1.232600,D
174251703,EUR/USD,2005-08-05 11:19:06.000,1.232200,1.232500,D
174251707,EUR/USD,2005-08-05 11:19:07.000,1.232300,1.232600,D
174251729,EUR/USD,2005-08-05 11:19:10.000,1.232200,1.232500,D
174251743,EUR/USD,2005-08-05 11:19:11.000,1.232100,1.232400,D
174251764,EUR/USD,2005-08-05 11:19:16.000,1.232200,1.232500,D
174251784,EUR/USD,2005-08-05 11:19:20.000,1.232300,1.232600,D
174251792,EUR/USD,2005-08-05 11:19:21.000,1.232200,1.232500,D
174251804,EUR/USD,2005-08-05 11:19:23.000,1.232100,1.232400,D
174251813,EUR/USD,2005-08-05 11:19:25.000,1.232200,1.232500,D
174251837,EUR/USD,2005-08-05 11:19:36.000,1.232300,1.232600,D
174251868,EUR/USD,2005-08-05 11:19:48.000,1.232400,1.232700,D
174251907,EUR/USD,2005-08-05 11:19:56.000,1.232300,1.232600,D
174251917,EUR/USD,2005-08-05 11:19:58.000,1.232400,1.232700,D
174251924,EUR/USD,2005-08-05 11:19:59.000,1.232300,1.232600,D
174251971,EUR/USD,2005-08-05 11:20:11.000,1.232200,1.232500,D
174251984,EUR/USD,2005-08-05 11:20:14.000,1.232300,1.232600,D
174251995,EUR/USD,2005-08-05 11:20:20.000,1.232400,1.232700,D
174251998,EUR/USD,2005-08-05 11:20:21.000,1.232300,1.232600,D
174252017,EUR/USD,2005-08-05 11:20:27.000,1.232400,1.232700,D
174252068,EUR/USD,2005-08-05 11:20:37.000,1.232500,1.232800,D
174252092,EUR/USD,2005-08-05 11:20:40.000,1.232600,1.232900,D
174252094,EUR/USD,2005-08-05 11:20:41.000,1.232500,1.232800,D
174252118,EUR/USD,2005-08-05 11:20:50.000,1.232400,1.232700,D
174252171,EUR/USD,2005-08-05 11:21:13.000,1.232500,1.232800,D
174252179,EUR/USD,2005-08-05 11:21:16.000,1.232400,1.232700,D
174252190,EUR/USD,2005-08-05 11:21:18.000,1.232500,1.232800,D
174252193,EUR/USD,2005-08-05 11:21:19.000,1.232400,1.232700,D
174252207,EUR/USD,2005-08-05 11:21:27.000,1.232300,1.232600,D
174252227,EUR/USD,2005-08-05 11:21:34.000,1.232400,1.232700,D
174252258,EUR/USD,2005-08-05 11:21:42.000,1.232300,1.232600,D
174252271,EUR/USD,2005-08-05 11:21:43.000,1.232400,1.232700,D
174252283,EUR/USD,2005-08-05 11:21:44.000,1.232500,1.232800,D
174252310,EUR/USD,2005-08-05 11:21:46.000,1.232400,1.232700,D
174252333,EUR/USD,2005-08-05 11:21:51.000,1.232500,1.232800,D
174252346,EUR/USD,2005-08-05 11:21:54.000,1.232400,1.232700,D
174252355,EUR/USD,2005-08-05 11:21:57.000,1.232300,1.232600,D
174252368,EUR/USD,2005-08-05 11:22:01.000,1.232200,1.232500,D
174252409,EUR/USD,2005-08-05 11:22:08.000,1.232300,1.232600,D
174252446,EUR/USD,2005-08-05 11:22:23.000,1.232400,1.232700,D
174252455,EUR/USD,2005-08-05 11:22:25.000,1.232300,1.232600,D
174252490,EUR/USD,2005-08-05 11:22:32.000,1.232400,1.232700,D
174252531,EUR/USD,2005-08-05 11:22:45.000,1.232500,1.232800,D
174252595,EUR/USD,2005-08-05 11:23:10.000,1.232600,1.232900,D
174252615,EUR/USD,2005-08-05 11:23:15.000,1.232500,1.232800,D
174252624,EUR/USD,2005-08-05 11:23:20.000,1.232600,1.232900,D
174252632,EUR/USD,2005-08-05 11:23:20.000,1.232500,1.232800,D
174252667,EUR/USD,2005-08-05 11:23:31.000,1.232600,1.232900,D
174252672,EUR/USD,2005-08-05 11:23:33.000,1.232500,1.232800,D
