173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174252698,EUR/USD,2005-08-05 11:23:37.000,1.232400,1.232700,D
174252715,EUR/USD,2005-08-05 11:23:41.000,1.232300,1.232600,D
174252720,EUR/USD,2005-08-05 11:23:42.000,1.232400,1.232700,D
174252737,EUR/USD,2005-08-05 11:23:44.000,1.232300,1.232600,D
174252740,EUR/USD,2005-08-05 11:23:45.000,1.232400,1.232700,D
174252741,EUR/USD,2005-08-05 11:23:45.000,1.232300,1.232600,D
174252742,EUR/USD,2005-08-05 11:23:45.000,1.232400,1.232700,D
174252775,EUR/USD,2005-08-05 11:23:52.000,1.232300,1.232600,D
174252807,EUR/USD,2005-08-05 11:24:00.000,1.232400,1.232700,D
174252817,EUR/USD,2005-08-05 11:24:01.000,1.232300,1.232600,D
174252822,EUR/USD,2005-08-05 11:24:06.000,1.232400,1.232700,D
174252825,EUR/USD,2005-08-05 11:24:06.000,1.232500,1.232800,D
174252834,EUR/USD,2005-08-05 11:24:10.000,1.232400,1.232700,D
174252902,EUR/USD,2005-08-05 11:24:22.000,1.232500,1.232800,D
174252958,EUR/USD,2005-08-05 11:24:33.000,1.232600,1.232900,D
174252978,EUR/USD,2005-08-05 11:24:39.000,1.232700,1.233000,D
174253005,EUR/USD,2005-08-05 11:24:42.000,1.232800,1.233100,D
174253033,EUR/USD,2005-08-05 11:24:46.000,1.232900,1.233200,D
174253042,EUR/USD,2005-08-05 11:24:47.000,1.233000,1.233300,D
174253062,EUR/USD,2005-08-05 11:24:48.000,1.232900,1.233200,D
174253071,EUR/USD,2005-08-05 11:24:49.000,1.233000,1.233300,D
174253091,EUR/USD,2005-08-05 11:24:53.000,1.233100,1.233400,D
174253111,EUR/USD,2005-08-05 11:24:54.000,1.233000,1.233300,D
174253114,EUR/USD,2005-08-05 11:24:54.000,1.233100,1.233400,D
174253142,EUR/USD,2005-08-05 11:24:58.000,1.233200,1.233500,D
174253167,EUR/USD,2005-08-05 11:24:59.000,1.233100,1.233400,D
174253214,EUR/USD,2005-08-05 11:25:07.000,1.233200,1.233500,D
174253243,EUR/USD,2005-08-05 11:25:17.000,1.233100,1.233400,D
174253259,EUR/USD,2005-08-05 11:25:20.000,1.233000,1.233300,D
174253263,EUR/USD,2005-08-05 11:25:21.000,1.232900,1.233200,D
174253269,EUR/USD,2005-08-05 11:25:21.000,1.233000,1.233300,D
174253286,EUR/USD,2005-08-05 11:25:23.000,1.233100,1.233400,D
174253296,EUR/USD,2005-08-05 11:25:25.000,1.233200,1.233500,D
174253306,EUR/USD,2005-08-05 11:25:26.000,1.233100,1.233400,D
174253311,EUR/USD,2005-08-05 11:25:27.000,1.233200,1.233500,D
174253335,EUR/USD,2005-08-05 11:25:30.000,1.233100,1.233400,D
174253364,EUR/USD,2005-08-05 11:25:38.000,1.233000,1.233300,D
174253384,EUR/USD,2005-08-05 11:25:43.000,1.233100,1.233400,D
174253401,EUR/USD,2005-08-05 11:26:00.000,1.233200,1.233500,D
174253408,EUR/USD,2005-08-05 11:26:02.000,1.233100,1.233400,D
174253422,EUR/USD,2005-08-05 11:26:14.000,1.233200,1.233500,D
174253456,EUR/USD,2005-08-05 11:26:19.000,1.233300,1.233600,D
174253474,EUR/USD,2005-08-05 11:26:22.000,1.233400,1.233700,D
174253484,EUR/USD,2005-08-05 11:26:23.000,1.233500,1.233800,D
174253503,EUR/USD,2005-08-05 11:26:24.000,1.233600,1.233900,D
174253512,EUR/USD,2005-08-05 11:26:25.000,1.233700,1.234000,D
174253519,EUR/USD,2005-08-05 11:26:25.000,1.233600,1.233900,D
174253585,EUR/USD,2005-08-05 11:26:35.000,1.233700,1.234000,D
174253633,EUR/USD,2005-08-05 11:26:47.000,1.233600,1.233900,D
174253642,EUR/USD,2005-08-05 11:26:48.000,1.233700,1.234000,D
174253646,EUR/USD,2005-08-05 11:26:49.000,1.233600,1.233900,D
174253672,EUR/USD,2005-08-05 11:27:00.000,1.233700,1.234000,D
174253688,EUR/USD,2005-08-05 11:27:03.000,1.233800,1.234100,D
174253702,EUR/USD,2005-08-05 11:27:05.000,1.233700,1.234000,D
174253743,EUR/USD,2005-08-05 11:27:13.000,1.233600,1.233900,D
174253775,EUR/USD,2005-08-05 11:27:23.000,1.233700,1.234000,D
174253815,EUR/USD,2005-08-05 11:27:35.000,1.233800,1.234100,D
174253829,EUR/USD,2005-08-05 11:27:37.000,1.233700,1.234000,D
174253833,EUR/USD,2005-08-05 11:27:37.000,1.233800,1.234100,D
174253838,EUR/USD,2005-08-05 11:27:38.000,1.233700,1.234000,D
174253855,EUR/USD,2005-08-05 11:27:41.000,1.233600,1.233900,D
174253867,EUR/USD,2005-08-05 11:27:44.000,1.233500,1.233800,D
174253885,EUR/USD,2005-08-05 11:27:51.000,1.233600,1.233900,D
174253892,EUR/USD,2005-08-05 11:27:54.000,1.233700,1.234000,D
174253901,EUR/USD,2005-08-05 11:27:55.000,1.233800,1.234100,D
174253914,EUR/USD,2005-08-05 11:27:57.000,1.233700,1.234000,D
174253962,EUR/USD,2005-08-05 11:28:06.000,1.233600,1.233900,D
174253983,EUR/USD,2005-08-05 11:28:16.000,1.233700,1.234000,D
174253993,EUR/USD,2005-08-05 11:28:19.000,1.233600,1.233900,D
174254038,EUR/USD,2005-08-05 11:28:28.000,1.233500,1.233800,D
174254112,EUR/USD,2005-08-05 11:28:55.000,1.233400,1.233700,D
174254139,EUR/USD,2005-08-05 11:28:59.000,1.233300,1.233600,D
174254143,EUR/USD,2005-08-05 11:29:00.000,1.233400,1.233700,D
174254174,EUR/USD,2005-08-05 11:29:06.000,1.233300,1.233600,D
174254179,EUR/USD,2005-08-05 11:29:07.000,1.233200,1.233500,D
174254184,EUR/USD,2005-08-05 11:29:08.000,1.233300,1.233600,D
174254213,EUR/USD,2005-08-05 11:29:15.000,1.233200,1.233500,D
174254217,EUR/USD,2005-08-05 11:29:16.000,1.233300,1.233600,D
174254225,EUR/USD,2005-08-05 11:29:17.000,1.233400,1.233700,D
174254237,EUR/USD,2005-08-05 11:29:18.000,1.233300,1.233600,D
174254256,EUR/USD,2005-08-05 11:29:26.000,1.233200,1.233500,D
174254264,EUR/USD,2005-08-05 11:29:33.000,1.233300,1.233600,D
174254275,EUR/USD,2005-08-05 11:29:35.000,1.233200,1.233500,D
174254279,EUR/USD,2005-08-05 11:29:36.000,1.233300,1.233600,D
174254296,EUR/USD,2005-08-05 11:29:44.000,1.233400,1.233700,D
174254312,EUR/USD,2005-08-05 11:29:48.000,1.233500,1.233800,D
174254363,EUR/USD,2005-08-05 11:30:12.000,1.233600,1.233900,D
174254390,EUR/USD,2005-08-05 11:30:18.000,1.233700,1.234000,D
174254400,EUR/USD,2005-08-05 11:30:20.000,1.233800,1.234100,D
174254415,EUR/USD,2005-08-05 11:30:23.000,1.233700,1.234000,D
174254500,EUR/USD,2005-08-05 11:30:38.000,1.233600,1.233900,D
174254513,EUR/USD,2005-08-05 11:30:40.000,1.233500,1.233800,D
174254543,EUR/USD,2005-08-05 11:30:42.000,1.233400,1.233700,D
174254554,EUR/USD,2005-08-05 11:30:44.000,1.233500,1.233800,D
174254616,EUR/USD,2005-08-05 11:30:58.000,1.233600,1.233900,D
174254636,EUR/USD,2005-08-05 11:31:03.000,1.233700,1.234000,D
174254704,EUR/USD,2005-08-05 11:31:15.000,1.233600,1.233900,D
174254715,EUR/USD,2005-08-05 11:31:17.000,1.233700,1.234000,D
174254751,EUR/USD,2005-08-05 11:31:27.000,1.233600,1.233900,D
174254784,EUR/USD,2005-08-05 11:31:35.000,1.233400,1.233700,D
174254820,EUR/USD,2005-08-05 11:31:40.000,1.233300,1.233600,D
174254825,EUR/USD,2005-08-05 11:31:41.000,1.233400,1.233700,D
174254841,EUR/USD,2005-08-05 11:31:43.000,1.233300,1.233600,D
174254842,EUR/USD,2005-08-05 11:31:43.000,1.233400,1.233700,D
174254853,EUR/USD,2005-08-05 11:31:45.000,1.233300,1.233600,D
174254858,EUR/USD,2005-08-05 11:31:46.000,1.233400,1.233700,D
174254880,EUR/USD,2005-08-05 11:31:55.000,1.233300,1.233600,D
174254890,EUR/USD,2005-08-05 11:31:59.000,1.233400,1.233700,D
174254904,EUR/USD,2005-08-05 11:32:02.000,1.233300,1.233600,D
174254911,EUR/USD,2005-08-05 11:32:04.000,1.233400,1.233700,D
174254938,EUR/USD,2005-08-05 11:32:14.000,1.233300,1.233600,D
174254943,EUR/USD,2005-08-05 11:32:15.000,1.233400,1.233700,D
174254969,EUR/USD,2005-08-05 11:32:28.000,1.233300,1.233600,D
174254986,EUR/USD,2005-08-05 11:32:38.000,1.233400,1.233700,D
174255015,EUR/USD,2005-08-05 11:32:55.000,1.233300,1.233600,D
174255037,EUR/USD,2005-08-05 11:33:09.000,1.233200,1.233500,D
174255059,EUR/USD,2005-08-05 11:33:15.000,1.233100,1.233400,D
174255074,EUR/USD,2005-08-05 11:33:17.000,1.233000,1.233300,D
174255127,EUR/USD,2005-08-05 11:33:31.000,1.233100,1.233400,D
174255135,EUR/USD,2005-08-05 11:33:34.000,1.233000,1.233300,D
174255144,EUR/USD,2005-08-05 11:33:35.000,1.233100,1.233400,D
174255165,EUR/USD,2005-08-05 11:33:37.000,1.233000,1.233300,D
174255169,EUR/USD,2005-08-05 11:33:38.000,1.233100,1.233400,D
174255186,EUR/USD,2005-08-05 11:33:41.000,1.233000,1.233300,D
174255226,EUR/USD,2005-08-05 11:33:50.000,1.233100,1.233400,D
174255228,EUR/USD,2005-08-05 11:33:52.000,1.233000,1.233300,D
174255249,EUR/USD,2005-08-05 11:33:58.000,1.232900,1.233200,D
174255259,EUR/USD,2005-08-05 11:34:00.000,1.232800,1.233100,D
174255261,EUR/USD,2005-08-05 11:34:00.000,1.232900,1.233200,D
174255276,EUR/USD,2005-08-05 11:34:02.000,1.232800,1.233100,D
174255281,EUR/USD,2005-08-05 11:34:02.000,1.232900,1.233200,D
174255285,EUR/USD,2005-08-05 11:34:03.000,1.232800,1.233100,D
174255304,EUR/USD,2005-08-05 11:34:05.000,1.232900,1.233200,D
174255310,EUR/USD,2005-08-05 11:34:07.000,1.232800,1.233100,D
174255342,EUR/USD,2005-08-05 11:34:20.000,1.232900,1.233200,D
174255346,EUR/USD,2005-08-05 11:34:21.000,1.232800,1.233100,D
174255356,EUR/USD,2005-08-05 11:34:22.000,1.232900,1.233200,D
174255361,EUR/USD,2005-08-05 11:34:25.000,1.233000,1.233300,D
174255454,EUR/USD,2005-08-05 11:34:58.000,1.232900,1.233200,D
174255458,EUR/USD,2005-08-05 11:35:00.000,1.233000,1.233300,D
174255461,EUR/USD,2005-08-05 11:35:01.000,1.233100,1.233400,D
174255474,EUR/USD,2005-08-05 11:35:02.000,1.233000,1.233300,D
174255487,EUR/USD,2005-08-05 11:35:04.000,1.232900,1.233200,D
174255492,EUR/USD,2005-08-05 11:35:05.000,1.233000,1.233300,D
174255507,EUR/USD,2005-08-05 11:35:08.000,1.232900,1.233200,D
174255509,EUR/USD,2005-08-05 11:35:09.000,1.233000,1.233300,D
174255513,EUR/USD,2005-08-05 11:35:09.000,1.232900,1.233200,D
174255520,EUR/USD,2005-08-05 11:35:12.000,1.232800,1.233100,D
174255541,EUR/USD,2005-08-05 11:35:17.000,1.232900,1.233200,D
174255558,EUR/USD,2005-08-05 11:35:22.000,1.232800,1.233100,D
174255563,EUR/USD,2005-08-05 11:35:25.000,1.232900,1.233200,D
174255570,EUR/USD,2005-08-05 11:35:26.000,1.232800,1.233100,D
174255611,EUR/USD,2005-08-05 11:35:41.000,1.232700,1.233000,D
174255612,EUR/USD,2005-08-05 11:35:41.000,1.232800,1.233100,D
174255623,EUR/USD,2005-08-05 11:35:45.000,1.232700,1.233000,D
174255628,EUR/USD,2005-08-05 11:35:47.000,1.232800,1.233100,D
174255651,EUR/USD,2005-08-05 11:35:55.000,1.232700,1.233000,D
174255659,EUR/USD,2005-08-05 11:35:56.000,1.232800,1.233100,D
174255667,EUR/USD,2005-08-05 11:36:02.000,1.232700,1.233000,D
174255692,EUR/USD,2005-08-05 11:36:08.000,1.232800,1.233100,D
174255731,EUR/USD,2005-08-05 11:36:31.000,1.232700,1.233000,D
174255771,EUR/USD,2005-08-05 11:36:52.000,1.232800,1.233100,D
174255853,EUR/USD,2005-08-05 11:37:31.000,1.232900,1.233200,D
174255864,EUR/USD,2005-08-05 11:37:33.000,1.232800,1.233100,D
174255903,EUR/USD,2005-08-05 11:38:01.000,1.232900,1.233200,D
174255944,EUR/USD,2005-08-05 11:38:56.000,1.233000,1.233300,D
174255968,EUR/USD,2005-08-05 11:39:10.000,1.233100,1.233400,D
174255975,EUR/USD,2005-08-05 11:39:12.000,1.233000,1.233300,D
174255998,EUR/USD,2005-08-05 11:39:29.000,1.233100,1.233400,D
174256004,EUR/USD,2005-08-05 11:39:31.000,1.233200,1.233500,D
174256016,EUR/USD,2005-08-05 11:39:32.000,1.233100,1.233400,D
174256070,EUR/USD,2005-08-05 11:39:55.000,1.233000,1.233300,D
174256081,EUR/USD,2005-08-05 11:39:57.000,1.233100,1.233400,D
174256086,EUR/USD,2005-08-05 11:39:59.000,1.233000,1.233300,D
174256092,EUR/USD,2005-08-05 11:40:00.000,1.232900,1.233200,D
174256097,EUR/USD,2005-08-05 11:40:00.000,1.233000,1.233300,D
174256124,EUR/USD,2005-08-05 11:40:34.000,1.233100,1.233400,D
174256138,EUR/USD,2005-08-05 11:40:36.000,1.233000,1.233300,D
174256150,EUR/USD,2005-08-05 11:40:50.000,1.232900,1.233200,D
174256151,EUR/USD,2005-08-05 11:40:50.000,1.233000,1.233300,D
174256157,EUR/USD,2005-08-05 11:40:51.000,1.232900,1.233200,D
174256163,EUR/USD,2005-08-05 11:40:55.000,1.233000,1.233300,D
174256180,EUR/USD,2005-08-05 11:41:01.000,1.232900,1.233200,D
174256237,EUR/USD,2005-08-05 11:41:18.000,1.232800,1.233100,D
174256253,EUR/USD,2005-08-05 11:41:41.000,1.232700,1.233000,D
174256296,EUR/USD,2005-08-05 11:41:52.000,1.232800,1.233100,D
174256353,EUR/USD,2005-08-05 11:42:01.000,1.232700,1.233000,D
174256365,EUR/USD,2005-08-05 11:42:09.000,1.232600,1.232900,D
174256378,EUR/USD,2005-08-05 11:42:14.000,1.232700,1.233000,D
174256501,EUR/USD,2005-08-05 11:43:47.000,1.232600,1.232900,D
174256517,EUR/USD,2005-08-05 11:43:54.000,1.232500,1.232800,D
174256525,EUR/USD,2005-08-05 11:43:57.000,1.232600,1.232900,D
174256558,EUR/USD,2005-08-05 11:44:04.000,1.232500,1.232800,D
174256586,EUR/USD,2005-08-05 11:44:15.000,1.232600,1.232900,D
174256612,EUR/USD,2005-08-05 11:44:19.000,1.232700,1.233000,D
174256617,EUR/USD,2005-08-05 11:44:20.000,1.232600,1.232900,D
174256630,EUR/USD,2005-08-05 11:44:22.000,1.232500,1.232800,D
174256637,EUR/USD,2005-08-05 11:44:23.000,1.232600,1.232900,D
174256653,EUR/USD,2005-08-05 11:44:25.000,1.232700,1.233000,D
174256681,EUR/USD,2005-08-05 11:44:31.000,1.232600,1.232900,D
174256710,EUR/USD,2005-08-05 11:44:39.000,1.232500,1.232800,D
174256718,EUR/USD,2005-08-05 11:44:40.000,1.232600,1.232900,D
174256753,EUR/USD,2005-08-05 11:44:44.000,1.232500,1.232800,D
174256790,EUR/USD,2005-08-05 11:45:02.000,1.232400,1.232700,D
174256794,EUR/USD,2005-08-05 11:45:03.000,1.232300,1.232600,D
174256818,EUR/USD,2005-08-05 11:45:09.000,1.232400,1.232700,D
174256823,EUR/USD,2005-08-05 11:45:10.000,1.232300,1.232600,D
174256886,EUR/USD,2005-08-05 11:45:38.000,1.232200,1.232500,D
174256898,EUR/USD,2005-08-05 11:45:45.000,1.232300,1.232600,D
174256935,EUR/USD,2005-08-05 11:46:19.000,1.232200,1.232500,D
174256943,EUR/USD,2005-08-05 11:46:21.000,1.232100,1.232400,D
174256956,EUR/USD,2005-08-05 11:46:27.000,1.232200,1.232500,D
174256975,EUR/USD,2005-08-05 11:46:32.000,1.232300,1.232600,D
174257025,EUR/USD,2005-08-05 11:47:00.000,1.232200,1.232500,D
174257035,EUR/USD,2005-08-05 11:47:07.000,1.232100,1.232400,D
174257049,EUR/USD,2005-08-05 11:47:11.000,1.232000,1.232300,D
174257057,EUR/USD,2005-08-05 11:47:11.000,1.231900,1.232200,D
174257069,EUR/USD,2005-08-05 11:47:14.000,1.232000,1.232300,D
174257100,EUR/USD,2005-08-05 11:47:24.000,1.232100,1.232400,D
174257123,EUR/USD,2005-08-05 11:47:30.000,1.232000,1.232300,D
174257129,EUR/USD,2005-08-05 11:47:34.000,1.232100,1.232400,D
174257131,EUR/USD,2005-08-05 11:47:35.000,1.232200,1.232500,D
174257149,EUR/USD,2005-08-05 11:47:39.000,1.232100,1.232400,D
174257163,EUR/USD,2005-08-05 11:47:41.000,1.232000,1.232300,D
174257176,EUR/USD,2005-08-05 11:47:46.000,1.231900,1.232200,D
174257200,EUR/USD,2005-08-05 11:47:51.000,1.231800,1.232100,D
174257218,EUR/USD,2005-08-05 11:47:53.000,1.231900,1.232200,D
174257233,EUR/USD,2005-08-05 11:47:54.000,1.231800,1.232100,D
174257239,EUR/USD,2005-08-05 11:47:55.000,1.231900,1.232200,D
174257255,EUR/USD,2005-08-05 11:47:57.000,1.232000,1.232300,D
174257264,EUR/USD,2005-08-05 11:47:58.000,1.232100,1.232400,D
174257289,EUR/USD,2005-08-05 11:48:03.000,1.232000,1.232300,D
174257306,EUR/USD,2005-08-05 11:48:05.000,1.232100,1.232400,D
174257331,EUR/USD,2005-08-05 11:48:08.000,1.232200,1.232500,D
174257374,EUR/USD,2005-08-05 11:48:14.000,1.232100,1.232400,D
174257380,EUR/USD,2005-08-05 11:48:15.000,1.232200,1.232500,D
174257389,EUR/USD,2005-08-05 11:48:18.000,1.232300,1.232600,D
174257396,EUR/USD,2005-08-05 11:48:20.000,1.232400,1.232700,D
174257401,EUR/USD,2005-08-05 11:48:22.000,1.232300,1.232600,D
174257405,EUR/USD,2005-08-05 11:48:22.000,1.232400,1.232700,D
174257423,EUR/USD,2005-08-05 11:48:26.000,1.232500,1.232800,D
174257434,EUR/USD,2005-08-05 11:48:28.000,1.232400,1.232700,D
174257445,EUR/USD,2005-08-05 11:48:30.000,1.232300,1.232600,D
174257484,EUR/USD,2005-08-05 11:48:36.000,1.232400,1.232700,D
174257498,EUR/USD,2005-08-05 11:48:42.000,1.232500,1.232800,D
174257528,EUR/USD,2005-08-05 11:48:52.000,1.232400,1.232700,D
174257565,EUR/USD,2005-08-05 11:49:08.000,1.232300,1.232600,D
174257580,EUR/USD,2005-08-05 11:49:13.000,1.232200,1.232500,D
174257597,EUR/USD,2005-08-05 11:49:19.000,1.232100,1.232400,D
174257605,EUR/USD,2005-08-05 11:49:21.000,1.232000,1.232300,D
174257632,EUR/USD,2005-08-05 11:49:23.000,1.231900,1.232200,D
174257641,EUR/USD,2005-08-05 11:49:24.000,1.232000,1.232300,D
174257658,EUR/USD,2005-08-05 11:49:30.000,1.231900,1.232200,D
174257680,EUR/USD,2005-08-05 11:49:35.000,1.232000,1.232300,D
174257697,EUR/USD,2005-08-05 11:49:38.000,1.232100,1.232400,D
174257713,EUR/USD,2005-08-05 11:49:40.000,1.232200,1.232500,D
174257727,EUR/USD,2005-08-05 11:49:41.000,1.232300,1.232600,D
174257735,EUR/USD,2005-08-05 11:49:42.000,1.232400,1.232700,D
174257740,EUR/USD,2005-08-05 11:49:43.000,1.232300,1.232600,D
174257749,EUR/USD,2005-08-05 11:49:43.000,1.232200,1.232500,D
174257788,EUR/USD,2005-08-05 11:49:49.000,1.232100,1.232400,D
174257797,EUR/USD,2005-08-05 11:49:51.000,1.232200,1.232500,D
174257815,EUR/USD,2005-08-05 11:50:01.000,1.232100,1.232400,D
174257831,EUR/USD,2005-08-05 11:50:05.000,1.232000,1.232300,D
174257853,EUR/USD,2005-08-05 11:50:10.000,1.231900,1.232200,D
174257855,EUR/USD,2005-08-05 11:50:12.000,1.232000,1.232300,D
174257866,EUR/USD,2005-08-05 11:50:18.000,1.232100,1.232400,D
174257876,EUR/USD,2005-08-05 11:50:22.000,1.232200,1.232500,D
174257885,EUR/USD,2005-08-05 11:50:27.000,1.232300,1.232600,D
174257889,EUR/USD,2005-08-05 11:50:27.000,1.232400,1.232700,D
174257940,EUR/USD,2005-08-05 11:50:46.000,1.232300,1.232600,D
174257957,EUR/USD,2005-08-05 11:50:50.000,1.232400,1.232700,D
174257980,EUR/USD,2005-08-05 11:51:09.000,1.232300,1.232600,D
174258004,EUR/USD,2005-08-05 11:51:30.000,1.232200,1.232500,D
174258011,EUR/USD,2005-08-05 11:51:33.000,1.232100,1.232400,D
174258029,EUR/USD,2005-08-05 11:51:37.000,1.232000,1.232300,D
174258037,EUR/USD,2005-08-05 11:51:39.000,1.231900,1.232200,D
174258058,EUR/USD,2005-08-05 11:51:44.000,1.231800,1.232100,D
174258071,EUR/USD,2005-08-05 11:51:49.000,1.231900,1.232200,D
174258074,EUR/USD,2005-08-05 11:51:50.000,1.232000,1.232300,D
174258091,EUR/USD,2005-08-05 11:51:51.000,1.232100,1.232400,D
174258108,EUR/USD,2005-08-05 11:51:54.000,1.232200,1.232500,D
174258123,EUR/USD,2005-08-05 11:51:58.000,1.232300,1.232600,D
174258151,EUR/USD,2005-08-05 11:52:06.000,1.232200,1.232500,D
174258172,EUR/USD,2005-08-05 11:52:14.000,1.232100,1.232400,D
174258180,EUR/USD,2005-08-05 11:52:16.000,1.232200,1.232500,D
174258190,EUR/USD,2005-08-05 11:52:17.000,1.232100,1.232400,D
174258197,EUR/USD,2005-08-05 11:52:27.000,1.232200,1.232500,D
174258210,EUR/USD,2005-08-05 11:52:33.000,1.232300,1.232600,D
174258245,EUR/USD,2005-08-05 11:52:44.000,1.232200,1.232500,D
174258265,EUR/USD,2005-08-05 11:52:51.000,1.232300,1.232600,D
174258284,EUR/USD,2005-08-05 11:53:01.000,1.232200,1.232500,D
174258313,EUR/USD,2005-08-05 11:53:09.000,1.232100,1.232400,D
174258327,EUR/USD,2005-08-05 11:53:14.000,1.232200,1.232500,D
174258345,EUR/USD,2005-08-05 11:53:28.000,1.232300,1.232600,D
174258386,EUR/USD,2005-08-05 11:53:37.000,1.232400,1.232700,D
174258403,EUR/USD,2005-08-05 11:53:40.000,1.232300,1.232600,D
174258413,EUR/USD,2005-08-05 11:53:45.000,1.232400,1.232700,D
174258465,EUR/USD,2005-08-05 11:54:07.000,1.232300,1.232600,D
174258483,EUR/USD,2005-08-05 11:54:22.000,1.232400,1.232700,D
174258497,EUR/USD,2005-08-05 11:54:27.000,1.232300,1.232600,D
174258508,EUR/USD,2005-08-05 11:54:29.000,1.232400,1.232700,D
174258512,EUR/USD,2005-08-05 11:54:32.000,1.232300,1.232600,D
174258517,EUR/USD,2005-08-05 11:54:54.000,1.232400,1.232700,D
174258524,EUR/USD,2005-08-05 11:55:01.000,1.232300,1.232600,D
174258529,EUR/USD,2005-08-05 11:55:04.000,1.232400,1.232700,D
174258556,EUR/USD,2005-08-05 11:55:26.000,1.232300,1.232600,D
174258577,EUR/USD,2005-08-05 11:55:42.000,1.232400,1.232700,D
174258587,EUR/USD,2005-08-05 11:55:44.000,1.232300,1.232600,D
174258589,EUR/USD,2005-08-05 11:55:45.000,1.232400,1.232700,D
174258601,EUR/USD,2005-08-05 11:56:00.000,1.232300,1.232600,D
174258603,EUR/USD,2005-08-05 11:56:13.000,1.232400,1.232700,D
174258625,EUR/USD,2005-08-05 11:56:29.000,1.232500,1.232800,D
174258637,EUR/USD,2005-08-05 11:56:33.000,1.232600,1.232900,D
174258666,EUR/USD,2005-08-05 11:56:43.000,1.232500,1.232800,D
174258685,EUR/USD,2005-08-05 11:56:53.000,1.232600,1.232900,D
174258709,EUR/USD,2005-08-05 11:57:04.000,1.232500,1.232800,D
174258738,EUR/USD,2005-08-05 11:57:24.000,1.232400,1.232700,D
174258751,EUR/USD,2005-08-05 11:57:28.000,1.232500,1.232800,D
174258810,EUR/USD,2005-08-05 11:58:13.000,1.232400,1.232700,D
174258826,EUR/USD,2005-08-05 11:58:17.000,1.232300,1.232600,D
174258835,EUR/USD,2005-08-05 11:58:19.000,1.232400,1.232700,D
174258854,EUR/USD,2005-08-05 11:58:28.000,1.232300,1.232600,D
174258862,EUR/USD,2005-08-05 11:58:31.000,1.232400,1.232700,D
174258919,EUR/USD,2005-08-05 11:59:21.000,1.232500,1.232800,D
174258946,EUR/USD,2005-08-05 11:59:31.000,1.232600,1.232900,D
174258965,EUR/USD,2005-08-05 11:59:42.000,1.232500,1.232800,D
174258980,EUR/USD,2005-08-05 11:59:48.000,1.232600,1.232900,D
174259000,EUR/USD,2005-08-05 12:00:04.000,1.232500,1.232800,D
174259035,EUR/USD,2005-08-05 12:00:27.000,1.232400,1.232700,D
174259065,EUR/USD,2005-08-05 12:00:32.000,1.232300,1.232600,D
174259069,EUR/USD,2005-08-05 12:00:33.000,1.232400,1.232700,D
174259111,EUR/USD,2005-08-05 12:00:44.000,1.232500,1.232800,D
174259113,EUR/USD,2005-08-05 12:00:44.000,1.232400,1.232700,D
174259135,EUR/USD,2005-08-05 12:00:50.000,1.232500,1.232800,D
174259140,EUR/USD,2005-08-05 12:00:51.000,1.232600,1.232900,D
174259144,EUR/USD,2005-08-05 12:00:51.000,1.232500,1.232800,D
174259181,EUR/USD,2005-08-05 12:01:12.000,1.232400,1.232700,D
174259212,EUR/USD,2005-08-05 12:01:26.000,1.232500,1.232800,D
174259215,EUR/USD,2005-08-05 12:01:28.000,1.232400,1.232700,D
174259224,EUR/USD,2005-08-05 12:01:36.000,1.232500,1.232800,D
174259226,EUR/USD,2005-08-05 12:01:39.000,1.232400,1.232700,D
174259272,EUR/USD,2005-08-05 12:02:02.000,1.232300,1.232600,D
174259296,EUR/USD,2005-08-05 12:02:06.000,1.232200,1.232500,D
174259331,EUR/USD,2005-08-05 12:02:11.000,1.232100,1.232400,D
174259358,EUR/USD,2005-08-05 12:02:18.000,1.232000,1.232300,D
174259395,EUR/USD,2005-08-05 12:02:26.000,1.232100,1.232400,D
174259398,EUR/USD,2005-08-05 12:02:26.000,1.232000,1.232300,D
174259417,EUR/USD,2005-08-05 12:02:31.000,1.232100,1.232400,D
