173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174259424,EUR/USD,2005-08-05 12:02:34.000,1.232000,1.232300,D
174259425,EUR/USD,2005-08-05 12:02:37.000,1.232100,1.232400,D
174259452,EUR/USD,2005-08-05 12:03:02.000,1.232200,1.232500,D
174259478,EUR/USD,2005-08-05 12:03:19.000,1.232100,1.232400,D
174259499,EUR/USD,2005-08-05 12:03:32.000,1.232200,1.232500,D
174259504,EUR/USD,2005-08-05 12:03:34.000,1.232100,1.232400,D
174259526,EUR/USD,2005-08-05 12:03:51.000,1.232200,1.232500,D
174259532,EUR/USD,2005-08-05 12:03:53.000,1.232100,1.232400,D
174259545,EUR/USD,2005-08-05 12:03:56.000,1.232200,1.232500,D
174259555,EUR/USD,2005-08-05 12:04:05.000,1.232300,1.232600,D
174259568,EUR/USD,2005-08-05 12:04:08.000,1.232200,1.232500,D
174259570,EUR/USD,2005-08-05 12:04:12.000,1.232300,1.232600,D
174259581,EUR/USD,2005-08-05 12:04:15.000,1.232200,1.232500,D
174259588,EUR/USD,2005-08-05 12:04:16.000,1.232300,1.232600,D
174259632,EUR/USD,2005-08-05 12:04:29.000,1.232200,1.232500,D
174259646,EUR/USD,2005-08-05 12:04:38.000,1.232300,1.232600,D
174259658,EUR/USD,2005-08-05 12:04:50.000,1.232400,1.232700,D
174259672,EUR/USD,2005-08-05 12:04:58.000,1.232500,1.232800,D
174259673,EUR/USD,2005-08-05 12:04:58.000,1.232400,1.232700,D
174259691,EUR/USD,2005-08-05 12:05:03.000,1.232500,1.232800,D
174259721,EUR/USD,2005-08-05 12:05:10.000,1.232600,1.232900,D
174259729,EUR/USD,2005-08-05 12:05:12.000,1.232500,1.232800,D
174259734,EUR/USD,2005-08-05 12:05:13.000,1.232600,1.232900,D
174259756,EUR/USD,2005-08-05 12:05:21.000,1.232500,1.232800,D
174259758,EUR/USD,2005-08-05 12:05:21.000,1.232600,1.232900,D
174259791,EUR/USD,2005-08-05 12:05:31.000,1.232500,1.232800,D
174259810,EUR/USD,2005-08-05 12:06:06.000,1.232400,1.232700,D
174259816,EUR/USD,2005-08-05 12:06:06.000,1.232500,1.232800,D
174259859,EUR/USD,2005-08-05 12:06:49.000,1.232600,1.232900,D
174259864,EUR/USD,2005-08-05 12:06:52.000,1.232500,1.232800,D
174259874,EUR/USD,2005-08-05 12:06:57.000,1.232400,1.232700,D
174259878,EUR/USD,2005-08-05 12:06:58.000,1.232500,1.232800,D
174259893,EUR/USD,2005-08-05 12:07:01.000,1.232400,1.232700,D
174259903,EUR/USD,2005-08-05 12:07:05.000,1.232500,1.232800,D
174259910,EUR/USD,2005-08-05 12:07:07.000,1.232600,1.232900,D
174259913,EUR/USD,2005-08-05 12:07:09.000,1.232500,1.232800,D
174259919,EUR/USD,2005-08-05 12:07:26.000,1.232600,1.232900,D
174259939,EUR/USD,2005-08-05 12:07:45.000,1.232500,1.232800,D
174259963,EUR/USD,2005-08-05 12:08:02.000,1.232400,1.232700,D
174259978,EUR/USD,2005-08-05 12:08:20.000,1.232500,1.232800,D
174259982,EUR/USD,2005-08-05 12:08:23.000,1.232400,1.232700,D
174259991,EUR/USD,2005-08-05 12:08:28.000,1.232500,1.232800,D
174259999,EUR/USD,2005-08-05 12:08:30.000,1.232400,1.232700,D
174260013,EUR/USD,2005-08-05 12:08:58.000,1.232500,1.232800,D
174260017,EUR/USD,2005-08-05 12:08:59.000,1.232400,1.232700,D
174260044,EUR/USD,2005-08-05 12:09:39.000,1.232300,1.232600,D
174260071,EUR/USD,2005-08-05 12:09:45.000,1.232400,1.232700,D
174260082,EUR/USD,2005-08-05 12:09:49.000,1.232300,1.232600,D
174260094,EUR/USD,2005-08-05 12:09:56.000,1.232400,1.232700,D
174260097,EUR/USD,2005-08-05 12:09:57.000,1.232300,1.232600,D
174260106,EUR/USD,2005-08-05 12:10:02.000,1.232400,1.232700,D
174260125,EUR/USD,2005-08-05 12:10:10.000,1.232300,1.232600,D
174260136,EUR/USD,2005-08-05 12:10:16.000,1.232200,1.232500,D
174260173,EUR/USD,2005-08-05 12:10:33.000,1.232300,1.232600,D
174260199,EUR/USD,2005-08-05 12:10:46.000,1.232200,1.232500,D
174260205,EUR/USD,2005-08-05 12:11:00.000,1.232300,1.232600,D
174260209,EUR/USD,2005-08-05 12:11:04.000,1.232200,1.232500,D
174260217,EUR/USD,2005-08-05 12:11:09.000,1.232300,1.232600,D
174260221,EUR/USD,2005-08-05 12:11:11.000,1.232200,1.232500,D
174260258,EUR/USD,2005-08-05 12:12:05.000,1.232100,1.232400,D
174260264,EUR/USD,2005-08-05 12:12:08.000,1.232200,1.232500,D
174260267,EUR/USD,2005-08-05 12:12:09.000,1.232100,1.232400,D
174260272,EUR/USD,2005-08-05 12:12:09.000,1.232000,1.232300,D
174260308,EUR/USD,2005-08-05 12:12:17.000,1.231900,1.232200,D
174260329,EUR/USD,2005-08-05 12:12:22.000,1.231800,1.232100,D
174260357,EUR/USD,2005-08-05 12:12:30.000,1.231700,1.232000,D
174260408,EUR/USD,2005-08-05 12:12:46.000,1.231800,1.232100,D
174260419,EUR/USD,2005-08-05 12:12:47.000,1.231900,1.232200,D
174260440,EUR/USD,2005-08-05 12:12:56.000,1.232000,1.232300,D
174260453,EUR/USD,2005-08-05 12:12:58.000,1.231900,1.232200,D
174260464,EUR/USD,2005-08-05 12:13:00.000,1.232000,1.232300,D
174260469,EUR/USD,2005-08-05 12:13:01.000,1.231900,1.232200,D
174260472,EUR/USD,2005-08-05 12:13:09.000,1.232000,1.232300,D
174260518,EUR/USD,2005-08-05 12:13:27.000,1.232100,1.232400,D
174260538,EUR/USD,2005-08-05 12:13:29.000,1.232000,1.232300,D
174260548,EUR/USD,2005-08-05 12:13:33.000,1.231900,1.232200,D
174260572,EUR/USD,2005-08-05 12:13:44.000,1.231800,1.232100,D
174260577,EUR/USD,2005-08-05 12:13:45.000,1.231900,1.232200,D
174260586,EUR/USD,2005-08-05 12:13:56.000,1.231800,1.232100,D
174260591,EUR/USD,2005-08-05 12:14:11.000,1.231900,1.232200,D
174260596,EUR/USD,2005-08-05 12:14:11.000,1.232000,1.232300,D
174260607,EUR/USD,2005-08-05 12:14:13.000,1.231900,1.232200,D
174260627,EUR/USD,2005-08-05 12:14:37.000,1.231800,1.232100,D
174260652,EUR/USD,2005-08-05 12:14:44.000,1.231700,1.232000,D
174260659,EUR/USD,2005-08-05 12:14:46.000,1.231800,1.232100,D
174260691,EUR/USD,2005-08-05 12:15:00.000,1.231700,1.232000,D
174260700,EUR/USD,2005-08-05 12:15:06.000,1.231800,1.232100,D
174260705,EUR/USD,2005-08-05 12:15:07.000,1.231700,1.232000,D
174260706,EUR/USD,2005-08-05 12:15:08.000,1.231800,1.232100,D
174260717,EUR/USD,2005-08-05 12:15:11.000,1.231700,1.232000,D
174260734,EUR/USD,2005-08-05 12:15:21.000,1.231800,1.232100,D
174260748,EUR/USD,2005-08-05 12:15:28.000,1.231700,1.232000,D
174260786,EUR/USD,2005-08-05 12:15:33.000,1.231800,1.232100,D
174260789,EUR/USD,2005-08-05 12:15:34.000,1.231700,1.232000,D
174260815,EUR/USD,2005-08-05 12:15:39.000,1.231600,1.231900,D
174260824,EUR/USD,2005-08-05 12:15:42.000,1.231500,1.231800,D
174260829,EUR/USD,2005-08-05 12:15:42.000,1.231400,1.231700,D
174260888,EUR/USD,2005-08-05 12:15:46.000,1.231300,1.231600,D
174260933,EUR/USD,2005-08-05 12:15:52.000,1.231200,1.231500,D
174260974,EUR/USD,2005-08-05 12:15:57.000,1.231300,1.231600,D
174260983,EUR/USD,2005-08-05 12:15:59.000,1.231200,1.231500,D
174260992,EUR/USD,2005-08-05 12:16:00.000,1.231300,1.231600,D
174261001,EUR/USD,2005-08-05 12:16:02.000,1.231200,1.231500,D
174261003,EUR/USD,2005-08-05 12:16:02.000,1.231300,1.231600,D
174261005,EUR/USD,2005-08-05 12:16:04.000,1.231200,1.231500,D
174261014,EUR/USD,2005-08-05 12:16:06.000,1.231300,1.231600,D
174261019,EUR/USD,2005-08-05 12:16:07.000,1.231400,1.231700,D
174261021,EUR/USD,2005-08-05 12:16:07.000,1.231300,1.231600,D
174261024,EUR/USD,2005-08-05 12:16:08.000,1.231200,1.231500,D
174261030,EUR/USD,2005-08-05 12:16:09.000,1.231300,1.231600,D
174261037,EUR/USD,2005-08-05 12:16:09.000,1.231400,1.231700,D
174261042,EUR/USD,2005-08-05 12:16:10.000,1.231300,1.231600,D
174261065,EUR/USD,2005-08-05 12:16:15.000,1.231400,1.231700,D
174261090,EUR/USD,2005-08-05 12:16:19.000,1.231300,1.231600,D
174261103,EUR/USD,2005-08-05 12:16:21.000,1.231400,1.231700,D
174261131,EUR/USD,2005-08-05 12:16:31.000,1.231300,1.231600,D
174261141,EUR/USD,2005-08-05 12:16:35.000,1.231400,1.231700,D
174261245,EUR/USD,2005-08-05 12:17:05.000,1.231300,1.231600,D
174261311,EUR/USD,2005-08-05 12:17:37.000,1.231400,1.231700,D
174261358,EUR/USD,2005-08-05 12:17:46.000,1.231300,1.231600,D
174261386,EUR/USD,2005-08-05 12:17:56.000,1.231400,1.231700,D
174261393,EUR/USD,2005-08-05 12:18:00.000,1.231500,1.231800,D
174261423,EUR/USD,2005-08-05 12:18:08.000,1.231600,1.231900,D
174261433,EUR/USD,2005-08-05 12:18:11.000,1.231800,1.232100,D
174261456,EUR/USD,2005-08-05 12:18:12.000,1.231700,1.232000,D
174261457,EUR/USD,2005-08-05 12:18:12.000,1.231800,1.232100,D
174261458,EUR/USD,2005-08-05 12:18:13.000,1.231900,1.232200,D
174261465,EUR/USD,2005-08-05 12:18:14.000,1.231800,1.232100,D
174261495,EUR/USD,2005-08-05 12:18:20.000,1.231700,1.232000,D
174261528,EUR/USD,2005-08-05 12:18:29.000,1.231600,1.231900,D
174261531,EUR/USD,2005-08-05 12:18:37.000,1.231700,1.232000,D
174261556,EUR/USD,2005-08-05 12:18:46.000,1.231600,1.231900,D
174261560,EUR/USD,2005-08-05 12:18:46.000,1.231700,1.232000,D
174261570,EUR/USD,2005-08-05 12:18:49.000,1.231600,1.231900,D
174261571,EUR/USD,2005-08-05 12:18:53.000,1.231700,1.232000,D
174261573,EUR/USD,2005-08-05 12:18:53.000,1.231600,1.231900,D
174261593,EUR/USD,2005-08-05 12:18:56.000,1.231500,1.231800,D
174261609,EUR/USD,2005-08-05 12:19:02.000,1.231400,1.231700,D
174261616,EUR/USD,2005-08-05 12:19:04.000,1.231500,1.231800,D
174261632,EUR/USD,2005-08-05 12:19:08.000,1.231400,1.231700,D
174261673,EUR/USD,2005-08-05 12:19:26.000,1.231500,1.231800,D
174261695,EUR/USD,2005-08-05 12:19:34.000,1.231400,1.231700,D
174261698,EUR/USD,2005-08-05 12:19:36.000,1.231500,1.231800,D
174261724,EUR/USD,2005-08-05 12:19:46.000,1.231400,1.231700,D
174261727,EUR/USD,2005-08-05 12:19:46.000,1.231500,1.231800,D
174261744,EUR/USD,2005-08-05 12:19:55.000,1.231600,1.231900,D
174261764,EUR/USD,2005-08-05 12:19:59.000,1.231500,1.231800,D
174261776,EUR/USD,2005-08-05 12:20:01.000,1.231600,1.231900,D
174261790,EUR/USD,2005-08-05 12:20:07.000,1.231700,1.232000,D
174261799,EUR/USD,2005-08-05 12:20:10.000,1.231600,1.231900,D
174261830,EUR/USD,2005-08-05 12:20:23.000,1.231700,1.232000,D
174261850,EUR/USD,2005-08-05 12:20:32.000,1.231600,1.231900,D
174261860,EUR/USD,2005-08-05 12:20:34.000,1.231700,1.232000,D
174261889,EUR/USD,2005-08-05 12:20:50.000,1.231600,1.231900,D
174261900,EUR/USD,2005-08-05 12:20:58.000,1.231700,1.232000,D
174261901,EUR/USD,2005-08-05 12:20:59.000,1.231600,1.231900,D
174261909,EUR/USD,2005-08-05 12:21:02.000,1.231500,1.231800,D
174261918,EUR/USD,2005-08-05 12:21:04.000,1.231400,1.231700,D
174261981,EUR/USD,2005-08-05 12:21:40.000,1.231500,1.231800,D
174261987,EUR/USD,2005-08-05 12:21:42.000,1.231600,1.231900,D
174262020,EUR/USD,2005-08-05 12:22:03.000,1.231700,1.232000,D
174262037,EUR/USD,2005-08-05 12:22:17.000,1.231800,1.232100,D
174262054,EUR/USD,2005-08-05 12:22:20.000,1.231700,1.232000,D
174262060,EUR/USD,2005-08-05 12:22:21.000,1.231800,1.232100,D
174262068,EUR/USD,2005-08-05 12:22:24.000,1.231700,1.232000,D
174262087,EUR/USD,2005-08-05 12:22:30.000,1.231800,1.232100,D
174262090,EUR/USD,2005-08-05 12:22:31.000,1.231700,1.232000,D
174262102,EUR/USD,2005-08-05 12:22:35.000,1.231800,1.232100,D
174262111,EUR/USD,2005-08-05 12:22:37.000,1.231700,1.232000,D
174262123,EUR/USD,2005-08-05 12:22:39.000,1.231800,1.232100,D
174262127,EUR/USD,2005-08-05 12:22:41.000,1.231700,1.232000,D
174262131,EUR/USD,2005-08-05 12:22:43.000,1.231800,1.232100,D
174262149,EUR/USD,2005-08-05 12:22:49.000,1.231900,1.232200,D
174262170,EUR/USD,2005-08-05 12:22:53.000,1.232000,1.232300,D
174262178,EUR/USD,2005-08-05 12:22:54.000,1.232100,1.232400,D
174262183,EUR/USD,2005-08-05 12:22:54.000,1.232000,1.232300,D
174262196,EUR/USD,2005-08-05 12:22:56.000,1.232100,1.232400,D
174262200,EUR/USD,2005-08-05 12:22:58.000,1.232000,1.232300,D
174262202,EUR/USD,2005-08-05 12:23:01.000,1.232100,1.232400,D
174262210,EUR/USD,2005-08-05 12:23:04.000,1.232000,1.232300,D
174262219,EUR/USD,2005-08-05 12:23:08.000,1.231900,1.232200,D
174262232,EUR/USD,2005-08-05 12:23:12.000,1.231800,1.232100,D
174262238,EUR/USD,2005-08-05 12:23:15.000,1.231900,1.232200,D
174262259,EUR/USD,2005-08-05 12:23:26.000,1.232000,1.232300,D
174262305,EUR/USD,2005-08-05 12:23:48.000,1.232100,1.232400,D
174262317,EUR/USD,2005-08-05 12:23:51.000,1.232000,1.232300,D
174262319,EUR/USD,2005-08-05 12:23:52.000,1.232100,1.232400,D
174262343,EUR/USD,2005-08-05 12:24:01.000,1.232000,1.232300,D
174262351,EUR/USD,2005-08-05 12:24:07.000,1.231900,1.232200,D
174262370,EUR/USD,2005-08-05 12:24:20.000,1.231800,1.232100,D
174262373,EUR/USD,2005-08-05 12:24:23.000,1.231900,1.232200,D
174262388,EUR/USD,2005-08-05 12:24:32.000,1.231800,1.232100,D
174262414,EUR/USD,2005-08-05 12:24:52.000,1.231700,1.232000,D
174262425,EUR/USD,2005-08-05 12:24:56.000,1.231800,1.232100,D
174262434,EUR/USD,2005-08-05 12:25:02.000,1.231700,1.232000,D
174262441,EUR/USD,2005-08-05 12:25:11.000,1.231800,1.232100,D
174262446,EUR/USD,2005-08-05 12:25:18.000,1.231900,1.232200,D
174262448,EUR/USD,2005-08-05 12:25:19.000,1.232000,1.232300,D
174262480,EUR/USD,2005-08-05 12:25:26.000,1.231900,1.232200,D
174262488,EUR/USD,2005-08-05 12:25:27.000,1.232000,1.232300,D
174262513,EUR/USD,2005-08-05 12:25:51.000,1.232100,1.232400,D
174262531,EUR/USD,2005-08-05 12:26:15.000,1.232000,1.232300,D
174262546,EUR/USD,2005-08-05 12:26:26.000,1.232100,1.232400,D
174262549,EUR/USD,2005-08-05 12:26:48.000,1.232000,1.232300,D
174262560,EUR/USD,2005-08-05 12:26:53.000,1.231900,1.232200,D
174262578,EUR/USD,2005-08-05 12:27:03.000,1.232000,1.232300,D
174262610,EUR/USD,2005-08-05 12:27:26.000,1.232100,1.232400,D
174262621,EUR/USD,2005-08-05 12:27:30.000,1.232000,1.232300,D
174262627,EUR/USD,2005-08-05 12:27:39.000,1.232100,1.232400,D
174262637,EUR/USD,2005-08-05 12:27:50.000,1.232200,1.232500,D
174262642,EUR/USD,2005-08-05 12:27:54.000,1.232100,1.232400,D
174262668,EUR/USD,2005-08-05 12:28:08.000,1.232200,1.232500,D
174262699,EUR/USD,2005-08-05 12:28:19.000,1.232100,1.232400,D
174262701,EUR/USD,2005-08-05 12:28:20.000,1.232000,1.232300,D
174262724,EUR/USD,2005-08-05 12:28:38.000,1.232100,1.232400,D
174262731,EUR/USD,2005-08-05 12:28:48.000,1.232200,1.232500,D
174262732,EUR/USD,2005-08-05 12:28:49.000,1.232100,1.232400,D
174262761,EUR/USD,2005-08-05 12:29:02.000,1.232200,1.232500,D
174262765,EUR/USD,2005-08-05 12:29:03.000,1.232100,1.232400,D
174262767,EUR/USD,2005-08-05 12:29:04.000,1.232000,1.232300,D
174262794,EUR/USD,2005-08-05 12:29:14.000,1.232100,1.232400,D
174262846,EUR/USD,2005-08-05 12:29:24.000,1.232000,1.232300,D
174262851,EUR/USD,2005-08-05 12:29:25.000,1.232100,1.232400,D
174262882,EUR/USD,2005-08-05 12:29:38.000,1.232200,1.232500,D
174262886,EUR/USD,2005-08-05 12:29:42.000,1.232100,1.232400,D
174262889,EUR/USD,2005-08-05 12:29:43.000,1.232000,1.232300,D
174262894,EUR/USD,2005-08-05 12:29:44.000,1.232100,1.232400,D
174262912,EUR/USD,2005-08-05 12:29:57.000,1.232200,1.232500,D
174262928,EUR/USD,2005-08-05 12:30:03.000,1.232100,1.232400,D
174262940,EUR/USD,2005-08-05 12:30:13.000,1.232200,1.232500,D
174262953,EUR/USD,2005-08-05 12:30:22.000,1.232100,1.232400,D
174263001,EUR/USD,2005-08-05 12:30:49.000,1.232000,1.232300,D
174263031,EUR/USD,2005-08-05 12:31:16.000,1.231900,1.232200,D
174263083,EUR/USD,2005-08-05 12:31:44.000,1.231800,1.232100,D
174263106,EUR/USD,2005-08-05 12:32:12.000,1.231900,1.232200,D
174263113,EUR/USD,2005-08-05 12:32:13.000,1.231800,1.232100,D
174263120,EUR/USD,2005-08-05 12:32:27.000,1.231900,1.232200,D
174263152,EUR/USD,2005-08-05 12:32:43.000,1.231800,1.232100,D
174263166,EUR/USD,2005-08-05 12:32:53.000,1.231700,1.232000,D
174263182,EUR/USD,2005-08-05 12:32:57.000,1.231600,1.231900,D
174263188,EUR/USD,2005-08-05 12:32:59.000,1.231700,1.232000,D
174263197,EUR/USD,2005-08-05 12:33:04.000,1.231600,1.231900,D
174263220,EUR/USD,2005-08-05 12:33:16.000,1.231700,1.232000,D
174263227,EUR/USD,2005-08-05 12:33:22.000,1.231600,1.231900,D
174263236,EUR/USD,2005-08-05 12:33:25.000,1.231700,1.232000,D
174263265,EUR/USD,2005-08-05 12:33:35.000,1.231600,1.231900,D
174263273,EUR/USD,2005-08-05 12:33:38.000,1.231700,1.232000,D
174263293,EUR/USD,2005-08-05 12:33:41.000,1.231600,1.231900,D
174263309,EUR/USD,2005-08-05 12:33:45.000,1.231700,1.232000,D
174263324,EUR/USD,2005-08-05 12:33:51.000,1.231800,1.232100,D
174263424,EUR/USD,2005-08-05 12:35:12.000,1.231700,1.232000,D
174263434,EUR/USD,2005-08-05 12:35:15.000,1.231800,1.232100,D
174263442,EUR/USD,2005-08-05 12:35:18.000,1.231700,1.232000,D
174263446,EUR/USD,2005-08-05 12:35:23.000,1.231800,1.232100,D
174263449,EUR/USD,2005-08-05 12:35:26.000,1.231700,1.232000,D
174263539,EUR/USD,2005-08-05 12:38:07.000,1.231800,1.232100,D
174263565,EUR/USD,2005-08-05 12:38:17.000,1.231900,1.232200,D
174263671,EUR/USD,2005-08-05 12:39:23.000,1.231800,1.232100,D
174263690,EUR/USD,2005-08-05 12:39:46.000,1.231900,1.232200,D
174263703,EUR/USD,2005-08-05 12:40:04.000,1.231800,1.232100,D
174263774,EUR/USD,2005-08-05 12:42:01.000,1.231700,1.232000,D
174263791,EUR/USD,2005-08-05 12:42:11.000,1.231800,1.232100,D
174263808,EUR/USD,2005-08-05 12:42:30.000,1.231900,1.232200,D
174263818,EUR/USD,2005-08-05 12:42:32.000,1.231800,1.232100,D
174263831,EUR/USD,2005-08-05 12:42:54.000,1.231900,1.232200,D
174263855,EUR/USD,2005-08-05 12:43:21.000,1.232000,1.232300,D
174263918,EUR/USD,2005-08-05 12:43:51.000,1.231900,1.232200,D
174263924,EUR/USD,2005-08-05 12:43:55.000,1.232000,1.232300,D
174263965,EUR/USD,2005-08-05 12:44:42.000,1.232100,1.232400,D
174263968,EUR/USD,2005-08-05 12:44:43.000,1.232200,1.232500,D
174263977,EUR/USD,2005-08-05 12:44:46.000,1.232100,1.232400,D
174263982,EUR/USD,2005-08-05 12:44:48.000,1.232200,1.232500,D
174264006,EUR/USD,2005-08-05 12:45:07.000,1.232100,1.232400,D
174264010,EUR/USD,2005-08-05 12:45:12.000,1.232200,1.232500,D
174264035,EUR/USD,2005-08-05 12:45:21.000,1.232300,1.232600,D
174264064,EUR/USD,2005-08-05 12:45:30.000,1.232200,1.232500,D
174264091,EUR/USD,2005-08-05 12:45:49.000,1.232300,1.232600,D
174264113,EUR/USD,2005-08-05 12:46:00.000,1.232200,1.232500,D
174264117,EUR/USD,2005-08-05 12:46:19.000,1.232300,1.232600,D
174264124,EUR/USD,2005-08-05 12:46:26.000,1.232200,1.232500,D
174264131,EUR/USD,2005-08-05 12:46:35.000,1.232300,1.232600,D
174264145,EUR/USD,2005-08-05 12:46:47.000,1.232200,1.232500,D
174264164,EUR/USD,2005-08-05 12:47:04.000,1.232300,1.232600,D
174264205,EUR/USD,2005-08-05 12:47:32.000,1.232400,1.232700,D
174264242,EUR/USD,2005-08-05 12:48:03.000,1.232300,1.232600,D
174264268,EUR/USD,2005-08-05 12:48:13.000,1.232400,1.232700,D
174264310,EUR/USD,2005-08-05 12:48:38.000,1.232300,1.232600,D
174264319,EUR/USD,2005-08-05 12:48:44.000,1.232400,1.232700,D
174264341,EUR/USD,2005-08-05 12:49:18.000,1.232500,1.232800,D
174264372,EUR/USD,2005-08-05 12:49:36.000,1.232400,1.232700,D
174264387,EUR/USD,2005-08-05 12:49:52.000,1.232300,1.232600,D
174264398,EUR/USD,2005-08-05 12:50:05.000,1.232400,1.232700,D
174264409,EUR/USD,2005-08-05 12:50:20.000,1.232300,1.232600,D
174264418,EUR/USD,2005-08-05 12:50:57.000,1.232400,1.232700,D
174264424,EUR/USD,2005-08-05 12:51:03.000,1.232500,1.232800,D
174264427,EUR/USD,2005-08-05 12:51:04.000,1.232400,1.232700,D
174264440,EUR/USD,2005-08-05 12:51:09.000,1.232500,1.232800,D
174264460,EUR/USD,2005-08-05 12:51:16.000,1.232400,1.232700,D
174264482,EUR/USD,2005-08-05 12:52:00.000,1.232500,1.232800,D
174264501,EUR/USD,2005-08-05 12:52:08.000,1.232400,1.232700,D
174264504,EUR/USD,2005-08-05 12:52:36.000,1.232500,1.232800,D
174264518,EUR/USD,2005-08-05 12:52:40.000,1.232400,1.232700,D
174264524,EUR/USD,2005-08-05 12:52:44.000,1.232500,1.232800,D
174264552,EUR/USD,2005-08-05 12:53:11.000,1.232600,1.232900,D
174264569,EUR/USD,2005-08-05 12:53:15.000,1.232700,1.233000,D
174264578,EUR/USD,2005-08-05 12:53:17.000,1.232600,1.232900,D
174264584,EUR/USD,2005-08-05 12:53:27.000,1.232500,1.232800,D
174264586,EUR/USD,2005-08-05 12:53:28.000,1.232400,1.232700,D
174264591,EUR/USD,2005-08-05 12:53:30.000,1.232500,1.232800,D
174264594,EUR/USD,2005-08-05 12:53:31.000,1.232400,1.232700,D
174264607,EUR/USD,2005-08-05 12:53:32.000,1.232300,1.232600,D
174264618,EUR/USD,2005-08-05 12:53:33.000,1.232400,1.232700,D
174264629,EUR/USD,2005-08-05 12:53:35.000,1.232500,1.232800,D
174264641,EUR/USD,2005-08-05 12:53:38.000,1.232600,1.232900,D
174264652,EUR/USD,2005-08-05 12:53:40.000,1.232500,1.232800,D
174264654,EUR/USD,2005-08-05 12:53:40.000,1.232600,1.232900,D
174264669,EUR/USD,2005-08-05 12:53:46.000,1.232500,1.232800,D
174264682,EUR/USD,2005-08-05 12:54:05.000,1.232600,1.232900,D
174264684,EUR/USD,2005-08-05 12:54:06.000,1.232500,1.232800,D
174264708,EUR/USD,2005-08-05 12:54:22.000,1.232400,1.232700,D
174264725,EUR/USD,2005-08-05 12:54:38.000,1.232500,1.232800,D
174264738,EUR/USD,2005-08-05 12:54:43.000,1.232400,1.232700,D
174264744,EUR/USD,2005-08-05 12:54:47.000,1.232500,1.232800,D
174264777,EUR/USD,2005-08-05 12:55:51.000,1.232600,1.232900,D
174264780,EUR/USD,2005-08-05 12:55:51.000,1.232500,1.232800,D
174264781,EUR/USD,2005-08-05 12:55:52.000,1.232600,1.232900,D
174264790,EUR/USD,2005-08-05 12:55:57.000,1.232500,1.232800,D
174264800,EUR/USD,2005-08-05 12:56:01.000,1.232600,1.232900,D
174264822,EUR/USD,2005-08-05 12:56:03.000,1.232500,1.232800,D
174264831,EUR/USD,2005-08-05 12:56:04.000,1.232600,1.232900,D
174264835,EUR/USD,2005-08-05 12:56:05.000,1.232500,1.232800,D
174264845,EUR/USD,2005-08-05 12:56:11.000,1.232600,1.232900,D
174264851,EUR/USD,2005-08-05 12:56:19.000,1.232500,1.232800,D
174264860,EUR/USD,2005-08-05 12:56:28.000,1.232600,1.232900,D
174264863,EUR/USD,2005-08-05 12:56:29.000,1.232500,1.232800,D
174264876,EUR/USD,2005-08-05 12:56:40.000,1.232600,1.232900,D
174264878,EUR/USD,2005-08-05 12:56:43.000,1.232500,1.232800,D
174264882,EUR/USD,2005-08-05 12:56:46.000,1.232400,1.232700,D
174264889,EUR/USD,2005-08-05 12:56:56.000,1.232300,1.232600,D
174264895,EUR/USD,2005-08-05 12:57:00.000,1.232400,1.232700,D
174264933,EUR/USD,2005-08-05 12:57:30.000,1.232500,1.232800,D
174264956,EUR/USD,2005-08-05 12:57:58.000,1.232600,1.232900,D
174264961,EUR/USD,2005-08-05 12:58:08.000,1.232500,1.232800,D
174264991,EUR/USD,2005-08-05 12:58:23.000,1.232600,1.232900,D
174264992,EUR/USD,2005-08-05 12:58:24.000,1.232500,1.232800,D
174264998,EUR/USD,2005-08-05 12:58:27.000,1.232600,1.232900,D
174265215,EUR/USD,2005-08-05 13:00:15.000,1.232500,1.232800,D
174265232,EUR/USD,2005-08-05 13:00:37.000,1.232400,1.232700,D
174265261,EUR/USD,2005-08-05 13:00:50.000,1.232500,1.232800,D
