173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174265269,EUR/USD,2005-08-05 13:00:52.000,1.232400,1.232700,D
174265300,EUR/USD,2005-08-05 13:01:13.000,1.232500,1.232800,D
174265310,EUR/USD,2005-08-05 13:01:19.000,1.232400,1.232700,D
174265312,EUR/USD,2005-08-05 13:01:20.000,1.232500,1.232800,D
174265314,EUR/USD,2005-08-05 13:01:22.000,1.232400,1.232700,D
174265316,EUR/USD,2005-08-05 13:01:23.000,1.232500,1.232800,D
174265323,EUR/USD,2005-08-05 13:01:25.000,1.232400,1.232700,D
174265330,EUR/USD,2005-08-05 13:01:27.000,1.232500,1.232800,D
174265343,EUR/USD,2005-08-05 13:01:31.000,1.232400,1.232700,D
174265374,EUR/USD,2005-08-05 13:01:58.000,1.232500,1.232800,D
174265379,EUR/USD,2005-08-05 13:02:04.000,1.232600,1.232900,D
174265381,EUR/USD,2005-08-05 13:02:06.000,1.232500,1.232800,D
174265389,EUR/USD,2005-08-05 13:02:15.000,1.232600,1.232900,D
174265394,EUR/USD,2005-08-05 13:02:20.000,1.232500,1.232800,D
174265402,EUR/USD,2005-08-05 13:02:33.000,1.232600,1.232900,D
174265424,EUR/USD,2005-08-05 13:03:00.000,1.232500,1.232800,D
174265444,EUR/USD,2005-08-05 13:03:15.000,1.232400,1.232700,D
174265475,EUR/USD,2005-08-05 13:03:54.000,1.232300,1.232600,D
174265564,EUR/USD,2005-08-05 13:05:28.000,1.232200,1.232500,D
174265585,EUR/USD,2005-08-05 13:05:38.000,1.232100,1.232400,D
174265598,EUR/USD,2005-08-05 13:05:47.000,1.232200,1.232500,D
174265601,EUR/USD,2005-08-05 13:05:48.000,1.232100,1.232400,D
174265630,EUR/USD,2005-08-05 13:06:04.000,1.232000,1.232300,D
174265668,EUR/USD,2005-08-05 13:06:29.000,1.232100,1.232400,D
174265673,EUR/USD,2005-08-05 13:06:31.000,1.232200,1.232500,D
174265707,EUR/USD,2005-08-05 13:06:50.000,1.232300,1.232600,D
174265716,EUR/USD,2005-08-05 13:06:55.000,1.232400,1.232700,D
174265719,EUR/USD,2005-08-05 13:06:55.000,1.232500,1.232800,D
174265737,EUR/USD,2005-08-05 13:06:59.000,1.232400,1.232700,D
174265748,EUR/USD,2005-08-05 13:07:03.000,1.232300,1.232600,D
174265779,EUR/USD,2005-08-05 13:07:24.000,1.232200,1.232500,D
174265791,EUR/USD,2005-08-05 13:07:27.000,1.232100,1.232400,D
174265794,EUR/USD,2005-08-05 13:07:28.000,1.232200,1.232500,D
174265812,EUR/USD,2005-08-05 13:07:44.000,1.232100,1.232400,D
174265818,EUR/USD,2005-08-05 13:07:56.000,1.232000,1.232300,D
174265839,EUR/USD,2005-08-05 13:07:59.000,1.232100,1.232400,D
174265855,EUR/USD,2005-08-05 13:08:09.000,1.232000,1.232300,D
174265869,EUR/USD,2005-08-05 13:08:12.000,1.232100,1.232400,D
174265897,EUR/USD,2005-08-05 13:08:19.000,1.232000,1.232300,D
174265906,EUR/USD,2005-08-05 13:08:21.000,1.232100,1.232400,D
174265907,EUR/USD,2005-08-05 13:08:21.000,1.232200,1.232500,D
174265936,EUR/USD,2005-08-05 13:09:13.000,1.232100,1.232400,D
174265962,EUR/USD,2005-08-05 13:09:23.000,1.232000,1.232300,D
174265994,EUR/USD,2005-08-05 13:09:32.000,1.232200,1.232500,D
174266020,EUR/USD,2005-08-05 13:09:41.000,1.232300,1.232600,D
174266022,EUR/USD,2005-08-05 13:09:45.000,1.232200,1.232500,D
174266033,EUR/USD,2005-08-05 13:09:47.000,1.232100,1.232400,D
174266107,EUR/USD,2005-08-05 13:10:59.000,1.232200,1.232500,D
174266164,EUR/USD,2005-08-05 13:12:00.000,1.232100,1.232400,D
174266169,EUR/USD,2005-08-05 13:12:05.000,1.232200,1.232500,D
174266244,EUR/USD,2005-08-05 13:14:03.000,1.232300,1.232600,D
174266260,EUR/USD,2005-08-05 13:14:29.000,1.232400,1.232700,D
174266265,EUR/USD,2005-08-05 13:14:32.000,1.232500,1.232800,D
174266282,EUR/USD,2005-08-05 13:14:35.000,1.232600,1.232900,D
174266304,EUR/USD,2005-08-05 13:14:43.000,1.232700,1.233000,D
174266319,EUR/USD,2005-08-05 13:14:47.000,1.232800,1.233100,D
174266361,EUR/USD,2005-08-05 13:14:54.000,1.232700,1.233000,D
174266371,EUR/USD,2005-08-05 13:14:56.000,1.232800,1.233100,D
174266403,EUR/USD,2005-08-05 13:15:06.000,1.232700,1.233000,D
174266410,EUR/USD,2005-08-05 13:15:07.000,1.232600,1.232900,D
174266414,EUR/USD,2005-08-05 13:15:07.000,1.232700,1.233000,D
174266417,EUR/USD,2005-08-05 13:15:08.000,1.232600,1.232900,D
174266436,EUR/USD,2005-08-05 13:15:11.000,1.232500,1.232800,D
174266472,EUR/USD,2005-08-05 13:15:17.000,1.232600,1.232900,D
174266482,EUR/USD,2005-08-05 13:15:20.000,1.232500,1.232800,D
174266511,EUR/USD,2005-08-05 13:15:27.000,1.232400,1.232700,D
174266523,EUR/USD,2005-08-05 13:15:32.000,1.232300,1.232600,D
174266524,EUR/USD,2005-08-05 13:15:32.000,1.232400,1.232700,D
174266539,EUR/USD,2005-08-05 13:15:41.000,1.232500,1.232800,D
174266559,EUR/USD,2005-08-05 13:15:54.000,1.232400,1.232700,D
174266593,EUR/USD,2005-08-05 13:16:12.000,1.232500,1.232800,D
174266604,EUR/USD,2005-08-05 13:16:13.000,1.232400,1.232700,D
174266608,EUR/USD,2005-08-05 13:16:14.000,1.232500,1.232800,D
174266625,EUR/USD,2005-08-05 13:16:15.000,1.232400,1.232700,D
174266661,EUR/USD,2005-08-05 13:16:49.000,1.232500,1.232800,D
174266679,EUR/USD,2005-08-05 13:16:52.000,1.232600,1.232900,D
174266690,EUR/USD,2005-08-05 13:16:55.000,1.232500,1.232800,D
174266698,EUR/USD,2005-08-05 13:17:05.000,1.232400,1.232700,D
174266705,EUR/USD,2005-08-05 13:17:05.000,1.232500,1.232800,D
174266726,EUR/USD,2005-08-05 13:17:16.000,1.232400,1.232700,D
174266730,EUR/USD,2005-08-05 13:17:17.000,1.232500,1.232800,D
174266749,EUR/USD,2005-08-05 13:17:45.000,1.232400,1.232700,D
174266756,EUR/USD,2005-08-05 13:17:52.000,1.232500,1.232800,D
174266840,EUR/USD,2005-08-05 13:19:38.000,1.232400,1.232700,D
174266842,EUR/USD,2005-08-05 13:19:51.000,1.232500,1.232800,D
174266846,EUR/USD,2005-08-05 13:19:53.000,1.232400,1.232700,D
174266848,EUR/USD,2005-08-05 13:19:54.000,1.232500,1.232800,D
174266852,EUR/USD,2005-08-05 13:20:00.000,1.232400,1.232700,D
174266855,EUR/USD,2005-08-05 13:20:15.000,1.232500,1.232800,D
174266859,EUR/USD,2005-08-05 13:20:18.000,1.232400,1.232700,D
174266866,EUR/USD,2005-08-05 13:20:22.000,1.232500,1.232800,D
174266876,EUR/USD,2005-08-05 13:20:42.000,1.232600,1.232900,D
174266880,EUR/USD,2005-08-05 13:20:44.000,1.232700,1.233000,D
174266911,EUR/USD,2005-08-05 13:21:32.000,1.232600,1.232900,D
174266915,EUR/USD,2005-08-05 13:21:46.000,1.232700,1.233000,D
174266919,EUR/USD,2005-08-05 13:21:58.000,1.232600,1.232900,D
174266923,EUR/USD,2005-08-05 13:21:59.000,1.232700,1.233000,D
174266931,EUR/USD,2005-08-05 13:22:08.000,1.232800,1.233100,D
174266948,EUR/USD,2005-08-05 13:22:43.000,1.232700,1.233000,D
174266949,EUR/USD,2005-08-05 13:22:45.000,1.232800,1.233100,D
174266951,EUR/USD,2005-08-05 13:22:46.000,1.232900,1.233200,D
174266967,EUR/USD,2005-08-05 13:22:47.000,1.232700,1.233000,D
174266975,EUR/USD,2005-08-05 13:22:48.000,1.232900,1.233200,D
174266987,EUR/USD,2005-08-05 13:22:49.000,1.233000,1.233300,D
174266997,EUR/USD,2005-08-05 13:22:53.000,1.233100,1.233400,D
174267006,EUR/USD,2005-08-05 13:22:54.000,1.233000,1.233300,D
174267022,EUR/USD,2005-08-05 13:22:56.000,1.233100,1.233400,D
174267062,EUR/USD,2005-08-05 13:23:07.000,1.233200,1.233500,D
174267086,EUR/USD,2005-08-05 13:23:09.000,1.233100,1.233400,D
174267107,EUR/USD,2005-08-05 13:23:18.000,1.233200,1.233500,D
174267112,EUR/USD,2005-08-05 13:23:19.000,1.233100,1.233400,D
174267118,EUR/USD,2005-08-05 13:23:23.000,1.233000,1.233300,D
174267132,EUR/USD,2005-08-05 13:23:31.000,1.233100,1.233400,D
174267166,EUR/USD,2005-08-05 13:23:40.000,1.233000,1.233300,D
174267195,EUR/USD,2005-08-05 13:23:54.000,1.232900,1.233200,D
174267210,EUR/USD,2005-08-05 13:24:10.000,1.233000,1.233300,D
174267229,EUR/USD,2005-08-05 13:24:20.000,1.232900,1.233200,D
174267244,EUR/USD,2005-08-05 13:24:21.000,1.233000,1.233300,D
174267268,EUR/USD,2005-08-05 13:24:48.000,1.232900,1.233200,D
174267286,EUR/USD,2005-08-05 13:25:09.000,1.233000,1.233300,D
174267298,EUR/USD,2005-08-05 13:25:15.000,1.233100,1.233400,D
174267309,EUR/USD,2005-08-05 13:25:22.000,1.233000,1.233300,D
174267315,EUR/USD,2005-08-05 13:25:34.000,1.233100,1.233400,D
174267325,EUR/USD,2005-08-05 13:25:37.000,1.233200,1.233500,D
174267329,EUR/USD,2005-08-05 13:25:46.000,1.233300,1.233600,D
174267331,EUR/USD,2005-08-05 13:25:48.000,1.233200,1.233500,D
174267336,EUR/USD,2005-08-05 13:25:55.000,1.233100,1.233400,D
174267367,EUR/USD,2005-08-05 13:26:24.000,1.233200,1.233500,D
174267370,EUR/USD,2005-08-05 13:26:46.000,1.233100,1.233400,D
174267391,EUR/USD,2005-08-05 13:27:13.000,1.233000,1.233300,D
174267395,EUR/USD,2005-08-05 13:27:17.000,1.233100,1.233400,D
174267427,EUR/USD,2005-08-05 13:28:13.000,1.233000,1.233300,D
174267440,EUR/USD,2005-08-05 13:28:21.000,1.233100,1.233400,D
174267445,EUR/USD,2005-08-05 13:28:21.000,1.233000,1.233300,D
174267455,EUR/USD,2005-08-05 13:28:27.000,1.233100,1.233400,D
174267461,EUR/USD,2005-08-05 13:28:29.000,1.233000,1.233300,D
174267462,EUR/USD,2005-08-05 13:28:30.000,1.233100,1.233400,D
174267540,EUR/USD,2005-08-05 13:29:44.000,1.233000,1.233300,D
174267555,EUR/USD,2005-08-05 13:30:33.000,1.233100,1.233400,D
174267587,EUR/USD,2005-08-05 13:31:41.000,1.233000,1.233300,D
174267593,EUR/USD,2005-08-05 13:32:04.000,1.232900,1.233200,D
174267630,EUR/USD,2005-08-05 13:32:37.000,1.232800,1.233100,D
174267713,EUR/USD,2005-08-05 13:33:55.000,1.232900,1.233200,D
174267720,EUR/USD,2005-08-05 13:34:17.000,1.232800,1.233100,D
174267727,EUR/USD,2005-08-05 13:34:38.000,1.232900,1.233200,D
174267728,EUR/USD,2005-08-05 13:34:38.000,1.232800,1.233100,D
174267734,EUR/USD,2005-08-05 13:34:40.000,1.232900,1.233200,D
174267753,EUR/USD,2005-08-05 13:35:37.000,1.233000,1.233300,D
174267755,EUR/USD,2005-08-05 13:35:43.000,1.233100,1.233400,D
174267760,EUR/USD,2005-08-05 13:35:52.000,1.233000,1.233300,D
174267765,EUR/USD,2005-08-05 13:35:55.000,1.233100,1.233400,D
174267798,EUR/USD,2005-08-05 13:37:00.000,1.233200,1.233500,D
174267823,EUR/USD,2005-08-05 13:37:19.000,1.233300,1.233600,D
174267833,EUR/USD,2005-08-05 13:37:21.000,1.233400,1.233700,D
174267856,EUR/USD,2005-08-05 13:37:27.000,1.233500,1.233800,D
174267863,EUR/USD,2005-08-05 13:37:30.000,1.233600,1.233900,D
174267868,EUR/USD,2005-08-05 13:37:37.000,1.233500,1.233800,D
174267870,EUR/USD,2005-08-05 13:37:38.000,1.233600,1.233900,D
174267888,EUR/USD,2005-08-05 13:37:42.000,1.233500,1.233800,D
174267895,EUR/USD,2005-08-05 13:37:44.000,1.233600,1.233900,D
174267908,EUR/USD,2005-08-05 13:37:54.000,1.233500,1.233800,D
174267909,EUR/USD,2005-08-05 13:37:54.000,1.233600,1.233900,D
174267914,EUR/USD,2005-08-05 13:37:55.000,1.233700,1.234000,D
174267935,EUR/USD,2005-08-05 13:37:56.000,1.233600,1.233900,D
174267947,EUR/USD,2005-08-05 13:38:01.000,1.233700,1.234000,D
174267965,EUR/USD,2005-08-05 13:38:04.000,1.233600,1.233900,D
174267993,EUR/USD,2005-08-05 13:38:13.000,1.233700,1.234000,D
174268023,EUR/USD,2005-08-05 13:38:17.000,1.233600,1.233900,D
174268026,EUR/USD,2005-08-05 13:38:18.000,1.233700,1.234000,D
174268028,EUR/USD,2005-08-05 13:38:18.000,1.233600,1.233900,D
174268036,EUR/USD,2005-08-05 13:38:26.000,1.233500,1.233800,D
174268040,EUR/USD,2005-08-05 13:38:29.000,1.233600,1.233900,D
174268046,EUR/USD,2005-08-05 13:38:29.000,1.233500,1.233800,D
174268057,EUR/USD,2005-08-05 13:38:37.000,1.233400,1.233700,D
174268059,EUR/USD,2005-08-05 13:38:37.000,1.233300,1.233600,D
174268074,EUR/USD,2005-08-05 13:38:44.000,1.233400,1.233700,D
174268092,EUR/USD,2005-08-05 13:38:58.000,1.233500,1.233800,D
174268131,EUR/USD,2005-08-05 13:39:12.000,1.233400,1.233700,D
174268136,EUR/USD,2005-08-05 13:39:14.000,1.233500,1.233800,D
174268165,EUR/USD,2005-08-05 13:39:22.000,1.233600,1.233900,D
174268176,EUR/USD,2005-08-05 13:39:24.000,1.233700,1.234000,D
174268191,EUR/USD,2005-08-05 13:39:26.000,1.233800,1.234100,D
174268197,EUR/USD,2005-08-05 13:39:27.000,1.233700,1.234000,D
174268217,EUR/USD,2005-08-05 13:39:31.000,1.233800,1.234100,D
174268220,EUR/USD,2005-08-05 13:39:32.000,1.233700,1.234000,D
174268241,EUR/USD,2005-08-05 13:39:37.000,1.233600,1.233900,D
174268257,EUR/USD,2005-08-05 13:39:40.000,1.233700,1.234000,D
174268273,EUR/USD,2005-08-05 13:39:42.000,1.233600,1.233900,D
174268279,EUR/USD,2005-08-05 13:39:43.000,1.233700,1.234000,D
174268317,EUR/USD,2005-08-05 13:39:53.000,1.233600,1.233900,D
174268328,EUR/USD,2005-08-05 13:39:55.000,1.233700,1.234000,D
174268346,EUR/USD,2005-08-05 13:39:59.000,1.233800,1.234100,D
174268362,EUR/USD,2005-08-05 13:40:02.000,1.233900,1.234200,D
174268381,EUR/USD,2005-08-05 13:40:07.000,1.234000,1.234300,D
174268424,EUR/USD,2005-08-05 13:40:13.000,1.234100,1.234400,D
174268431,EUR/USD,2005-08-05 13:40:14.000,1.234000,1.234300,D
174268436,EUR/USD,2005-08-05 13:40:14.000,1.234100,1.234400,D
174268442,EUR/USD,2005-08-05 13:40:15.000,1.234000,1.234300,D
174268455,EUR/USD,2005-08-05 13:40:17.000,1.234100,1.234400,D
174268468,EUR/USD,2005-08-05 13:40:19.000,1.234000,1.234300,D
174268481,EUR/USD,2005-08-05 13:40:23.000,1.233900,1.234200,D
174268485,EUR/USD,2005-08-05 13:40:28.000,1.234000,1.234300,D
174268490,EUR/USD,2005-08-05 13:40:28.000,1.233900,1.234200,D
174268541,EUR/USD,2005-08-05 13:40:53.000,1.233800,1.234100,D
174268579,EUR/USD,2005-08-05 13:40:58.000,1.233900,1.234200,D
174268586,EUR/USD,2005-08-05 13:41:07.000,1.234000,1.234300,D
174268605,EUR/USD,2005-08-05 13:41:11.000,1.233900,1.234200,D
174268618,EUR/USD,2005-08-05 13:41:14.000,1.234000,1.234300,D
174268625,EUR/USD,2005-08-05 13:41:15.000,1.233900,1.234200,D
174268663,EUR/USD,2005-08-05 13:41:34.000,1.234000,1.234300,D
174268686,EUR/USD,2005-08-05 13:41:42.000,1.233900,1.234200,D
174268698,EUR/USD,2005-08-05 13:41:49.000,1.234000,1.234300,D
174268705,EUR/USD,2005-08-05 13:41:50.000,1.233900,1.234200,D
174268721,EUR/USD,2005-08-05 13:41:56.000,1.234000,1.234300,D
174268728,EUR/USD,2005-08-05 13:41:58.000,1.233900,1.234200,D
174268738,EUR/USD,2005-08-05 13:42:05.000,1.234000,1.234300,D
174268751,EUR/USD,2005-08-05 13:42:09.000,1.233900,1.234200,D
174268767,EUR/USD,2005-08-05 13:42:21.000,1.233800,1.234100,D
174268792,EUR/USD,2005-08-05 13:42:29.000,1.233700,1.234000,D
174268815,EUR/USD,2005-08-05 13:42:43.000,1.233600,1.233900,D
174268829,EUR/USD,2005-08-05 13:42:49.000,1.233500,1.233800,D
174268936,EUR/USD,2005-08-05 13:43:38.000,1.233400,1.233700,D
174268949,EUR/USD,2005-08-05 13:43:57.000,1.233300,1.233600,D
174269014,EUR/USD,2005-08-05 13:44:35.000,1.233200,1.233500,D
174269021,EUR/USD,2005-08-05 13:44:38.000,1.233300,1.233600,D
174269057,EUR/USD,2005-08-05 13:45:04.000,1.233200,1.233500,D
174269070,EUR/USD,2005-08-05 13:45:15.000,1.233300,1.233600,D
174269098,EUR/USD,2005-08-05 13:45:30.000,1.233400,1.233700,D
174269132,EUR/USD,2005-08-05 13:45:38.000,1.233500,1.233800,D
174269145,EUR/USD,2005-08-05 13:45:39.000,1.233600,1.233900,D
174269159,EUR/USD,2005-08-05 13:45:42.000,1.233500,1.233800,D
174269173,EUR/USD,2005-08-05 13:45:46.000,1.233600,1.233900,D
174269177,EUR/USD,2005-08-05 13:45:48.000,1.233500,1.233800,D
174269228,EUR/USD,2005-08-05 13:46:27.000,1.233400,1.233700,D
174269232,EUR/USD,2005-08-05 13:46:31.000,1.233500,1.233800,D
174269263,EUR/USD,2005-08-05 13:47:03.000,1.233600,1.233900,D
174269286,EUR/USD,2005-08-05 13:47:09.000,1.233500,1.233800,D
174269295,EUR/USD,2005-08-05 13:47:25.000,1.233600,1.233900,D
174269317,EUR/USD,2005-08-05 13:47:44.000,1.233500,1.233800,D
174269322,EUR/USD,2005-08-05 13:47:52.000,1.233400,1.233700,D
174269333,EUR/USD,2005-08-05 13:47:59.000,1.233500,1.233800,D
174269369,EUR/USD,2005-08-05 13:49:21.000,1.233400,1.233700,D
174269372,EUR/USD,2005-08-05 13:49:28.000,1.233500,1.233800,D
174269414,EUR/USD,2005-08-05 13:49:51.000,1.233400,1.233700,D
174269429,EUR/USD,2005-08-05 13:50:01.000,1.233500,1.233800,D
174269497,EUR/USD,2005-08-05 13:50:40.000,1.233400,1.233700,D
174269556,EUR/USD,2005-08-05 13:51:46.000,1.233500,1.233800,D
174269597,EUR/USD,2005-08-05 13:52:33.000,1.233400,1.233700,D
174269630,EUR/USD,2005-08-05 13:54:01.000,1.233300,1.233600,D
174269640,EUR/USD,2005-08-05 13:54:08.000,1.233400,1.233700,D
174269642,EUR/USD,2005-08-05 13:54:08.000,1.233300,1.233600,D
174269645,EUR/USD,2005-08-05 13:54:12.000,1.233200,1.233500,D
174269660,EUR/USD,2005-08-05 13:54:21.000,1.233300,1.233600,D
174269666,EUR/USD,2005-08-05 13:54:24.000,1.233200,1.233500,D
174269669,EUR/USD,2005-08-05 13:54:28.000,1.233300,1.233600,D
174269682,EUR/USD,2005-08-05 13:54:51.000,1.233400,1.233700,D
174269686,EUR/USD,2005-08-05 13:55:03.000,1.233300,1.233600,D
174269690,EUR/USD,2005-08-05 13:55:06.000,1.233400,1.233700,D
174269695,EUR/USD,2005-08-05 13:55:10.000,1.233300,1.233600,D
174269709,EUR/USD,2005-08-05 13:55:42.000,1.233200,1.233500,D
174269712,EUR/USD,2005-08-05 13:55:50.000,1.233300,1.233600,D
174269716,EUR/USD,2005-08-05 13:55:58.000,1.233200,1.233500,D
174269732,EUR/USD,2005-08-05 13:56:24.000,1.233300,1.233600,D
174269744,EUR/USD,2005-08-05 13:56:28.000,1.233200,1.233500,D
174269748,EUR/USD,2005-08-05 13:56:34.000,1.233300,1.233600,D
174269754,EUR/USD,2005-08-05 13:56:36.000,1.233200,1.233500,D
174269823,EUR/USD,2005-08-05 13:58:36.000,1.233100,1.233400,D
174269830,EUR/USD,2005-08-05 13:58:38.000,1.233200,1.233500,D
174269835,EUR/USD,2005-08-05 13:58:39.000,1.233100,1.233400,D
174269852,EUR/USD,2005-08-05 13:58:44.000,1.233200,1.233500,D
174269883,EUR/USD,2005-08-05 13:58:57.000,1.233100,1.233400,D
174269891,EUR/USD,2005-08-05 13:59:07.000,1.233200,1.233500,D
174269894,EUR/USD,2005-08-05 13:59:08.000,1.233100,1.233400,D
174269956,EUR/USD,2005-08-05 14:02:24.000,1.233200,1.233500,D
174270109,EUR/USD,2005-08-05 14:05:48.000,1.233100,1.233400,D
174270119,EUR/USD,2005-08-05 14:05:55.000,1.233200,1.233500,D
174270125,EUR/USD,2005-08-05 14:05:57.000,1.233100,1.233400,D
174270139,EUR/USD,2005-08-05 14:06:15.000,1.233200,1.233500,D
174270173,EUR/USD,2005-08-05 14:07:58.000,1.233100,1.233400,D
174270177,EUR/USD,2005-08-05 14:08:02.000,1.233200,1.233500,D
174270180,EUR/USD,2005-08-05 14:08:03.000,1.233100,1.233400,D
174270252,EUR/USD,2005-08-05 14:09:59.000,1.233000,1.233300,D
174270259,EUR/USD,2005-08-05 14:10:00.000,1.232900,1.233200,D
174270265,EUR/USD,2005-08-05 14:10:01.000,1.233000,1.233300,D
174270283,EUR/USD,2005-08-05 14:10:07.000,1.233100,1.233400,D
174270290,EUR/USD,2005-08-05 14:10:11.000,1.233000,1.233300,D
174270296,EUR/USD,2005-08-05 14:10:15.000,1.233100,1.233400,D
174270320,EUR/USD,2005-08-05 14:11:03.000,1.233000,1.233300,D
174270333,EUR/USD,2005-08-05 14:11:26.000,1.232900,1.233200,D
174270342,EUR/USD,2005-08-05 14:11:39.000,1.233000,1.233300,D
174270350,EUR/USD,2005-08-05 14:11:47.000,1.233100,1.233400,D
174270364,EUR/USD,2005-08-05 14:12:00.000,1.233200,1.233500,D
174270376,EUR/USD,2005-08-05 14:12:02.000,1.233100,1.233400,D
174270377,EUR/USD,2005-08-05 14:12:06.000,1.233000,1.233300,D
174270436,EUR/USD,2005-08-05 14:13:06.000,1.232900,1.233200,D
174270460,EUR/USD,2005-08-05 14:13:26.000,1.233000,1.233300,D
174270477,EUR/USD,2005-08-05 14:14:50.000,1.232900,1.233200,D
174270482,EUR/USD,2005-08-05 14:14:52.000,1.233000,1.233300,D
174270506,EUR/USD,2005-08-05 14:15:20.000,1.232900,1.233200,D
174270515,EUR/USD,2005-08-05 14:15:27.000,1.233000,1.233300,D
174270523,EUR/USD,2005-08-05 14:15:29.000,1.232900,1.233200,D
174270545,EUR/USD,2005-08-05 14:15:50.000,1.233000,1.233300,D
174270566,EUR/USD,2005-08-05 14:15:57.000,1.232900,1.233200,D
174270581,EUR/USD,2005-08-05 14:16:20.000,1.233000,1.233300,D
174270631,EUR/USD,2005-08-05 14:16:52.000,1.232900,1.233200,D
174270651,EUR/USD,2005-08-05 14:17:04.000,1.232800,1.233100,D
174270659,EUR/USD,2005-08-05 14:17:06.000,1.232900,1.233200,D
174270663,EUR/USD,2005-08-05 14:17:06.000,1.232800,1.233100,D
174270686,EUR/USD,2005-08-05 14:17:20.000,1.232900,1.233200,D
174270697,EUR/USD,2005-08-05 14:17:23.000,1.232800,1.233100,D
174270731,EUR/USD,2005-08-05 14:17:33.000,1.232900,1.233200,D
174270824,EUR/USD,2005-08-05 14:18:43.000,1.233000,1.233300,D
174270926,EUR/USD,2005-08-05 14:20:01.000,1.233100,1.233400,D
174270955,EUR/USD,2005-08-05 14:20:13.000,1.233000,1.233300,D
174270976,EUR/USD,2005-08-05 14:20:30.000,1.233100,1.233400,D
174270986,EUR/USD,2005-08-05 14:20:32.000,1.233200,1.233500,D
174271012,EUR/USD,2005-08-05 14:20:40.000,1.233300,1.233600,D
174271095,EUR/USD,2005-08-05 14:21:32.000,1.233400,1.233700,D
174271100,EUR/USD,2005-08-05 14:21:34.000,1.233500,1.233800,D
174271103,EUR/USD,2005-08-05 14:21:35.000,1.233400,1.233700,D
174271115,EUR/USD,2005-08-05 14:21:39.000,1.233500,1.233800,D
174271120,EUR/USD,2005-08-05 14:21:40.000,1.233400,1.233700,D
174271139,EUR/USD,2005-08-05 14:21:54.000,1.233300,1.233600,D
174271174,EUR/USD,2005-08-05 14:22:31.000,1.233400,1.233700,D
174271177,EUR/USD,2005-08-05 14:22:33.000,1.233300,1.233600,D
174271180,EUR/USD,2005-08-05 14:22:34.000,1.233400,1.233700,D
174271185,EUR/USD,2005-08-05 14:22:37.000,1.233300,1.233600,D
174271191,EUR/USD,2005-08-05 14:22:42.000,1.233400,1.233700,D
174271202,EUR/USD,2005-08-05 14:22:54.000,1.233300,1.233600,D
174271223,EUR/USD,2005-08-05 14:23:23.000,1.233400,1.233700,D
174271241,EUR/USD,2005-08-05 14:23:31.000,1.233500,1.233800,D
174271254,EUR/USD,2005-08-05 14:23:35.000,1.233400,1.233700,D
174271295,EUR/USD,2005-08-05 14:24:06.000,1.233500,1.233800,D
174271307,EUR/USD,2005-08-05 14:24:23.000,1.233600,1.233900,D
174271312,EUR/USD,2005-08-05 14:24:25.000,1.233500,1.233800,D
174271318,EUR/USD,2005-08-05 14:24:28.000,1.233600,1.233900,D
174271322,EUR/USD,2005-08-05 14:24:36.000,1.233500,1.233800,D
174271341,EUR/USD,2005-08-05 14:25:03.000,1.233600,1.233900,D
174271350,EUR/USD,2005-08-05 14:25:14.000,1.233700,1.234000,D
174271360,EUR/USD,2005-08-05 14:25:20.000,1.233800,1.234100,D
174271371,EUR/USD,2005-08-05 14:25:31.000,1.233700,1.234000,D
174271384,EUR/USD,2005-08-05 14:25:42.000,1.233600,1.233900,D
174271493,EUR/USD,2005-08-05 14:27:52.000,1.233500,1.233800,D
174271497,EUR/USD,2005-08-05 14:28:00.000,1.233600,1.233900,D
174271502,EUR/USD,2005-08-05 14:28:16.000,1.233700,1.234000,D
174271519,EUR/USD,2005-08-05 14:28:25.000,1.233600,1.233900,D
174271525,EUR/USD,2005-08-05 14:28:27.000,1.233700,1.234000,D
174271546,EUR/USD,2005-08-05 14:28:30.000,1.233600,1.233900,D
174271548,EUR/USD,2005-08-05 14:28:30.000,1.233700,1.234000,D
