173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174271557,EUR/USD,2005-08-05 14:28:34.000,1.233600,1.233900,D
174271568,EUR/USD,2005-08-05 14:28:39.000,1.233500,1.233800,D
174271579,EUR/USD,2005-08-05 14:28:42.000,1.233600,1.233900,D
174271598,EUR/USD,2005-08-05 14:28:53.000,1.233500,1.233800,D
174271618,EUR/USD,2005-08-05 14:29:36.000,1.233600,1.233900,D
174271636,EUR/USD,2005-08-05 14:29:51.000,1.233500,1.233800,D
174271639,EUR/USD,2005-08-05 14:29:57.000,1.233600,1.233900,D
174271664,EUR/USD,2005-08-05 14:30:33.000,1.233700,1.234000,D
174271676,EUR/USD,2005-08-05 14:30:45.000,1.233600,1.233900,D
174271712,EUR/USD,2005-08-05 14:31:32.000,1.233700,1.234000,D
174271719,EUR/USD,2005-08-05 14:31:44.000,1.233600,1.233900,D
174271731,EUR/USD,2005-08-05 14:32:05.000,1.233700,1.234000,D
174271765,EUR/USD,2005-08-05 14:32:22.000,1.233800,1.234100,D
174271777,EUR/USD,2005-08-05 14:32:29.000,1.233700,1.234000,D
174271785,EUR/USD,2005-08-05 14:33:12.000,1.233600,1.233900,D
174271791,EUR/USD,2005-08-05 14:33:20.000,1.233500,1.233800,D
174271796,EUR/USD,2005-08-05 14:33:21.000,1.233600,1.233900,D
174271815,EUR/USD,2005-08-05 14:33:31.000,1.233700,1.234000,D
174271818,EUR/USD,2005-08-05 14:33:34.000,1.233800,1.234100,D
174271821,EUR/USD,2005-08-05 14:33:35.000,1.233700,1.234000,D
174271848,EUR/USD,2005-08-05 14:33:47.000,1.233600,1.233900,D
174271854,EUR/USD,2005-08-05 14:33:49.000,1.233700,1.234000,D
174271859,EUR/USD,2005-08-05 14:34:12.000,1.233600,1.233900,D
174271880,EUR/USD,2005-08-05 14:34:44.000,1.233700,1.234000,D
174271890,EUR/USD,2005-08-05 14:34:47.000,1.233800,1.234100,D
174271903,EUR/USD,2005-08-05 14:34:50.000,1.233900,1.234200,D
174271923,EUR/USD,2005-08-05 14:34:58.000,1.234000,1.234300,D
174271932,EUR/USD,2005-08-05 14:34:59.000,1.233900,1.234200,D
174271940,EUR/USD,2005-08-05 14:35:03.000,1.234000,1.234300,D
174271944,EUR/USD,2005-08-05 14:35:04.000,1.234100,1.234400,D
174271953,EUR/USD,2005-08-05 14:35:06.000,1.234200,1.234500,D
174271968,EUR/USD,2005-08-05 14:35:09.000,1.234100,1.234400,D
174271972,EUR/USD,2005-08-05 14:35:10.000,1.234200,1.234500,D
174271983,EUR/USD,2005-08-05 14:35:19.000,1.234300,1.234600,D
174272024,EUR/USD,2005-08-05 14:35:30.000,1.234400,1.234700,D
174272077,EUR/USD,2005-08-05 14:35:52.000,1.234300,1.234600,D
174272118,EUR/USD,2005-08-05 14:36:01.000,1.234400,1.234700,D
174272135,EUR/USD,2005-08-05 14:36:06.000,1.234500,1.234800,D
174272148,EUR/USD,2005-08-05 14:36:08.000,1.234400,1.234700,D
174272153,EUR/USD,2005-08-05 14:36:08.000,1.234300,1.234600,D
174272165,EUR/USD,2005-08-05 14:36:11.000,1.234200,1.234500,D
174272174,EUR/USD,2005-08-05 14:36:13.000,1.234300,1.234600,D
174272183,EUR/USD,2005-08-05 14:36:17.000,1.234400,1.234700,D
174272216,EUR/USD,2005-08-05 14:36:35.000,1.234500,1.234800,D
174272226,EUR/USD,2005-08-05 14:36:38.000,1.234400,1.234700,D
174272232,EUR/USD,2005-08-05 14:36:41.000,1.234500,1.234800,D
174272240,EUR/USD,2005-08-05 14:36:45.000,1.234600,1.234900,D
174272250,EUR/USD,2005-08-05 14:36:50.000,1.234500,1.234800,D
174272275,EUR/USD,2005-08-05 14:36:59.000,1.234600,1.234900,D
174272300,EUR/USD,2005-08-05 14:37:14.000,1.234500,1.234800,D
174272340,EUR/USD,2005-08-05 14:37:45.000,1.234600,1.234900,D
174272353,EUR/USD,2005-08-05 14:37:48.000,1.234700,1.235000,D
174272366,EUR/USD,2005-08-05 14:38:06.000,1.234600,1.234900,D
174272373,EUR/USD,2005-08-05 14:38:07.000,1.234500,1.234800,D
174272384,EUR/USD,2005-08-05 14:38:22.000,1.234400,1.234700,D
174272394,EUR/USD,2005-08-05 14:38:25.000,1.234300,1.234600,D
174272400,EUR/USD,2005-08-05 14:38:25.000,1.234400,1.234700,D
174272402,EUR/USD,2005-08-05 14:38:26.000,1.234500,1.234800,D
174272410,EUR/USD,2005-08-05 14:38:27.000,1.234400,1.234700,D
174272424,EUR/USD,2005-08-05 14:38:29.000,1.234500,1.234800,D
174272425,EUR/USD,2005-08-05 14:38:31.000,1.234400,1.234700,D
174272430,EUR/USD,2005-08-05 14:38:32.000,1.234500,1.234800,D
174272439,EUR/USD,2005-08-05 14:38:34.000,1.234400,1.234700,D
174272441,EUR/USD,2005-08-05 14:38:35.000,1.234500,1.234800,D
174272490,EUR/USD,2005-08-05 14:39:34.000,1.234600,1.234900,D
174272491,EUR/USD,2005-08-05 14:39:35.000,1.234500,1.234800,D
174272541,EUR/USD,2005-08-05 14:39:52.000,1.234600,1.234900,D
174272626,EUR/USD,2005-08-05 14:40:46.000,1.234700,1.235000,D
174272631,EUR/USD,2005-08-05 14:40:47.000,1.234600,1.234900,D
174272640,EUR/USD,2005-08-05 14:40:59.000,1.234700,1.235000,D
174272650,EUR/USD,2005-08-05 14:41:07.000,1.234600,1.234900,D
174272676,EUR/USD,2005-08-05 14:41:26.000,1.234700,1.235000,D
174272679,EUR/USD,2005-08-05 14:41:26.000,1.234600,1.234900,D
174272682,EUR/USD,2005-08-05 14:41:29.000,1.234700,1.235000,D
174272683,EUR/USD,2005-08-05 14:41:29.000,1.234600,1.234900,D
174272781,EUR/USD,2005-08-05 14:42:53.000,1.234700,1.235000,D
174272820,EUR/USD,2005-08-05 14:43:19.000,1.234600,1.234900,D
174272826,EUR/USD,2005-08-05 14:43:19.000,1.234700,1.235000,D
174272879,EUR/USD,2005-08-05 14:43:36.000,1.234600,1.234900,D
174272885,EUR/USD,2005-08-05 14:43:37.000,1.234700,1.235000,D
174272903,EUR/USD,2005-08-05 14:43:42.000,1.234600,1.234900,D
174272909,EUR/USD,2005-08-05 14:43:45.000,1.234700,1.235000,D
174272911,EUR/USD,2005-08-05 14:43:47.000,1.234600,1.234900,D
174272913,EUR/USD,2005-08-05 14:43:47.000,1.234700,1.235000,D
174272916,EUR/USD,2005-08-05 14:43:49.000,1.234600,1.234900,D
174272944,EUR/USD,2005-08-05 14:44:00.000,1.234700,1.235000,D
174272948,EUR/USD,2005-08-05 14:44:01.000,1.234600,1.234900,D
174272952,EUR/USD,2005-08-05 14:44:03.000,1.234700,1.235000,D
174272958,EUR/USD,2005-08-05 14:44:15.000,1.234600,1.234900,D
174272959,EUR/USD,2005-08-05 14:44:18.000,1.234700,1.235000,D
174272969,EUR/USD,2005-08-05 14:44:27.000,1.234600,1.234900,D
174272977,EUR/USD,2005-08-05 14:44:30.000,1.234700,1.235000,D
174272978,EUR/USD,2005-08-05 14:44:30.000,1.234600,1.234900,D
174273022,EUR/USD,2005-08-05 14:44:53.000,1.234500,1.234800,D
174273028,EUR/USD,2005-08-05 14:44:56.000,1.234600,1.234900,D
174273043,EUR/USD,2005-08-05 14:45:30.000,1.234700,1.235000,D
174273055,EUR/USD,2005-08-05 14:45:46.000,1.234800,1.235100,D
174273067,EUR/USD,2005-08-05 14:45:49.000,1.234900,1.235200,D
174273070,EUR/USD,2005-08-05 14:45:49.000,1.235000,1.235300,D
174273094,EUR/USD,2005-08-05 14:45:55.000,1.235200,1.235500,D
174273095,EUR/USD,2005-08-05 14:45:55.000,1.235100,1.235400,D
174273098,EUR/USD,2005-08-05 14:45:56.000,1.235000,1.235300,D
174273105,EUR/USD,2005-08-05 14:45:59.000,1.234900,1.235200,D
174273111,EUR/USD,2005-08-05 14:46:01.000,1.234800,1.235100,D
174273164,EUR/USD,2005-08-05 14:46:49.000,1.234900,1.235200,D
174273167,EUR/USD,2005-08-05 14:46:52.000,1.234800,1.235100,D
174273188,EUR/USD,2005-08-05 14:47:24.000,1.234900,1.235200,D
174273198,EUR/USD,2005-08-05 14:47:27.000,1.234800,1.235100,D
174273208,EUR/USD,2005-08-05 14:47:34.000,1.234700,1.235000,D
174273225,EUR/USD,2005-08-05 14:47:42.000,1.234600,1.234900,D
174273233,EUR/USD,2005-08-05 14:47:45.000,1.234500,1.234800,D
174273246,EUR/USD,2005-08-05 14:47:47.000,1.234600,1.234900,D
174273269,EUR/USD,2005-08-05 14:47:51.000,1.234500,1.234800,D
174273274,EUR/USD,2005-08-05 14:47:53.000,1.234600,1.234900,D
174273297,EUR/USD,2005-08-05 14:48:07.000,1.234700,1.235000,D
174273334,EUR/USD,2005-08-05 14:48:28.000,1.234600,1.234900,D
174273346,EUR/USD,2005-08-05 14:48:29.000,1.234700,1.235000,D
174273374,EUR/USD,2005-08-05 14:48:46.000,1.234800,1.235100,D
174273396,EUR/USD,2005-08-05 14:49:03.000,1.234700,1.235000,D
174273414,EUR/USD,2005-08-05 14:49:11.000,1.234600,1.234900,D
174273425,EUR/USD,2005-08-05 14:49:13.000,1.234700,1.235000,D
174273524,EUR/USD,2005-08-05 14:50:27.000,1.234600,1.234900,D
174273528,EUR/USD,2005-08-05 14:50:31.000,1.234700,1.235000,D
174273549,EUR/USD,2005-08-05 14:50:57.000,1.234600,1.234900,D
174273555,EUR/USD,2005-08-05 14:50:58.000,1.234700,1.235000,D
174273568,EUR/USD,2005-08-05 14:51:11.000,1.234600,1.234900,D
174273627,EUR/USD,2005-08-05 14:52:48.000,1.234700,1.235000,D
174273632,EUR/USD,2005-08-05 14:52:50.000,1.234600,1.234900,D
174273653,EUR/USD,2005-08-05 14:53:11.000,1.234500,1.234800,D
174273658,EUR/USD,2005-08-05 14:53:12.000,1.234600,1.234900,D
174273698,EUR/USD,2005-08-05 14:53:49.000,1.234500,1.234800,D
174273706,EUR/USD,2005-08-05 14:53:51.000,1.234600,1.234900,D
174273715,EUR/USD,2005-08-05 14:53:54.000,1.234500,1.234800,D
174273720,EUR/USD,2005-08-05 14:53:55.000,1.234400,1.234700,D
174273726,EUR/USD,2005-08-05 14:53:56.000,1.234500,1.234800,D
174273729,EUR/USD,2005-08-05 14:53:56.000,1.234600,1.234900,D
174273754,EUR/USD,2005-08-05 14:53:59.000,1.234500,1.234800,D
174273782,EUR/USD,2005-08-05 14:54:13.000,1.234400,1.234700,D
174273789,EUR/USD,2005-08-05 14:54:14.000,1.234500,1.234800,D
174273908,EUR/USD,2005-08-05 14:55:43.000,1.234400,1.234700,D
174274014,EUR/USD,2005-08-05 14:58:26.000,1.234300,1.234600,D
174274026,EUR/USD,2005-08-05 14:58:33.000,1.234400,1.234700,D
174274030,EUR/USD,2005-08-05 14:58:33.000,1.234500,1.234800,D
174274033,EUR/USD,2005-08-05 14:58:34.000,1.234400,1.234700,D
174274056,EUR/USD,2005-08-05 14:58:55.000,1.234300,1.234600,D
174274057,EUR/USD,2005-08-05 14:58:56.000,1.234400,1.234700,D
174274147,EUR/USD,2005-08-05 14:59:15.000,1.234500,1.234800,D
174274200,EUR/USD,2005-08-05 14:59:34.000,1.234400,1.234700,D
174274207,EUR/USD,2005-08-05 14:59:36.000,1.234500,1.234800,D
174274217,EUR/USD,2005-08-05 14:59:37.000,1.234400,1.234700,D
174274229,EUR/USD,2005-08-05 14:59:42.000,1.234300,1.234600,D
174274232,EUR/USD,2005-08-05 14:59:43.000,1.234400,1.234700,D
174274259,EUR/USD,2005-08-05 14:59:54.000,1.234500,1.234800,D
174274315,EUR/USD,2005-08-05 15:00:00.000,1.234600,1.234900,D
174274319,EUR/USD,2005-08-05 15:00:02.000,1.234500,1.234800,D
174274367,EUR/USD,2005-08-05 15:00:19.000,1.234400,1.234700,D
174274382,EUR/USD,2005-08-05 15:00:24.000,1.234500,1.234800,D
174274397,EUR/USD,2005-08-05 15:00:29.000,1.234600,1.234900,D
174274402,EUR/USD,2005-08-05 15:00:30.000,1.234500,1.234800,D
174274529,EUR/USD,2005-08-05 15:02:00.000,1.234600,1.234900,D
174274547,EUR/USD,2005-08-05 15:02:13.000,1.234500,1.234800,D
174274553,EUR/USD,2005-08-05 15:02:15.000,1.234600,1.234900,D
174274560,EUR/USD,2005-08-05 15:02:19.000,1.234500,1.234800,D
174274566,EUR/USD,2005-08-05 15:02:20.000,1.234600,1.234900,D
174274602,EUR/USD,2005-08-05 15:02:46.000,1.234700,1.235000,D
174274657,EUR/USD,2005-08-05 15:03:05.000,1.234800,1.235100,D
174274669,EUR/USD,2005-08-05 15:03:13.000,1.234700,1.235000,D
174274679,EUR/USD,2005-08-05 15:03:17.000,1.234800,1.235100,D
174274761,EUR/USD,2005-08-05 15:04:33.000,1.234900,1.235200,D
174274784,EUR/USD,2005-08-05 15:04:53.000,1.234800,1.235100,D
174274790,EUR/USD,2005-08-05 15:04:58.000,1.234900,1.235200,D
174274817,EUR/USD,2005-08-05 15:05:36.000,1.234800,1.235100,D
174274824,EUR/USD,2005-08-05 15:05:37.000,1.234900,1.235200,D
174274832,EUR/USD,2005-08-05 15:05:37.000,1.234800,1.235100,D
174274839,EUR/USD,2005-08-05 15:05:44.000,1.234900,1.235200,D
174274842,EUR/USD,2005-08-05 15:05:44.000,1.234800,1.235100,D
174274877,EUR/USD,2005-08-05 15:06:28.000,1.234900,1.235200,D
174274879,EUR/USD,2005-08-05 15:06:28.000,1.234800,1.235100,D
174274906,EUR/USD,2005-08-05 15:06:56.000,1.234900,1.235200,D
174274910,EUR/USD,2005-08-05 15:06:57.000,1.234800,1.235100,D
174274916,EUR/USD,2005-08-05 15:07:02.000,1.234700,1.235000,D
174274917,EUR/USD,2005-08-05 15:07:03.000,1.234800,1.235100,D
174274927,EUR/USD,2005-08-05 15:07:08.000,1.234700,1.235000,D
174274932,EUR/USD,2005-08-05 15:07:11.000,1.234800,1.235100,D
174274943,EUR/USD,2005-08-05 15:07:18.000,1.234700,1.235000,D
174274951,EUR/USD,2005-08-05 15:07:25.000,1.234800,1.235100,D
174274983,EUR/USD,2005-08-05 15:08:29.000,1.234700,1.235000,D
174274986,EUR/USD,2005-08-05 15:08:30.000,1.234800,1.235100,D
174275065,EUR/USD,2005-08-05 15:11:28.000,1.234900,1.235200,D
174275102,EUR/USD,2005-08-05 15:11:37.000,1.234800,1.235100,D
174275107,EUR/USD,2005-08-05 15:11:40.000,1.234900,1.235200,D
174275120,EUR/USD,2005-08-05 15:11:47.000,1.234800,1.235100,D
174275135,EUR/USD,2005-08-05 15:12:06.000,1.234900,1.235200,D
174275184,EUR/USD,2005-08-05 15:12:45.000,1.234800,1.235100,D
174275187,EUR/USD,2005-08-05 15:12:46.000,1.234900,1.235200,D
174275189,EUR/USD,2005-08-05 15:12:47.000,1.234800,1.235100,D
174275194,EUR/USD,2005-08-05 15:12:54.000,1.234900,1.235200,D
174275278,EUR/USD,2005-08-05 15:13:59.000,1.234800,1.235100,D
174275335,EUR/USD,2005-08-05 15:14:34.000,1.234700,1.235000,D
174275336,EUR/USD,2005-08-05 15:14:39.000,1.234800,1.235100,D
174275411,EUR/USD,2005-08-05 15:17:04.000,1.234700,1.235000,D
174275420,EUR/USD,2005-08-05 15:17:12.000,1.234800,1.235100,D
174275424,EUR/USD,2005-08-05 15:17:12.000,1.234700,1.235000,D
174275431,EUR/USD,2005-08-05 15:17:33.000,1.234800,1.235100,D
174275432,EUR/USD,2005-08-05 15:17:38.000,1.234700,1.235000,D
174275473,EUR/USD,2005-08-05 15:19:46.000,1.234600,1.234900,D
174275519,EUR/USD,2005-08-05 15:21:06.000,1.234500,1.234800,D
174275524,EUR/USD,2005-08-05 15:21:11.000,1.234600,1.234900,D
174275557,EUR/USD,2005-08-05 15:25:22.000,1.234500,1.234800,D
174275568,EUR/USD,2005-08-05 15:25:39.000,1.234400,1.234700,D
174275571,EUR/USD,2005-08-05 15:25:45.000,1.234500,1.234800,D
174275622,EUR/USD,2005-08-05 15:27:31.000,1.234400,1.234700,D
174275628,EUR/USD,2005-08-05 15:27:34.000,1.234300,1.234600,D
174275692,EUR/USD,2005-08-05 15:29:54.000,1.234200,1.234500,D
174275697,EUR/USD,2005-08-05 15:29:55.000,1.234300,1.234600,D
174275744,EUR/USD,2005-08-05 15:31:05.000,1.234200,1.234500,D
174275747,EUR/USD,2005-08-05 15:31:08.000,1.234300,1.234600,D
174275764,EUR/USD,2005-08-05 15:31:47.000,1.234400,1.234700,D
174275769,EUR/USD,2005-08-05 15:31:48.000,1.234500,1.234800,D
174275793,EUR/USD,2005-08-05 15:32:19.000,1.234400,1.234700,D
174275799,EUR/USD,2005-08-05 15:32:20.000,1.234300,1.234600,D
174275800,EUR/USD,2005-08-05 15:32:39.000,1.234400,1.234700,D
174275807,EUR/USD,2005-08-05 15:32:49.000,1.234500,1.234800,D
174275818,EUR/USD,2005-08-05 15:33:04.000,1.234400,1.234700,D
174275822,EUR/USD,2005-08-05 15:33:05.000,1.234300,1.234600,D
174275824,EUR/USD,2005-08-05 15:33:05.000,1.234200,1.234500,D
174275833,EUR/USD,2005-08-05 15:33:08.000,1.234300,1.234600,D
174275846,EUR/USD,2005-08-05 15:33:26.000,1.234200,1.234500,D
174275851,EUR/USD,2005-08-05 15:33:35.000,1.234300,1.234600,D
174275855,EUR/USD,2005-08-05 15:33:37.000,1.234200,1.234500,D
174275869,EUR/USD,2005-08-05 15:34:38.000,1.234100,1.234400,D
174275894,EUR/USD,2005-08-05 15:35:18.000,1.234200,1.234500,D
174275900,EUR/USD,2005-08-05 15:35:26.000,1.234100,1.234400,D
174275904,EUR/USD,2005-08-05 15:35:26.000,1.234000,1.234300,D
174275906,EUR/USD,2005-08-05 15:35:30.000,1.234100,1.234400,D
174275911,EUR/USD,2005-08-05 15:35:31.000,1.234200,1.234500,D
174275917,EUR/USD,2005-08-05 15:35:32.000,1.234100,1.234400,D
174275959,EUR/USD,2005-08-05 15:37:19.000,1.234000,1.234300,D
174275979,EUR/USD,2005-08-05 15:38:03.000,1.234100,1.234400,D
174275980,EUR/USD,2005-08-05 15:38:08.000,1.234000,1.234300,D
174275982,EUR/USD,2005-08-05 15:38:11.000,1.234100,1.234400,D
174275988,EUR/USD,2005-08-05 15:38:28.000,1.234000,1.234300,D
174275990,EUR/USD,2005-08-05 15:38:46.000,1.234100,1.234400,D
174275997,EUR/USD,2005-08-05 15:39:05.000,1.234000,1.234300,D
174275999,EUR/USD,2005-08-05 15:39:31.000,1.234100,1.234400,D
174276009,EUR/USD,2005-08-05 15:40:35.000,1.234200,1.234500,D
174276019,EUR/USD,2005-08-05 15:40:45.000,1.234100,1.234400,D
174276025,EUR/USD,2005-08-05 15:40:51.000,1.234200,1.234500,D
174276032,EUR/USD,2005-08-05 15:40:56.000,1.234100,1.234400,D
174276035,EUR/USD,2005-08-05 15:40:58.000,1.234200,1.234500,D
174276046,EUR/USD,2005-08-05 15:41:16.000,1.234100,1.234400,D
174276071,EUR/USD,2005-08-05 15:42:26.000,1.234200,1.234500,D
174276105,EUR/USD,2005-08-05 15:43:35.000,1.234300,1.234600,D
174276140,EUR/USD,2005-08-05 15:44:19.000,1.234400,1.234700,D
174276177,EUR/USD,2005-08-05 15:44:54.000,1.234500,1.234800,D
174276202,EUR/USD,2005-08-05 15:45:07.000,1.234400,1.234700,D
174276207,EUR/USD,2005-08-05 15:45:12.000,1.234500,1.234800,D
174276212,EUR/USD,2005-08-05 15:45:14.000,1.234400,1.234700,D
174276229,EUR/USD,2005-08-05 15:45:21.000,1.234500,1.234800,D
174276246,EUR/USD,2005-08-05 15:45:38.000,1.234400,1.234700,D
174276253,EUR/USD,2005-08-05 15:45:51.000,1.234500,1.234800,D
174276294,EUR/USD,2005-08-05 15:46:37.000,1.234600,1.234900,D
174276298,EUR/USD,2005-08-05 15:46:40.000,1.234500,1.234800,D
174276300,EUR/USD,2005-08-05 15:46:41.000,1.234600,1.234900,D
174276303,EUR/USD,2005-08-05 15:46:41.000,1.234700,1.235000,D
174276309,EUR/USD,2005-08-05 15:46:49.000,1.234600,1.234900,D
174276316,EUR/USD,2005-08-05 15:46:54.000,1.234700,1.235000,D
174276443,EUR/USD,2005-08-05 15:49:18.000,1.234600,1.234900,D
174276455,EUR/USD,2005-08-05 15:49:25.000,1.234500,1.234800,D
174276458,EUR/USD,2005-08-05 15:49:28.000,1.234600,1.234900,D
174276492,EUR/USD,2005-08-05 15:49:46.000,1.234700,1.235000,D
174276556,EUR/USD,2005-08-05 15:50:59.000,1.234600,1.234900,D
174276571,EUR/USD,2005-08-05 15:51:05.000,1.234700,1.235000,D
174276584,EUR/USD,2005-08-05 15:51:23.000,1.234600,1.234900,D
174276691,EUR/USD,2005-08-05 15:53:38.000,1.234700,1.235000,D
174276840,EUR/USD,2005-08-05 15:56:03.000,1.234800,1.235100,D
174276841,EUR/USD,2005-08-05 15:56:04.000,1.234900,1.235200,D
174276897,EUR/USD,2005-08-05 15:56:49.000,1.234800,1.235100,D
174276921,EUR/USD,2005-08-05 15:57:30.000,1.234900,1.235200,D
174276929,EUR/USD,2005-08-05 15:57:48.000,1.235000,1.235300,D
174276956,EUR/USD,2005-08-05 15:58:10.000,1.235100,1.235400,D
174276961,EUR/USD,2005-08-05 15:58:11.000,1.235000,1.235300,D
174276973,EUR/USD,2005-08-05 15:58:29.000,1.234900,1.235200,D
174276974,EUR/USD,2005-08-05 15:58:31.000,1.235000,1.235300,D
174276986,EUR/USD,2005-08-05 15:58:36.000,1.234900,1.235200,D
174276995,EUR/USD,2005-08-05 15:58:40.000,1.235000,1.235300,D
174276998,EUR/USD,2005-08-05 15:58:41.000,1.234900,1.235200,D
174277001,EUR/USD,2005-08-05 15:58:41.000,1.234800,1.235100,D
174277008,EUR/USD,2005-08-05 15:58:43.000,1.234900,1.235200,D
174277064,EUR/USD,2005-08-05 15:59:59.000,1.235000,1.235300,D
174277079,EUR/USD,2005-08-05 16:00:05.000,1.234900,1.235200,D
174277085,EUR/USD,2005-08-05 16:00:17.000,1.235000,1.235300,D
174277111,EUR/USD,2005-08-05 16:00:24.000,1.235100,1.235400,D
174277112,EUR/USD,2005-08-05 16:00:25.000,1.235000,1.235300,D
174277113,EUR/USD,2005-08-05 16:00:25.000,1.235100,1.235400,D
174277192,EUR/USD,2005-08-05 16:02:10.000,1.235200,1.235500,D
174277226,EUR/USD,2005-08-05 16:02:43.000,1.235100,1.235400,D
174277292,EUR/USD,2005-08-05 16:03:40.000,1.235200,1.235500,D
174277323,EUR/USD,2005-08-05 16:07:12.000,1.235300,1.235600,D
174277346,EUR/USD,2005-08-05 16:07:37.000,1.235500,1.235800,D
174277380,EUR/USD,2005-08-05 16:07:49.000,1.235400,1.235700,D
174277412,EUR/USD,2005-08-05 16:08:29.000,1.235500,1.235800,D
174277414,EUR/USD,2005-08-05 16:08:34.000,1.235400,1.235700,D
174277480,EUR/USD,2005-08-05 16:09:28.000,1.235300,1.235600,D
174277519,EUR/USD,2005-08-05 16:09:45.000,1.235400,1.235700,D
174277548,EUR/USD,2005-08-05 16:11:00.000,1.235300,1.235600,D
174277564,EUR/USD,2005-08-05 16:11:28.000,1.235400,1.235700,D
174277608,EUR/USD,2005-08-05 16:12:58.000,1.235300,1.235600,D
174277617,EUR/USD,2005-08-05 16:13:01.000,1.235400,1.235700,D
174277629,EUR/USD,2005-08-05 16:13:14.000,1.235500,1.235800,D
174277633,EUR/USD,2005-08-05 16:13:15.000,1.235400,1.235700,D
174277646,EUR/USD,2005-08-05 16:13:35.000,1.235300,1.235600,D
174277658,EUR/USD,2005-08-05 16:13:52.000,1.235200,1.235500,D
174277696,EUR/USD,2005-08-05 16:14:59.000,1.235300,1.235600,D
174277711,EUR/USD,2005-08-05 16:16:04.000,1.235200,1.235500,D
174277712,EUR/USD,2005-08-05 16:16:04.000,1.235300,1.235600,D
174277722,EUR/USD,2005-08-05 16:16:09.000,1.235200,1.235500,D
174277737,EUR/USD,2005-08-05 16:16:31.000,1.235300,1.235600,D
174277847,EUR/USD,2005-08-05 16:20:10.000,1.235200,1.235500,D
174277852,EUR/USD,2005-08-05 16:20:13.000,1.235300,1.235600,D
174277886,EUR/USD,2005-08-05 16:21:04.000,1.235200,1.235500,D
174277924,EUR/USD,2005-08-05 16:21:52.000,1.235300,1.235600,D
174277940,EUR/USD,2005-08-05 16:22:12.000,1.235200,1.235500,D
174277969,EUR/USD,2005-08-05 16:22:33.000,1.235300,1.235600,D
174277974,EUR/USD,2005-08-05 16:22:37.000,1.235200,1.235500,D
174277985,EUR/USD,2005-08-05 16:23:07.000,1.235300,1.235600,D
174277987,EUR/USD,2005-08-05 16:23:09.000,1.235200,1.235500,D
174277995,EUR/USD,2005-08-05 16:23:22.000,1.235300,1.235600,D
174278028,EUR/USD,2005-08-05 16:25:01.000,1.235400,1.235700,D
174278045,EUR/USD,2005-08-05 16:26:10.000,1.235300,1.235600,D
174278068,EUR/USD,2005-08-05 16:26:29.000,1.235400,1.235700,D
174278097,EUR/USD,2005-08-05 16:26:37.000,1.235300,1.235600,D
174278100,EUR/USD,2005-08-05 16:26:39.000,1.235400,1.235700,D
174278112,EUR/USD,2005-08-05 16:26:40.000,1.235500,1.235800,D
174278126,EUR/USD,2005-08-05 16:26:46.000,1.235400,1.235700,D
174278138,EUR/USD,2005-08-05 16:26:52.000,1.235500,1.235800,D
174278153,EUR/USD,2005-08-05 16:27:07.000,1.235400,1.235700,D
174278158,EUR/USD,2005-08-05 16:27:10.000,1.235500,1.235800,D
174278174,EUR/USD,2005-08-05 16:27:19.000,1.235400,1.235700,D
174278197,EUR/USD,2005-08-05 16:27:31.000,1.235500,1.235800,D
174278233,EUR/USD,2005-08-05 16:29:10.000,1.235400,1.235700,D
174278237,EUR/USD,2005-08-05 16:29:16.000,1.235500,1.235800,D
174278242,EUR/USD,2005-08-05 16:29:17.000,1.235400,1.235700,D
174278249,EUR/USD,2005-08-05 16:29:25.000,1.235300,1.235600,D
174278253,EUR/USD,2005-08-05 16:29:26.000,1.235200,1.235500,D
174278270,EUR/USD,2005-08-05 16:29:40.000,1.235100,1.235400,D
174278283,EUR/USD,2005-08-05 16:29:45.000,1.235200,1.235500,D
174278304,EUR/USD,2005-08-05 16:29:51.000,1.235100,1.235400,D
174278311,EUR/USD,2005-08-05 16:29:58.000,1.235200,1.235500,D
